,x,y,time
0,21,20,1
1,22,20,1
2,23,20,1
3,24,20,1
4,25,20,1
5,21,21,1
6,22,21,1
7,23,21,1
8,24,21,1
9,25,21,1
10,21,22,1
11,22,22,1
12,23,22,1
13,24,22,1
14,25,22,1
15,21,23,1
16,22,23,1
17,23,23,1
18,24,23,1
19,25,23,1
20,21,24,1
21,22,24,1
22,23,24,1
23,24,24,1
24,25,24,1
0,21,20,2
1,22,20,2
2,23,20,2
3,24,20,2
4,25,20,2
5,21,21,2
6,22,21,2
7,23,21,2
8,24,21,2
9,25,21,2
10,21,22,2
11,22,22,2
12,23,22,2
13,24,22,2
14,25,22,2
15,21,23,2
16,22,23,2
17,23,23,2
18,24,23,2
19,25,23,2
20,21,24,2
21,22,24,2
22,23,24,2
23,24,24,2
24,25,24,2
0,21,20,3
1,22,20,3
2,23,20,3
3,24,20,3
4,25,20,3
5,21,21,3
6,22,21,3
7,23,21,3
8,24,21,3
9,25,21,3
10,21,22,3
11,22,22,3
12,23,22,3
13,24,22,3
14,25,22,3
15,21,23,3
16,22,23,3
17,23,23,3
18,24,23,3
19,25,23,3
20,21,24,3
21,22,24,3
22,23,24,3
23,24,24,3
24,25,24,3
0,21,20,4
1,22,20,4
2,23,20,4
3,24,20,4
4,25,20,4
5,21,21,4
6,22,21,4
7,23,21,4
8,24,21,4
9,25,21,4
10,21,22,4
11,22,22,4
12,23,22,4
13,24,22,4
14,25,22,4
15,21,23,4
16,22,23,4
17,23,23,4
18,24,23,4
19,25,23,4
20,21,24,4
21,22,24,4
22,23,24,4
23,24,24,4
24,25,24,4
0,21,20,5
1,22,20,5
2,23,20,5
3,24,20,5
4,25,20,5
5,21,21,5
6,22,21,5
7,23,21,5
8,24,21,5
9,25,21,5
10,21,22,5
11,22,22,5
12,23,22,5
13,24,22,5
14,25,22,5
15,21,23,5
16,22,23,5
17,23,23,5
18,24,23,5
19,25,23,5
20,21,24,5
21,22,24,5
22,23,24,5
23,24,24,5
24,25,24,5
