,x,y,time
0,23,0,1
1,24,0,1
2,23,1,1
3,24,1,1
4,5,10,1
5,6,10,1
6,5,11,1
7,6,11,1
8,4,16,1
9,5,16,1
10,4,17,1
11,5,17,1
12,27,26,1
13,28,26,1
14,27,27,1
15,28,27,1
0,23,0,2
1,24,0,2
2,23,1,2
3,24,1,2
4,5,10,2
5,6,10,2
6,5,11,2
7,6,11,2
8,4,16,2
9,5,16,2
10,4,17,2
11,5,17,2
12,27,26,2
13,28,26,2
14,27,27,2
15,28,27,2
0,23,0,3
1,24,0,3
2,23,1,3
3,24,1,3
4,5,10,3
5,6,10,3
6,5,11,3
7,6,11,3
8,4,16,3
9,5,16,3
10,4,17,3
11,5,17,3
12,27,26,3
13,28,26,3
14,27,27,3
15,28,27,3
0,23,0,4
1,24,0,4
2,23,1,4
3,24,1,4
4,5,10,4
5,6,10,4
6,5,11,4
7,6,11,4
8,4,16,4
9,5,16,4
10,4,17,4
11,5,17,4
12,27,26,4
13,28,26,4
14,27,27,4
15,28,27,4
0,23,0,5
1,24,0,5
2,24,1,5
3,5,10,5
4,6,10,5
5,5,11,5
6,6,11,5
7,4,16,5
8,5,16,5
9,4,17,5
10,5,17,5
11,27,26,5
12,28,26,5
13,27,27,5
14,28,27,5
0,23,0,6
1,24,0,6
2,24,1,6
3,5,10,6
4,6,10,6
5,5,11,6
6,6,11,6
7,4,16,6
8,5,16,6
9,4,17,6
10,5,17,6
11,27,26,6
12,28,26,6
13,27,27,6
14,28,27,6
0,23,0,7
1,24,1,7
2,5,10,7
3,6,10,7
4,5,11,7
5,6,11,7
6,4,16,7
7,5,16,7
8,4,17,7
9,5,17,7
10,27,26,7
11,28,26,7
12,27,27,7
13,28,27,7
0,24,1,8
1,5,10,8
2,6,10,8
3,5,11,8
4,6,11,8
5,4,16,8
6,5,16,8
7,4,17,8
8,27,26,8
9,28,26,8
10,27,27,8
11,28,27,8
0,5,10,9
1,6,10,9
2,5,11,9
3,6,11,9
4,4,16,9
5,5,16,9
6,4,17,9
7,27,26,9
8,28,26,9
9,27,27,9
10,28,27,9
0,5,10,10
1,6,10,10
2,5,11,10
3,6,11,10
4,4,16,10
5,5,16,10
6,4,17,10
7,27,26,10
8,28,26,10
9,27,27,10
10,28,27,10
0,5,10,11
1,6,10,11
2,5,11,11
3,6,11,11
4,4,16,11
5,5,16,11
6,4,17,11
7,27,26,11
8,27,27,11
9,28,27,11
0,5,10,12
1,6,10,12
2,5,11,12
3,6,11,12
4,4,16,12
5,4,17,12
6,27,26,12
7,28,27,12
0,5,10,13
1,6,10,13
2,5,11,13
3,6,11,13
4,4,17,13
5,28,27,13
0,5,10,14
1,6,10,14
2,5,11,14
3,6,11,14
0,6,10,15
1,5,11,15
2,6,11,15
0,6,10,16
1,5,11,16
0,6,10,17
0,27,0,18
1,28,0,18
2,27,1,18
3,28,1,18
4,8,10,18
5,9,10,18
6,8,11,18
7,9,11,18
8,17,15,18
9,18,15,18
10,17,16,18
11,18,16,18
12,5,20,18
13,6,20,18
14,5,21,18
15,6,21,18
0,27,0,19
1,28,0,19
2,27,1,19
3,28,1,19
4,9,10,19
5,8,11,19
6,9,11,19
7,17,15,19
8,18,15,19
9,17,16,19
10,18,16,19
11,5,20,19
12,6,20,19
13,5,21,19
14,6,21,19
0,27,0,20
1,28,0,20
2,27,1,20
3,28,1,20
4,9,10,20
5,8,11,20
6,17,15,20
7,18,15,20
8,17,16,20
9,18,16,20
10,5,20,20
11,6,20,20
12,5,21,20
13,6,21,20
0,27,0,21
1,28,0,21
2,27,1,21
3,28,1,21
4,9,10,21
5,17,15,21
6,18,15,21
7,17,16,21
8,18,16,21
9,5,20,21
10,6,20,21
11,5,21,21
12,6,21,21
0,27,0,22
1,28,0,22
2,27,1,22
3,28,1,22
4,17,15,22
5,18,15,22
6,17,16,22
7,18,16,22
8,5,20,22
9,6,20,22
10,5,21,22
11,6,21,22
0,27,0,23
1,28,0,23
2,27,1,23
3,28,1,23
4,17,15,23
5,18,15,23
6,17,16,23
7,18,16,23
8,5,20,23
9,6,20,23
10,5,21,23
11,6,21,23
0,27,0,24
1,28,0,24
2,27,1,24
3,28,1,24
4,17,15,24
5,18,15,24
6,17,16,24
7,18,16,24
8,5,20,24
9,6,20,24
10,5,21,24
11,6,21,24
0,27,0,25
1,28,0,25
2,27,1,25
3,28,1,25
4,17,15,25
5,18,15,25
6,17,16,25
7,18,16,25
8,5,20,25
9,6,20,25
10,5,21,25
11,6,21,25
0,27,0,26
1,28,0,26
2,27,1,26
3,28,1,26
4,17,15,26
5,18,15,26
6,17,16,26
7,18,16,26
8,5,20,26
9,6,20,26
10,5,21,26
11,6,21,26
0,27,0,27
1,28,0,27
2,27,1,27
3,28,1,27
4,17,15,27
5,18,15,27
6,17,16,27
7,18,16,27
8,5,20,27
9,6,20,27
10,5,21,27
11,6,21,27
0,27,0,28
1,28,0,28
2,27,1,28
3,28,1,28
4,18,15,28
5,17,16,28
6,18,16,28
7,5,20,28
8,6,20,28
9,5,21,28
10,6,21,28
0,27,0,29
1,28,0,29
2,27,1,29
3,28,1,29
4,18,15,29
5,17,16,29
6,5,20,29
7,6,20,29
8,5,21,29
9,6,21,29
0,27,0,30
1,28,0,30
2,27,1,30
3,28,1,30
4,17,16,30
5,5,20,30
6,6,20,30
7,5,21,30
8,6,21,30
0,27,0,31
1,28,0,31
2,27,1,31
3,28,1,31
4,5,20,31
5,6,20,31
6,5,21,31
7,6,21,31
0,27,0,32
1,28,0,32
2,27,1,32
3,28,1,32
4,5,20,32
5,6,20,32
6,5,21,32
7,6,21,32
0,27,0,33
1,28,0,33
2,27,1,33
3,28,1,33
4,5,20,33
5,6,20,33
6,5,21,33
7,6,21,33
0,27,0,34
1,28,0,34
2,27,1,34
3,28,1,34
4,5,20,34
5,6,20,34
6,5,21,34
7,6,21,34
0,27,0,35
1,28,0,35
2,27,1,35
3,28,1,35
4,5,20,35
5,6,20,35
6,5,21,35
7,6,21,35
0,27,0,36
1,28,0,36
2,27,1,36
3,28,1,36
4,5,20,36
5,6,20,36
6,5,21,36
7,6,21,36
0,27,0,37
1,28,0,37
2,27,1,37
3,28,1,37
4,5,20,37
5,6,20,37
6,5,21,37
7,6,21,37
0,27,0,38
1,28,0,38
2,27,1,38
3,28,1,38
4,5,20,38
5,6,20,38
6,5,21,38
7,6,21,38
0,27,0,39
1,28,0,39
2,27,1,39
3,28,1,39
4,5,20,39
5,6,20,39
6,5,21,39
7,6,21,39
0,27,0,40
1,28,0,40
2,27,1,40
3,28,1,40
4,5,20,40
5,6,20,40
6,5,21,40
7,6,21,40
0,27,0,41
1,28,0,41
2,27,1,41
3,28,1,41
4,5,20,41
5,6,20,41
6,5,21,41
7,6,21,41
0,27,0,42
1,28,0,42
2,27,1,42
3,28,1,42
4,5,20,42
5,6,20,42
6,5,21,42
7,6,21,42
0,27,0,43
1,28,0,43
2,27,1,43
3,28,1,43
4,5,20,43
5,5,21,43
6,6,21,43
0,27,0,44
1,28,0,44
2,27,1,44
3,28,1,44
4,5,20,44
5,6,21,44
0,27,0,45
1,28,0,45
2,27,1,45
3,28,1,45
4,6,21,45
0,27,0,46
1,28,0,46
2,27,1,46
3,28,1,46
0,27,0,47
1,28,0,47
2,27,1,47
3,28,1,47
0,27,0,48
1,28,0,48
2,27,1,48
3,28,1,48
0,27,0,49
1,28,0,49
2,27,1,49
3,28,1,49
