,x,y,time
0,24,14,1
1,25,14,1
2,26,14,1
3,24,15,1
4,25,15,1
5,26,15,1
6,24,16,1
7,25,16,1
8,26,16,1
9,7,25,1
10,8,25,1
11,9,25,1
12,7,26,1
13,8,26,1
14,9,26,1
15,7,27,1
16,8,27,1
17,9,27,1
0,24,14,2
1,25,14,2
2,26,14,2
3,24,15,2
4,25,15,2
5,26,15,2
6,24,16,2
7,25,16,2
8,26,16,2
9,7,25,2
10,8,25,2
11,9,25,2
12,7,26,2
13,8,26,2
14,9,26,2
15,7,27,2
16,8,27,2
17,9,27,2
0,24,14,3
1,25,14,3
2,26,14,3
3,24,15,3
4,25,15,3
5,26,15,3
6,24,16,3
7,25,16,3
8,26,16,3
9,7,25,3
10,8,25,3
11,9,25,3
12,7,26,3
13,8,26,3
14,9,26,3
15,7,27,3
16,8,27,3
17,9,27,3
0,24,14,4
1,25,14,4
2,26,14,4
3,24,15,4
4,25,15,4
5,26,15,4
6,24,16,4
7,25,16,4
8,26,16,4
9,7,25,4
10,8,25,4
11,9,25,4
12,7,26,4
13,8,26,4
14,9,26,4
15,7,27,4
16,8,27,4
0,24,14,5
1,25,14,5
2,26,14,5
3,24,15,5
4,25,15,5
5,26,15,5
6,24,16,5
7,25,16,5
8,26,16,5
9,7,25,5
10,8,25,5
11,9,25,5
12,7,26,5
13,8,26,5
14,7,27,5
15,8,27,5
0,24,14,6
1,25,14,6
2,26,14,6
3,24,15,6
4,25,15,6
5,26,15,6
6,24,16,6
7,25,16,6
8,26,16,6
9,7,25,6
10,8,25,6
11,9,25,6
12,8,26,6
13,7,27,6
14,8,27,6
0,24,14,7
1,25,14,7
2,26,14,7
3,24,15,7
4,25,15,7
5,26,15,7
6,24,16,7
7,25,16,7
8,26,16,7
9,7,25,7
10,8,25,7
11,9,25,7
12,8,26,7
13,8,27,7
0,24,14,8
1,25,14,8
2,26,14,8
3,24,15,8
4,25,15,8
5,26,15,8
6,24,16,8
7,25,16,8
8,26,16,8
9,8,25,8
10,9,25,8
11,8,26,8
12,8,27,8
0,24,14,9
1,25,14,9
2,26,14,9
3,24,15,9
4,25,15,9
5,26,15,9
6,24,16,9
7,25,16,9
8,26,16,9
9,9,25,9
10,8,26,9
11,8,27,9
0,24,14,10
1,25,14,10
2,26,14,10
3,24,15,10
4,25,15,10
5,26,15,10
6,24,16,10
7,25,16,10
8,26,16,10
9,8,26,10
10,8,27,10
0,24,14,11
1,25,14,11
2,26,14,11
3,24,15,11
4,25,15,11
5,26,15,11
6,24,16,11
7,25,16,11
8,26,16,11
9,8,26,11
0,24,14,12
1,25,14,12
2,26,14,12
3,24,15,12
4,25,15,12
5,26,15,12
6,24,16,12
7,25,16,12
8,26,16,12
0,24,14,13
1,25,14,13
2,26,14,13
3,24,15,13
4,25,15,13
5,26,15,13
6,24,16,13
7,25,16,13
8,26,16,13
0,24,14,14
1,25,14,14
2,26,14,14
3,24,15,14
4,25,15,14
5,26,15,14
6,24,16,14
7,25,16,14
8,26,16,14
0,24,14,15
1,25,14,15
2,26,14,15
3,24,15,15
4,25,15,15
5,26,15,15
6,24,16,15
7,25,16,15
8,26,16,15
0,24,14,16
1,25,14,16
2,26,14,16
3,24,15,16
4,25,15,16
5,26,15,16
6,24,16,16
7,25,16,16
8,26,16,16
0,24,14,17
1,25,14,17
2,26,14,17
3,24,15,17
4,25,15,17
5,26,15,17
6,24,16,17
7,25,16,17
8,26,16,17
0,24,14,18
1,25,14,18
2,26,14,18
3,24,15,18
4,25,15,18
5,26,15,18
6,24,16,18
7,25,16,18
8,26,16,18
0,24,14,19
1,25,14,19
2,26,14,19
3,24,15,19
4,25,15,19
5,26,15,19
6,24,16,19
7,25,16,19
8,26,16,19
0,24,14,20
1,25,14,20
2,26,14,20
3,24,15,20
4,25,15,20
5,26,15,20
6,25,16,20
7,26,16,20
0,24,14,21
1,25,14,21
2,26,14,21
3,24,15,21
4,25,15,21
5,25,16,21
6,26,16,21
0,24,14,22
1,25,14,22
2,26,14,22
3,24,15,22
4,25,16,22
5,26,16,22
0,24,14,23
1,25,14,23
2,24,15,23
3,25,16,23
4,26,16,23
0,24,14,24
1,25,14,24
2,24,15,24
3,25,16,24
0,24,14,25
1,24,15,25
2,25,16,25
0,24,14,26
1,25,16,26
0,24,14,27
0,10,14,28
1,11,14,28
2,12,14,28
3,10,15,28
4,11,15,28
5,12,15,28
6,10,16,28
7,11,16,28
8,12,16,28
9,3,26,28
10,4,26,28
11,5,26,28
12,3,27,28
13,4,27,28
14,5,27,28
15,3,28,28
16,4,28,28
17,5,28,28
0,10,14,29
1,11,14,29
2,12,14,29
3,10,15,29
4,11,15,29
5,12,15,29
6,10,16,29
7,11,16,29
8,12,16,29
9,3,26,29
10,4,26,29
11,5,26,29
12,3,27,29
13,4,27,29
14,5,27,29
15,3,28,29
16,4,28,29
17,5,28,29
0,10,14,30
1,11,14,30
2,12,14,30
3,10,15,30
4,11,15,30
5,12,15,30
6,10,16,30
7,11,16,30
8,12,16,30
9,3,26,30
10,4,26,30
11,5,26,30
12,3,27,30
13,4,27,30
14,5,27,30
15,3,28,30
16,4,28,30
17,5,28,30
0,10,14,31
1,11,14,31
2,12,14,31
3,10,15,31
4,11,15,31
5,12,15,31
6,10,16,31
7,11,16,31
8,12,16,31
9,3,26,31
10,4,26,31
11,5,26,31
12,3,27,31
13,4,27,31
14,5,27,31
15,3,28,31
16,4,28,31
17,5,28,31
0,10,14,32
1,11,14,32
2,12,14,32
3,10,15,32
4,11,15,32
5,12,15,32
6,10,16,32
7,11,16,32
8,12,16,32
9,3,26,32
10,4,26,32
11,5,26,32
12,3,27,32
13,4,27,32
14,5,27,32
15,3,28,32
16,4,28,32
17,5,28,32
0,10,14,33
1,11,14,33
2,12,14,33
3,10,15,33
4,11,15,33
5,12,15,33
6,10,16,33
7,11,16,33
8,12,16,33
9,3,26,33
10,4,26,33
11,5,26,33
12,3,27,33
13,4,27,33
14,5,27,33
15,3,28,33
16,4,28,33
17,5,28,33
0,10,14,34
1,11,14,34
2,12,14,34
3,10,15,34
4,11,15,34
5,12,15,34
6,10,16,34
7,11,16,34
8,12,16,34
9,3,26,34
10,4,26,34
11,5,26,34
12,3,27,34
13,4,27,34
14,5,27,34
15,3,28,34
16,4,28,34
17,5,28,34
0,10,14,35
1,11,14,35
2,12,14,35
3,10,15,35
4,11,15,35
5,12,15,35
6,10,16,35
7,11,16,35
8,12,16,35
9,3,26,35
10,4,26,35
11,5,26,35
12,3,27,35
13,4,27,35
14,5,27,35
15,3,28,35
16,4,28,35
17,5,28,35
0,10,14,36
1,11,14,36
2,12,14,36
3,10,15,36
4,11,15,36
5,12,15,36
6,10,16,36
7,11,16,36
8,12,16,36
9,3,26,36
10,4,26,36
11,5,26,36
12,3,27,36
13,4,27,36
14,5,27,36
15,3,28,36
16,4,28,36
17,5,28,36
0,10,14,37
1,11,14,37
2,12,14,37
3,10,15,37
4,11,15,37
5,12,15,37
6,10,16,37
7,11,16,37
8,12,16,37
9,3,26,37
10,4,26,37
11,5,26,37
12,3,27,37
13,4,27,37
14,5,27,37
15,3,28,37
16,4,28,37
17,5,28,37
0,10,14,38
1,11,14,38
2,12,14,38
3,10,15,38
4,11,15,38
5,12,15,38
6,10,16,38
7,11,16,38
8,12,16,38
9,3,26,38
10,4,26,38
11,5,26,38
12,3,27,38
13,4,27,38
14,5,27,38
15,3,28,38
16,4,28,38
17,5,28,38
0,10,14,39
1,11,14,39
2,12,14,39
3,10,15,39
4,11,15,39
5,12,15,39
6,10,16,39
7,11,16,39
8,12,16,39
9,3,26,39
10,4,26,39
11,5,26,39
12,3,27,39
13,4,27,39
14,5,27,39
15,3,28,39
16,4,28,39
17,5,28,39
0,10,14,40
1,11,14,40
2,12,14,40
3,10,15,40
4,11,15,40
5,12,15,40
6,10,16,40
7,11,16,40
8,12,16,40
9,3,26,40
10,4,26,40
11,5,26,40
12,3,27,40
13,4,27,40
14,5,27,40
15,3,28,40
16,4,28,40
17,5,28,40
0,10,14,41
1,11,14,41
2,12,14,41
3,10,15,41
4,11,15,41
5,12,15,41
6,10,16,41
7,11,16,41
8,12,16,41
9,3,26,41
10,4,26,41
11,5,26,41
12,3,27,41
13,4,27,41
14,5,27,41
15,3,28,41
16,4,28,41
17,5,28,41
0,10,14,42
1,11,14,42
2,12,14,42
3,10,15,42
4,11,15,42
5,12,15,42
6,10,16,42
7,11,16,42
8,12,16,42
9,3,26,42
10,4,26,42
11,5,26,42
12,3,27,42
13,4,27,42
14,5,27,42
15,3,28,42
16,4,28,42
17,5,28,42
0,10,14,43
1,11,14,43
2,12,14,43
3,10,15,43
4,11,15,43
5,12,15,43
6,10,16,43
7,11,16,43
8,12,16,43
9,3,26,43
10,4,26,43
11,5,26,43
12,3,27,43
13,4,27,43
14,5,27,43
15,3,28,43
16,4,28,43
17,5,28,43
0,10,14,44
1,11,14,44
2,12,14,44
3,10,15,44
4,11,15,44
5,10,16,44
6,11,16,44
7,12,16,44
8,3,26,44
9,4,26,44
10,5,26,44
11,3,27,44
12,4,27,44
13,5,27,44
14,3,28,44
15,4,28,44
16,5,28,44
0,10,14,45
1,12,14,45
2,10,15,45
3,11,15,45
4,10,16,45
5,11,16,45
6,12,16,45
7,3,26,45
8,4,26,45
9,5,26,45
10,3,27,45
11,4,27,45
12,5,27,45
13,3,28,45
14,4,28,45
15,5,28,45
0,10,14,46
1,12,14,46
2,10,15,46
3,11,15,46
4,11,16,46
5,12,16,46
6,3,26,46
7,4,26,46
8,5,26,46
9,3,27,46
10,4,27,46
11,5,27,46
12,3,28,46
13,4,28,46
14,5,28,46
0,10,14,47
1,12,14,47
2,10,15,47
3,11,15,47
4,11,16,47
5,3,26,47
6,4,26,47
7,5,26,47
8,3,27,47
9,4,27,47
10,5,27,47
11,3,28,47
12,4,28,47
13,5,28,47
0,12,14,48
1,10,15,48
2,11,15,48
3,3,26,48
4,4,26,48
5,5,26,48
6,3,27,48
7,4,27,48
8,5,27,48
9,3,28,48
10,4,28,48
11,5,28,48
0,12,14,49
1,10,15,49
2,3,26,49
3,4,26,49
4,5,26,49
5,3,27,49
6,4,27,49
7,5,27,49
8,3,28,49
9,4,28,49
10,5,28,49
