,x,y,time
0,18,24,1
1,19,24,1
2,20,24,1
3,21,24,1
4,18,25,1
5,19,25,1
6,20,25,1
7,21,25,1
8,18,26,1
9,19,26,1
10,20,26,1
11,21,26,1
12,18,27,1
13,19,27,1
14,20,27,1
15,21,27,1
0,18,24,2
1,19,24,2
2,20,24,2
3,21,24,2
4,18,25,2
5,19,25,2
6,20,25,2
7,21,25,2
8,18,26,2
9,19,26,2
10,20,26,2
11,21,26,2
12,18,27,2
13,19,27,2
14,20,27,2
15,21,27,2
0,18,24,3
1,19,24,3
2,20,24,3
3,21,24,3
4,18,25,3
5,19,25,3
6,20,25,3
7,21,25,3
8,18,26,3
9,19,26,3
10,20,26,3
11,21,26,3
12,18,27,3
13,19,27,3
14,20,27,3
15,21,27,3
0,18,24,4
1,19,24,4
2,20,24,4
3,21,24,4
4,18,25,4
5,19,25,4
6,20,25,4
7,21,25,4
8,18,26,4
9,19,26,4
10,20,26,4
11,21,26,4
12,18,27,4
13,19,27,4
14,20,27,4
15,21,27,4
0,18,24,5
1,19,24,5
2,20,24,5
3,21,24,5
4,18,25,5
5,19,25,5
6,20,25,5
7,18,26,5
8,19,26,5
9,20,26,5
10,21,26,5
11,18,27,5
12,19,27,5
13,20,27,5
14,21,27,5
0,18,24,6
1,19,24,6
2,20,24,6
3,21,24,6
4,18,25,6
5,20,25,6
6,18,26,6
7,19,26,6
8,20,26,6
9,21,26,6
10,18,27,6
11,19,27,6
12,20,27,6
13,21,27,6
0,18,24,7
1,19,24,7
2,20,24,7
3,21,24,7
4,18,25,7
5,18,26,7
6,19,26,7
7,20,26,7
8,21,26,7
9,18,27,7
10,19,27,7
11,20,27,7
12,21,27,7
0,18,24,8
1,19,24,8
2,20,24,8
3,21,24,8
4,18,25,8
5,18,26,8
6,19,26,8
7,20,26,8
8,21,26,8
9,18,27,8
10,20,27,8
11,21,27,8
0,18,24,9
1,19,24,9
2,20,24,9
3,21,24,9
4,18,25,9
5,18,26,9
6,19,26,9
7,20,26,9
8,21,26,9
9,18,27,9
10,21,27,9
0,18,24,10
1,19,24,10
2,20,24,10
3,21,24,10
4,18,25,10
5,19,26,10
6,20,26,10
7,21,26,10
8,18,27,10
9,21,27,10
0,18,24,11
1,20,24,11
2,21,24,11
3,18,25,11
4,19,26,11
5,20,26,11
6,21,26,11
7,18,27,11
8,21,27,11
0,20,24,12
1,21,24,12
2,18,25,12
3,19,26,12
4,20,26,12
5,21,26,12
6,18,27,12
7,21,27,12
0,21,24,13
1,18,25,13
2,19,26,13
3,20,26,13
4,21,26,13
