,x,y,time
0,14,1,1
1,15,1,1
2,14,2,1
3,15,2,1
4,16,9,1
5,17,9,1
6,16,10,1
7,17,10,1
8,10,20,1
9,11,20,1
10,10,21,1
11,11,21,1
12,14,26,1
13,15,26,1
14,14,27,1
15,15,27,1
0,14,1,2
1,15,1,2
2,14,2,2
3,15,2,2
4,16,9,2
5,17,9,2
6,16,10,2
7,17,10,2
8,10,20,2
9,11,20,2
10,10,21,2
11,11,21,2
12,14,26,2
13,15,26,2
14,14,27,2
15,15,27,2
0,14,1,3
1,15,1,3
2,14,2,3
3,15,2,3
4,16,9,3
5,17,9,3
6,16,10,3
7,17,10,3
8,10,20,3
9,11,20,3
10,10,21,3
11,11,21,3
12,14,26,3
13,15,26,3
14,14,27,3
15,15,27,3
0,14,1,4
1,15,1,4
2,14,2,4
3,15,2,4
4,16,9,4
5,17,9,4
6,16,10,4
7,17,10,4
8,10,20,4
9,11,20,4
10,11,21,4
11,14,26,4
12,15,26,4
13,14,27,4
14,15,27,4
0,14,1,5
1,15,1,5
2,14,2,5
3,15,2,5
4,16,9,5
5,17,9,5
6,16,10,5
7,17,10,5
8,10,20,5
9,11,20,5
10,11,21,5
11,14,26,5
12,15,26,5
13,14,27,5
14,15,27,5
0,14,1,6
1,15,1,6
2,14,2,6
3,15,2,6
4,16,9,6
5,17,9,6
6,16,10,6
7,17,10,6
8,10,20,6
9,11,21,6
10,14,26,6
11,15,26,6
12,14,27,6
13,15,27,6
0,15,1,7
1,14,2,7
2,15,2,7
3,16,9,7
4,17,9,7
5,16,10,7
6,17,10,7
7,11,21,7
8,14,26,7
9,15,26,7
10,14,27,7
11,15,27,7
0,15,1,8
1,14,2,8
2,16,9,8
3,17,9,8
4,16,10,8
5,17,10,8
6,14,26,8
7,15,26,8
8,14,27,8
9,15,27,8
0,15,1,9
1,16,9,9
2,17,9,9
3,16,10,9
4,17,10,9
5,14,26,9
6,15,26,9
7,14,27,9
8,15,27,9
0,16,9,10
1,17,9,10
2,16,10,10
3,17,10,10
4,14,26,10
5,15,26,10
6,14,27,10
7,15,27,10
0,16,9,11
1,17,9,11
2,16,10,11
3,17,10,11
4,14,26,11
5,15,26,11
6,14,27,11
7,15,27,11
0,16,9,12
1,17,9,12
2,16,10,12
3,17,10,12
4,14,26,12
5,15,26,12
6,14,27,12
7,15,27,12
0,17,9,13
1,17,10,13
2,14,26,13
3,15,26,13
4,14,27,13
5,15,27,13
0,17,9,14
1,14,26,14
2,15,26,14
3,14,27,14
4,15,27,14
0,14,26,15
1,15,26,15
2,14,27,15
3,15,27,15
0,14,26,16
1,15,26,16
2,14,27,16
3,15,27,16
0,14,26,17
1,15,26,17
2,14,27,17
3,15,27,17
0,14,26,18
1,15,26,18
2,14,27,18
3,15,27,18
0,14,26,19
1,15,26,19
2,14,27,19
3,15,27,19
0,14,26,20
1,15,26,20
2,14,27,20
3,15,27,20
0,14,26,21
1,15,26,21
2,14,27,21
3,15,27,21
0,14,26,22
1,15,26,22
2,14,27,22
3,15,27,22
0,14,26,23
1,15,26,23
2,14,27,23
3,15,27,23
0,14,26,24
1,15,26,24
2,14,27,24
3,15,27,24
0,14,26,25
1,15,26,25
2,14,27,25
3,15,27,25
0,14,26,26
1,15,26,26
2,14,27,26
3,15,27,26
0,14,26,27
1,15,26,27
2,14,27,27
3,15,27,27
0,14,26,28
1,15,26,28
2,14,27,28
3,15,27,28
0,14,26,29
1,15,26,29
2,14,27,29
3,15,27,29
0,14,26,30
1,15,26,30
2,14,27,30
3,15,27,30
0,14,26,31
1,15,26,31
2,14,27,31
3,15,27,31
0,14,26,32
1,15,26,32
2,14,27,32
3,15,27,32
0,14,26,33
1,15,26,33
2,14,27,33
3,15,27,33
0,14,26,34
1,15,26,34
2,14,27,34
3,15,27,34
0,14,26,35
1,15,26,35
2,14,27,35
3,15,27,35
0,14,26,36
1,15,26,36
2,14,27,36
3,15,27,36
0,14,26,37
1,15,26,37
2,14,27,37
3,15,27,37
0,14,26,38
1,15,26,38
2,14,27,38
3,15,27,38
0,14,26,39
1,15,26,39
2,14,27,39
3,15,27,39
0,14,26,40
1,15,26,40
2,14,27,40
3,15,27,40
0,14,26,41
1,15,26,41
2,14,27,41
3,15,27,41
0,14,26,42
1,15,26,42
2,14,27,42
3,15,27,42
0,14,26,43
1,15,26,43
2,14,27,43
3,15,27,43
0,14,26,44
1,15,26,44
2,14,27,44
3,15,27,44
0,14,26,45
1,15,26,45
2,14,27,45
3,15,27,45
0,14,26,46
1,15,26,46
2,14,27,46
3,15,27,46
0,14,26,47
1,15,26,47
2,14,27,47
3,15,27,47
0,14,26,48
1,15,26,48
2,14,27,48
3,15,27,48
0,14,26,49
1,15,26,49
2,14,27,49
3,15,27,49
