,x,y,time
0,23,2,1
1,24,2,1
2,23,3,1
3,24,3,1
4,5,8,1
5,6,8,1
6,7,8,1
7,5,9,1
8,6,9,1
9,7,9,1
10,2,27,1
11,3,27,1
12,2,28,1
13,3,28,1
0,23,2,2
1,24,2,2
2,23,3,2
3,24,3,2
4,5,8,2
5,6,8,2
6,7,8,2
7,5,9,2
8,6,9,2
9,7,9,2
10,2,27,2
11,3,27,2
12,2,28,2
13,3,28,2
0,23,2,3
1,24,2,3
2,23,3,3
3,24,3,3
4,5,8,3
5,6,8,3
6,7,8,3
7,5,9,3
8,6,9,3
9,7,9,3
10,2,27,3
11,3,27,3
12,2,28,3
13,3,28,3
0,23,2,4
1,24,2,4
2,23,3,4
3,24,3,4
4,5,8,4
5,6,8,4
6,7,8,4
7,5,9,4
8,6,9,4
9,7,9,4
10,2,27,4
11,3,27,4
12,2,28,4
13,3,28,4
0,23,2,5
1,24,2,5
2,23,3,5
3,24,3,5
4,5,8,5
5,6,8,5
6,7,8,5
7,5,9,5
8,6,9,5
9,7,9,5
10,2,27,5
11,3,27,5
12,2,28,5
13,3,28,5
0,23,2,6
1,24,2,6
2,23,3,6
3,24,3,6
4,5,8,6
5,6,8,6
6,5,9,6
7,6,9,6
8,7,9,6
9,2,27,6
10,3,27,6
11,2,28,6
12,3,28,6
0,23,2,7
1,24,2,7
2,23,3,7
3,24,3,7
4,5,8,7
5,6,8,7
6,5,9,7
7,6,9,7
8,2,27,7
9,3,27,7
10,2,28,7
11,3,28,7
0,23,2,8
1,24,2,8
2,23,3,8
3,24,3,8
4,5,8,8
5,5,9,8
6,6,9,8
7,2,27,8
8,3,27,8
9,2,28,8
10,3,28,8
0,23,2,9
1,24,2,9
2,23,3,9
3,24,3,9
4,5,8,9
5,5,9,9
6,2,27,9
7,3,27,9
8,2,28,9
9,3,28,9
0,23,2,10
1,24,2,10
2,23,3,10
3,5,9,10
4,2,27,10
5,3,27,10
6,2,28,10
7,3,28,10
0,23,2,11
1,23,3,11
2,2,27,11
3,3,27,11
4,2,28,11
5,3,28,11
0,23,3,12
1,2,27,12
2,3,27,12
3,2,28,12
4,3,28,12
0,2,27,13
1,3,27,13
2,2,28,13
3,3,28,13
0,3,27,14
1,2,28,14
2,3,28,14
0,2,28,15
1,3,28,15
0,3,28,16
0,27,6,17
1,28,6,17
2,27,7,17
3,28,7,17
4,0,14,17
5,1,14,17
6,0,15,17
7,1,15,17
8,16,17,17
9,17,17,17
10,16,18,17
11,17,18,17
12,9,25,17
13,10,25,17
14,9,26,17
15,10,26,17
0,27,6,18
1,28,6,18
2,27,7,18
3,28,7,18
4,0,14,18
5,1,14,18
6,0,15,18
7,1,15,18
8,16,17,18
9,17,17,18
