,x,y,time
0,4,11,1
1,5,11,1
2,6,11,1
3,7,11,1
4,8,11,1
5,4,12,1
6,5,12,1
7,6,12,1
8,7,12,1
9,8,12,1
10,4,13,1
11,5,13,1
12,6,13,1
13,7,13,1
14,8,13,1
15,4,14,1
16,5,14,1
17,6,14,1
18,7,14,1
19,8,14,1
20,4,15,1
21,5,15,1
22,6,15,1
23,7,15,1
24,8,15,1
0,4,11,2
1,5,11,2
2,6,11,2
3,7,11,2
4,8,11,2
5,4,12,2
6,5,12,2
7,6,12,2
8,7,12,2
9,8,12,2
10,4,13,2
11,5,13,2
12,6,13,2
13,7,13,2
14,8,13,2
15,4,14,2
16,5,14,2
17,6,14,2
18,7,14,2
19,8,14,2
20,4,15,2
21,5,15,2
22,6,15,2
23,7,15,2
24,8,15,2
0,4,11,3
1,5,11,3
2,6,11,3
3,7,11,3
4,8,11,3
5,4,12,3
6,5,12,3
7,6,12,3
8,7,12,3
9,8,12,3
10,4,13,3
11,5,13,3
12,6,13,3
13,7,13,3
14,8,13,3
15,4,14,3
16,5,14,3
17,6,14,3
18,7,14,3
19,8,14,3
20,4,15,3
21,5,15,3
22,6,15,3
23,7,15,3
24,8,15,3
0,4,11,4
1,5,11,4
2,6,11,4
3,7,11,4
4,8,11,4
5,4,12,4
6,5,12,4
7,7,12,4
8,8,12,4
9,4,13,4
10,5,13,4
11,6,13,4
12,7,13,4
13,8,13,4
14,4,14,4
15,5,14,4
16,6,14,4
17,7,14,4
18,8,14,4
19,4,15,4
20,5,15,4
21,6,15,4
22,7,15,4
23,8,15,4
0,4,11,5
1,5,11,5
2,6,11,5
3,7,11,5
4,8,11,5
5,4,12,5
6,5,12,5
7,7,12,5
8,8,12,5
9,4,13,5
10,5,13,5
11,6,13,5
12,7,13,5
13,8,13,5
14,4,14,5
15,5,14,5
16,6,14,5
17,8,14,5
18,4,15,5
19,5,15,5
20,6,15,5
21,7,15,5
22,8,15,5
0,4,11,6
1,5,11,6
2,6,11,6
3,7,11,6
4,8,11,6
5,4,12,6
6,5,12,6
7,7,12,6
8,8,12,6
9,4,13,6
10,5,13,6
11,7,13,6
12,8,13,6
13,4,14,6
14,5,14,6
15,6,14,6
16,8,14,6
17,4,15,6
18,5,15,6
19,6,15,6
20,7,15,6
21,8,15,6
0,4,11,7
1,5,11,7
2,6,11,7
3,7,11,7
4,8,11,7
5,4,12,7
6,5,12,7
7,7,12,7
8,8,12,7
9,4,13,7
10,5,13,7
11,7,13,7
12,8,13,7
13,4,14,7
14,5,14,7
15,6,14,7
16,8,14,7
17,4,15,7
18,6,15,7
19,7,15,7
20,8,15,7
0,4,11,8
1,5,11,8
2,6,11,8
3,7,11,8
4,8,11,8
5,4,12,8
6,5,12,8
7,7,12,8
8,8,12,8
9,4,13,8
10,7,13,8
11,8,13,8
12,4,14,8
13,5,14,8
14,6,14,8
15,8,14,8
16,4,15,8
17,6,15,8
18,7,15,8
19,8,15,8
0,4,11,9
1,5,11,9
2,6,11,9
3,7,11,9
4,8,11,9
5,4,12,9
6,5,12,9
7,7,12,9
8,8,12,9
9,4,13,9
10,8,13,9
11,4,14,9
12,5,14,9
13,6,14,9
14,8,14,9
15,4,15,9
16,6,15,9
17,7,15,9
18,8,15,9
0,4,11,10
1,5,11,10
2,6,11,10
3,7,11,10
4,8,11,10
5,4,12,10
6,5,12,10
7,7,12,10
8,8,12,10
9,4,13,10
10,4,14,10
11,5,14,10
12,6,14,10
13,8,14,10
14,4,15,10
15,6,15,10
16,7,15,10
17,8,15,10
0,4,11,11
1,5,11,11
2,6,11,11
3,7,11,11
4,8,11,11
5,4,12,11
6,5,12,11
7,7,12,11
8,8,12,11
9,4,13,11
10,4,14,11
11,5,14,11
12,8,14,11
13,4,15,11
14,6,15,11
15,7,15,11
16,8,15,11
0,4,11,12
1,5,11,12
2,6,11,12
3,7,11,12
4,8,11,12
5,4,12,12
6,7,12,12
7,8,12,12
8,4,13,12
9,4,14,12
10,5,14,12
11,8,14,12
12,4,15,12
13,6,15,12
14,7,15,12
15,8,15,12
0,4,11,13
1,5,11,13
2,6,11,13
3,7,11,13
4,8,11,13
5,4,12,13
6,8,12,13
7,4,13,13
8,4,14,13
9,5,14,13
10,8,14,13
11,4,15,13
12,6,15,13
13,7,15,13
14,8,15,13
0,4,11,14
1,5,11,14
2,6,11,14
3,7,11,14
4,8,11,14
5,4,12,14
6,4,13,14
7,4,14,14
8,5,14,14
9,8,14,14
10,4,15,14
11,6,15,14
12,7,15,14
13,8,15,14
0,4,11,15
1,5,11,15
2,7,11,15
3,8,11,15
4,4,12,15
5,4,13,15
6,4,14,15
7,5,14,15
8,8,14,15
9,4,15,15
10,6,15,15
11,7,15,15
12,8,15,15
0,4,11,16
1,5,11,16
2,7,11,16
3,8,11,16
4,4,12,16
5,4,14,16
6,5,14,16
7,8,14,16
8,4,15,16
9,6,15,16
10,7,15,16
11,8,15,16
0,4,11,17
1,5,11,17
2,7,11,17
3,8,11,17
4,4,12,17
5,4,14,17
6,8,14,17
7,4,15,17
8,6,15,17
9,7,15,17
10,8,15,17
0,4,11,18
1,5,11,18
2,7,11,18
3,8,11,18
4,4,12,18
5,4,14,18
6,8,14,18
7,4,15,18
8,7,15,18
9,8,15,18
0,4,11,19
1,5,11,19
2,7,11,19
3,8,11,19
4,4,12,19
5,4,14,19
6,4,15,19
7,7,15,19
8,8,15,19
0,4,11,20
1,5,11,20
2,7,11,20
3,8,11,20
4,4,12,20
5,4,14,20
6,4,15,20
7,8,15,20
0,4,11,21
1,5,11,21
2,7,11,21
3,8,11,21
4,4,12,21
5,4,14,21
6,8,15,21
0,4,11,22
1,5,11,22
2,7,11,22
3,8,11,22
4,4,14,22
5,8,15,22
0,4,11,23
1,7,11,23
2,8,11,23
3,4,14,23
4,8,15,23
0,4,11,24
1,8,11,24
2,4,14,24
3,8,15,24
0,8,11,25
1,4,14,25
2,8,15,25
0,8,11,26
1,8,15,26
0,8,11,27
1,8,15,27
0,8,11,28
0,8,11,29
0,21,21,30
1,22,21,30
2,23,21,30
3,24,21,30
4,25,21,30
5,21,22,30
6,22,22,30
7,23,22,30
8,24,22,30
9,25,22,30
10,21,23,30
11,22,23,30
12,23,23,30
13,24,23,30
14,25,23,30
15,21,24,30
16,22,24,30
17,23,24,30
18,24,24,30
19,25,24,30
20,21,25,30
21,22,25,30
22,23,25,30
23,24,25,30
24,25,25,30
0,21,21,31
1,22,21,31
2,23,21,31
3,24,21,31
4,25,21,31
5,21,22,31
6,22,22,31
7,23,22,31
8,24,22,31
9,25,22,31
10,21,23,31
11,22,23,31
12,23,23,31
13,24,23,31
14,25,23,31
15,21,24,31
16,22,24,31
17,23,24,31
18,24,24,31
19,25,24,31
20,21,25,31
21,22,25,31
22,23,25,31
23,24,25,31
24,25,25,31
0,21,21,32
1,22,21,32
2,23,21,32
3,24,21,32
4,25,21,32
5,21,22,32
6,22,22,32
7,23,22,32
8,24,22,32
9,25,22,32
10,21,23,32
11,22,23,32
12,23,23,32
13,24,23,32
14,25,23,32
15,21,24,32
16,22,24,32
17,23,24,32
18,24,24,32
19,25,24,32
20,21,25,32
21,22,25,32
22,23,25,32
23,24,25,32
24,25,25,32
0,21,21,33
1,22,21,33
2,23,21,33
3,24,21,33
4,25,21,33
5,21,22,33
6,22,22,33
7,23,22,33
8,24,22,33
9,25,22,33
10,21,23,33
11,22,23,33
12,23,23,33
13,24,23,33
14,25,23,33
15,21,24,33
16,22,24,33
17,23,24,33
18,24,24,33
19,25,24,33
20,21,25,33
21,22,25,33
22,23,25,33
23,24,25,33
24,25,25,33
0,21,21,34
1,22,21,34
2,23,21,34
3,24,21,34
4,25,21,34
5,21,22,34
6,22,22,34
7,23,22,34
8,24,22,34
9,25,22,34
10,21,23,34
11,22,23,34
12,23,23,34
13,24,23,34
14,25,23,34
15,21,24,34
16,22,24,34
17,23,24,34
18,24,24,34
19,25,24,34
20,21,25,34
21,22,25,34
22,23,25,34
23,24,25,34
24,25,25,34
0,21,21,35
1,22,21,35
2,23,21,35
3,24,21,35
4,25,21,35
5,21,22,35
6,22,22,35
7,23,22,35
8,24,22,35
9,25,22,35
10,21,23,35
11,22,23,35
12,23,23,35
13,24,23,35
14,25,23,35
15,21,24,35
16,22,24,35
17,23,24,35
18,24,24,35
19,25,24,35
20,21,25,35
21,22,25,35
