,x,y,time
0,12,10,1
1,13,10,1
2,14,10,1
3,15,10,1
4,16,10,1
5,12,11,1
6,13,11,1
7,14,11,1
8,15,11,1
9,16,11,1
10,12,12,1
11,13,12,1
12,14,12,1
13,15,12,1
14,16,12,1
15,12,13,1
16,13,13,1
17,14,13,1
18,15,13,1
19,16,13,1
20,12,14,1
21,13,14,1
22,14,14,1
23,15,14,1
24,16,14,1
0,12,10,2
1,13,10,2
2,14,10,2
3,15,10,2
4,16,10,2
5,12,11,2
6,13,11,2
7,14,11,2
8,15,11,2
9,16,11,2
10,12,12,2
11,13,12,2
12,14,12,2
13,15,12,2
14,16,12,2
15,12,13,2
16,13,13,2
17,14,13,2
18,15,13,2
19,16,13,2
20,12,14,2
21,13,14,2
22,14,14,2
23,15,14,2
24,16,14,2
0,12,10,3
1,13,10,3
2,14,10,3
3,15,10,3
4,16,10,3
5,12,11,3
6,13,11,3
7,14,11,3
8,15,11,3
9,16,11,3
10,12,12,3
11,13,12,3
12,14,12,3
13,15,12,3
14,16,12,3
15,12,13,3
16,13,13,3
17,14,13,3
18,15,13,3
19,16,13,3
20,12,14,3
21,13,14,3
22,14,14,3
23,15,14,3
24,16,14,3
0,12,10,4
1,13,10,4
2,14,10,4
3,15,10,4
4,16,10,4
5,12,11,4
6,13,11,4
7,14,11,4
8,15,11,4
9,16,11,4
10,12,12,4
11,13,12,4
12,14,12,4
13,15,12,4
14,16,12,4
15,12,13,4
16,13,13,4
17,14,13,4
18,15,13,4
19,16,13,4
20,12,14,4
21,13,14,4
22,14,14,4
23,15,14,4
24,16,14,4
0,12,10,5
1,13,10,5
2,14,10,5
3,15,10,5
4,16,10,5
5,12,11,5
6,13,11,5
7,14,11,5
8,15,11,5
9,16,11,5
10,12,12,5
11,13,12,5
12,14,12,5
13,15,12,5
14,16,12,5
15,12,13,5
16,13,13,5
17,14,13,5
18,15,13,5
19,16,13,5
20,12,14,5
21,13,14,5
22,14,14,5
23,15,14,5
24,16,14,5
0,12,10,6
1,13,10,6
2,14,10,6
3,15,10,6
4,16,10,6
5,12,11,6
6,13,11,6
7,14,11,6
8,15,11,6
9,16,11,6
10,12,12,6
11,13,12,6
12,14,12,6
13,15,12,6
14,16,12,6
15,12,13,6
16,13,13,6
17,14,13,6
18,15,13,6
19,16,13,6
20,12,14,6
21,13,14,6
22,14,14,6
23,15,14,6
24,16,14,6
0,12,10,7
1,13,10,7
2,14,10,7
3,15,10,7
4,16,10,7
5,12,11,7
6,13,11,7
7,14,11,7
8,15,11,7
9,16,11,7
10,12,12,7
11,13,12,7
12,14,12,7
13,15,12,7
14,16,12,7
15,12,13,7
16,13,13,7
17,14,13,7
18,15,13,7
19,16,13,7
20,12,14,7
21,13,14,7
22,14,14,7
23,15,14,7
24,16,14,7
0,12,10,8
1,13,10,8
2,14,10,8
3,15,10,8
4,16,10,8
5,12,11,8
6,13,11,8
7,14,11,8
8,15,11,8
9,16,11,8
10,12,12,8
11,13,12,8
12,14,12,8
13,15,12,8
14,16,12,8
15,12,13,8
16,13,13,8
17,14,13,8
18,15,13,8
19,16,13,8
20,12,14,8
21,13,14,8
22,14,14,8
23,15,14,8
24,16,14,8
0,12,10,9
1,13,10,9
2,14,10,9
3,15,10,9
4,16,10,9
5,12,11,9
6,13,11,9
7,14,11,9
8,15,11,9
9,16,11,9
10,12,12,9
11,13,12,9
12,14,12,9
13,15,12,9
14,16,12,9
15,12,13,9
16,13,13,9
17,14,13,9
18,15,13,9
19,16,13,9
20,12,14,9
21,13,14,9
22,14,14,9
23,15,14,9
24,16,14,9
0,12,10,10
1,13,10,10
2,14,10,10
3,15,10,10
4,16,10,10
5,12,11,10
6,13,11,10
7,14,11,10
8,15,11,10
9,16,11,10
10,12,12,10
11,13,12,10
12,14,12,10
13,15,12,10
14,16,12,10
15,12,13,10
16,13,13,10
17,14,13,10
18,15,13,10
19,16,13,10
20,12,14,10
21,13,14,10
22,14,14,10
23,15,14,10
24,16,14,10
0,12,10,11
1,13,10,11
2,14,10,11
3,15,10,11
4,16,10,11
5,12,11,11
6,13,11,11
7,14,11,11
8,15,11,11
9,16,11,11
10,12,12,11
11,13,12,11
12,14,12,11
13,15,12,11
14,16,12,11
15,12,13,11
16,13,13,11
17,14,13,11
18,15,13,11
19,16,13,11
20,12,14,11
21,13,14,11
22,14,14,11
23,15,14,11
24,16,14,11
0,12,10,12
1,13,10,12
2,14,10,12
3,15,10,12
4,16,10,12
5,12,11,12
6,13,11,12
7,14,11,12
8,15,11,12
9,16,11,12
10,12,12,12
11,13,12,12
12,14,12,12
13,15,12,12
14,16,12,12
15,12,13,12
16,13,13,12
17,14,13,12
18,15,13,12
19,16,13,12
20,12,14,12
21,13,14,12
22,14,14,12
23,15,14,12
24,16,14,12
0,12,10,13
1,13,10,13
2,14,10,13
3,15,10,13
4,16,10,13
5,12,11,13
6,13,11,13
7,14,11,13
8,15,11,13
9,16,11,13
10,12,12,13
11,13,12,13
12,14,12,13
13,15,12,13
14,16,12,13
15,12,13,13
16,13,13,13
17,14,13,13
18,15,13,13
19,16,13,13
20,12,14,13
21,13,14,13
22,14,14,13
23,15,14,13
24,16,14,13
0,12,10,14
1,13,10,14
2,14,10,14
3,15,10,14
4,16,10,14
5,12,11,14
6,13,11,14
7,14,11,14
8,15,11,14
9,16,11,14
10,12,12,14
11,13,12,14
12,14,12,14
13,15,12,14
14,16,12,14
15,12,13,14
16,13,13,14
17,14,13,14
18,15,13,14
19,16,13,14
20,12,14,14
21,13,14,14
22,14,14,14
23,15,14,14
24,16,14,14
0,12,10,15
1,13,10,15
2,14,10,15
3,15,10,15
4,16,10,15
5,12,11,15
6,13,11,15
7,14,11,15
8,15,11,15
9,16,11,15
10,12,12,15
11,13,12,15
12,14,12,15
13,15,12,15
14,16,12,15
15,12,13,15
16,13,13,15
17,14,13,15
18,15,13,15
19,16,13,15
20,12,14,15
21,13,14,15
22,14,14,15
23,15,14,15
24,16,14,15
0,12,10,16
1,13,10,16
2,14,10,16
3,15,10,16
4,16,10,16
5,12,11,16
6,13,11,16
7,14,11,16
8,15,11,16
9,16,11,16
10,12,12,16
11,13,12,16
12,14,12,16
13,15,12,16
14,16,12,16
15,12,13,16
16,13,13,16
17,14,13,16
18,15,13,16
19,16,13,16
20,12,14,16
21,13,14,16
22,14,14,16
23,15,14,16
24,16,14,16
0,12,10,17
1,13,10,17
2,14,10,17
3,15,10,17
4,16,10,17
5,12,11,17
6,13,11,17
7,14,11,17
8,15,11,17
9,16,11,17
10,12,12,17
11,13,12,17
12,14,12,17
13,15,12,17
14,16,12,17
15,12,13,17
16,13,13,17
17,14,13,17
18,15,13,17
19,16,13,17
20,12,14,17
21,13,14,17
22,14,14,17
23,15,14,17
24,16,14,17
0,12,10,18
1,13,10,18
2,14,10,18
3,15,10,18
4,16,10,18
5,12,11,18
6,13,11,18
7,14,11,18
