,x,y,time
0,14,12,1
1,15,12,1
2,16,12,1
3,17,12,1
4,18,12,1
5,14,13,1
6,15,13,1
7,16,13,1
8,17,13,1
9,18,13,1
10,14,14,1
11,15,14,1
12,16,14,1
13,17,14,1
14,18,14,1
15,14,15,1
16,15,15,1
17,16,15,1
18,17,15,1
19,18,15,1
20,14,16,1
21,15,16,1
22,16,16,1
23,17,16,1
24,18,16,1
0,14,12,2
1,15,12,2
2,16,12,2
3,17,12,2
4,18,12,2
5,14,13,2
6,15,13,2
7,16,13,2
8,17,13,2
9,18,13,2
10,14,14,2
11,15,14,2
12,16,14,2
13,17,14,2
14,18,14,2
15,14,15,2
16,15,15,2
17,16,15,2
18,17,15,2
19,18,15,2
20,14,16,2
21,15,16,2
22,16,16,2
23,17,16,2
24,18,16,2
0,14,12,3
1,15,12,3
2,16,12,3
3,17,12,3
4,18,12,3
5,14,13,3
6,15,13,3
7,16,13,3
8,17,13,3
9,18,13,3
10,14,14,3
11,15,14,3
12,16,14,3
13,17,14,3
14,18,14,3
15,14,15,3
16,15,15,3
17,16,15,3
18,17,15,3
19,18,15,3
20,14,16,3
21,15,16,3
22,16,16,3
23,17,16,3
24,18,16,3
0,14,12,4
1,15,12,4
2,16,12,4
3,17,12,4
4,18,12,4
5,14,13,4
6,15,13,4
7,16,13,4
8,17,13,4
9,18,13,4
10,14,14,4
11,15,14,4
12,16,14,4
13,17,14,4
14,18,14,4
15,14,15,4
16,15,15,4
17,16,15,4
18,17,15,4
19,18,15,4
20,14,16,4
21,15,16,4
22,16,16,4
23,17,16,4
24,18,16,4
0,14,12,5
1,15,12,5
2,16,12,5
3,17,12,5
4,18,12,5
5,14,13,5
6,15,13,5
7,16,13,5
8,17,13,5
9,18,13,5
10,14,14,5
11,15,14,5
12,16,14,5
13,17,14,5
14,18,14,5
15,14,15,5
16,15,15,5
17,16,15,5
18,17,15,5
19,18,15,5
20,14,16,5
21,15,16,5
22,16,16,5
23,17,16,5
24,18,16,5
0,14,12,6
1,15,12,6
2,16,12,6
3,17,12,6
4,18,12,6
5,14,13,6
6,15,13,6
7,16,13,6
8,17,13,6
9,18,13,6
10,14,14,6
11,15,14,6
12,16,14,6
13,17,14,6
14,18,14,6
15,14,15,6
16,15,15,6
17,16,15,6
18,17,15,6
19,18,15,6
20,14,16,6
21,15,16,6
22,16,16,6
23,17,16,6
24,18,16,6
0,14,12,7
1,15,12,7
2,16,12,7
3,17,12,7
4,18,12,7
5,14,13,7
6,15,13,7
7,16,13,7
8,17,13,7
9,18,13,7
10,14,14,7
11,15,14,7
12,16,14,7
13,17,14,7
14,18,14,7
15,14,15,7
16,15,15,7
17,16,15,7
18,17,15,7
19,18,15,7
20,14,16,7
21,15,16,7
22,16,16,7
23,17,16,7
24,18,16,7
0,14,12,8
1,15,12,8
2,16,12,8
3,17,12,8
4,18,12,8
5,14,13,8
6,15,13,8
7,16,13,8
8,17,13,8
9,18,13,8
10,14,14,8
11,15,14,8
12,16,14,8
13,17,14,8
14,18,14,8
15,14,15,8
16,15,15,8
17,16,15,8
18,17,15,8
19,18,15,8
20,14,16,8
21,15,16,8
22,16,16,8
23,17,16,8
24,18,16,8
0,14,12,9
1,15,12,9
2,16,12,9
3,17,12,9
4,18,12,9
5,14,13,9
6,15,13,9
7,16,13,9
8,17,13,9
9,18,13,9
10,14,14,9
11,15,14,9
12,16,14,9
13,17,14,9
14,18,14,9
15,14,15,9
16,15,15,9
17,16,15,9
18,17,15,9
19,18,15,9
20,14,16,9
21,15,16,9
22,16,16,9
23,17,16,9
24,18,16,9
0,14,12,10
1,15,12,10
2,16,12,10
3,17,12,10
4,18,12,10
5,14,13,10
6,15,13,10
7,16,13,10
8,17,13,10
9,18,13,10
10,14,14,10
11,15,14,10
12,16,14,10
13,17,14,10
14,18,14,10
15,14,15,10
16,15,15,10
17,16,15,10
18,17,15,10
19,18,15,10
20,14,16,10
21,15,16,10
22,16,16,10
23,17,16,10
24,18,16,10
0,14,12,11
1,15,12,11
2,16,12,11
3,17,12,11
4,18,12,11
5,14,13,11
6,15,13,11
7,16,13,11
8,17,13,11
9,18,13,11
10,14,14,11
11,15,14,11
12,16,14,11
13,17,14,11
14,18,14,11
15,14,15,11
16,15,15,11
17,16,15,11
18,17,15,11
19,18,15,11
20,14,16,11
21,15,16,11
22,16,16,11
23,17,16,11
24,18,16,11
0,14,12,12
1,15,12,12
2,16,12,12
3,17,12,12
4,18,12,12
5,14,13,12
6,15,13,12
7,16,13,12
8,17,13,12
9,18,13,12
10,14,14,12
11,15,14,12
12,16,14,12
13,17,14,12
14,18,14,12
15,14,15,12
16,15,15,12
17,16,15,12
18,17,15,12
19,18,15,12
20,14,16,12
21,15,16,12
22,16,16,12
23,17,16,12
24,18,16,12
0,14,12,13
1,15,12,13
2,16,12,13
3,17,12,13
4,18,12,13
5,14,13,13
6,15,13,13
7,16,13,13
8,17,13,13
9,18,13,13
10,14,14,13
11,15,14,13
12,16,14,13
13,17,14,13
14,18,14,13
15,14,15,13
16,15,15,13
17,16,15,13
18,17,15,13
19,18,15,13
20,14,16,13
21,15,16,13
22,16,16,13
23,17,16,13
24,18,16,13
0,14,12,14
1,15,12,14
2,16,12,14
3,17,12,14
4,18,12,14
5,14,13,14
6,15,13,14
7,16,13,14
8,17,13,14
9,18,13,14
10,14,14,14
11,15,14,14
12,16,14,14
13,17,14,14
14,18,14,14
15,14,15,14
16,15,15,14
17,16,15,14
18,17,15,14
19,18,15,14
20,14,16,14
21,15,16,14
22,16,16,14
23,17,16,14
24,18,16,14
0,14,12,15
1,15,12,15
2,16,12,15
3,17,12,15
4,18,12,15
5,14,13,15
6,15,13,15
7,16,13,15
8,17,13,15
9,18,13,15
10,14,14,15
11,15,14,15
12,16,14,15
13,17,14,15
14,18,14,15
15,14,15,15
16,15,15,15
17,16,15,15
18,17,15,15
19,18,15,15
20,14,16,15
21,15,16,15
22,16,16,15
23,17,16,15
24,18,16,15
0,14,12,16
1,15,12,16
2,16,12,16
3,17,12,16
4,18,12,16
5,14,13,16
6,15,13,16
7,16,13,16
8,17,13,16
9,18,13,16
10,14,14,16
11,15,14,16
12,16,14,16
13,17,14,16
14,18,14,16
15,14,15,16
16,15,15,16
17,16,15,16
18,17,15,16
19,18,15,16
20,14,16,16
21,15,16,16
22,16,16,16
23,17,16,16
24,18,16,16
0,14,12,17
1,15,12,17
2,16,12,17
3,17,12,17
4,18,12,17
5,14,13,17
6,15,13,17
7,16,13,17
8,17,13,17
9,18,13,17
10,14,14,17
11,15,14,17
12,16,14,17
13,17,14,17
14,18,14,17
15,14,15,17
16,15,15,17
17,16,15,17
18,17,15,17
19,18,15,17
