,x,y,time
0,26,1,1
1,27,1,1
2,28,1,1
3,26,2,1
4,27,2,1
5,28,2,1
6,26,3,1
7,27,3,1
8,28,3,1
9,4,18,1
10,5,18,1
11,6,18,1
12,4,19,1
13,5,19,1
14,6,19,1
15,4,20,1
16,5,20,1
17,6,20,1
0,26,1,2
1,27,1,2
2,28,1,2
3,26,2,2
4,27,2,2
5,28,2,2
6,26,3,2
7,27,3,2
8,28,3,2
9,4,18,2
10,5,18,2
11,6,18,2
12,4,19,2
13,5,19,2
14,6,19,2
15,4,20,2
16,5,20,2
17,6,20,2
0,26,1,3
1,27,1,3
2,28,1,3
3,26,2,3
4,27,2,3
5,28,2,3
6,26,3,3
7,27,3,3
8,28,3,3
9,4,18,3
10,5,18,3
11,6,18,3
12,4,19,3
13,5,19,3
14,6,19,3
15,4,20,3
16,5,20,3
17,6,20,3
0,26,1,4
1,27,1,4
2,28,1,4
3,26,2,4
4,27,2,4
5,28,2,4
6,26,3,4
7,27,3,4
8,28,3,4
9,4,18,4
10,5,18,4
11,6,18,4
12,5,19,4
13,6,19,4
14,4,20,4
15,5,20,4
16,6,20,4
0,26,1,5
1,27,1,5
2,28,1,5
3,26,2,5
4,27,2,5
5,28,2,5
6,26,3,5
7,27,3,5
8,28,3,5
9,4,18,5
10,5,18,5
11,6,18,5
12,5,19,5
13,6,19,5
14,4,20,5
15,5,20,5
16,6,20,5
0,26,1,6
1,27,1,6
2,28,1,6
3,26,2,6
4,27,2,6
5,28,2,6
6,26,3,6
7,27,3,6
8,28,3,6
9,5,18,6
10,6,18,6
11,6,19,6
12,4,20,6
13,5,20,6
14,6,20,6
0,26,1,7
1,27,1,7
2,28,1,7
3,26,2,7
4,27,2,7
5,28,2,7
6,26,3,7
7,27,3,7
8,28,3,7
9,5,18,7
10,6,18,7
11,6,19,7
12,4,20,7
13,6,20,7
0,26,1,8
1,27,1,8
2,28,1,8
3,26,2,8
4,27,2,8
5,28,2,8
6,26,3,8
7,27,3,8
8,28,3,8
9,6,18,8
10,6,19,8
11,4,20,8
12,6,20,8
0,26,1,9
1,27,1,9
2,28,1,9
3,26,2,9
4,27,2,9
5,28,2,9
6,26,3,9
7,27,3,9
8,28,3,9
9,6,18,9
10,6,19,9
11,4,20,9
0,26,1,10
1,27,1,10
2,28,1,10
3,26,2,10
4,27,2,10
5,28,2,10
6,26,3,10
7,27,3,10
8,28,3,10
9,6,18,10
10,4,20,10
0,26,1,11
1,27,1,11
2,28,1,11
3,26,2,11
4,27,2,11
5,28,2,11
6,26,3,11
7,27,3,11
8,28,3,11
9,6,18,11
0,26,1,12
1,27,1,12
2,28,1,12
3,26,2,12
4,27,2,12
5,28,2,12
6,26,3,12
7,27,3,12
8,28,3,12
0,26,1,13
1,27,1,13
2,28,1,13
3,26,2,13
4,27,2,13
5,28,2,13
6,26,3,13
7,27,3,13
8,28,3,13
0,26,1,14
1,27,1,14
2,28,1,14
3,26,2,14
4,27,2,14
5,28,2,14
6,26,3,14
7,27,3,14
8,28,3,14
0,26,1,15
1,27,1,15
2,28,1,15
3,26,2,15
4,27,2,15
5,28,2,15
6,26,3,15
7,27,3,15
8,28,3,15
0,26,1,16
1,27,1,16
2,28,1,16
3,26,2,16
4,27,2,16
5,28,2,16
6,26,3,16
7,27,3,16
8,28,3,16
0,26,1,17
1,27,1,17
2,28,1,17
3,26,2,17
4,27,2,17
5,28,2,17
6,26,3,17
7,27,3,17
8,28,3,17
0,26,1,18
1,27,1,18
2,28,1,18
3,26,2,18
4,27,2,18
5,28,2,18
6,26,3,18
7,27,3,18
8,28,3,18
0,26,1,19
1,27,1,19
2,28,1,19
3,26,2,19
4,27,2,19
5,28,2,19
6,26,3,19
7,27,3,19
8,28,3,19
0,26,1,20
1,27,1,20
2,28,1,20
3,26,2,20
4,27,2,20
5,28,2,20
6,26,3,20
7,27,3,20
8,28,3,20
0,26,1,21
1,27,1,21
2,28,1,21
3,26,2,21
4,27,2,21
5,28,2,21
6,26,3,21
7,27,3,21
8,28,3,21
0,26,1,22
1,27,1,22
2,28,1,22
3,26,2,22
4,27,2,22
5,28,2,22
6,26,3,22
7,27,3,22
8,28,3,22
0,26,1,23
1,27,1,23
2,28,1,23
3,26,2,23
4,27,2,23
5,28,2,23
6,26,3,23
7,27,3,23
8,28,3,23
0,26,1,24
1,27,1,24
2,28,1,24
3,26,2,24
4,27,2,24
5,28,2,24
6,26,3,24
7,27,3,24
8,28,3,24
0,26,1,25
1,27,1,25
2,28,1,25
3,26,2,25
4,27,2,25
5,28,2,25
6,26,3,25
7,27,3,25
8,28,3,25
0,26,1,26
1,27,1,26
2,28,1,26
3,26,2,26
4,27,2,26
5,28,2,26
6,26,3,26
7,27,3,26
8,28,3,26
0,26,1,27
1,27,1,27
2,28,1,27
3,26,2,27
4,27,2,27
5,28,2,27
6,26,3,27
7,27,3,27
8,28,3,27
0,26,1,28
1,27,1,28
2,28,1,28
3,26,2,28
4,27,2,28
5,28,2,28
6,26,3,28
7,27,3,28
8,28,3,28
0,26,1,29
1,27,1,29
2,28,1,29
3,26,2,29
4,27,2,29
5,28,2,29
6,26,3,29
7,27,3,29
8,28,3,29
0,26,1,30
1,27,1,30
2,28,1,30
3,26,2,30
4,27,2,30
5,28,2,30
6,26,3,30
7,27,3,30
8,28,3,30
0,26,1,31
1,27,1,31
2,28,1,31
3,26,2,31
4,27,2,31
5,28,2,31
6,26,3,31
7,27,3,31
8,28,3,31
0,26,1,32
1,27,1,32
2,28,1,32
