,x,y,time
0,24,12,1
1,25,12,1
2,26,12,1
3,27,12,1
4,28,12,1
5,24,13,1
6,25,13,1
7,26,13,1
8,27,13,1
9,28,13,1
10,24,14,1
11,25,14,1
12,26,14,1
13,27,14,1
14,28,14,1
15,24,15,1
16,25,15,1
17,26,15,1
18,27,15,1
19,28,15,1
20,24,16,1
21,25,16,1
22,26,16,1
23,27,16,1
24,28,16,1
0,24,12,2
1,25,12,2
2,26,12,2
3,27,12,2
4,28,12,2
5,24,13,2
6,25,13,2
7,26,13,2
8,27,13,2
9,28,13,2
10,24,14,2
11,25,14,2
12,26,14,2
13,27,14,2
14,28,14,2
15,24,15,2
16,25,15,2
17,26,15,2
18,27,15,2
19,28,15,2
20,24,16,2
21,25,16,2
22,26,16,2
23,27,16,2
24,28,16,2
0,24,12,3
1,25,12,3
2,26,12,3
3,27,12,3
4,28,12,3
5,24,13,3
6,25,13,3
7,26,13,3
8,27,13,3
9,28,13,3
10,24,14,3
11,25,14,3
12,26,14,3
13,27,14,3
14,28,14,3
15,24,15,3
16,25,15,3
17,26,15,3
18,27,15,3
19,28,15,3
20,24,16,3
21,25,16,3
22,26,16,3
23,27,16,3
24,28,16,3
0,25,12,4
1,26,12,4
2,27,12,4
3,28,12,4
4,24,13,4
5,25,13,4
6,26,13,4
7,27,13,4
8,28,13,4
9,24,14,4
10,25,14,4
11,26,14,4
12,27,14,4
13,28,14,4
14,24,15,4
15,25,15,4
16,26,15,4
17,27,15,4
18,28,15,4
19,24,16,4
20,25,16,4
21,26,16,4
22,27,16,4
23,28,16,4
0,25,12,5
1,26,12,5
2,27,12,5
3,28,12,5
4,24,13,5
5,25,13,5
6,27,13,5
7,28,13,5
8,24,14,5
9,25,14,5
10,26,14,5
11,27,14,5
12,28,14,5
13,24,15,5
14,25,15,5
15,26,15,5
16,27,15,5
17,28,15,5
18,24,16,5
19,25,16,5
20,26,16,5
21,27,16,5
22,28,16,5
0,25,12,6
1,26,12,6
2,27,12,6
3,28,12,6
4,24,13,6
5,25,13,6
6,27,13,6
7,28,13,6
8,24,14,6
9,25,14,6
10,26,14,6
11,28,14,6
12,24,15,6
13,25,15,6
14,26,15,6
15,27,15,6
16,28,15,6
17,24,16,6
18,25,16,6
19,26,16,6
20,27,16,6
21,28,16,6
0,25,12,7
1,26,12,7
2,27,12,7
3,28,12,7
4,24,13,7
5,25,13,7
6,27,13,7
7,28,13,7
8,24,14,7
9,25,14,7
10,26,14,7
11,28,14,7
12,24,15,7
13,25,15,7
14,27,15,7
15,28,15,7
16,24,16,7
17,25,16,7
18,26,16,7
19,27,16,7
20,28,16,7
0,25,12,8
1,26,12,8
2,27,12,8
3,28,12,8
4,24,13,8
5,25,13,8
6,27,13,8
7,28,13,8
8,24,14,8
9,25,14,8
10,26,14,8
11,28,14,8
12,24,15,8
13,25,15,8
14,28,15,8
15,24,16,8
16,25,16,8
17,26,16,8
18,27,16,8
19,28,16,8
0,25,12,9
1,26,12,9
2,27,12,9
3,28,12,9
4,24,13,9
5,25,13,9
6,27,13,9
7,28,13,9
8,24,14,9
9,25,14,9
10,26,14,9
11,28,14,9
12,24,15,9
13,25,15,9
14,28,15,9
15,24,16,9
16,25,16,9
17,26,16,9
18,28,16,9
0,25,12,10
1,26,12,10
2,27,12,10
3,28,12,10
4,24,13,10
5,25,13,10
6,28,13,10
7,24,14,10
8,25,14,10
9,26,14,10
10,28,14,10
11,24,15,10
12,25,15,10
13,28,15,10
14,24,16,10
15,25,16,10
16,26,16,10
17,28,16,10
0,25,12,11
1,26,12,11
2,27,12,11
3,28,12,11
4,24,13,11
5,25,13,11
6,28,13,11
7,24,14,11
8,26,14,11
9,28,14,11
10,24,15,11
11,25,15,11
12,28,15,11
13,24,16,11
14,25,16,11
15,26,16,11
16,28,16,11
0,25,12,12
