,x,y,time
0,13,1,1
1,14,1,1
2,13,2,1
3,14,2,1
4,11,7,1
5,12,7,1
6,11,8,1
7,12,8,1
8,6,15,1
9,7,15,1
10,6,16,1
11,7,16,1
12,3,25,1
13,4,25,1
14,3,26,1
15,4,26,1
0,13,1,2
1,14,1,2
2,13,2,2
3,14,2,2
4,11,7,2
5,12,7,2
6,11,8,2
7,12,8,2
8,6,15,2
9,7,15,2
10,6,16,2
11,7,16,2
12,3,25,2
13,4,25,2
14,3,26,2
15,4,26,2
0,13,1,3
1,14,1,3
2,13,2,3
3,14,2,3
4,11,7,3
5,12,7,3
6,11,8,3
7,12,8,3
8,6,15,3
9,7,15,3
10,6,16,3
11,7,16,3
12,3,25,3
13,4,25,3
14,3,26,3
15,4,26,3
0,13,1,4
1,14,1,4
2,13,2,4
3,14,2,4
4,11,7,4
5,12,7,4
6,11,8,4
7,12,8,4
8,6,15,4
9,7,15,4
10,6,16,4
11,7,16,4
12,3,25,4
13,4,25,4
14,3,26,4
15,4,26,4
0,13,1,5
1,14,1,5
2,13,2,5
3,14,2,5
4,11,7,5
5,12,7,5
6,11,8,5
7,12,8,5
8,6,15,5
9,7,15,5
10,6,16,5
11,7,16,5
12,3,25,5
13,4,25,5
14,3,26,5
15,4,26,5
0,13,1,6
1,14,1,6
2,14,2,6
3,11,7,6
4,12,7,6
5,11,8,6
6,12,8,6
7,6,15,6
8,7,15,6
9,6,16,6
10,7,16,6
11,3,25,6
12,4,25,6
13,3,26,6
14,4,26,6
0,13,1,7
1,14,1,7
2,14,2,7
3,11,7,7
4,12,7,7
5,11,8,7
6,12,8,7
7,6,15,7
8,7,15,7
9,6,16,7
10,7,16,7
11,3,25,7
12,4,25,7
13,3,26,7
14,4,26,7
0,13,1,8
1,14,2,8
2,11,7,8
3,12,7,8
4,12,8,8
5,6,15,8
6,7,15,8
7,6,16,8
8,7,16,8
9,3,25,8
10,4,25,8
11,3,26,8
12,4,26,8
0,13,1,9
1,11,7,9
2,12,7,9
3,12,8,9
4,6,15,9
5,7,15,9
6,6,16,9
7,7,16,9
8,3,25,9
9,4,25,9
10,3,26,9
11,4,26,9
0,11,7,10
1,12,7,10
2,6,15,10
3,7,15,10
4,6,16,10
5,7,16,10
6,3,25,10
7,4,25,10
8,3,26,10
9,4,26,10
0,11,7,11
1,6,15,11
2,7,15,11
3,6,16,11
4,7,16,11
5,3,25,11
6,4,25,11
7,3,26,11
0,6,15,12
1,7,15,12
2,6,16,12
3,7,16,12
4,4,25,12
5,3,26,12
0,6,15,13
1,7,15,13
2,6,16,13
3,7,16,13
4,3,26,13
0,6,15,14
1,7,15,14
2,6,16,14
3,7,16,14
0,6,15,15
1,7,15,15
2,6,16,15
3,7,16,15
0,6,15,16
1,7,15,16
2,6,16,16
3,7,16,16
0,7,15,17
1,6,16,17
2,7,16,17
0,6,16,18
1,7,16,18
0,6,16,19
0,20,0,20
1,21,0,20
2,20,1,20
3,21,1,20
4,4,3,20
5,5,3,20
6,4,4,20
7,5,4,20
8,13,13,20
9,14,13,20
10,13,14,20
11,14,14,20
12,24,27,20
13,25,27,20
14,24,28,20
15,25,28,20
0,20,0,21
1,21,0,21
2,20,1,21
3,21,1,21
4,4,3,21
5,5,3,21
6,4,4,21
7,5,4,21
8,13,13,21
9,14,13,21
10,13,14,21
11,14,14,21
12,24,27,21
13,25,27,21
14,24,28,21
15,25,28,21
0,20,0,22
1,21,0,22
2,20,1,22
3,21,1,22
4,4,3,22
5,5,3,22
6,4,4,22
7,5,4,22
8,13,13,22
9,14,13,22
10,13,14,22
11,14,14,22
12,24,27,22
13,25,27,22
14,24,28,22
15,25,28,22
0,20,0,23
1,21,0,23
2,20,1,23
3,21,1,23
4,4,3,23
5,5,3,23
6,4,4,23
7,5,4,23
8,13,13,23
9,14,13,23
10,13,14,23
11,14,14,23
12,24,27,23
13,25,27,23
14,24,28,23
15,25,28,23
0,20,0,24
1,21,0,24
2,20,1,24
3,21,1,24
4,4,3,24
5,5,3,24
6,4,4,24
7,5,4,24
8,13,13,24
9,14,13,24
10,13,14,24
11,14,14,24
12,24,27,24
13,25,27,24
14,24,28,24
15,25,28,24
0,20,0,25
1,21,0,25
2,20,1,25
3,21,1,25
4,4,3,25
5,5,3,25
