,x,y,time
0,22,10,1
1,23,10,1
2,6,11,1
3,7,11,1
4,22,11,1
5,23,11,1
6,6,12,1
7,7,12,1
8,2,18,1
9,3,18,1
10,2,19,1
11,3,19,1
12,5,23,1
13,6,23,1
14,5,24,1
15,6,24,1
0,22,10,2
1,23,10,2
2,6,11,2
3,7,11,2
4,22,11,2
5,23,11,2
6,6,12,2
7,7,12,2
8,2,18,2
9,3,18,2
10,2,19,2
11,3,19,2
12,5,23,2
13,6,23,2
14,5,24,2
15,6,24,2
0,22,10,3
1,23,10,3
2,6,11,3
3,7,11,3
4,23,11,3
5,6,12,3
6,7,12,3
7,2,18,3
8,3,18,3
9,2,19,3
10,3,19,3
11,5,23,3
12,6,23,3
13,5,24,3
14,6,24,3
0,22,10,4
1,6,11,4
2,7,11,4
3,23,11,4
4,6,12,4
5,7,12,4
6,2,18,4
7,3,18,4
8,2,19,4
9,3,19,4
10,5,23,4
11,6,23,4
12,5,24,4
13,6,24,4
0,22,10,5
1,6,11,5
2,7,11,5
3,7,12,5
4,2,18,5
5,3,18,5
6,2,19,5
7,3,19,5
8,5,23,5
9,6,23,5
10,5,24,5
11,6,24,5
0,6,11,6
1,7,11,6
2,7,12,6
3,2,18,6
4,3,18,6
5,2,19,6
6,3,19,6
7,5,23,6
8,6,23,6
9,5,24,6
10,6,24,6
0,6,11,7
1,7,12,7
2,2,18,7
3,3,18,7
4,2,19,7
5,3,19,7
6,5,23,7
7,6,23,7
8,5,24,7
9,6,24,7
0,6,11,8
1,7,12,8
2,2,18,8
3,3,18,8
4,2,19,8
5,3,19,8
6,5,23,8
7,6,23,8
8,5,24,8
9,6,24,8
0,6,11,9
1,2,18,9
2,3,18,9
3,2,19,9
4,3,19,9
5,5,23,9
6,6,23,9
7,5,24,9
8,6,24,9
0,2,18,10
1,3,18,10
2,2,19,10
3,3,19,10
4,5,23,10
5,6,23,10
6,5,24,10
7,6,24,10
0,2,18,11
1,3,18,11
2,2,19,11
3,3,19,11
4,5,23,11
5,6,23,11
6,5,24,11
7,6,24,11
0,2,18,12
1,3,18,12
2,2,19,12
3,3,19,12
4,5,23,12
5,6,23,12
6,5,24,12
7,6,24,12
0,2,18,13
1,3,18,13
2,2,19,13
3,3,19,13
4,5,23,13
5,6,23,13
6,5,24,13
7,6,24,13
0,2,18,14
1,3,18,14
2,2,19,14
3,3,19,14
4,5,23,14
5,6,23,14
6,5,24,14
7,6,24,14
0,2,18,15
1,3,18,15
2,2,19,15
3,3,19,15
4,5,23,15
5,6,23,15
6,5,24,15
7,6,24,15
0,2,18,16
1,3,18,16
2,2,19,16
3,3,19,16
4,5,23,16
5,6,23,16
6,5,24,16
7,6,24,16
0,2,18,17
1,2,19,17
2,3,19,17
3,5,23,17
4,6,23,17
5,5,24,17
6,6,24,17
0,2,18,18
1,3,19,18
2,5,23,18
3,6,23,18
4,5,24,18
5,6,24,18
0,2,18,19
1,5,23,19
2,6,23,19
3,5,24,19
4,6,24,19
0,5,23,20
1,6,23,20
2,5,24,20
3,6,24,20
0,5,23,21
1,6,23,21
2,5,24,21
3,6,24,21
0,5,23,22
1,6,23,22
2,5,24,22
3,6,24,22
0,5,23,23
1,6,23,23
2,6,24,23
0,6,23,24
1,6,24,24
0,6,23,25
0,16,4,26
1,17,4,26
2,16,5,26
3,17,5,26
4,2,6,26
5,3,6,26
6,2,7,26
7,3,7,26
8,15,13,26
9,16,13,26
10,15,14,26
11,16,14,26
12,12,21,26
13,13,21,26
14,12,22,26
15,13,22,26
0,16,4,27
1,17,4,27
2,16,5,27
3,17,5,27
4,2,6,27
5,3,6,27
6,2,7,27
7,3,7,27
8,15,13,27
9,16,13,27
10,15,14,27
11,16,14,27
12,12,21,27
13,13,21,27
14,12,22,27
15,13,22,27
0,16,4,28
1,17,4,28
2,16,5,28
3,17,5,28
4,2,6,28
5,3,6,28
6,2,7,28
7,3,7,28
8,15,13,28
9,16,13,28
10,15,14,28
11,16,14,28
12,12,21,28
13,13,21,28
14,12,22,28
15,13,22,28
0,16,4,29
1,17,4,29
2,16,5,29
3,17,5,29
4,2,6,29
5,3,6,29
6,2,7,29
7,3,7,29
8,15,13,29
9,16,13,29
10,15,14,29
11,16,14,29
12,12,21,29
13,13,21,29
14,12,22,29
15,13,22,29
0,16,4,30
1,17,4,30
2,16,5,30
3,17,5,30
4,2,6,30
5,3,6,30
6,2,7,30
7,3,7,30
8,15,13,30
9,16,13,30
10,15,14,30
11,16,14,30
12,12,21,30
13,13,21,30
14,13,22,30
0,16,4,31
1,17,4,31
2,16,5,31
3,17,5,31
4,2,6,31
5,3,6,31
6,2,7,31
7,3,7,31
8,15,13,31
9,16,13,31
10,15,14,31
11,16,14,31
12,12,21,31
13,13,22,31
0,16,4,32
1,17,4,32
2,16,5,32
3,17,5,32
4,2,6,32
5,3,6,32
6,2,7,32
7,3,7,32
8,15,13,32
9,16,13,32
10,15,14,32
11,16,14,32
12,12,21,32
0,16,4,33
1,17,4,33
2,16,5,33
3,17,5,33
4,2,6,33
5,3,6,33
6,2,7,33
7,3,7,33
8,15,13,33
9,16,13,33
10,15,14,33
11,16,14,33
0,16,4,34
1,17,4,34
2,16,5,34
3,17,5,34
4,2,6,34
5,3,6,34
6,2,7,34
7,15,13,34
8,16,13,34
9,15,14,34
10,16,14,34
0,16,4,35
1,17,4,35
2,16,5,35
3,17,5,35
4,2,6,35
5,3,6,35
6,2,7,35
7,15,13,35
8,16,13,35
9,15,14,35
10,16,14,35
0,16,4,36
1,17,4,36
2,16,5,36
3,17,5,36
4,3,6,36
5,2,7,36
6,15,13,36
7,16,13,36
8,15,14,36
9,16,14,36
0,16,4,37
1,17,4,37
2,16,5,37
3,17,5,37
4,3,6,37
5,2,7,37
6,15,13,37
7,16,13,37
8,15,14,37
9,16,14,37
0,16,4,38
1,17,4,38
2,16,5,38
3,17,5,38
4,3,6,38
5,16,13,38
6,15,14,38
7,16,14,38
0,16,4,39
1,17,4,39
2,16,5,39
3,17,5,39
4,3,6,39
5,16,13,39
6,16,14,39
0,16,4,40
1,17,4,40
2,16,5,40
3,17,5,40
4,16,14,40
0,16,4,41
1,17,4,41
2,16,5,41
3,17,5,41
0,16,4,42
1,17,4,42
2,16,5,42
3,17,5,42
0,16,4,43
1,17,4,43
2,16,5,43
3,17,5,43
0,16,4,44
1,17,4,44
2,16,5,44
3,17,5,44
0,16,4,45
1,17,4,45
2,16,5,45
3,17,5,45
0,16,4,46
1,17,4,46
2,16,5,46
3,17,5,46
0,16,4,47
1,17,4,47
2,16,5,47
3,17,5,47
0,16,4,48
1,17,4,48
2,16,5,48
3,17,5,48
0,16,4,49
1,17,4,49
2,17,5,49
