,x,y,time
0,24,23,1
1,25,23,1
2,26,23,1
3,27,23,1
4,24,24,1
5,25,24,1
6,26,24,1
7,27,24,1
8,24,25,1
9,25,25,1
10,26,25,1
11,27,25,1
12,24,26,1
13,25,26,1
14,26,26,1
15,27,26,1
0,24,23,2
1,25,23,2
2,26,23,2
3,27,23,2
4,24,24,2
5,25,24,2
6,26,24,2
7,27,24,2
8,24,25,2
9,25,25,2
10,26,25,2
11,27,25,2
12,24,26,2
13,25,26,2
14,26,26,2
15,27,26,2
0,24,23,3
1,25,23,3
2,26,23,3
3,27,23,3
4,24,24,3
5,25,24,3
6,26,24,3
7,27,24,3
8,24,25,3
9,25,25,3
10,26,25,3
11,27,25,3
12,24,26,3
13,25,26,3
14,26,26,3
15,27,26,3
0,24,23,4
1,25,23,4
2,26,23,4
3,27,23,4
4,24,24,4
5,25,24,4
6,26,24,4
7,27,24,4
8,24,25,4
9,25,25,4
10,26,25,4
11,27,25,4
12,24,26,4
13,25,26,4
14,26,26,4
15,27,26,4
0,24,23,5
1,25,23,5
2,26,23,5
3,27,23,5
4,24,24,5
5,25,24,5
6,26,24,5
7,27,24,5
8,24,25,5
9,25,25,5
10,26,25,5
11,27,25,5
12,24,26,5
13,25,26,5
14,26,26,5
15,27,26,5
0,24,23,6
1,25,23,6
2,26,23,6
3,27,23,6
4,24,24,6
5,25,24,6
6,26,24,6
7,27,24,6
8,24,25,6
9,25,25,6
10,26,25,6
11,27,25,6
12,24,26,6
13,25,26,6
14,26,26,6
15,27,26,6
0,24,23,7
1,25,23,7
2,26,23,7
3,27,23,7
4,24,24,7
5,25,24,7
6,26,24,7
7,27,24,7
8,24,25,7
9,25,25,7
10,26,25,7
11,27,25,7
12,24,26,7
13,25,26,7
14,26,26,7
15,27,26,7
0,24,23,8
1,25,23,8
2,26,23,8
3,27,23,8
4,24,24,8
5,25,24,8
6,26,24,8
7,27,24,8
8,24,25,8
9,25,25,8
10,26,25,8
11,27,25,8
12,24,26,8
13,25,26,8
14,26,26,8
15,27,26,8
0,24,23,9
1,25,23,9
2,26,23,9
3,27,23,9
4,24,24,9
5,25,24,9
6,26,24,9
7,27,24,9
8,24,25,9
9,25,25,9
10,26,25,9
11,27,25,9
12,24,26,9
13,25,26,9
14,26,26,9
15,27,26,9
0,24,23,10
1,25,23,10
2,26,23,10
3,27,23,10
4,24,24,10
5,26,24,10
6,27,24,10
7,24,25,10
8,25,25,10
9,26,25,10
10,27,25,10
11,24,26,10
12,25,26,10
13,26,26,10
14,27,26,10
0,24,23,11
1,25,23,11
2,26,23,11
3,27,23,11
4,24,24,11
5,26,24,11
6,27,24,11
7,24,25,11
8,25,25,11
9,26,25,11
10,27,25,11
11,24,26,11
12,26,26,11
13,27,26,11
0,24,23,12
1,25,23,12
2,26,23,12
3,27,23,12
4,24,24,12
5,26,24,12
6,27,24,12
7,24,25,12
8,25,25,12
9,26,25,12
10,27,25,12
11,24,26,12
12,26,26,12
0,24,23,13
1,25,23,13
2,26,23,13
3,24,24,13
4,26,24,13
5,27,24,13
6,24,25,13
7,25,25,13
8,26,25,13
9,27,25,13
10,24,26,13
11,26,26,13
0,24,23,14
1,25,23,14
2,24,24,14
3,26,24,14
4,27,24,14
5,24,25,14
6,25,25,14
7,26,25,14
8,27,25,14
9,24,26,14
10,26,26,14
0,24,23,15
1,25,23,15
2,24,24,15
3,26,24,15
4,27,24,15
5,25,25,15
6,26,25,15
7,27,25,15
8,24,26,15
9,26,26,15
0,24,23,16
1,25,23,16
2,26,24,16
3,27,24,16
4,25,25,16
5,26,25,16
6,27,25,16
7,24,26,16
8,26,26,16
0,24,23,17
1,25,23,17
2,26,24,17
3,27,24,17
4,25,25,17
5,26,25,17
6,27,25,17
7,26,26,17
0,24,23,18
1,25,23,18
2,26,24,18
3,27,24,18
4,25,25,18
5,27,25,18
6,26,26,18
0,24,23,19
1,26,24,19
2,27,24,19
3,25,25,19
4,27,25,19
5,26,26,19
0,24,23,20
1,27,24,20
2,25,25,20
3,27,25,20
4,26,26,20
0,24,23,21
1,27,24,21
2,25,25,21
3,27,25,21
0,24,23,22
1,27,24,22
2,27,25,22
0,24,23,23
1,27,24,23
0,24,23,24
0,24,23,25
0,2,13,26
1,3,13,26
2,4,13,26
3,5,13,26
4,2,14,26
5,3,14,26
6,4,14,26
7,5,14,26
8,2,15,26
9,3,15,26
10,4,15,26
11,5,15,26
12,2,16,26
13,3,16,26
14,4,16,26
15,5,16,26
0,2,13,27
1,3,13,27
2,4,13,27
3,5,13,27
4,2,14,27
5,3,14,27
6,4,14,27
7,5,14,27
8,2,15,27
9,3,15,27
10,4,15,27
11,5,15,27
12,2,16,27
13,3,16,27
14,4,16,27
15,5,16,27
0,2,13,28
1,3,13,28
2,4,13,28
3,5,13,28
4,2,14,28
5,3,14,28
6,4,14,28
7,5,14,28
8,2,15,28
9,3,15,28
10,4,15,28
11,5,15,28
12,2,16,28
13,3,16,28
14,4,16,28
15,5,16,28
0,2,13,29
1,3,13,29
2,4,13,29
3,5,13,29
4,2,14,29
5,3,14,29
6,4,14,29
7,5,14,29
8,2,15,29
9,3,15,29
10,4,15,29
11,5,15,29
12,2,16,29
13,3,16,29
14,4,16,29
15,5,16,29
0,2,13,30
1,3,13,30
2,4,13,30
3,5,13,30
4,2,14,30
5,3,14,30
6,4,14,30
7,5,14,30
8,2,15,30
9,3,15,30
10,4,15,30
11,5,15,30
12,2,16,30
13,3,16,30
14,4,16,30
15,5,16,30
0,2,13,31
1,3,13,31
2,4,13,31
3,5,13,31
4,2,14,31
5,3,14,31
6,4,14,31
7,5,14,31
8,2,15,31
9,3,15,31
10,4,15,31
11,5,15,31
12,2,16,31
13,3,16,31
14,4,16,31
15,5,16,31
0,2,13,32
1,3,13,32
2,4,13,32
3,5,13,32
4,2,14,32
5,3,14,32
6,4,14,32
7,5,14,32
8,2,15,32
9,3,15,32
10,4,15,32
11,5,15,32
12,2,16,32
13,3,16,32
14,4,16,32
15,5,16,32
0,2,13,33
1,3,13,33
2,4,13,33
3,5,13,33
4,2,14,33
5,3,14,33
6,4,14,33
7,5,14,33
8,2,15,33
9,3,15,33
10,4,15,33
11,5,15,33
12,2,16,33
13,3,16,33
14,4,16,33
15,5,16,33
0,2,13,34
1,3,13,34
2,4,13,34
3,5,13,34
4,2,14,34
5,3,14,34
6,4,14,34
7,5,14,34
8,2,15,34
9,3,15,34
10,4,15,34
11,5,15,34
12,2,16,34
13,3,16,34
14,4,16,34
15,5,16,34
0,2,13,35
1,3,13,35
2,4,13,35
3,5,13,35
4,2,14,35
5,3,14,35
6,4,14,35
7,5,14,35
8,2,15,35
9,3,15,35
10,4,15,35
11,5,15,35
12,2,16,35
13,3,16,35
14,4,16,35
15,5,16,35
0,2,13,36
1,3,13,36
2,4,13,36
3,5,13,36
4,2,14,36
5,3,14,36
6,4,14,36
7,5,14,36
8,2,15,36
9,3,15,36
10,4,15,36
11,5,15,36
12,2,16,36
13,3,16,36
14,4,16,36
15,5,16,36
0,2,13,37
1,3,13,37
2,4,13,37
3,5,13,37
4,2,14,37
5,3,14,37
6,4,14,37
7,5,14,37
8,2,15,37
9,3,15,37
10,4,15,37
11,5,15,37
12,2,16,37
13,3,16,37
14,4,16,37
15,5,16,37
0,2,13,38
1,3,13,38
2,4,13,38
3,5,13,38
4,2,14,38
5,3,14,38
6,4,14,38
7,5,14,38
8,2,15,38
9,3,15,38
10,4,15,38
11,5,15,38
12,2,16,38
13,3,16,38
14,4,16,38
15,5,16,38
0,2,13,39
1,3,13,39
2,4,13,39
3,5,13,39
4,2,14,39
5,3,14,39
6,4,14,39
7,5,14,39
8,2,15,39
9,3,15,39
10,4,15,39
11,5,15,39
12,2,16,39
13,3,16,39
14,4,16,39
15,5,16,39
0,2,13,40
1,3,13,40
2,4,13,40
3,5,13,40
4,2,14,40
5,3,14,40
6,4,14,40
7,5,14,40
8,2,15,40
9,3,15,40
10,4,15,40
11,5,15,40
12,2,16,40
13,3,16,40
14,4,16,40
15,5,16,40
0,2,13,41
