,x,y,time
0,5,0,1
1,18,0,1
2,21,4,1
3,22,10,1
4,22,11,1
5,28,11,1
6,0,12,1
7,10,12,1
8,0,13,1
9,18,13,1
10,26,13,1
11,24,20,1
12,3,22,1
13,23,22,1
14,3,25,1
15,7,25,1
0,5,0,2
1,18,0,2
2,21,4,2
3,22,10,2
4,22,11,2
5,28,11,2
6,0,12,2
7,10,12,2
8,0,13,2
9,18,13,2
10,26,13,2
11,24,20,2
12,3,22,2
13,23,22,2
14,3,25,2
15,7,25,2
0,5,0,3
1,18,0,3
2,21,4,3
3,22,10,3
4,22,11,3
5,28,11,3
6,0,12,3
7,10,12,3
8,0,13,3
9,18,13,3
10,26,13,3
11,24,20,3
12,3,22,3
13,23,22,3
14,3,25,3
15,7,25,3
0,5,0,4
1,18,0,4
2,21,4,4
3,22,10,4
4,22,11,4
5,28,11,4
6,0,12,4
7,10,12,4
8,0,13,4
9,18,13,4
10,26,13,4
11,24,20,4
12,23,22,4
13,3,25,4
14,7,25,4
0,5,0,5
1,18,0,5
2,21,4,5
3,22,10,5
4,22,11,5
5,28,11,5
6,0,12,5
7,0,13,5
8,18,13,5
9,26,13,5
10,24,20,5
11,23,22,5
12,7,25,5
0,5,0,6
1,18,0,6
2,21,4,6
3,22,10,6
4,22,11,6
5,28,11,6
6,0,12,6
7,0,13,6
8,18,13,6
9,26,13,6
10,24,20,6
11,23,22,6
12,7,25,6
0,5,0,7
1,18,0,7
2,21,4,7
3,22,10,7
4,28,11,7
5,0,12,7
6,0,13,7
7,18,13,7
8,26,13,7
9,24,20,7
10,23,22,7
0,5,0,8
1,18,0,8
2,21,4,8
3,28,11,8
4,0,12,8
5,0,13,8
6,18,13,8
7,23,22,8
0,5,0,9
1,18,0,9
2,21,4,9
3,0,13,9
4,18,13,9
0,5,0,10
1,18,0,10
2,21,4,10
3,18,13,10
0,5,0,11
1,18,0,11
2,21,4,11
3,18,13,11
0,5,0,12
1,18,0,12
2,21,4,12
3,18,13,12
0,5,0,13
1,18,0,13
2,21,4,13
3,18,13,13
0,5,0,14
1,18,0,14
2,21,4,14
3,18,13,14
0,5,0,15
1,18,0,15
2,21,4,15
3,18,13,15
0,5,0,16
1,18,0,16
2,21,4,16
3,18,13,16
0,5,0,17
1,18,0,17
2,21,4,17
3,18,13,17
0,5,0,18
1,18,0,18
2,21,4,18
3,18,13,18
0,5,0,19
1,18,0,19
2,21,4,19
3,18,13,19
0,5,0,20
1,18,0,20
2,21,4,20
3,18,13,20
0,5,0,21
1,18,0,21
2,21,4,21
3,18,13,21
0,5,0,22
1,18,0,22
2,21,4,22
3,18,13,22
0,5,0,23
1,18,0,23
2,21,4,23
3,18,13,23
0,5,0,24
1,18,0,24
2,21,4,24
3,18,13,24
0,5,0,25
1,18,0,25
2,18,13,25
0,5,0,26
1,18,0,26
2,18,13,26
0,5,0,27
1,18,0,27
2,18,13,27
0,5,0,28
1,18,13,28
0,5,0,29
0,5,0,30
0,5,0,31
0,5,0,32
0,5,0,33
0,5,0,34
0,5,0,35
0,5,0,36
0,5,0,37
0,5,0,38
0,5,0,39
0,5,0,40
0,5,0,41
0,5,0,42
0,13,1,43
1,8,3,43
2,18,5,43
3,2,11,43
4,11,14,43
5,3,15,43
6,14,15,43
7,24,15,43
8,5,16,43
9,16,17,43
10,15,20,43
11,28,20,43
12,9,21,43
13,10,23,43
14,26,23,43
15,13,28,43
0,13,1,44
1,8,3,44
2,18,5,44
3,2,11,44
4,11,14,44
5,3,15,44
6,14,15,44
7,24,15,44
8,5,16,44
9,16,17,44
10,15,20,44
11,28,20,44
12,9,21,44
13,10,23,44
14,26,23,44
15,13,28,44
0,13,1,45
1,18,5,45
2,2,11,45
3,11,14,45
4,3,15,45
5,14,15,45
6,24,15,45
7,5,16,45
8,16,17,45
9,15,20,45
10,28,20,45
11,9,21,45
12,10,23,45
13,26,23,45
14,13,28,45
0,13,1,46
1,2,11,46
2,11,14,46
3,3,15,46
4,14,15,46
5,24,15,46
6,5,16,46
7,16,17,46
8,15,20,46
9,28,20,46
10,9,21,46
11,10,23,46
12,26,23,46
13,13,28,46
0,2,11,47
1,11,14,47
2,3,15,47
3,14,15,47
4,24,15,47
5,5,16,47
6,16,17,47
7,15,20,47
8,28,20,47
9,9,21,47
10,10,23,47
11,26,23,47
12,13,28,47
0,2,11,48
1,11,14,48
2,3,15,48
3,14,15,48
4,24,15,48
5,5,16,48
6,16,17,48
7,15,20,48
8,28,20,48
9,9,21,48
10,10,23,48
11,26,23,48
12,13,28,48
0,2,11,49
1,11,14,49
2,3,15,49
3,14,15,49
4,24,15,49
5,5,16,49
6,16,17,49
7,15,20,49
8,28,20,49
9,9,21,49
10,10,23,49
11,26,23,49
12,13,28,49
