,c_trust,sight_radius,reward_patch_dim,sim index,run index,time to first food,num birds failed
117,0.3,5,2,11,7,3.4444444444444446,0
118,0.3,5,2,11,8,2.3333333333333335,0
119,0.3,5,2,11,9,4.666666666666667,0
120,0.3,5,3,12,0,7.0,0
121,0.3,5,3,12,1,6.666666666666667,0
122,0.3,5,3,12,2,4.111111111111111,0
123,0.3,5,3,12,3,5.777777777777778,0
124,0.3,5,3,12,4,3.3333333333333335,0
125,0.3,5,3,12,5,5.666666666666667,0
126,0.3,5,3,12,6,4.222222222222222,0
127,0.3,5,3,12,7,4.444444444444445,0
128,0.3,5,3,12,8,8.88888888888889,0
129,0.3,5,3,12,9,6.555555555555555,0
130,0.3,5,4,13,0,8.11111111111111,0
131,0.3,5,4,13,1,13.444444444444445,0
132,0.3,5,4,13,2,16.0,1
133,0.3,5,4,13,3,8.666666666666666,0
134,0.3,5,4,13,4,5.888888888888889,0
135,0.3,5,4,13,5,4.555555555555555,0
136,0.3,5,4,13,6,5.777777777777778,0
137,0.3,5,4,13,7,7.555555555555555,0
138,0.3,5,4,13,8,9.88888888888889,0
139,0.3,5,4,13,9,10.222222222222221,1
140,0.3,5,5,14,0,8.222222222222221,0
141,0.3,5,5,14,1,17.88888888888889,0
142,0.3,5,5,14,2,12.333333333333334,0
143,0.3,5,5,14,3,7.111111111111111,0
144,0.3,5,5,14,4,4.111111111111111,0
145,0.3,5,5,14,5,6.111111111111111,0
146,0.3,5,5,14,6,9.0,0
147,0.3,5,5,14,7,7.666666666666667,0
148,0.3,5,5,14,8,4.333333333333333,0
149,0.3,5,5,14,9,8.666666666666666,0
150,0.4,5,1,15,0,2.6666666666666665,0
151,0.4,5,1,15,1,1.6666666666666667,0
152,0.4,5,1,15,2,2.0,0
153,0.4,5,1,15,3,2.888888888888889,0
154,0.4,5,1,15,4,2.5555555555555554,0
155,0.4,5,1,15,5,1.5555555555555556,0
156,0.4,5,1,15,6,2.3333333333333335,0
157,0.4,5,1,15,7,1.8888888888888888,0
158,0.4,5,1,15,8,2.3333333333333335,0
159,0.4,5,1,15,9,2.2222222222222223,0
160,0.4,5,2,16,0,5.777777777777778,0
161,0.4,5,2,16,1,1.8888888888888888,0
162,0.4,5,2,16,2,8.222222222222221,1
163,0.4,5,2,16,3,4.888888888888889,0
164,0.4,5,2,16,4,8.777777777777779,0
165,0.4,5,2,16,5,2.2222222222222223,0
166,0.4,5,2,16,6,4.333333333333333,0
167,0.4,5,2,16,7,6.0,0
168,0.4,5,2,16,8,3.0,0
169,0.4,5,2,16,9,4.555555555555555,0
170,0.4,5,3,17,0,4.666666666666667,0
171,0.4,5,3,17,1,13.11111111111111,0
172,0.4,5,3,17,2,8.11111111111111,0
173,0.4,5,3,17,3,4.0,0
174,0.4,5,3,17,4,3.0,0
175,0.4,5,3,17,5,3.4444444444444446,0
176,0.4,5,3,17,6,5.222222222222222,0
177,0.4,5,3,17,7,3.5555555555555554,0
178,0.4,5,3,17,8,6.222222222222222,0
179,0.4,5,3,17,9,5.888888888888889,0
180,0.4,5,4,18,0,9.0,1
181,0.4,5,4,18,1,4.555555555555555,0
182,0.4,5,4,18,2,4.666666666666667,0
183,0.4,5,4,18,3,6.333333333333333,0
184,0.4,5,4,18,4,5.333333333333333,0
185,0.4,5,4,18,5,5.111111111111111,0
186,0.4,5,4,18,6,9.444444444444445,0
187,0.4,5,4,18,7,6.777777777777778,0
188,0.4,5,4,18,8,9.222222222222221,1
189,0.4,5,4,18,9,5.0,0
190,0.4,5,5,19,0,6.444444444444445,0
191,0.4,5,5,19,1,7.222222222222222,0
192,0.4,5,5,19,2,32.77777777777778,2
193,0.4,5,5,19,3,7.666666666666667,0
194,0.4,5,5,19,4,4.222222222222222,0
195,0.4,5,5,19,5,10.333333333333334,0
196,0.4,5,5,19,6,25.666666666666668,0
197,0.4,5,5,19,7,7.666666666666667,0
198,0.4,5,5,19,8,7.222222222222222,0
199,0.4,5,5,19,9,50.0,9
200,0.5,5,1,20,0,1.6666666666666667,0
201,0.5,5,1,20,1,1.8888888888888888,0
202,0.5,5,1,20,2,2.6666666666666665,0
203,0.5,5,1,20,3,1.8888888888888888,0
204,0.5,5,1,20,4,1.5555555555555556,0
205,0.5,5,1,20,5,2.4444444444444446,0
206,0.5,5,1,20,6,1.5555555555555556,0
207,0.5,5,1,20,7,2.2222222222222223,0
208,0.5,5,1,20,8,2.888888888888889,0
209,0.5,5,1,20,9,3.888888888888889,0
210,0.5,5,2,21,0,6.333333333333333,0
211,0.5,5,2,21,1,2.888888888888889,0
212,0.5,5,2,21,2,4.0,0
213,0.5,5,2,21,3,5.555555555555555,0
214,0.5,5,2,21,4,4.333333333333333,0
215,0.5,5,2,21,5,2.4444444444444446,0
216,0.5,5,2,21,6,2.6666666666666665,0
217,0.5,5,2,21,7,9.777777777777779,0
218,0.5,5,2,21,8,3.7777777777777777,0
219,0.5,5,2,21,9,4.777777777777778,0
220,0.5,5,3,22,0,8.333333333333334,0
221,0.5,5,3,22,1,5.444444444444445,0
222,0.5,5,3,22,2,4.555555555555555,0
223,0.5,5,3,22,3,4.0,0
224,0.5,5,3,22,4,3.6666666666666665,0
225,0.5,5,3,22,5,5.111111111111111,0
226,0.5,5,3,22,6,6.0,0
227,0.5,5,3,22,7,11.0,1
228,0.5,5,3,22,8,5.555555555555555,0
229,0.5,5,3,22,9,5.888888888888889,0
230,0.5,5,4,23,0,9.777777777777779,0
231,0.5,5,4,23,1,11.444444444444445,1
232,0.5,5,4,23,2,3.6666666666666665,0
233,0.5,5,4,23,3,7.555555555555555,0
234,0.5,5,4,23,4,9.777777777777779,0
235,0.5,5,4,23,5,10.11111111111111,1
236,0.5,5,4,23,6,6.222222222222222,0
237,0.5,5,4,23,7,10.0,0
238,0.5,5,4,23,8,15.11111111111111,0
239,0.5,5,4,23,9,7.444444444444445,0
240,0.5,5,5,24,0,7.333333333333333,0
241,0.5,5,5,24,1,3.4444444444444446,0
242,0.5,5,5,24,2,11.666666666666666,0
243,0.5,5,5,24,3,8.777777777777779,0
244,0.5,5,5,24,4,6.777777777777778,0
245,0.5,5,5,24,5,3.3333333333333335,0
246,0.5,5,5,24,6,20.0,0
247,0.5,5,5,24,7,10.11111111111111,0
248,0.5,5,5,24,8,7.111111111111111,0
249,0.5,5,5,24,9,3.888888888888889,0
250,0.6,5,1,25,0,2.5555555555555554,0
251,0.6,5,1,25,1,1.5555555555555556,0
252,0.6,5,1,25,2,2.111111111111111,0
253,0.6,5,1,25,3,1.4444444444444444,0
254,0.6,5,1,25,4,3.111111111111111,0
255,0.6,5,1,25,5,2.0,0
256,0.6,5,1,25,6,2.7777777777777777,0
257,0.6,5,1,25,7,2.6666666666666665,0
258,0.6,5,1,25,8,3.6666666666666665,0
259,0.6,5,1,25,9,4.333333333333333,0
260,0.6,5,2,26,0,13.777777777777779,1
261,0.6,5,2,26,1,2.7777777777777777,0
262,0.6,5,2,26,2,5.222222222222222,0
263,0.6,5,2,26,3,2.6666666666666665,0
264,0.6,5,2,26,4,3.3333333333333335,0
265,0.6,5,2,26,5,3.7777777777777777,0
266,0.6,5,2,26,6,4.555555555555555,0
267,0.6,5,2,26,7,5.333333333333333,0
268,0.6,5,2,26,8,4.111111111111111,0
269,0.6,5,2,26,9,27.444444444444443,0
270,0.6,5,3,27,0,4.444444444444445,0
271,0.6,5,3,27,1,12.88888888888889,0
272,0.6,5,3,27,2,3.5555555555555554,0
273,0.6,5,3,27,3,4.111111111111111,0
274,0.6,5,3,27,4,6.555555555555555,0
275,0.6,5,3,27,5,3.3333333333333335,0
276,0.6,5,3,27,6,4.888888888888889,0
277,0.6,5,3,27,7,4.888888888888889,0
278,0.6,5,3,27,8,4.666666666666667,0
279,0.6,5,3,27,9,3.7777777777777777,0
280,0.6,5,4,28,0,4.111111111111111,0
281,0.6,5,4,28,1,6.666666666666667,0
282,0.6,5,4,28,2,5.111111111111111,0
283,0.6,5,4,28,3,14.666666666666666,0
284,0.6,5,4,28,4,4.777777777777778,0
285,0.6,5,4,28,5,5.777777777777778,0
286,0.6,5,4,28,6,4.444444444444445,0
287,0.6,5,4,28,7,4.333333333333333,0
288,0.6,5,4,28,8,8.555555555555555,0
289,0.6,5,4,28,9,4.444444444444445,0
290,0.6,5,5,29,0,13.0,1
291,0.6,5,5,29,1,13.333333333333334,1
292,0.6,5,5,29,2,9.777777777777779,0
293,0.6,5,5,29,3,6.222222222222222,0
294,0.6,5,5,29,4,4.666666666666667,0
295,0.6,5,5,29,5,12.444444444444445,1
296,0.6,5,5,29,6,6.444444444444445,0
297,0.6,5,5,29,7,21.333333333333332,3
298,0.6,5,5,29,8,4.555555555555555,0
299,0.6,5,5,29,9,13.777777777777779,0
300,0.7,5,1,30,0,3.3333333333333335,0
301,0.7,5,1,30,1,1.4444444444444444,0
302,0.7,5,1,30,2,2.3333333333333335,0
303,0.7,5,1,30,3,3.111111111111111,0
304,0.7,5,1,30,4,3.0,0
305,0.7,5,1,30,5,4.0,0
306,0.7,5,1,30,6,1.3333333333333333,0
307,0.7,5,1,30,7,2.2222222222222223,0
308,0.7,5,1,30,8,3.3333333333333335,0
309,0.7,5,1,30,9,1.5555555555555556,0
310,0.7,5,2,31,0,3.2222222222222223,0
311,0.7,5,2,31,1,3.3333333333333335,0
312,0.7,5,2,31,2,2.5555555555555554,0
313,0.7,5,2,31,3,4.666666666666667,0
314,0.7,5,2,31,4,2.3333333333333335,0
315,0.7,5,2,31,5,5.888888888888889,0
316,0.7,5,2,31,6,2.7777777777777777,0
317,0.7,5,2,31,7,3.6666666666666665,0
318,0.7,5,2,31,8,3.3333333333333335,0
319,0.7,5,2,31,9,2.888888888888889,0
320,0.7,5,3,32,0,3.6666666666666665,0
321,0.7,5,3,32,1,9.11111111111111,0
322,0.7,5,3,32,2,10.0,0
323,0.7,5,3,32,3,6.111111111111111,0
324,0.7,5,3,32,4,3.7777777777777777,0
325,0.7,5,3,32,5,2.6666666666666665,0
326,0.7,5,3,32,6,6.222222222222222,0
327,0.7,5,3,32,7,7.111111111111111,0
328,0.7,5,3,32,8,4.333333333333333,0
329,0.7,5,3,32,9,3.5555555555555554,0
330,0.7,5,4,33,0,12.0,0
331,0.7,5,4,33,1,10.666666666666666,1
332,0.7,5,4,33,2,7.888888888888889,0
333,0.7,5,4,33,3,5.222222222222222,0
334,0.7,5,4,33,4,4.222222222222222,0
335,0.7,5,4,33,5,4.333333333333333,0
336,0.7,5,4,33,6,9.11111111111111,0
337,0.7,5,4,33,7,6.555555555555555,0
338,0.7,5,4,33,8,4.555555555555555,0
339,0.7,5,4,33,9,5.333333333333333,0
340,0.7,5,5,34,0,4.777777777777778,0
341,0.7,5,5,34,1,3.0,0
342,0.7,5,5,34,2,8.222222222222221,1
343,0.7,5,5,34,3,9.222222222222221,0
344,0.7,5,5,34,4,6.555555555555555,0
345,0.7,5,5,34,5,28.0,1
346,0.7,5,5,34,6,6.333333333333333,0
347,0.7,5,5,34,7,49.0,0
348,0.7,5,5,34,8,6.666666666666667,0
349,0.7,5,5,34,9,17.666666666666668,0
350,0.8,5,1,35,0,2.0,0
351,0.8,5,1,35,1,1.8888888888888888,0
352,0.8,5,1,35,2,1.7777777777777777,0
353,0.8,5,1,35,3,2.3333333333333335,0
354,0.8,5,1,35,4,1.8888888888888888,0
355,0.8,5,1,35,5,1.8888888888888888,0
356,0.8,5,1,35,6,1.4444444444444444,0
357,0.8,5,1,35,7,3.2222222222222223,0
358,0.8,5,1,35,8,2.0,0
359,0.8,5,1,35,9,3.0,0
360,0.8,5,2,36,0,2.5555555555555554,0
361,0.8,5,2,36,1,3.7777777777777777,0
362,0.8,5,2,36,2,5.666666666666667,0
363,0.8,5,2,36,3,3.2222222222222223,0
364,0.8,5,2,36,4,2.888888888888889,0
365,0.8,5,2,36,5,4.444444444444445,0
366,0.8,5,2,36,6,5.333333333333333,0
367,0.8,5,2,36,7,2.888888888888889,0
368,0.8,5,2,36,8,5.333333333333333,0
369,0.8,5,2,36,9,4.444444444444445,0
370,0.8,5,3,37,0,4.444444444444445,0
371,0.8,5,3,37,1,7.0,0
372,0.8,5,3,37,2,4.777777777777778,0
373,0.8,5,3,37,3,4.111111111111111,0
374,0.8,5,3,37,4,3.4444444444444446,0
375,0.8,5,3,37,5,7.666666666666667,0
376,0.8,5,3,37,6,4.777777777777778,0
377,0.8,5,3,37,7,8.777777777777779,0
378,0.8,5,3,37,8,10.11111111111111,0
379,0.8,5,3,37,9,5.666666666666667,0
380,0.8,5,4,38,0,6.333333333333333,0
381,0.8,5,4,38,1,9.11111111111111,0
382,0.8,5,4,38,2,12.666666666666666,1
383,0.8,5,4,38,3,13.0,0
384,0.8,5,4,38,4,4.222222222222222,0
385,0.8,5,4,38,5,3.7777777777777777,0
386,0.8,5,4,38,6,6.333333333333333,0
387,0.8,5,4,38,7,4.333333333333333,0
388,0.8,5,4,38,8,6.0,0
389,0.8,5,4,38,9,6.111111111111111,0
390,0.8,5,5,39,0,8.555555555555555,0
391,0.8,5,5,39,1,3.888888888888889,0
392,0.8,5,5,39,2,8.222222222222221,0
393,0.8,5,5,39,3,4.222222222222222,0
394,0.8,5,5,39,4,8.666666666666666,1
395,0.8,5,5,39,5,14.88888888888889,0
396,0.8,5,5,39,6,3.3333333333333335,0
397,0.8,5,5,39,7,3.5555555555555554,0
398,0.8,5,5,39,8,36.0,1
399,0.8,5,5,39,9,5.555555555555555,0
400,0.9,5,1,40,0,2.5555555555555554,0
401,0.9,5,1,40,1,1.7777777777777777,0
402,0.9,5,1,40,2,2.111111111111111,0
403,0.9,5,1,40,3,2.0,0
404,0.9,5,1,40,4,1.8888888888888888,0
405,0.9,5,1,40,5,2.0,0
406,0.9,5,1,40,6,2.0,0
407,0.9,5,1,40,7,2.4444444444444446,0
408,0.9,5,1,40,8,2.3333333333333335,0
409,0.9,5,1,40,9,2.7777777777777777,0
410,0.9,5,2,41,0,4.444444444444445,0
411,0.9,5,2,41,1,4.666666666666667,0
412,0.9,5,2,41,2,25.333333333333332,4
413,0.9,5,2,41,3,3.5555555555555554,0
414,0.9,5,2,41,4,7.888888888888889,0
415,0.9,5,2,41,5,4.111111111111111,0
416,0.9,5,2,41,6,3.5555555555555554,0
417,0.9,5,2,41,7,5.111111111111111,0
