,x,y,time
0,19,4,1
1,2,5,1
2,9,7,1
3,7,10,1
4,17,13,1
5,23,15,1
6,9,16,1
7,23,18,1
8,19,19,1
9,2,20,1
10,15,20,1
11,28,22,1
12,10,23,1
13,18,24,1
14,15,26,1
15,24,26,1
0,19,4,2
1,2,5,2
2,9,7,2
3,7,10,2
4,17,13,2
5,23,15,2
6,9,16,2
7,23,18,2
8,19,19,2
9,2,20,2
10,15,20,2
11,28,22,2
12,10,23,2
13,18,24,2
14,15,26,2
15,24,26,2
0,19,4,3
1,2,5,3
2,9,7,3
3,7,10,3
4,17,13,3
5,23,15,3
6,9,16,3
7,19,19,3
8,2,20,3
9,15,20,3
10,28,22,3
11,10,23,3
12,18,24,3
13,15,26,3
14,24,26,3
0,19,4,4
1,2,5,4
2,9,7,4
3,7,10,4
4,17,13,4
5,23,15,4
6,9,16,4
7,19,19,4
8,2,20,4
9,15,20,4
10,28,22,4
11,10,23,4
12,18,24,4
13,15,26,4
14,24,26,4
0,19,4,5
1,2,5,5
2,9,7,5
3,7,10,5
4,17,13,5
5,9,16,5
6,19,19,5
7,2,20,5
8,15,20,5
9,28,22,5
10,10,23,5
11,18,24,5
12,15,26,5
13,24,26,5
0,9,7,6
1,7,10,6
2,17,13,6
3,9,16,6
4,19,19,6
5,15,20,6
6,28,22,6
7,10,23,6
8,15,26,6
9,24,26,6
0,9,7,7
1,7,10,7
2,17,13,7
3,9,16,7
4,15,20,7
5,28,22,7
6,10,23,7
7,15,26,7
8,24,26,7
0,9,7,8
1,7,10,8
2,17,13,8
3,9,16,8
4,15,20,8
5,28,22,8
6,10,23,8
7,15,26,8
8,24,26,8
0,9,7,9
1,7,10,9
2,17,13,9
3,9,16,9
4,28,22,9
5,10,23,9
6,15,26,9
7,24,26,9
0,9,7,10
1,7,10,10
2,17,13,10
3,9,16,10
4,28,22,10
5,10,23,10
6,15,26,10
7,24,26,10
0,9,7,11
1,7,10,11
2,17,13,11
3,9,16,11
4,28,22,11
5,10,23,11
6,15,26,11
7,24,26,11
0,9,7,12
1,7,10,12
2,9,16,12
3,28,22,12
4,10,23,12
5,15,26,12
6,24,26,12
0,9,7,13
1,7,10,13
2,9,16,13
3,28,22,13
4,10,23,13
5,24,26,13
0,9,7,14
1,28,22,14
2,10,23,14
3,24,26,14
0,9,7,15
1,28,22,15
2,10,23,15
3,24,26,15
0,9,7,16
1,28,22,16
2,10,23,16
3,24,26,16
0,9,7,17
1,28,22,17
2,24,26,17
0,28,22,18
1,24,26,18
0,28,22,19
1,24,26,19
0,28,22,20
1,24,26,20
0,28,22,21
1,24,26,21
0,28,22,22
1,24,26,22
0,28,22,23
1,24,26,23
0,28,22,24
1,24,26,24
0,28,22,25
1,24,26,25
0,28,22,26
1,24,26,26
0,28,22,27
1,24,26,27
0,28,22,28
1,24,26,28
0,28,22,29
1,24,26,29
0,28,22,30
1,24,26,30
0,28,22,31
1,24,26,31
0,28,22,32
1,24,26,32
0,28,22,33
0,28,22,34
0,28,22,35
0,28,22,36
0,0,3,37
1,24,9,37
2,1,11,37
3,6,14,37
4,12,14,37
5,9,15,37
6,22,16,37
7,15,18,37
8,1,21,37
9,9,22,37
10,22,23,37
11,24,23,37
12,20,24,37
13,7,25,37
14,28,25,37
15,16,28,37
0,0,3,38
1,24,9,38
2,1,11,38
3,6,14,38
4,12,14,38
5,9,15,38
6,22,16,38
7,15,18,38
8,1,21,38
9,9,22,38
10,22,23,38
11,24,23,38
12,20,24,38
13,7,25,38
14,28,25,38
15,16,28,38
0,0,3,39
1,24,9,39
2,1,11,39
3,6,14,39
4,12,14,39
5,9,15,39
6,22,16,39
7,15,18,39
8,1,21,39
9,9,22,39
10,22,23,39
11,24,23,39
12,20,24,39
13,7,25,39
14,16,28,39
0,0,3,40
1,24,9,40
2,1,11,40
3,6,14,40
4,12,14,40
5,9,15,40
6,22,16,40
7,15,18,40
8,1,21,40
9,9,22,40
10,24,23,40
11,20,24,40
12,7,25,40
13,16,28,40
0,24,9,41
1,1,11,41
2,6,14,41
3,12,14,41
4,9,15,41
5,22,16,41
6,15,18,41
7,1,21,41
8,9,22,41
9,20,24,41
10,7,25,41
11,16,28,41
0,24,9,42
1,1,11,42
2,6,14,42
3,12,14,42
4,9,15,42
5,22,16,42
6,1,21,42
7,9,22,42
8,20,24,42
9,7,25,42
10,16,28,42
0,24,9,43
1,1,11,43
2,6,14,43
3,12,14,43
4,9,15,43
5,22,16,43
6,1,21,43
7,9,22,43
8,7,25,43
9,16,28,43
0,24,9,44
1,1,11,44
2,6,14,44
3,12,14,44
4,9,15,44
5,22,16,44
6,1,21,44
7,9,22,44
8,7,25,44
9,16,28,44
0,1,11,45
1,6,14,45
2,12,14,45
3,9,15,45
4,22,16,45
5,1,21,45
6,9,22,45
7,7,25,45
8,16,28,45
0,1,11,46
1,6,14,46
2,12,14,46
3,9,15,46
4,1,21,46
5,9,22,46
6,7,25,46
7,16,28,46
0,1,11,47
1,6,14,47
2,12,14,47
3,9,15,47
4,1,21,47
5,9,22,47
6,7,25,47
7,16,28,47
0,1,11,48
1,6,14,48
2,12,14,48
3,9,15,48
4,1,21,48
5,9,22,48
6,7,25,48
7,16,28,48
0,1,11,49
1,6,14,49
2,12,14,49
3,9,15,49
4,1,21,49
5,9,22,49
6,7,25,49
7,16,28,49
