,x,y,time
0,10,23,1
1,11,23,1
2,12,23,1
3,13,23,1
4,10,24,1
5,11,24,1
6,12,24,1
7,13,24,1
8,10,25,1
9,11,25,1
10,12,25,1
11,13,25,1
12,10,26,1
13,11,26,1
14,12,26,1
15,13,26,1
0,10,23,2
1,11,23,2
2,12,23,2
3,13,23,2
4,10,24,2
5,11,24,2
6,12,24,2
7,13,24,2
8,10,25,2
9,11,25,2
10,12,25,2
11,13,25,2
12,10,26,2
13,11,26,2
14,12,26,2
15,13,26,2
0,10,23,3
1,11,23,3
2,12,23,3
3,13,23,3
4,10,24,3
5,11,24,3
6,12,24,3
7,13,24,3
8,10,25,3
9,11,25,3
10,12,25,3
11,13,25,3
12,10,26,3
13,11,26,3
14,12,26,3
15,13,26,3
0,10,23,4
1,11,23,4
2,12,23,4
3,13,23,4
4,10,24,4
5,11,24,4
6,12,24,4
7,13,24,4
8,10,25,4
9,11,25,4
10,12,25,4
11,13,25,4
12,10,26,4
13,11,26,4
14,12,26,4
15,13,26,4
0,10,23,5
1,11,23,5
2,12,23,5
3,13,23,5
4,10,24,5
5,11,24,5
6,12,24,5
7,13,24,5
8,10,25,5
9,11,25,5
10,12,25,5
11,13,25,5
12,10,26,5
13,11,26,5
14,12,26,5
15,13,26,5
0,10,23,6
1,11,23,6
2,12,23,6
3,13,23,6
4,10,24,6
5,11,24,6
6,12,24,6
7,13,24,6
8,10,25,6
9,11,25,6
10,12,25,6
11,13,25,6
12,10,26,6
13,11,26,6
14,12,26,6
15,13,26,6
0,10,23,7
1,11,23,7
2,12,23,7
3,13,23,7
4,10,24,7
5,12,24,7
6,13,24,7
7,10,25,7
8,11,25,7
9,12,25,7
10,13,25,7
11,10,26,7
12,11,26,7
13,12,26,7
14,13,26,7
0,10,23,8
1,11,23,8
2,12,23,8
3,13,23,8
4,10,24,8
5,12,24,8
6,13,24,8
7,10,25,8
8,11,25,8
9,12,25,8
10,10,26,8
11,11,26,8
12,12,26,8
13,13,26,8
0,10,23,9
1,11,23,9
2,13,23,9
3,10,24,9
4,12,24,9
5,13,24,9
6,10,25,9
7,11,25,9
8,12,25,9
9,10,26,9
10,11,26,9
11,12,26,9
12,13,26,9
0,10,23,10
1,11,23,10
2,13,23,10
3,10,24,10
4,12,24,10
5,13,24,10
6,10,25,10
7,11,25,10
8,12,25,10
9,10,26,10
10,11,26,10
11,13,26,10
0,10,23,11
1,11,23,11
2,13,23,11
3,10,24,11
4,12,24,11
5,13,24,11
6,10,25,11
7,11,25,11
8,12,25,11
9,10,26,11
10,13,26,11
0,10,23,12
1,13,23,12
2,10,24,12
3,12,24,12
4,13,24,12
5,10,25,12
6,11,25,12
7,12,25,12
8,10,26,12
9,13,26,12
0,10,23,13
1,13,23,13
2,10,24,13
3,12,24,13
4,10,25,13
5,11,25,13
6,12,25,13
7,10,26,13
8,13,26,13
0,10,23,14
1,13,23,14
2,12,24,14
3,10,25,14
4,11,25,14
5,12,25,14
