,x,y,time
0,2,1,1
1,3,1,1
2,2,2,1
3,3,2,1
4,2,19,1
5,3,19,1
6,21,19,1
7,22,19,1
8,2,20,1
9,3,20,1
10,21,20,1
11,22,20,1
12,0,26,1
13,1,26,1
14,0,27,1
15,1,27,1
0,2,1,2
1,3,1,2
2,2,2,2
3,3,2,2
4,2,19,2
5,3,19,2
6,21,19,2
7,22,19,2
8,2,20,2
9,3,20,2
10,21,20,2
11,22,20,2
12,0,26,2
13,1,26,2
14,0,27,2
15,1,27,2
0,2,1,3
1,3,1,3
2,2,2,3
3,3,2,3
4,2,19,3
5,3,19,3
6,21,19,3
7,22,19,3
8,2,20,3
9,3,20,3
10,21,20,3
11,22,20,3
12,0,26,3
13,1,26,3
14,0,27,3
15,1,27,3
0,2,1,4
1,3,1,4
2,2,2,4
3,3,2,4
4,2,19,4
5,3,19,4
6,21,19,4
7,22,19,4
8,2,20,4
9,3,20,4
10,21,20,4
11,22,20,4
12,0,26,4
13,1,26,4
14,0,27,4
15,1,27,4
0,2,1,5
1,3,1,5
2,2,2,5
3,3,2,5
4,2,19,5
5,3,19,5
6,21,19,5
7,22,19,5
8,2,20,5
9,3,20,5
10,22,20,5
11,0,26,5
12,1,26,5
13,0,27,5
14,1,27,5
0,2,1,6
1,3,1,6
2,2,2,6
3,3,2,6
4,2,19,6
5,3,19,6
6,21,19,6
7,2,20,6
8,3,20,6
9,22,20,6
10,0,26,6
11,1,26,6
12,0,27,6
13,1,27,6
0,2,1,7
1,2,2,7
2,3,2,7
3,2,19,7
4,3,19,7
5,21,19,7
6,2,20,7
7,3,20,7
8,0,26,7
9,1,26,7
10,0,27,7
11,1,27,7
0,2,1,8
1,3,2,8
2,2,19,8
3,3,19,8
4,2,20,8
5,3,20,8
6,0,26,8
7,1,26,8
8,0,27,8
9,1,27,8
0,3,2,9
1,2,19,9
2,3,19,9
3,2,20,9
4,3,20,9
5,0,26,9
6,1,26,9
7,0,27,9
8,1,27,9
0,2,19,10
1,3,19,10
2,2,20,10
3,3,20,10
4,0,26,10
5,1,26,10
6,0,27,10
7,1,27,10
0,2,19,11
1,3,19,11
2,2,20,11
3,3,20,11
4,0,26,11
5,1,26,11
6,0,27,11
7,1,27,11
0,2,19,12
1,3,19,12
2,2,20,12
3,3,20,12
4,0,26,12
5,1,26,12
6,0,27,12
7,1,27,12
0,2,19,13
1,3,19,13
2,2,20,13
3,3,20,13
4,0,26,13
5,1,26,13
6,0,27,13
7,1,27,13
0,2,19,14
1,3,19,14
2,3,20,14
3,0,26,14
4,1,26,14
5,0,27,14
6,1,27,14
0,2,19,15
1,3,20,15
2,0,26,15
3,1,26,15
4,0,27,15
5,1,27,15
0,3,20,16
1,0,26,16
2,1,26,16
3,0,27,16
4,1,27,16
0,0,26,17
1,1,26,17
2,0,27,17
3,1,27,17
0,0,26,18
1,1,26,18
2,0,27,18
3,1,27,18
0,0,26,19
1,1,26,19
2,0,27,19
3,1,27,19
0,0,26,20
1,1,26,20
2,0,27,20
3,1,27,20
0,0,26,21
1,1,26,21
2,0,27,21
3,1,27,21
0,0,26,22
1,1,26,22
2,0,27,22
3,1,27,22
0,0,26,23
1,1,26,23
2,0,27,23
3,1,27,23
0,0,26,24
