,x,y,time
0,17,7,1
1,18,7,1
2,17,8,1
3,18,8,1
4,9,11,1
5,10,11,1
6,9,12,1
7,10,12,1
8,22,21,1
9,23,21,1
10,22,22,1
11,23,22,1
0,17,7,2
1,18,7,2
2,17,8,2
3,18,8,2
4,9,11,2
5,10,11,2
6,9,12,2
7,10,12,2
8,22,21,2
9,23,21,2
10,22,22,2
11,23,22,2
0,17,7,3
1,18,7,3
2,17,8,3
3,18,8,3
4,9,11,3
5,10,11,3
6,9,12,3
7,10,12,3
8,22,21,3
9,23,21,3
10,22,22,3
11,23,22,3
0,17,7,4
1,18,7,4
2,17,8,4
3,18,8,4
4,9,11,4
5,10,11,4
6,9,12,4
7,10,12,4
8,22,21,4
9,23,21,4
10,22,22,4
11,23,22,4
0,17,7,5
1,18,7,5
2,17,8,5
3,18,8,5
4,9,11,5
5,10,11,5
6,9,12,5
7,10,12,5
8,22,21,5
9,23,21,5
10,22,22,5
11,23,22,5
0,17,7,6
1,17,8,6
2,18,8,6
3,9,11,6
4,10,11,6
5,9,12,6
6,10,12,6
7,22,21,6
8,23,21,6
9,22,22,6
10,23,22,6
0,17,7,7
1,18,8,7
2,9,11,7
3,9,12,7
4,10,12,7
5,22,21,7
6,23,21,7
7,22,22,7
8,23,22,7
0,18,8,8
1,9,11,8
2,9,12,8
3,22,21,8
4,23,21,8
5,22,22,8
6,23,22,8
0,9,12,9
1,22,21,9
2,23,21,9
3,22,22,9
4,23,22,9
0,22,21,10
1,23,21,10
2,22,22,10
3,23,22,10
0,22,21,11
1,23,21,11
2,22,22,11
3,23,22,11
0,22,21,12
1,23,21,12
2,22,22,12
3,23,22,12
0,22,21,13
1,23,21,13
2,22,22,13
3,23,22,13
0,22,21,14
1,23,21,14
2,22,22,14
3,23,22,14
0,23,21,15
1,22,22,15
2,23,22,15
0,23,21,16
0,25,1,17
1,26,1,17
2,25,2,17
3,26,2,17
4,16,5,17
5,17,5,17
6,16,6,17
7,17,6,17
8,3,9,17
9,4,9,17
10,3,10,17
11,4,10,17
12,4,13,17
13,5,13,17
14,4,14,17
15,5,14,17
0,25,1,18
1,26,1,18
2,25,2,18
3,26,2,18
4,16,5,18
5,17,5,18
6,16,6,18
7,17,6,18
8,3,9,18
9,4,9,18
10,3,10,18
11,4,10,18
12,4,13,18
13,5,13,18
14,4,14,18
15,5,14,18
0,25,1,19
1,26,1,19
2,25,2,19
3,26,2,19
4,16,5,19
5,17,5,19
6,16,6,19
7,17,6,19
8,3,9,19
9,4,9,19
10,3,10,19
11,4,10,19
12,4,13,19
13,5,13,19
14,4,14,19
15,5,14,19
0,25,1,20
1,26,1,20
2,25,2,20
3,26,2,20
4,16,5,20
5,17,5,20
6,16,6,20
7,17,6,20
8,3,9,20
9,4,9,20
10,3,10,20
11,4,10,20
12,4,13,20
13,5,13,20
14,4,14,20
15,5,14,20
0,25,1,21
1,26,1,21
2,25,2,21
3,26,2,21
4,16,5,21
5,17,5,21
6,16,6,21
7,17,6,21
8,3,9,21
9,4,9,21
10,3,10,21
11,4,10,21
12,4,13,21
13,5,13,21
14,4,14,21
15,5,14,21
0,25,1,22
1,26,1,22
2,25,2,22
3,26,2,22
4,16,5,22
5,17,5,22
6,16,6,22
7,17,6,22
8,3,9,22
9,4,9,22
10,3,10,22
11,4,10,22
12,4,13,22
13,5,13,22
14,4,14,22
15,5,14,22
0,25,1,23
1,26,1,23
2,25,2,23
3,26,2,23
4,16,5,23
5,17,5,23
6,16,6,23
7,17,6,23
8,3,9,23
9,4,9,23
10,3,10,23
11,4,10,23
12,4,13,23
13,5,13,23
14,4,14,23
15,5,14,23
0,25,1,24
1,26,1,24
2,25,2,24
3,26,2,24
4,16,5,24
5,17,5,24
6,16,6,24
7,17,6,24
8,3,9,24
9,4,9,24
10,3,10,24
