,x,y,time
0,0,4,1
1,1,4,1
2,2,4,1
3,0,5,1
4,1,5,1
5,2,5,1
6,0,6,1
7,1,6,1
8,2,6,1
9,3,12,1
10,4,12,1
11,5,12,1
12,3,13,1
13,4,13,1
14,5,13,1
15,3,14,1
16,4,14,1
17,5,14,1
0,0,4,2
1,1,4,2
2,2,4,2
3,0,5,2
4,1,5,2
5,2,5,2
6,0,6,2
7,1,6,2
8,2,6,2
9,3,12,2
10,4,12,2
11,5,12,2
12,3,13,2
13,4,13,2
14,5,13,2
15,3,14,2
16,4,14,2
17,5,14,2
0,0,4,3
1,1,4,3
2,2,4,3
3,0,5,3
4,1,5,3
5,2,5,3
6,0,6,3
7,1,6,3
8,2,6,3
9,3,12,3
10,4,12,3
11,5,12,3
12,3,13,3
13,4,13,3
14,5,13,3
15,3,14,3
16,4,14,3
17,5,14,3
0,0,4,4
1,1,4,4
2,2,4,4
3,0,5,4
4,1,5,4
5,2,5,4
6,0,6,4
7,1,6,4
8,2,6,4
9,3,12,4
10,4,12,4
11,5,12,4
12,3,13,4
13,4,13,4
14,5,13,4
15,3,14,4
16,4,14,4
17,5,14,4
0,0,4,5
1,1,4,5
2,2,4,5
3,0,5,5
4,1,5,5
5,2,5,5
6,0,6,5
7,1,6,5
8,2,6,5
9,3,12,5
10,4,12,5
11,5,12,5
12,3,13,5
13,4,13,5
14,5,13,5
15,3,14,5
16,4,14,5
17,5,14,5
0,0,4,6
1,1,4,6
2,2,4,6
3,0,5,6
4,1,5,6
5,2,5,6
6,0,6,6
7,1,6,6
8,2,6,6
9,3,12,6
10,4,12,6
11,5,12,6
12,3,13,6
13,4,13,6
14,5,13,6
15,3,14,6
16,4,14,6
17,5,14,6
0,0,4,7
1,1,4,7
2,2,4,7
3,0,5,7
4,1,5,7
5,2,5,7
6,0,6,7
7,1,6,7
8,2,6,7
9,3,12,7
10,4,12,7
11,5,12,7
12,3,13,7
13,4,13,7
14,5,13,7
15,3,14,7
16,4,14,7
17,5,14,7
0,0,4,8
1,1,4,8
2,2,4,8
3,0,5,8
4,1,5,8
5,2,5,8
6,0,6,8
7,1,6,8
8,2,6,8
9,3,12,8
10,4,12,8
11,5,12,8
12,3,13,8
13,4,13,8
14,5,13,8
15,3,14,8
16,4,14,8
17,5,14,8
0,0,4,9
1,1,4,9
2,2,4,9
3,0,5,9
4,1,5,9
5,2,5,9
6,0,6,9
7,1,6,9
8,2,6,9
9,3,12,9
10,4,12,9
11,5,12,9
12,3,13,9
13,4,13,9
14,5,13,9
15,3,14,9
16,4,14,9
17,5,14,9
0,0,4,10
1,1,4,10
2,2,4,10
3,0,5,10
4,1,5,10
5,2,5,10
6,0,6,10
7,1,6,10
8,2,6,10
9,3,12,10
10,4,12,10
11,5,12,10
12,3,13,10
13,4,13,10
14,5,13,10
15,3,14,10
16,4,14,10
17,5,14,10
0,0,4,11
1,1,4,11
2,2,4,11
3,0,5,11
4,1,5,11
5,2,5,11
6,0,6,11
7,1,6,11
8,2,6,11
9,3,12,11
10,4,12,11
11,5,12,11
12,3,13,11
13,4,13,11
14,5,13,11
15,3,14,11
16,4,14,11
17,5,14,11
0,0,4,12
1,1,4,12
2,2,4,12
3,0,5,12
4,1,5,12
5,2,5,12
6,0,6,12
7,1,6,12
8,2,6,12
9,3,12,12
10,4,12,12
11,5,12,12
12,3,13,12
13,4,13,12
14,5,13,12
15,3,14,12
16,4,14,12
17,5,14,12
0,0,4,13
1,1,4,13
2,2,4,13
3,0,5,13
4,1,5,13
5,2,5,13
6,0,6,13
7,1,6,13
8,2,6,13
9,3,12,13
10,4,12,13
11,5,12,13
12,3,13,13
13,4,13,13
14,5,13,13
15,3,14,13
16,4,14,13
17,5,14,13
0,0,4,14
1,1,4,14
2,2,4,14
3,0,5,14
4,1,5,14
5,2,5,14
6,0,6,14
7,1,6,14
8,2,6,14
9,3,12,14
10,4,12,14
11,5,12,14
12,3,13,14
13,4,13,14
14,5,13,14
15,3,14,14
16,4,14,14
17,5,14,14
0,0,4,15
1,1,4,15
2,2,4,15
3,0,5,15
4,1,5,15
5,2,5,15
6,0,6,15
7,1,6,15
8,2,6,15
9,3,12,15
10,4,12,15
11,5,12,15
12,3,13,15
13,4,13,15
14,5,13,15
15,3,14,15
16,4,14,15
17,5,14,15
0,0,4,16
1,1,4,16
2,2,4,16
3,0,5,16
4,1,5,16
5,2,5,16
6,0,6,16
7,1,6,16
8,2,6,16
9,3,12,16
10,4,12,16
11,5,12,16
12,3,13,16
13,4,13,16
14,5,13,16
15,3,14,16
16,4,14,16
17,5,14,16
0,0,4,17
1,1,4,17
2,2,4,17
3,0,5,17
4,1,5,17
5,2,5,17
6,0,6,17
7,1,6,17
8,2,6,17
9,3,12,17
10,4,12,17
11,5,12,17
12,3,13,17
13,4,13,17
14,5,13,17
15,3,14,17
16,4,14,17
17,5,14,17
0,0,4,18
1,1,4,18
2,2,4,18
3,0,5,18
4,1,5,18
5,2,5,18
6,0,6,18
7,1,6,18
8,2,6,18
9,3,12,18
10,4,12,18
11,5,12,18
12,3,13,18
13,4,13,18
14,5,13,18
15,3,14,18
16,4,14,18
17,5,14,18
0,0,4,19
1,1,4,19
2,2,4,19
3,0,5,19
4,1,5,19
5,2,5,19
6,0,6,19
7,1,6,19
8,2,6,19
9,3,12,19
10,4,12,19
11,5,12,19
12,3,13,19
13,4,13,19
14,5,13,19
15,3,14,19
16,4,14,19
17,5,14,19
0,0,4,20
1,1,4,20
2,2,4,20
3,0,5,20
4,1,5,20
5,2,5,20
6,0,6,20
7,1,6,20
8,2,6,20
9,3,12,20
10,4,12,20
11,5,12,20
12,3,13,20
13,4,13,20
14,5,13,20
15,3,14,20
16,4,14,20
17,5,14,20
0,0,4,21
1,1,4,21
2,2,4,21
3,0,5,21
4,1,5,21
5,2,5,21
6,0,6,21
7,1,6,21
8,2,6,21
9,3,12,21
10,4,12,21
11,5,12,21
12,3,13,21
13,4,13,21
14,5,13,21
15,3,14,21
16,4,14,21
17,5,14,21
0,0,4,22
1,1,4,22
2,2,4,22
3,0,5,22
4,1,5,22
5,2,5,22
6,0,6,22
7,1,6,22
8,2,6,22
9,3,12,22
10,4,12,22
11,5,12,22
12,3,13,22
13,4,13,22
14,5,13,22
15,3,14,22
16,4,14,22
17,5,14,22
0,0,4,23
1,1,4,23
2,2,4,23
3,0,5,23
4,1,5,23
5,2,5,23
6,0,6,23
7,1,6,23
8,2,6,23
9,3,12,23
10,4,12,23
11,5,12,23
12,3,13,23
13,4,13,23
14,5,13,23
15,3,14,23
16,4,14,23
17,5,14,23
0,0,4,24
1,1,4,24
2,2,4,24
3,0,5,24
4,1,5,24
5,2,5,24
6,0,6,24
7,1,6,24
8,2,6,24
9,3,12,24
10,4,12,24
11,5,12,24
12,3,13,24
13,4,13,24
14,5,13,24
15,3,14,24
16,4,14,24
17,5,14,24
0,0,4,25
1,1,4,25
2,2,4,25
3,0,5,25
4,1,5,25
5,2,5,25
6,0,6,25
7,1,6,25
8,2,6,25
9,3,12,25
10,4,12,25
11,5,12,25
12,3,13,25
13,4,13,25
14,5,13,25
15,3,14,25
16,4,14,25
17,5,14,25
0,0,4,26
1,1,4,26
2,2,4,26
3,0,5,26
4,1,5,26
5,2,5,26
6,0,6,26
7,1,6,26
8,2,6,26
9,3,12,26
10,4,12,26
11,5,12,26
12,3,13,26
13,4,13,26
14,5,13,26
15,3,14,26
16,4,14,26
17,5,14,26
0,0,4,27
1,1,4,27
2,2,4,27
3,0,5,27
4,1,5,27
5,2,5,27
6,0,6,27
7,1,6,27
8,2,6,27
9,3,12,27
10,4,12,27
11,5,12,27
