,x,y,time
0,7,4,1
1,8,4,1
2,7,5,1
3,8,5,1
4,23,17,1
5,24,17,1
6,23,18,1
7,24,18,1
8,4,20,1
9,5,20,1
10,4,21,1
11,5,21,1
12,27,26,1
13,28,26,1
14,27,27,1
15,28,27,1
0,7,4,2
1,8,4,2
2,7,5,2
3,8,5,2
4,23,17,2
5,24,17,2
6,23,18,2
7,24,18,2
8,4,20,2
9,5,20,2
10,4,21,2
11,5,21,2
12,27,26,2
13,28,26,2
14,27,27,2
15,28,27,2
0,7,4,3
1,8,4,3
2,7,5,3
3,8,5,3
4,23,17,3
5,24,17,3
6,23,18,3
7,24,18,3
8,4,20,3
9,5,20,3
10,4,21,3
11,5,21,3
12,27,26,3
13,28,26,3
14,27,27,3
15,28,27,3
0,7,4,4
1,8,4,4
2,7,5,4
3,8,5,4
4,23,17,4
5,24,17,4
6,23,18,4
7,24,18,4
8,4,20,4
9,5,20,4
10,4,21,4
11,5,21,4
12,27,26,4
13,28,26,4
14,27,27,4
15,28,27,4
0,7,4,5
1,8,4,5
2,7,5,5
3,8,5,5
4,23,17,5
5,24,17,5
6,23,18,5
7,24,18,5
8,4,20,5
9,5,20,5
10,4,21,5
11,5,21,5
12,27,26,5
13,28,26,5
14,27,27,5
15,28,27,5
0,7,4,6
1,8,4,6
2,7,5,6
3,23,17,6
4,24,17,6
5,23,18,6
6,24,18,6
7,4,20,6
8,5,20,6
9,4,21,6
10,5,21,6
11,27,26,6
12,28,26,6
13,27,27,6
14,28,27,6
0,8,4,7
1,7,5,7
2,23,17,7
3,24,17,7
4,23,18,7
5,24,18,7
6,4,20,7
7,5,20,7
8,4,21,7
9,5,21,7
10,27,26,7
11,28,26,7
12,27,27,7
13,28,27,7
0,7,5,8
1,23,17,8
2,24,17,8
3,23,18,8
4,24,18,8
5,4,20,8
6,5,20,8
7,4,21,8
8,5,21,8
9,27,26,8
10,28,26,8
11,27,27,8
12,28,27,8
0,23,17,9
1,24,17,9
2,23,18,9
3,24,18,9
4,4,20,9
5,5,20,9
6,4,21,9
7,5,21,9
8,27,26,9
9,28,26,9
10,27,27,9
0,23,17,10
1,24,17,10
2,23,18,10
3,24,18,10
4,4,20,10
5,5,20,10
6,4,21,10
7,5,21,10
8,27,26,10
9,28,26,10
10,27,27,10
0,23,17,11
1,24,17,11
2,23,18,11
3,24,18,11
4,4,20,11
5,5,20,11
6,4,21,11
7,5,21,11
8,27,26,11
9,27,27,11
0,23,17,12
1,24,17,12
2,23,18,12
3,24,18,12
4,4,20,12
5,5,20,12
6,4,21,12
7,5,21,12
8,27,26,12
0,23,17,13
1,24,17,13
2,23,18,13
3,24,18,13
4,4,20,13
5,5,20,13
6,4,21,13
7,5,21,13
0,23,17,14
1,24,17,14
2,23,18,14
3,24,18,14
4,4,20,14
5,5,20,14
6,4,21,14
7,5,21,14
0,23,17,15
1,24,17,15
2,23,18,15
3,24,18,15
4,4,20,15
5,4,21,15
6,5,21,15
0,23,17,16
1,24,17,16
2,23,18,16
3,4,20,16
4,5,21,16
0,23,17,17
1,23,18,17
2,5,21,17
0,23,18,18
0,15,6,19
1,16,6,19
2,15,7,19
3,16,7,19
4,8,13,19
5,9,13,19
6,8,14,19
7,9,14,19
8,6,20,19
9,7,20,19
10,6,21,19
11,7,21,19
12,11,24,19
13,12,24,19
14,11,25,19
15,12,25,19
0,15,6,20
1,16,6,20
2,15,7,20
3,16,7,20
4,8,13,20
5,9,13,20
6,8,14,20
7,9,14,20
8,6,20,20
9,7,20,20
10,7,21,20
11,11,24,20
12,12,24,20
13,11,25,20
14,12,25,20
0,15,6,21
1,16,6,21
2,15,7,21
3,16,7,21
4,8,13,21
5,9,13,21
6,8,14,21
7,9,14,21
8,7,20,21
9,7,21,21
10,11,24,21
11,12,24,21
12,11,25,21
13,12,25,21
0,15,6,22
1,16,6,22
2,15,7,22
3,16,7,22
4,8,13,22
5,9,13,22
6,8,14,22
7,9,14,22
8,7,20,22
9,11,24,22
10,12,24,22
11,11,25,22
12,12,25,22
0,15,6,23
1,16,6,23
2,15,7,23
3,16,7,23
4,8,13,23
5,9,13,23
6,8,14,23
7,9,14,23
8,11,24,23
9,12,24,23
10,11,25,23
11,12,25,23
0,15,6,24
1,16,6,24
2,15,7,24
3,16,7,24
4,8,13,24
5,9,13,24
6,8,14,24
7,9,14,24
8,11,24,24
9,12,24,24
10,11,25,24
11,12,25,24
0,15,6,25
1,16,6,25
2,15,7,25
3,16,7,25
4,8,13,25
5,9,13,25
6,8,14,25
7,9,14,25
8,11,24,25
9,12,24,25
10,11,25,25
11,12,25,25
0,15,6,26
1,16,6,26
2,15,7,26
3,16,7,26
4,8,13,26
5,9,13,26
6,9,14,26
7,11,24,26
8,12,24,26
9,11,25,26
10,12,25,26
0,15,6,27
1,16,6,27
2,15,7,27
3,16,7,27
4,8,13,27
5,9,14,27
6,11,24,27
7,12,24,27
8,12,25,27
0,15,6,28
1,16,6,28
2,15,7,28
