,x,y,time
0,18,2,1
1,19,2,1
2,18,3,1
3,19,3,1
4,27,10,1
5,28,10,1
6,27,11,1
7,28,11,1
8,22,20,1
9,23,20,1
10,22,21,1
11,23,21,1
12,22,26,1
13,23,26,1
14,22,27,1
15,23,27,1
0,18,2,2
1,19,2,2
2,18,3,2
3,19,3,2
4,27,10,2
5,28,10,2
6,27,11,2
7,28,11,2
8,22,20,2
9,23,20,2
10,22,21,2
11,23,21,2
12,22,26,2
13,23,26,2
14,22,27,2
15,23,27,2
0,18,2,3
1,19,2,3
2,18,3,3
3,19,3,3
4,27,10,3
5,28,10,3
6,27,11,3
7,28,11,3
8,22,20,3
9,23,20,3
10,22,21,3
11,23,21,3
12,22,26,3
13,23,26,3
14,22,27,3
15,23,27,3
0,18,2,4
1,19,2,4
2,18,3,4
3,19,3,4
4,27,10,4
5,28,10,4
6,27,11,4
7,28,11,4
8,22,20,4
9,23,20,4
10,22,21,4
11,23,21,4
12,22,26,4
13,23,26,4
14,22,27,4
15,23,27,4
0,18,2,5
1,19,2,5
2,18,3,5
3,19,3,5
4,27,10,5
5,28,10,5
6,27,11,5
7,28,11,5
8,22,20,5
9,23,20,5
10,22,21,5
11,23,21,5
12,22,26,5
13,23,26,5
14,22,27,5
15,23,27,5
0,18,2,6
1,19,2,6
2,18,3,6
3,19,3,6
4,27,10,6
5,28,10,6
6,27,11,6
7,28,11,6
8,22,20,6
9,23,20,6
10,22,21,6
11,23,21,6
12,22,26,6
13,23,26,6
14,22,27,6
15,23,27,6
0,18,2,7
1,19,2,7
2,18,3,7
3,19,3,7
4,27,10,7
5,28,10,7
6,27,11,7
7,28,11,7
8,22,20,7
9,23,20,7
10,22,21,7
11,23,21,7
12,22,26,7
13,23,26,7
14,22,27,7
15,23,27,7
0,18,2,8
1,19,2,8
2,18,3,8
3,19,3,8
4,27,10,8
5,28,10,8
6,27,11,8
7,28,11,8
8,22,20,8
9,23,20,8
10,22,21,8
11,23,21,8
12,22,26,8
13,23,26,8
14,22,27,8
15,23,27,8
0,18,2,9
1,19,2,9
2,18,3,9
3,19,3,9
4,27,10,9
5,28,10,9
6,27,11,9
7,28,11,9
8,22,20,9
9,23,20,9
10,22,21,9
11,23,21,9
12,22,26,9
13,23,26,9
14,22,27,9
15,23,27,9
0,18,2,10
1,19,2,10
2,18,3,10
3,19,3,10
4,27,10,10
5,28,10,10
6,27,11,10
7,28,11,10
8,22,20,10
9,23,20,10
10,22,21,10
11,23,21,10
12,22,26,10
13,23,26,10
14,22,27,10
15,23,27,10
0,18,2,11
1,19,2,11
2,18,3,11
3,19,3,11
4,27,10,11
5,28,10,11
6,27,11,11
7,28,11,11
8,22,20,11
9,23,20,11
10,22,21,11
11,23,21,11
12,22,26,11
13,23,26,11
14,22,27,11
15,23,27,11
0,18,2,12
1,19,2,12
2,18,3,12
3,19,3,12
4,27,10,12
5,28,10,12
6,27,11,12
7,28,11,12
8,22,20,12
