,x,y,time
0,1,3,1
1,2,3,1
2,3,3,1
3,1,4,1
4,2,4,1
5,3,4,1
6,1,5,1
7,2,5,1
8,3,5,1
9,17,9,1
10,18,9,1
11,19,9,1
12,17,10,1
13,18,10,1
14,19,10,1
15,17,11,1
16,18,11,1
17,19,11,1
0,1,3,2
1,2,3,2
2,3,3,2
3,1,4,2
4,2,4,2
5,3,4,2
6,1,5,2
7,2,5,2
8,3,5,2
9,17,9,2
10,18,9,2
11,19,9,2
12,17,10,2
13,18,10,2
14,19,10,2
15,17,11,2
16,18,11,2
17,19,11,2
0,1,3,3
1,2,3,3
2,3,3,3
3,1,4,3
4,2,4,3
5,3,4,3
6,1,5,3
7,2,5,3
8,3,5,3
9,17,9,3
10,18,9,3
11,19,9,3
12,17,10,3
13,18,10,3
14,19,10,3
15,17,11,3
16,18,11,3
17,19,11,3
0,1,3,4
1,2,3,4
2,3,3,4
3,1,4,4
4,2,4,4
5,3,4,4
6,1,5,4
7,2,5,4
8,3,5,4
9,17,9,4
10,18,9,4
11,19,9,4
12,17,10,4
13,18,10,4
14,19,10,4
15,17,11,4
16,18,11,4
17,19,11,4
0,1,3,5
1,2,3,5
2,3,3,5
3,1,4,5
4,2,4,5
5,3,4,5
6,1,5,5
7,2,5,5
8,3,5,5
9,17,9,5
10,18,9,5
11,19,9,5
12,17,10,5
13,18,10,5
14,19,10,5
15,18,11,5
16,19,11,5
0,1,3,6
1,2,3,6
2,3,3,6
3,1,4,6
4,2,4,6
5,3,4,6
6,1,5,6
7,2,5,6
8,3,5,6
9,17,9,6
10,18,9,6
11,19,9,6
12,17,10,6
13,18,10,6
14,19,10,6
15,18,11,6
16,19,11,6
0,1,3,7
1,2,3,7
2,3,3,7
3,1,4,7
4,2,4,7
5,3,4,7
6,1,5,7
7,2,5,7
8,3,5,7
9,17,9,7
10,18,9,7
11,19,9,7
12,17,10,7
13,18,10,7
14,18,11,7
15,19,11,7
0,1,3,8
1,2,3,8
2,3,3,8
3,1,4,8
4,2,4,8
5,3,4,8
6,1,5,8
7,2,5,8
8,3,5,8
9,17,9,8
10,18,9,8
11,19,9,8
12,17,10,8
13,18,10,8
14,18,11,8
15,19,11,8
0,1,3,9
1,2,3,9
2,3,3,9
3,1,4,9
