,x,y,time
0,25,2,1
1,20,3,1
2,6,5,1
3,16,7,1
4,15,10,1
5,25,10,1
6,13,12,1
7,13,17,1
8,28,21,1
9,14,22,1
10,25,22,1
11,24,24,1
12,14,25,1
13,20,25,1
14,20,27,1
15,27,28,1
0,25,2,2
1,20,3,2
2,6,5,2
3,16,7,2
4,15,10,2
5,25,10,2
6,13,12,2
7,13,17,2
8,28,21,2
9,14,22,2
10,25,22,2
11,24,24,2
12,14,25,2
13,20,25,2
14,20,27,2
15,27,28,2
0,25,2,3
1,20,3,3
2,6,5,3
3,16,7,3
4,15,10,3
5,25,10,3
6,13,12,3
7,13,17,3
8,28,21,3
9,14,22,3
10,25,22,3
11,24,24,3
12,14,25,3
13,20,25,3
14,20,27,3
15,27,28,3
0,25,2,4
1,20,3,4
2,6,5,4
3,16,7,4
4,25,10,4
5,13,12,4
6,13,17,4
7,28,21,4
8,14,22,4
9,25,22,4
10,24,24,4
11,14,25,4
12,20,25,4
13,20,27,4
14,27,28,4
0,25,2,5
1,20,3,5
2,6,5,5
3,16,7,5
4,25,10,5
5,13,17,5
6,28,21,5
7,14,22,5
8,25,22,5
9,24,24,5
10,14,25,5
11,20,25,5
12,20,27,5
13,27,28,5
0,25,2,6
1,20,3,6
2,6,5,6
3,16,7,6
4,28,21,6
5,14,22,6
6,25,22,6
7,24,24,6
8,14,25,6
9,20,25,6
10,20,27,6
11,27,28,6
0,25,2,7
1,20,3,7
2,6,5,7
3,16,7,7
4,28,21,7
5,14,22,7
6,25,22,7
7,24,24,7
8,14,25,7
9,20,25,7
10,20,27,7
11,27,28,7
0,25,2,8
1,20,3,8
2,16,7,8
3,28,21,8
4,25,22,8
5,24,24,8
6,14,25,8
7,20,25,8
8,20,27,8
9,27,28,8
0,25,2,9
1,20,3,9
2,16,7,9
3,28,21,9
4,25,22,9
5,20,25,9
6,20,27,9
7,27,28,9
0,25,2,10
1,20,3,10
2,16,7,10
3,28,21,10
4,20,25,10
5,20,27,10
6,27,28,10
0,25,2,11
1,20,3,11
2,16,7,11
3,28,21,11
4,20,25,11
5,20,27,11
6,27,28,11
0,25,2,12
1,20,3,12
2,16,7,12
3,28,21,12
4,20,27,12
5,27,28,12
0,25,2,13
1,20,3,13
2,16,7,13
3,28,21,13
4,27,28,13
0,25,2,14
1,20,3,14
2,16,7,14
3,28,21,14
4,27,28,14
0,25,2,15
1,20,3,15
2,16,7,15
3,27,28,15
0,25,2,16
1,20,3,16
2,16,7,16
3,27,28,16
0,25,2,17
1,20,3,17
2,16,7,17
3,27,28,17
0,25,2,18
1,20,3,18
2,16,7,18
3,27,28,18
0,25,2,19
1,20,3,19
2,16,7,19
0,25,2,20
1,20,3,20
2,16,7,20
0,25,2,21
