,x,y,time
0,23,3,1
1,24,3,1
2,25,3,1
3,23,4,1
4,24,4,1
5,25,4,1
6,23,5,1
7,24,5,1
8,25,5,1
9,9,14,1
10,10,14,1
11,11,14,1
12,9,15,1
13,10,15,1
14,11,15,1
15,9,16,1
16,10,16,1
17,11,16,1
0,23,3,2
1,24,3,2
2,25,3,2
3,23,4,2
4,24,4,2
5,25,4,2
6,23,5,2
7,24,5,2
8,25,5,2
9,9,14,2
10,10,14,2
11,11,14,2
12,9,15,2
13,10,15,2
14,11,15,2
15,9,16,2
16,10,16,2
17,11,16,2
0,23,3,3
1,24,3,3
2,25,3,3
3,23,4,3
4,24,4,3
5,25,4,3
6,23,5,3
7,24,5,3
8,25,5,3
9,9,14,3
10,10,14,3
11,11,14,3
12,9,15,3
13,10,15,3
14,11,15,3
15,9,16,3
16,10,16,3
17,11,16,3
0,23,3,4
1,25,3,4
2,23,4,4
3,24,4,4
4,25,4,4
5,23,5,4
6,24,5,4
7,25,5,4
8,9,14,4
9,10,14,4
10,11,14,4
11,9,15,4
12,10,15,4
13,11,15,4
14,9,16,4
15,10,16,4
16,11,16,4
0,23,3,5
1,25,3,5
2,23,4,5
3,24,4,5
4,25,4,5
5,23,5,5
6,24,5,5
7,25,5,5
8,9,14,5
9,10,14,5
10,11,14,5
11,9,15,5
12,10,15,5
13,11,15,5
14,9,16,5
15,10,16,5
16,11,16,5
0,23,3,6
1,25,3,6
2,23,4,6
3,24,4,6
4,25,4,6
5,23,5,6
6,24,5,6
7,25,5,6
8,9,14,6
9,10,14,6
10,11,14,6
11,9,15,6
12,10,15,6
13,11,15,6
14,9,16,6
15,10,16,6
16,11,16,6
0,23,3,7
1,25,3,7
2,23,4,7
3,24,4,7
4,25,4,7
5,23,5,7
6,24,5,7
7,25,5,7
8,9,14,7
9,10,14,7
10,11,14,7
11,9,15,7
12,10,15,7
13,11,15,7
14,9,16,7
15,11,16,7
0,23,3,8
1,25,3,8
2,23,4,8
3,24,4,8
4,25,4,8
5,23,5,8
6,24,5,8
7,25,5,8
8,10,14,8
9,11,14,8
10,9,15,8
11,10,15,8
12,11,15,8
13,9,16,8
14,11,16,8
0,23,3,9
1,25,3,9
2,23,4,9
3,24,4,9
4,25,4,9
5,23,5,9
6,24,5,9
7,25,5,9
8,10,14,9
9,11,14,9
10,9,15,9
11,10,15,9
12,11,15,9
13,9,16,9
0,23,3,10
1,25,3,10
2,23,4,10
3,24,4,10
4,25,4,10
5,23,5,10
6,24,5,10
7,25,5,10
8,10,14,10
9,9,15,10
10,10,15,10
11,11,15,10
12,9,16,10
0,23,3,11
1,25,3,11
2,23,4,11
3,24,4,11
4,25,4,11
5,23,5,11
6,24,5,11
7,25,5,11
8,10,14,11
9,9,15,11
10,10,15,11
11,11,15,11
0,23,3,12
1,23,4,12
2,24,4,12
3,25,4,12
4,23,5,12
5,24,5,12
6,25,5,12
7,10,14,12
8,9,15,12
9,11,15,12
0,23,3,13
1,23,4,13
2,25,4,13
3,23,5,13
4,24,5,13
5,25,5,13
6,10,14,13
7,11,15,13
0,23,3,14
1,23,4,14
2,23,5,14
3,24,5,14
4,25,5,14
5,10,14,14
0,23,3,15
1,23,5,15
2,24,5,15
3,25,5,15
0,23,3,16
1,23,5,16
2,25,5,16
0,23,5,17
1,25,5,17
0,23,5,18
0,19,7,19
1,20,7,19
2,21,7,19
3,19,8,19
4,20,8,19
5,21,8,19
6,19,9,19
7,20,9,19
8,21,9,19
9,0,20,19
10,1,20,19
11,2,20,19
12,0,21,19
13,1,21,19
14,2,21,19
15,0,22,19
16,1,22,19
17,2,22,19
0,19,7,20
1,20,7,20
2,21,7,20
3,20,8,20
4,21,8,20
5,19,9,20
6,20,9,20
7,21,9,20
8,0,20,20
9,1,20,20
10,2,20,20
11,0,21,20
12,1,21,20
13,2,21,20
14,0,22,20
15,1,22,20
16,2,22,20
0,19,7,21
1,20,7,21
2,21,7,21
3,21,8,21
4,19,9,21
5,20,9,21
6,21,9,21
7,0,20,21
8,1,20,21
9,2,20,21
10,0,21,21
11,1,21,21
12,2,21,21
13,0,22,21
14,1,22,21
15,2,22,21
0,19,7,22
1,20,7,22
2,21,7,22
3,21,8,22
4,19,9,22
5,21,9,22
6,0,20,22
7,1,20,22
8,2,20,22
9,0,21,22
10,1,21,22
11,2,21,22
12,0,22,22
13,1,22,22
14,2,22,22
0,19,7,23
1,21,7,23
2,21,8,23
3,19,9,23
4,21,9,23
5,0,20,23
6,1,20,23
7,2,20,23
8,0,21,23
9,1,21,23
10,2,21,23
11,0,22,23
12,1,22,23
13,2,22,23
0,19,7,24
1,21,7,24
2,19,9,24
3,21,9,24
4,0,20,24
5,1,20,24
6,2,20,24
7,0,21,24
8,1,21,24
9,2,21,24
10,0,22,24
11,1,22,24
12,2,22,24
0,19,7,25
1,21,7,25
2,21,9,25
3,0,20,25
4,1,20,25
5,2,20,25
6,0,21,25
7,1,21,25
8,2,21,25
9,0,22,25
10,1,22,25
11,2,22,25
0,21,7,26
1,21,9,26
2,0,20,26
3,1,20,26
4,2,20,26
5,0,21,26
6,1,21,26
7,2,21,26
8,0,22,26
9,1,22,26
10,2,22,26
0,21,7,27
1,0,20,27
2,1,20,27
3,2,20,27
4,0,21,27
5,1,21,27
6,2,21,27
7,0,22,27
8,1,22,27
9,2,22,27
0,0,20,28
1,1,20,28
2,2,20,28
3,0,21,28
4,1,21,28
5,2,21,28
6,0,22,28
7,1,22,28
8,2,22,28
0,0,20,29
1,1,20,29
2,2,20,29
3,0,21,29
4,1,21,29
5,2,21,29
6,0,22,29
7,1,22,29
8,2,22,29
0,0,20,30
1,1,20,30
2,2,20,30
3,0,21,30
4,1,21,30
5,2,21,30
6,0,22,30
7,1,22,30
8,2,22,30
0,0,20,31
1,1,20,31
2,2,20,31
