,x,y,time
0,15,2,1
1,16,2,1
2,17,2,1
3,15,3,1
4,16,3,1
5,17,3,1
6,15,4,1
7,16,4,1
8,17,4,1
9,7,21,1
10,8,21,1
11,9,21,1
12,7,22,1
13,8,22,1
14,9,22,1
15,7,23,1
16,8,23,1
17,9,23,1
0,15,2,2
1,16,2,2
2,17,2,2
3,15,3,2
4,16,3,2
5,17,3,2
6,15,4,2
7,16,4,2
8,17,4,2
9,7,21,2
10,8,21,2
11,9,21,2
12,7,22,2
13,8,22,2
14,9,22,2
15,7,23,2
16,8,23,2
17,9,23,2
0,15,2,3
1,16,2,3
2,17,2,3
3,15,3,3
4,16,3,3
5,17,3,3
6,15,4,3
7,16,4,3
8,17,4,3
9,7,21,3
10,8,21,3
11,9,21,3
12,7,22,3
13,8,22,3
14,9,22,3
15,7,23,3
16,8,23,3
17,9,23,3
0,15,2,4
1,16,2,4
2,17,2,4
3,15,3,4
4,16,3,4
5,17,3,4
6,15,4,4
7,16,4,4
8,17,4,4
9,7,21,4
10,8,21,4
11,9,21,4
12,7,22,4
13,8,22,4
14,9,22,4
15,7,23,4
16,8,23,4
17,9,23,4
0,15,2,5
1,16,2,5
2,17,2,5
3,15,3,5
4,16,3,5
5,17,3,5
6,15,4,5
7,16,4,5
8,17,4,5
9,7,21,5
10,8,21,5
11,9,21,5
12,7,22,5
13,8,22,5
14,9,22,5
15,7,23,5
16,8,23,5
17,9,23,5
0,15,2,6
1,16,2,6
2,17,2,6
3,15,3,6
4,16,3,6
5,17,3,6
6,15,4,6
7,16,4,6
8,17,4,6
9,7,21,6
10,9,21,6
11,7,22,6
12,8,22,6
13,9,22,6
14,7,23,6
15,8,23,6
16,9,23,6
0,15,2,7
1,16,2,7
2,17,2,7
3,15,3,7
4,16,3,7
5,17,3,7
6,15,4,7
7,16,4,7
8,17,4,7
9,7,21,7
10,9,21,7
11,7,22,7
12,8,22,7
13,7,23,7
14,8,23,7
15,9,23,7
0,15,2,8
1,16,2,8
2,17,2,8
3,15,3,8
4,16,3,8
5,17,3,8
6,15,4,8
7,16,4,8
8,17,4,8
9,9,21,8
10,7,22,8
11,8,22,8
12,7,23,8
13,8,23,8
14,9,23,8
0,15,2,9
1,16,2,9
2,17,2,9
3,15,3,9
4,16,3,9
5,17,3,9
6,15,4,9
7,16,4,9
8,17,4,9
9,9,21,9
10,7,22,9
11,8,22,9
12,7,23,9
13,8,23,9
0,15,2,10
1,16,2,10
2,17,2,10
3,15,3,10
4,16,3,10
5,17,3,10
6,15,4,10
7,16,4,10
8,17,4,10
9,9,21,10
10,7,22,10
11,8,22,10
12,8,23,10
0,15,2,11
1,16,2,11
2,17,2,11
3,15,3,11
4,16,3,11
5,17,3,11
6,15,4,11
7,16,4,11
8,17,4,11
9,7,22,11
10,8,22,11
11,8,23,11
0,15,2,12
1,16,2,12
2,17,2,12
3,15,3,12
4,16,3,12
5,17,3,12
6,15,4,12
7,16,4,12
8,17,4,12
9,7,22,12
10,8,23,12
0,15,2,13
1,16,2,13
2,17,2,13
3,15,3,13
4,16,3,13
5,17,3,13
6,15,4,13
7,16,4,13
8,17,4,13
9,7,22,13
0,15,2,14
1,16,2,14
2,17,2,14
3,15,3,14
4,16,3,14
5,17,3,14
6,15,4,14
7,16,4,14
8,17,4,14
0,15,2,15
1,16,2,15
2,17,2,15
3,15,3,15
4,16,3,15
5,17,3,15
6,15,4,15
7,16,4,15
8,17,4,15
0,15,2,16
1,16,2,16
2,17,2,16
3,15,3,16
4,16,3,16
5,17,3,16
6,15,4,16
7,16,4,16
8,17,4,16
0,15,2,17
1,16,2,17
2,17,2,17
3,15,3,17
4,16,3,17
5,17,3,17
6,15,4,17
7,16,4,17
8,17,4,17
0,15,2,18
1,16,2,18
2,17,2,18
3,15,3,18
4,16,3,18
5,17,3,18
6,15,4,18
7,16,4,18
8,17,4,18
0,15,2,19
1,16,2,19
2,17,2,19
3,15,3,19
4,16,3,19
5,17,3,19
6,15,4,19
7,16,4,19
8,17,4,19
0,15,2,20
1,16,2,20
2,17,2,20
3,15,3,20
4,16,3,20
5,17,3,20
6,15,4,20
7,16,4,20
8,17,4,20
0,15,2,21
1,16,2,21
2,17,2,21
3,15,3,21
4,16,3,21
5,17,3,21
6,15,4,21
7,16,4,21
8,17,4,21
0,15,2,22
1,16,2,22
2,17,2,22
3,15,3,22
4,16,3,22
5,17,3,22
6,15,4,22
7,16,4,22
8,17,4,22
0,15,2,23
1,16,2,23
2,17,2,23
3,15,3,23
4,16,3,23
5,17,3,23
6,16,4,23
7,17,4,23
0,15,2,24
1,16,2,24
2,17,2,24
3,15,3,24
4,16,3,24
5,17,3,24
6,16,4,24
0,15,2,25
1,17,2,25
2,15,3,25
3,16,3,25
4,17,3,25
5,16,4,25
0,15,2,26
1,17,2,26
2,15,3,26
3,17,3,26
4,16,4,26
0,15,2,27
1,15,3,27
2,17,3,27
3,16,4,27
0,15,3,28
1,17,3,28
2,16,4,28
0,15,3,29
1,16,4,29
0,16,4,30
0,23,5,31
1,24,5,31
2,25,5,31
3,23,6,31
4,24,6,31
5,25,6,31
6,23,7,31
7,24,7,31
8,25,7,31
9,26,10,31
10,27,10,31
11,28,10,31
12,26,11,31
13,27,11,31
14,28,11,31
15,26,12,31
16,27,12,31
17,28,12,31
0,23,5,32
1,24,5,32
2,25,5,32
3,23,6,32
4,24,6,32
5,25,6,32
6,23,7,32
7,24,7,32
8,25,7,32
9,26,10,32
10,27,10,32
