,x,y,time
0,3,15,1
1,4,15,1
2,3,16,1
3,4,16,1
4,4,26,1
5,5,26,1
6,19,26,1
7,20,26,1
8,4,27,1
9,5,27,1
10,7,27,1
11,8,27,1
12,19,27,1
13,20,27,1
14,7,28,1
15,8,28,1
0,3,15,2
1,4,15,2
2,3,16,2
3,4,16,2
4,4,26,2
5,5,26,2
6,19,26,2
7,20,26,2
8,4,27,2
9,5,27,2
10,7,27,2
11,8,27,2
12,19,27,2
13,20,27,2
14,7,28,2
15,8,28,2
0,3,15,3
1,4,15,3
2,3,16,3
3,4,16,3
4,4,26,3
5,5,26,3
6,19,26,3
7,20,26,3
8,4,27,3
9,5,27,3
10,8,27,3
11,19,27,3
12,20,27,3
13,7,28,3
14,8,28,3
0,3,15,4
1,4,15,4
2,3,16,4
3,4,16,4
4,4,26,4
5,5,26,4
6,19,26,4
7,20,26,4
8,4,27,4
9,5,27,4
10,8,27,4
11,19,27,4
12,20,27,4
13,7,28,4
14,8,28,4
0,3,15,5
1,4,15,5
2,3,16,5
3,4,16,5
4,4,26,5
5,19,26,5
6,20,26,5
7,4,27,5
8,5,27,5
9,8,27,5
10,19,27,5
11,20,27,5
12,7,28,5
13,8,28,5
0,3,15,6
1,4,15,6
2,3,16,6
3,4,16,6
4,4,26,6
5,19,26,6
6,20,26,6
7,4,27,6
8,5,27,6
9,8,27,6
10,19,27,6
11,20,27,6
12,8,28,6
0,3,15,7
1,4,15,7
2,3,16,7
3,4,16,7
4,4,26,7
5,19,26,7
6,20,26,7
7,4,27,7
8,5,27,7
9,8,27,7
10,19,27,7
11,20,27,7
0,3,15,8
1,3,16,8
2,4,16,8
3,4,26,8
4,19,26,8
5,20,26,8
6,4,27,8
7,5,27,8
8,19,27,8
9,20,27,8
0,3,15,9
1,3,16,9
2,4,16,9
3,4,26,9
4,19,26,9
5,20,26,9
6,4,27,9
7,19,27,9
8,20,27,9
0,3,15,10
1,4,16,10
2,4,26,10
3,19,26,10
4,19,27,10
5,20,27,10
0,3,15,11
1,4,16,11
2,19,26,11
3,20,27,11
0,4,16,12
1,19,26,12
0,4,16,13
0,14,1,14
1,15,1,14
2,9,2,14
3,10,2,14
4,14,2,14
5,15,2,14
6,9,3,14
7,10,3,14
8,22,9,14
9,23,9,14
10,22,10,14
11,23,10,14
12,14,19,14
13,15,19,14
14,14,20,14
15,15,20,14
0,14,1,15
1,15,1,15
2,9,2,15
3,10,2,15
4,14,2,15
5,15,2,15
6,9,3,15
7,10,3,15
8,22,9,15
9,23,9,15
10,22,10,15
11,23,10,15
12,14,19,15
13,15,19,15
14,14,20,15
15,15,20,15
0,14,1,16
1,15,1,16
2,9,2,16
3,10,2,16
4,14,2,16
5,15,2,16
6,9,3,16
7,10,3,16
8,22,9,16
9,23,9,16
10,22,10,16
11,23,10,16
12,14,19,16
13,15,19,16
14,14,20,16
15,15,20,16
0,14,1,17
1,15,1,17
2,9,2,17
3,10,2,17
4,14,2,17
5,15,2,17
6,9,3,17
7,10,3,17
8,22,9,17
9,23,9,17
10,22,10,17
11,23,10,17
12,14,19,17
13,15,19,17
14,14,20,17
15,15,20,17
0,14,1,18
1,15,1,18
2,9,2,18
3,10,2,18
4,14,2,18
5,15,2,18
6,9,3,18
7,10,3,18
8,22,9,18
9,23,9,18
10,22,10,18
11,23,10,18
12,14,19,18
13,15,19,18
14,14,20,18
15,15,20,18
0,14,1,19
1,15,1,19
2,9,2,19
3,10,2,19
4,14,2,19
5,15,2,19
6,9,3,19
7,10,3,19
8,22,9,19
9,23,9,19
10,22,10,19
11,23,10,19
12,14,19,19
13,15,19,19
14,14,20,19
0,14,1,20
1,15,1,20
2,9,2,20
3,10,2,20
4,14,2,20
5,15,2,20
6,9,3,20
7,10,3,20
8,22,9,20
9,23,9,20
10,22,10,20
11,23,10,20
12,15,19,20
13,14,20,20
0,14,1,21
1,15,1,21
2,9,2,21
3,10,2,21
4,14,2,21
5,15,2,21
6,9,3,21
7,10,3,21
8,22,9,21
9,23,9,21
10,22,10,21
11,23,10,21
12,14,20,21
0,14,1,22
1,15,1,22
2,9,2,22
3,10,2,22
4,14,2,22
5,15,2,22
6,9,3,22
7,10,3,22
8,22,9,22
9,23,9,22
10,22,10,22
11,23,10,22
0,14,1,23
1,15,1,23
2,9,2,23
3,10,2,23
4,14,2,23
5,15,2,23
6,9,3,23
7,10,3,23
8,22,9,23
9,23,9,23
10,22,10,23
11,23,10,23
0,14,1,24
1,15,1,24
2,9,2,24
3,10,2,24
4,14,2,24
5,15,2,24
6,9,3,24
7,10,3,24
8,22,9,24
9,23,9,24
10,22,10,24
11,23,10,24
0,14,1,25
1,15,1,25
2,9,2,25
3,10,2,25
4,14,2,25
5,15,2,25
6,9,3,25
7,10,3,25
8,22,9,25
9,23,9,25
10,22,10,25
11,23,10,25
0,14,1,26
1,15,1,26
2,9,2,26
3,10,2,26
4,14,2,26
5,15,2,26
6,9,3,26
7,10,3,26
8,22,9,26
9,23,9,26
10,22,10,26
11,23,10,26
0,14,1,27
1,15,1,27
2,9,2,27
3,10,2,27
4,14,2,27
5,15,2,27
6,9,3,27
7,10,3,27
8,22,9,27
9,23,9,27
10,22,10,27
11,23,10,27
0,14,1,28
1,15,1,28
2,9,2,28
3,10,2,28
4,14,2,28
5,15,2,28
6,9,3,28
7,10,3,28
8,22,9,28
9,23,9,28
10,22,10,28
11,23,10,28
0,14,1,29
1,15,1,29
2,9,2,29
3,10,2,29
4,14,2,29
5,15,2,29
6,9,3,29
7,10,3,29
8,22,9,29
9,23,9,29
10,22,10,29
11,23,10,29
0,14,1,30
1,15,1,30
2,9,2,30
3,10,2,30
4,14,2,30
5,15,2,30
6,9,3,30
7,10,3,30
8,22,9,30
9,23,9,30
10,22,10,30
11,23,10,30
0,14,1,31
1,15,1,31
2,9,2,31
3,10,2,31
4,14,2,31
5,15,2,31
6,9,3,31
7,10,3,31
8,22,9,31
9,23,9,31
10,22,10,31
11,23,10,31
0,14,1,32
1,15,1,32
2,9,2,32
3,10,2,32
4,14,2,32
