,x,y,time
0,7,9,1
1,8,9,1
2,9,9,1
3,10,9,1
4,7,10,1
5,8,10,1
6,9,10,1
7,10,10,1
8,7,11,1
9,8,11,1
10,9,11,1
11,10,11,1
12,7,12,1
13,8,12,1
14,9,12,1
15,10,12,1
0,7,9,2
1,8,9,2
2,9,9,2
3,10,9,2
4,7,10,2
5,8,10,2
6,9,10,2
7,10,10,2
8,7,11,2
9,8,11,2
10,9,11,2
11,10,11,2
12,7,12,2
13,8,12,2
14,9,12,2
15,10,12,2
0,7,9,3
1,8,9,3
2,9,9,3
3,10,9,3
4,7,10,3
5,8,10,3
6,9,10,3
7,10,10,3
8,7,11,3
9,8,11,3
10,9,11,3
11,10,11,3
12,7,12,3
13,8,12,3
14,9,12,3
15,10,12,3
0,7,9,4
1,8,9,4
2,9,9,4
3,10,9,4
4,7,10,4
5,8,10,4
6,9,10,4
7,10,10,4
8,7,11,4
9,8,11,4
10,9,11,4
11,10,11,4
12,7,12,4
13,8,12,4
14,9,12,4
15,10,12,4
0,7,9,5
1,8,9,5
2,9,9,5
3,10,9,5
4,7,10,5
5,8,10,5
6,9,10,5
7,10,10,5
8,7,11,5
9,8,11,5
10,10,11,5
11,7,12,5
12,8,12,5
13,9,12,5
14,10,12,5
0,7,9,6
1,8,9,6
2,9,9,6
3,10,9,6
4,7,10,6
5,8,10,6
6,9,10,6
7,10,10,6
8,8,11,6
9,10,11,6
10,7,12,6
11,8,12,6
12,9,12,6
13,10,12,6
0,7,9,7
1,8,9,7
2,9,9,7
3,10,9,7
4,7,10,7
5,8,10,7
6,9,10,7
7,10,10,7
8,8,11,7
9,7,12,7
10,8,12,7
11,9,12,7
12,10,12,7
0,7,9,8
1,8,9,8
2,9,9,8
3,10,9,8
4,7,10,8
5,8,10,8
6,9,10,8
7,8,11,8
8,7,12,8
9,8,12,8
10,9,12,8
11,10,12,8
0,7,9,9
1,8,9,9
2,9,9,9
3,10,9,9
4,7,10,9
5,8,10,9
6,8,11,9
7,7,12,9
8,8,12,9
9,9,12,9
10,10,12,9
0,7,9,10
1,8,9,10
2,9,9,10
3,10,9,10
4,7,10,10
5,8,10,10
6,8,11,10
7,8,12,10
8,9,12,10
9,10,12,10
0,7,9,11
1,8,9,11
2,9,9,11
3,10,9,11
4,8,10,11
5,8,11,11
6,8,12,11
7,9,12,11
8,10,12,11
0,7,9,12
1,9,9,12
2,10,9,12
3,8,10,12
4,8,11,12
5,8,12,12
6,9,12,12
7,10,12,12
0,7,9,13
1,10,9,13
2,8,10,13
3,8,11,13
4,8,12,13
5,9,12,13
6,10,12,13
0,7,9,14
1,8,10,14
2,8,11,14
3,8,12,14
4,9,12,14
5,10,12,14
0,7,9,15
1,8,10,15
2,8,11,15
3,8,12,15
4,9,12,15
0,7,9,16
1,8,10,16
2,8,11,16
3,9,12,16
0,7,9,17
1,8,10,17
2,8,11,17
0,7,9,18
1,8,11,18
0,8,11,19
0,15,20,20
1,16,20,20
2,17,20,20
3,18,20,20
4,15,21,20
5,16,21,20
6,17,21,20
7,18,21,20
8,15,22,20
9,16,22,20
10,17,22,20
11,18,22,20
12,15,23,20
13,16,23,20
14,17,23,20
15,18,23,20
0,15,20,21
1,16,20,21
2,17,20,21
3,18,20,21
4,15,21,21
5,16,21,21
6,17,21,21
7,18,21,21
8,15,22,21
9,16,22,21
10,17,22,21
11,18,22,21
12,15,23,21
13,16,23,21
14,17,23,21
15,18,23,21
0,15,20,22
1,16,20,22
2,17,20,22
3,18,20,22
4,15,21,22
5,16,21,22
6,17,21,22
7,18,21,22
8,15,22,22
9,16,22,22
10,17,22,22
11,18,22,22
12,15,23,22
13,16,23,22
14,17,23,22
15,18,23,22
0,15,20,23
1,16,20,23
2,17,20,23
3,18,20,23
4,15,21,23
5,16,21,23
6,17,21,23
7,18,21,23
8,15,22,23
9,16,22,23
10,17,22,23
11,18,22,23
12,15,23,23
13,16,23,23
14,17,23,23
15,18,23,23
0,15,20,24
1,16,20,24
2,17,20,24
3,18,20,24
4,15,21,24
5,16,21,24
6,17,21,24
