,x,y,time
0,5,17,1
1,6,17,1
2,7,17,1
3,8,17,1
4,5,18,1
5,6,18,1
6,7,18,1
7,8,18,1
8,5,19,1
9,6,19,1
10,7,19,1
11,8,19,1
12,5,20,1
13,6,20,1
14,7,20,1
15,8,20,1
0,5,17,2
1,6,17,2
2,7,17,2
3,8,17,2
4,5,18,2
5,6,18,2
6,7,18,2
7,8,18,2
8,5,19,2
9,6,19,2
10,7,19,2
11,8,19,2
12,5,20,2
13,6,20,2
14,7,20,2
15,8,20,2
0,5,17,3
1,6,17,3
2,7,17,3
3,8,17,3
4,5,18,3
5,6,18,3
6,7,18,3
7,8,18,3
8,5,19,3
9,6,19,3
10,7,19,3
11,8,19,3
12,5,20,3
13,6,20,3
14,7,20,3
15,8,20,3
0,5,17,4
1,6,17,4
2,7,17,4
3,8,17,4
4,5,18,4
5,6,18,4
6,7,18,4
7,8,18,4
8,5,19,4
9,6,19,4
10,7,19,4
11,8,19,4
12,5,20,4
13,6,20,4
14,7,20,4
15,8,20,4
0,5,17,5
1,6,17,5
2,7,17,5
3,8,17,5
4,5,18,5
5,6,18,5
6,7,18,5
7,8,18,5
8,5,19,5
9,6,19,5
10,7,19,5
11,8,19,5
12,5,20,5
13,6,20,5
14,7,20,5
15,8,20,5
0,5,17,6
1,6,17,6
2,7,17,6
3,8,17,6
4,5,18,6
5,6,18,6
6,7,18,6
7,8,18,6
8,5,19,6
9,6,19,6
10,7,19,6
11,8,19,6
12,5,20,6
13,6,20,6
14,7,20,6
15,8,20,6
0,5,17,7
1,6,17,7
2,7,17,7
3,8,17,7
4,5,18,7
5,6,18,7
6,7,18,7
7,8,18,7
8,5,19,7
9,6,19,7
10,7,19,7
11,8,19,7
12,5,20,7
13,6,20,7
14,7,20,7
15,8,20,7
0,5,17,8
1,6,17,8
2,7,17,8
3,8,17,8
4,5,18,8
5,6,18,8
6,7,18,8
7,8,18,8
8,5,19,8
9,6,19,8
10,7,19,8
11,8,19,8
12,5,20,8
13,6,20,8
14,7,20,8
15,8,20,8
0,5,17,9
1,6,17,9
2,7,17,9
3,8,17,9
4,5,18,9
5,6,18,9
6,7,18,9
7,8,18,9
8,5,19,9
9,6,19,9
10,7,19,9
11,8,19,9
12,5,20,9
13,6,20,9
14,7,20,9
15,8,20,9
0,5,17,10
1,6,17,10
2,7,17,10
3,8,17,10
4,5,18,10
5,6,18,10
6,7,18,10
7,8,18,10
8,5,19,10
9,6,19,10
10,7,19,10
11,8,19,10
12,5,20,10
13,6,20,10
14,7,20,10
15,8,20,10
0,5,17,11
1,6,17,11
2,7,17,11
3,8,17,11
4,5,18,11
5,6,18,11
6,7,18,11
7,8,18,11
8,5,19,11
9,6,19,11
10,7,19,11
11,8,19,11
12,5,20,11
13,6,20,11
14,7,20,11
15,8,20,11
0,5,17,12
1,6,17,12
2,7,17,12
3,8,17,12
4,5,18,12
5,6,18,12
6,7,18,12
7,8,18,12
8,5,19,12
9,6,19,12
10,7,19,12
11,8,19,12
12,5,20,12
13,7,20,12
14,8,20,12
0,5,17,13
1,6,17,13
2,7,17,13
3,8,17,13
4,5,18,13
5,6,18,13
6,7,18,13
7,8,18,13
8,5,19,13
9,6,19,13
10,7,19,13
11,8,19,13
12,5,20,13
13,7,20,13
14,8,20,13
0,5,17,14
1,6,17,14
2,7,17,14
3,8,17,14
4,6,18,14
5,7,18,14
6,8,18,14
7,5,19,14
8,6,19,14
9,7,19,14
10,8,19,14
11,5,20,14
12,7,20,14
13,8,20,14
0,5,17,15
1,6,17,15
2,7,17,15
3,8,17,15
4,6,18,15
5,7,18,15
6,8,18,15
7,5,19,15
8,7,19,15
9,8,19,15
10,5,20,15
11,7,20,15
12,8,20,15
0,5,17,16
1,6,17,16
2,7,17,16
3,8,17,16
4,6,18,16
5,7,18,16
6,8,18,16
7,5,19,16
8,7,19,16
9,8,19,16
10,5,20,16
11,7,20,16
0,5,17,17
1,6,17,17
2,7,17,17
3,8,17,17
4,6,18,17
5,7,18,17
6,8,18,17
7,5,19,17
8,7,19,17
9,8,19,17
10,7,20,17
0,5,17,18
1,6,17,18
2,7,17,18
3,8,17,18
4,6,18,18
5,7,18,18
6,8,18,18
7,5,19,18
8,8,19,18
9,7,20,18
0,5,17,19
1,6,17,19
2,7,17,19
3,8,17,19
4,6,18,19
5,7,18,19
6,8,18,19
7,5,19,19
8,8,19,19
9,7,20,19
0,5,17,20
1,6,17,20
2,7,17,20
3,8,17,20
4,6,18,20
5,7,18,20
6,5,19,20
7,8,19,20
8,7,20,20
0,5,17,21
1,6,17,21
2,7,17,21
3,8,17,21
4,6,18,21
5,7,18,21
6,5,19,21
7,7,20,21
0,5,17,22
1,7,17,22
2,8,17,22
3,6,18,22
4,7,18,22
5,5,19,22
6,7,20,22
0,5,17,23
1,7,17,23
2,6,18,23
3,7,18,23
4,5,19,23
5,7,20,23
0,5,17,24
1,7,17,24
2,7,18,24
3,5,19,24
4,7,20,24
0,5,17,25
1,7,17,25
2,5,19,25
3,7,20,25
0,5,17,26
1,7,17,26
2,5,19,26
0,5,17,27
1,5,19,27
0,5,17,28
1,5,19,28
0,5,17,29
