,x,y,time
0,21,4,1
1,22,4,1
2,23,4,1
3,24,4,1
4,25,4,1
5,21,5,1
6,22,5,1
7,23,5,1
8,24,5,1
9,25,5,1
10,21,6,1
11,22,6,1
12,23,6,1
13,24,6,1
14,25,6,1
15,21,7,1
16,22,7,1
17,23,7,1
18,24,7,1
19,25,7,1
20,21,8,1
21,22,8,1
22,23,8,1
23,24,8,1
24,25,8,1
0,21,4,2
1,22,4,2
2,23,4,2
3,24,4,2
4,25,4,2
5,21,5,2
6,22,5,2
7,23,5,2
8,24,5,2
9,25,5,2
10,21,6,2
11,22,6,2
12,23,6,2
13,24,6,2
14,25,6,2
15,21,7,2
16,22,7,2
17,23,7,2
18,24,7,2
19,25,7,2
20,21,8,2
21,22,8,2
22,23,8,2
23,24,8,2
24,25,8,2
0,21,4,3
1,22,4,3
2,24,4,3
3,25,4,3
4,21,5,3
5,22,5,3
6,23,5,3
7,24,5,3
8,25,5,3
9,21,6,3
10,22,6,3
11,23,6,3
12,24,6,3
13,25,6,3
14,21,7,3
15,22,7,3
16,23,7,3
17,24,7,3
18,25,7,3
19,21,8,3
20,22,8,3
21,23,8,3
22,24,8,3
23,25,8,3
0,22,4,4
1,24,4,4
2,25,4,4
3,21,5,4
4,22,5,4
5,23,5,4
6,24,5,4
7,25,5,4
8,21,6,4
9,22,6,4
10,23,6,4
11,24,6,4
12,25,6,4
13,21,7,4
14,22,7,4
15,23,7,4
16,24,7,4
17,25,7,4
18,21,8,4
19,22,8,4
20,23,8,4
21,24,8,4
22,25,8,4
0,22,4,5
1,24,4,5
2,25,4,5
3,21,5,5
4,22,5,5
5,23,5,5
6,24,5,5
7,25,5,5
8,21,6,5
9,22,6,5
10,24,6,5
11,25,6,5
12,21,7,5
13,22,7,5
14,23,7,5
15,24,7,5
16,25,7,5
17,21,8,5
18,22,8,5
19,23,8,5
20,24,8,5
21,25,8,5
0,22,4,6
1,24,4,6
2,25,4,6
3,21,5,6
4,22,5,6
5,23,5,6
6,24,5,6
7,25,5,6
8,21,6,6
9,22,6,6
10,24,6,6
11,25,6,6
12,21,7,6
13,22,7,6
14,23,7,6
15,25,7,6
16,21,8,6
17,22,8,6
18,23,8,6
19,24,8,6
20,25,8,6
0,22,4,7
1,24,4,7
