,x,y,time
0,28,3,1
1,22,5,1
2,0,6,1
3,3,7,1
4,19,8,1
5,5,9,1
6,3,11,1
7,5,11,1
8,4,14,1
9,18,22,1
10,1,24,1
11,3,24,1
12,12,25,1
13,0,26,1
14,23,26,1
15,0,27,1
0,28,3,2
1,22,5,2
2,0,6,2
3,3,7,2
4,19,8,2
5,5,9,2
6,3,11,2
7,5,11,2
8,4,14,2
9,18,22,2
10,1,24,2
11,3,24,2
12,12,25,2
13,0,26,2
14,23,26,2
15,0,27,2
0,28,3,3
1,22,5,3
2,0,6,3
3,3,7,3
4,19,8,3
5,5,9,3
6,3,11,3
7,5,11,3
8,18,22,3
9,1,24,3
10,3,24,3
11,12,25,3
12,0,26,3
13,23,26,3
14,0,27,3
0,28,3,4
1,22,5,4
2,0,6,4
3,3,7,4
4,19,8,4
5,5,9,4
6,3,11,4
7,5,11,4
8,18,22,4
9,1,24,4
10,3,24,4
11,12,25,4
12,0,26,4
13,23,26,4
14,0,27,4
0,28,3,5
1,22,5,5
2,0,6,5
3,3,7,5
4,19,8,5
5,3,11,5
6,5,11,5
7,18,22,5
8,1,24,5
9,3,24,5
10,0,26,5
11,23,26,5
12,0,27,5
0,28,3,6
1,22,5,6
2,0,6,6
3,3,7,6
4,19,8,6
5,5,11,6
6,18,22,6
7,1,24,6
8,3,24,6
9,0,26,6
10,23,26,6
11,0,27,6
0,28,3,7
1,0,6,7
2,3,7,7
3,19,8,7
4,18,22,7
5,1,24,7
6,3,24,7
7,0,26,7
8,23,26,7
9,0,27,7
0,28,3,8
1,0,6,8
2,3,7,8
3,19,8,8
4,18,22,8
5,1,24,8
6,3,24,8
7,0,26,8
8,0,27,8
0,28,3,9
1,0,6,9
2,19,8,9
3,18,22,9
4,1,24,9
5,3,24,9
6,0,26,9
7,0,27,9
0,28,3,10
1,0,6,10
2,19,8,10
3,18,22,10
4,1,24,10
5,3,24,10
6,0,26,10
7,0,27,10
0,28,3,11
1,19,8,11
2,1,24,11
3,3,24,11
4,0,26,11
5,0,27,11
0,28,3,12
1,1,24,12
2,3,24,12
3,0,26,12
4,0,27,12
0,28,3,13
1,1,24,13
2,3,24,13
3,0,26,13
4,0,27,13
0,28,3,14
1,1,24,14
2,3,24,14
3,0,26,14
4,0,27,14
0,28,3,15
1,1,24,15
2,3,24,15
3,0,26,15
4,0,27,15
0,28,3,16
1,1,24,16
2,3,24,16
3,0,26,16
4,0,27,16
0,28,3,17
1,1,24,17
2,3,24,17
3,0,26,17
4,0,27,17
0,28,3,18
1,1,24,18
2,3,24,18
3,0,26,18
4,0,27,18
0,28,3,19
1,1,24,19
2,3,24,19
3,0,26,19
4,0,27,19
0,28,3,20
1,1,24,20
2,3,24,20
3,0,26,20
4,0,27,20
0,28,3,21
1,1,24,21
2,3,24,21
3,0,26,21
4,0,27,21
0,28,3,22
1,1,24,22
2,3,24,22
3,0,26,22
4,0,27,22
0,28,3,23
1,1,24,23
2,3,24,23
3,0,26,23
4,0,27,23
0,28,3,24
1,1,24,24
2,3,24,24
3,0,26,24
4,0,27,24
0,28,3,25
1,1,24,25
2,3,24,25
3,0,26,25
4,0,27,25
0,28,3,26
1,1,24,26
2,3,24,26
3,0,26,26
4,0,27,26
0,28,3,27
1,1,24,27
2,3,24,27
3,0,26,27
4,0,27,27
0,28,3,28
1,1,24,28
2,3,24,28
3,0,26,28
4,0,27,28
0,28,3,29
1,1,24,29
2,3,24,29
3,0,26,29
4,0,27,29
0,28,3,30
1,1,24,30
2,3,24,30
3,0,26,30
4,0,27,30
0,28,3,31
1,1,24,31
2,3,24,31
3,0,26,31
4,0,27,31
0,1,24,32
1,3,24,32
2,0,26,32
3,0,27,32
0,1,24,33
1,3,24,33
2,0,26,33
3,0,27,33
0,1,24,34
1,3,24,34
2,0,26,34
3,0,27,34
0,1,24,35
1,3,24,35
2,0,26,35
3,0,27,35
0,1,24,36
1,3,24,36
2,0,26,36
3,0,27,36
0,1,24,37
1,3,24,37
2,0,26,37
3,0,27,37
0,1,24,38
1,3,24,38
2,0,26,38
3,0,27,38
0,1,24,39
1,3,24,39
2,0,26,39
3,0,27,39
0,1,24,40
1,3,24,40
2,0,26,40
3,0,27,40
0,1,24,41
1,3,24,41
2,0,26,41
3,0,27,41
0,1,24,42
1,3,24,42
2,0,26,42
3,0,27,42
0,1,24,43
1,3,24,43
2,0,26,43
3,0,27,43
0,1,24,44
1,3,24,44
2,0,26,44
3,0,27,44
0,1,24,45
1,3,24,45
2,0,26,45
3,0,27,45
0,1,24,46
1,3,24,46
2,0,26,46
3,0,27,46
0,1,24,47
1,3,24,47
2,0,26,47
3,0,27,47
0,1,24,48
1,3,24,48
2,0,26,48
3,0,27,48
0,1,24,49
1,3,24,49
2,0,26,49
3,0,27,49
