,x,y,time
0,22,1,1
1,23,1,1
2,22,2,1
3,23,2,1
4,10,8,1
5,11,8,1
6,10,9,1
7,11,9,1
8,11,15,1
9,12,15,1
10,11,16,1
11,12,16,1
12,19,18,1
13,20,18,1
14,19,19,1
15,20,19,1
0,22,1,2
1,23,1,2
2,22,2,2
3,23,2,2
4,10,8,2
5,11,8,2
6,10,9,2
7,11,9,2
8,11,15,2
9,12,15,2
10,11,16,2
11,12,16,2
12,19,18,2
13,20,18,2
14,19,19,2
15,20,19,2
0,22,1,3
1,23,1,3
2,22,2,3
3,23,2,3
4,10,8,3
5,11,8,3
6,10,9,3
7,11,9,3
8,11,15,3
9,12,15,3
10,11,16,3
11,12,16,3
12,19,18,3
13,20,18,3
14,19,19,3
15,20,19,3
0,22,1,4
1,23,1,4
2,22,2,4
3,23,2,4
4,10,8,4
5,11,8,4
6,10,9,4
7,11,9,4
8,11,15,4
9,12,15,4
10,11,16,4
11,12,16,4
12,19,18,4
13,20,18,4
14,19,19,4
15,20,19,4
0,22,1,5
1,23,1,5
2,22,2,5
3,23,2,5
4,10,8,5
5,11,8,5
6,10,9,5
7,11,9,5
8,11,15,5
9,12,15,5
10,11,16,5
11,12,16,5
12,19,18,5
13,19,19,5
14,20,19,5
0,23,1,6
1,22,2,6
2,23,2,6
3,10,8,6
4,11,8,6
5,10,9,6
6,11,9,6
7,11,15,6
8,12,15,6
9,11,16,6
10,12,16,6
11,19,18,6
12,19,19,6
0,23,1,7
1,22,2,7
2,23,2,7
3,10,8,7
4,11,8,7
5,10,9,7
6,11,9,7
7,11,15,7
8,12,15,7
9,11,16,7
10,12,16,7
11,19,18,7
0,23,1,8
1,22,2,8
2,23,2,8
3,10,8,8
4,11,8,8
5,10,9,8
6,11,9,8
7,11,15,8
8,12,15,8
9,11,16,8
10,12,16,8
0,23,1,9
1,22,2,9
2,23,2,9
3,10,8,9
4,11,8,9
5,10,9,9
6,11,9,9
7,11,15,9
8,12,15,9
9,11,16,9
10,12,16,9
0,22,2,10
1,23,2,10
2,10,8,10
3,11,8,10
4,10,9,10
5,11,9,10
6,11,15,10
7,12,15,10
8,11,16,10
9,12,16,10
0,22,2,11
1,10,8,11
2,11,8,11
3,10,9,11
4,11,9,11
5,11,15,11
6,11,16,11
7,12,16,11
0,10,8,12
1,11,8,12
2,10,9,12
3,11,9,12
4,11,15,12
5,12,16,12
