,x,y,time
0,2,1,1
1,12,1,1
2,22,2,1
3,7,4,1
4,24,5,1
5,16,10,1
6,16,12,1
7,17,14,1
8,14,16,1
9,24,18,1
10,15,21,1
11,16,23,1
12,6,24,1
13,3,26,1
14,16,27,1
15,4,28,1
0,2,1,2
1,12,1,2
2,22,2,2
3,7,4,2
4,24,5,2
5,16,10,2
6,16,12,2
7,17,14,2
8,14,16,2
9,24,18,2
10,15,21,2
11,16,23,2
12,6,24,2
13,3,26,2
14,16,27,2
15,4,28,2
0,2,1,3
1,12,1,3
2,22,2,3
3,7,4,3
4,24,5,3
5,16,10,3
6,16,12,3
7,17,14,3
8,14,16,3
9,24,18,3
10,15,21,3
11,16,23,3
12,6,24,3
13,3,26,3
14,16,27,3
15,4,28,3
0,2,1,4
1,12,1,4
2,22,2,4
3,7,4,4
4,24,5,4
5,16,10,4
6,16,12,4
7,17,14,4
8,14,16,4
9,15,21,4
10,16,23,4
11,6,24,4
12,3,26,4
13,16,27,4
14,4,28,4
0,2,1,5
1,24,5,5
2,16,10,5
3,16,12,5
4,17,14,5
5,14,16,5
6,15,21,5
7,16,23,5
8,6,24,5
9,3,26,5
10,4,28,5
0,2,1,6
1,24,5,6
2,16,10,6
3,16,12,6
4,17,14,6
5,14,16,6
6,15,21,6
7,16,23,6
8,6,24,6
9,3,26,6
10,4,28,6
0,2,1,7
1,24,5,7
2,16,10,7
3,16,12,7
4,17,14,7
5,14,16,7
6,15,21,7
7,16,23,7
8,6,24,7
9,3,26,7
10,4,28,7
0,2,1,8
1,24,5,8
2,16,10,8
3,14,16,8
4,15,21,8
5,6,24,8
6,3,26,8
7,4,28,8
0,2,1,9
1,24,5,9
2,14,16,9
3,15,21,9
4,6,24,9
5,3,26,9
6,4,28,9
0,2,1,10
1,14,16,10
2,6,24,10
3,3,26,10
4,4,28,10
0,2,1,11
1,14,16,11
2,6,24,11
3,3,26,11
4,4,28,11
0,2,1,12
1,6,24,12
2,3,26,12
3,4,28,12
0,2,1,13
1,6,24,13
2,3,26,13
3,4,28,13
0,2,1,14
1,6,24,14
2,3,26,14
3,4,28,14
0,2,1,15
1,6,24,15
2,3,26,15
3,4,28,15
0,2,1,16
1,6,24,16
2,3,26,16
3,4,28,16
0,2,1,17
1,6,24,17
2,3,26,17
3,4,28,17
0,2,1,18
1,6,24,18
2,3,26,18
3,4,28,18
0,2,1,19
1,6,24,19
2,3,26,19
3,4,28,19
0,2,1,20
1,6,24,20
2,3,26,20
3,4,28,20
0,2,1,21
1,6,24,21
2,3,26,21
3,4,28,21
0,2,1,22
1,3,26,22
2,4,28,22
0,2,1,23
1,3,26,23
2,4,28,23
0,2,1,24
1,3,26,24
2,4,28,24
0,2,1,25
1,4,28,25
0,2,1,26
1,4,28,26
0,2,1,27
0,2,1,28
0,2,1,29
0,2,1,30
0,2,1,31
0,2,1,32
0,2,1,33
0,2,1,34
0,2,1,35
0,2,1,36
0,2,1,37
0,2,1,38
0,2,1,39
0,2,1,40
0,2,1,41
0,2,1,42
0,2,1,43
0,2,1,44
0,2,1,45
0,2,1,46
0,2,1,47
0,2,1,48
0,2,1,49
