,x,y,time
0,12,2,1
1,13,2,1
2,14,2,1
3,12,3,1
4,13,3,1
5,14,3,1
6,12,4,1
7,13,4,1
8,14,4,1
9,8,22,1
10,9,22,1
11,10,22,1
12,8,23,1
13,9,23,1
14,10,23,1
15,8,24,1
16,9,24,1
17,10,24,1
0,12,2,2
1,13,2,2
2,14,2,2
3,12,3,2
4,13,3,2
5,14,3,2
6,12,4,2
7,13,4,2
8,14,4,2
9,8,22,2
10,9,22,2
11,10,22,2
12,8,23,2
13,9,23,2
14,10,23,2
15,8,24,2
16,9,24,2
17,10,24,2
0,12,2,3
1,13,2,3
2,14,2,3
3,12,3,3
4,13,3,3
5,14,3,3
6,12,4,3
7,13,4,3
8,14,4,3
9,8,22,3
10,9,22,3
11,10,22,3
12,8,23,3
13,9,23,3
14,10,23,3
15,8,24,3
16,9,24,3
17,10,24,3
0,12,2,4
1,13,2,4
2,14,2,4
3,12,3,4
4,13,3,4
5,14,3,4
6,12,4,4
7,13,4,4
8,14,4,4
9,8,22,4
10,9,22,4
11,10,22,4
12,8,23,4
13,9,23,4
14,10,23,4
15,8,24,4
16,9,24,4
17,10,24,4
0,12,2,5
1,13,2,5
2,14,2,5
3,12,3,5
4,13,3,5
5,14,3,5
6,12,4,5
7,13,4,5
8,14,4,5
9,8,22,5
10,9,22,5
11,10,22,5
12,8,23,5
13,9,23,5
14,10,23,5
15,8,24,5
16,9,24,5
17,10,24,5
0,12,2,6
1,13,2,6
2,14,2,6
3,12,3,6
4,13,3,6
5,14,3,6
6,12,4,6
7,13,4,6
8,14,4,6
9,8,22,6
10,9,22,6
11,10,22,6
12,8,23,6
13,9,23,6
14,10,23,6
15,8,24,6
16,9,24,6
17,10,24,6
0,12,2,7
1,13,2,7
2,14,2,7
3,12,3,7
4,13,3,7
5,14,3,7
6,12,4,7
7,13,4,7
8,14,4,7
9,8,22,7
10,9,22,7
11,10,22,7
12,8,23,7
13,9,23,7
14,10,23,7
15,8,24,7
16,9,24,7
17,10,24,7
0,12,2,8
1,13,2,8
2,12,3,8
3,13,3,8
4,14,3,8
5,13,4,8
6,14,4,8
7,8,22,8
8,9,22,8
9,10,22,8
10,8,23,8
11,9,23,8
12,10,23,8
13,8,24,8
14,9,24,8
15,10,24,8
0,13,2,9
1,12,3,9
2,13,3,9
3,14,3,9
4,13,4,9
5,14,4,9
6,8,22,9
7,9,22,9
8,10,22,9
9,8,23,9
10,9,23,9
11,10,23,9
12,8,24,9
13,9,24,9
14,10,24,9
0,13,2,10
1,12,3,10
2,13,3,10
3,13,4,10
4,14,4,10
5,8,22,10
6,9,22,10
7,10,22,10
8,8,23,10
9,9,23,10
10,10,23,10
11,8,24,10
12,9,24,10
13,10,24,10
0,13,2,11
1,12,3,11
2,13,3,11
3,14,4,11
4,8,22,11
5,9,22,11
6,10,22,11
7,8,23,11
8,9,23,11
9,10,23,11
10,8,24,11
11,9,24,11
12,10,24,11
0,13,2,12
1,12,3,12
2,13,3,12
3,8,22,12
4,9,22,12
5,10,22,12
6,8,23,12
7,9,23,12
8,10,23,12
9,8,24,12
10,9,24,12
11,10,24,12
0,12,3,13
1,13,3,13
2,8,22,13
3,9,22,13
4,10,22,13
5,8,23,13
6,9,23,13
7,10,23,13
8,8,24,13
9,9,24,13
10,10,24,13
0,13,3,14
1,8,22,14
2,9,22,14
3,10,22,14
4,8,23,14
5,9,23,14
6,10,23,14
7,8,24,14
8,9,24,14
9,10,24,14
0,8,22,15
1,9,22,15
2,10,22,15
3,8,23,15
4,9,23,15
5,10,23,15
6,8,24,15
7,9,24,15
8,10,24,15
0,8,22,16
1,9,22,16
2,10,22,16
3,8,23,16
4,9,23,16
5,10,23,16
6,8,24,16
7,9,24,16
8,10,24,16
0,8,22,17
1,9,22,17
2,10,22,17
3,8,23,17
4,9,23,17
5,10,23,17
6,8,24,17
7,9,24,17
8,10,24,17
0,8,22,18
1,9,22,18
2,10,22,18
3,8,23,18
4,9,23,18
5,10,23,18
6,8,24,18
7,9,24,18
8,10,24,18
0,8,22,19
1,9,22,19
2,10,22,19
3,8,23,19
4,9,23,19
5,10,23,19
6,8,24,19
7,9,24,19
8,10,24,19
0,8,22,20
1,9,22,20
2,10,22,20
3,8,23,20
4,9,23,20
5,10,23,20
6,8,24,20
7,9,24,20
8,10,24,20
0,8,22,21
1,9,22,21
2,10,22,21
3,8,23,21
4,9,23,21
5,10,23,21
6,8,24,21
7,9,24,21
8,10,24,21
0,8,22,22
1,9,22,22
2,10,22,22
3,8,23,22
4,9,23,22
5,10,23,22
6,8,24,22
7,9,24,22
8,10,24,22
0,8,22,23
1,9,22,23
2,10,22,23
3,8,23,23
4,9,23,23
5,10,23,23
6,8,24,23
7,9,24,23
8,10,24,23
0,8,22,24
1,9,22,24
2,10,22,24
3,8,23,24
4,9,23,24
5,10,23,24
6,8,24,24
7,9,24,24
8,10,24,24
0,8,22,25
1,9,22,25
2,10,22,25
3,8,23,25
4,9,23,25
5,10,23,25
6,8,24,25
7,9,24,25
8,10,24,25
0,8,22,26
1,9,22,26
2,10,22,26
3,8,23,26
4,9,23,26
5,10,23,26
6,8,24,26
7,9,24,26
8,10,24,26
0,8,22,27
1,9,22,27
2,10,22,27
3,8,23,27
4,9,23,27
5,10,23,27
6,8,24,27
7,9,24,27
8,10,24,27
0,8,22,28
1,9,22,28
2,10,22,28
3,8,23,28
4,9,23,28
5,10,23,28
6,8,24,28
7,9,24,28
8,10,24,28
0,8,22,29
1,9,22,29
2,10,22,29
3,8,23,29
4,9,23,29
5,10,23,29
6,8,24,29
7,9,24,29
8,10,24,29
0,8,22,30
1,9,22,30
2,10,22,30
3,8,23,30
4,9,23,30
5,10,23,30
6,8,24,30
7,9,24,30
8,10,24,30
0,8,22,31
1,9,22,31
2,10,22,31
3,8,23,31
4,9,23,31
5,10,23,31
6,8,24,31
7,9,24,31
8,10,24,31
0,8,22,32
1,9,22,32
2,10,22,32
3,8,23,32
4,9,23,32
5,10,23,32
6,8,24,32
7,9,24,32
8,10,24,32
0,8,22,33
1,9,22,33
2,10,22,33
3,8,23,33
4,9,23,33
5,10,23,33
6,8,24,33
7,9,24,33
8,10,24,33
0,8,22,34
1,9,22,34
2,10,22,34
3,8,23,34
4,9,23,34
5,10,23,34
6,8,24,34
7,9,24,34
8,10,24,34
0,8,22,35
1,9,22,35
2,10,22,35
3,8,23,35
4,9,23,35
5,10,23,35
6,8,24,35
7,9,24,35
