,x,y,time
15,5,20,7
16,6,20,7
17,7,20,7
18,3,21,7
19,4,21,7
20,5,21,7
21,6,21,7
22,7,21,7
0,3,17,8
1,4,17,8
2,5,17,8
3,6,17,8
4,7,17,8
5,3,18,8
6,4,18,8
7,6,18,8
8,3,19,8
9,4,19,8
10,5,19,8
11,6,19,8
12,3,20,8
13,4,20,8
14,5,20,8
15,6,20,8
16,7,20,8
17,3,21,8
18,4,21,8
19,5,21,8
20,6,21,8
21,7,21,8
0,3,17,9
1,4,17,9
2,5,17,9
3,6,17,9
4,7,17,9
5,3,18,9
6,4,18,9
7,6,18,9
8,3,19,9
9,4,19,9
10,5,19,9
11,6,19,9
12,3,20,9
13,4,20,9
14,5,20,9
15,6,20,9
16,3,21,9
17,4,21,9
18,5,21,9
19,6,21,9
20,7,21,9
0,3,17,10
1,4,17,10
2,5,17,10
3,6,17,10
4,7,17,10
5,3,18,10
6,4,18,10
7,6,18,10
8,3,19,10
9,4,19,10
10,5,19,10
11,6,19,10
12,3,20,10
13,5,20,10
14,6,20,10
15,3,21,10
16,4,21,10
17,5,21,10
18,6,21,10
19,7,21,10
0,3,17,11
1,4,17,11
2,5,17,11
3,6,17,11
4,7,17,11
5,3,18,11
6,6,18,11
7,3,19,11
8,4,19,11
9,5,19,11
10,6,19,11
11,3,20,11
12,5,20,11
13,6,20,11
14,3,21,11
15,4,21,11
16,5,21,11
17,6,21,11
18,7,21,11
0,3,17,12
1,4,17,12
2,5,17,12
3,6,17,12
4,7,17,12
5,3,18,12
6,3,19,12
7,4,19,12
8,5,19,12
9,6,19,12
10,3,20,12
11,5,20,12
12,6,20,12
13,3,21,12
14,4,21,12
15,5,21,12
16,6,21,12
17,7,21,12
0,3,17,13
1,4,17,13
2,5,17,13
3,6,17,13
4,7,17,13
5,3,18,13
6,3,19,13
7,4,19,13
8,5,19,13
9,3,20,13
10,5,20,13
11,6,20,13
12,3,21,13
13,4,21,13
14,5,21,13
15,6,21,13
16,7,21,13
0,3,17,14
1,4,17,14
2,5,17,14
3,6,17,14
4,7,17,14
5,3,18,14
6,4,19,14
7,5,19,14
8,3,20,14
9,5,20,14
10,6,20,14
11,3,21,14
12,4,21,14
13,5,21,14
14,6,21,14
15,7,21,14
0,3,17,15
1,4,17,15
2,6,17,15
3,7,17,15
4,3,18,15
5,4,19,15
6,5,19,15
7,3,20,15
8,5,20,15
9,6,20,15
10,3,21,15
11,4,21,15
12,5,21,15
13,6,21,15
14,7,21,15
0,3,17,16
1,4,17,16
2,6,17,16
3,7,17,16
4,4,19,16
5,5,19,16
6,3,20,16
7,5,20,16
8,6,20,16
9,3,21,16
10,4,21,16
11,5,21,16
12,6,21,16
13,7,21,16
0,3,17,17
1,4,17,17
2,6,17,17
3,7,17,17
4,4,19,17
5,5,19,17
6,5,20,17
7,6,20,17
8,3,21,17
9,4,21,17
10,5,21,17
11,6,21,17
12,7,21,17
0,3,17,18
1,4,17,18
2,6,17,18
3,7,17,18
4,4,19,18
5,5,19,18
6,5,20,18
7,6,20,18
8,3,21,18
9,4,21,18
10,6,21,18
11,7,21,18
0,3,17,19
1,4,17,19
2,6,17,19
3,7,17,19
4,4,19,19
5,5,19,19
6,5,20,19
7,6,20,19
8,3,21,19
9,6,21,19
10,7,21,19
0,3,17,20
1,4,17,20
2,6,17,20
3,7,17,20
4,4,19,20
5,5,19,20
6,5,20,20
7,6,20,20
8,3,21,20
9,7,21,20
0,3,17,21
1,4,17,21
2,6,17,21
3,7,17,21
4,4,19,21
5,5,20,21
6,6,20,21
7,3,21,21
8,7,21,21
0,3,17,22
1,6,17,22
2,7,17,22
3,4,19,22
4,5,20,22
5,6,20,22
6,3,21,22
7,7,21,22
0,3,17,23
1,7,17,23
2,4,19,23
3,5,20,23
4,6,20,23
5,3,21,23
6,7,21,23
0,7,17,24
1,4,19,24
2,5,20,24
3,6,20,24
4,3,21,24
5,7,21,24
0,7,17,25
1,5,20,25
2,6,20,25
3,3,21,25
4,7,21,25
0,7,17,26
1,5,20,26
2,6,20,26
3,7,21,26
0,7,17,27
1,6,20,27
2,7,21,27
0,7,17,28
1,6,20,28
0,7,17,29
0,7,17,30
0,19,20,31
1,20,20,31
2,21,20,31
3,22,20,31
4,23,20,31
5,19,21,31
6,20,21,31
7,21,21,31
8,22,21,31
9,23,21,31
10,19,22,31
11,20,22,31
12,21,22,31
13,22,22,31
14,23,22,31
15,19,23,31
16,20,23,31
17,21,23,31
18,22,23,31
19,23,23,31
20,19,24,31
21,20,24,31
22,21,24,31
23,22,24,31
24,23,24,31
0,19,20,32
1,20,20,32
2,21,20,32
3,22,20,32
4,23,20,32
5,19,21,32
6,20,21,32
7,21,21,32
8,22,21,32
9,23,21,32
10,19,22,32
11,20,22,32
12,21,22,32
13,22,22,32
14,23,22,32
15,19,23,32
16,20,23,32
17,21,23,32
18,22,23,32
19,23,23,32
20,19,24,32
21,20,24,32
22,21,24,32
23,22,24,32
24,23,24,32
0,19,20,33
1,20,20,33
2,21,20,33
3,22,20,33
4,23,20,33
5,19,21,33
6,20,21,33
7,21,21,33
8,22,21,33
9,23,21,33
10,19,22,33
11,20,22,33
12,21,22,33
13,22,22,33
14,23,22,33
15,19,23,33
16,20,23,33
17,21,23,33
18,22,23,33
19,23,23,33
20,19,24,33
21,20,24,33
22,21,24,33
23,22,24,33
24,23,24,33
0,19,20,34
1,20,20,34
2,21,20,34
3,22,20,34
4,23,20,34
5,19,21,34
6,20,21,34
7,21,21,34
8,22,21,34
9,23,21,34
10,19,22,34
11,20,22,34
12,21,22,34
13,22,22,34
14,23,22,34
15,19,23,34
16,20,23,34
17,21,23,34
18,22,23,34
19,23,23,34
20,19,24,34
21,20,24,34
22,21,24,34
23,22,24,34
24,23,24,34
0,19,20,35
1,20,20,35
2,21,20,35
3,22,20,35
4,23,20,35
5,19,21,35
6,20,21,35
7,21,21,35
8,22,21,35
9,23,21,35
10,19,22,35
11,20,22,35
12,21,22,35
13,22,22,35
14,23,22,35
15,19,23,35
16,20,23,35
17,21,23,35
18,22,23,35
19,23,23,35
20,19,24,35
21,20,24,35
22,21,24,35
23,22,24,35
24,23,24,35
0,19,20,36
1,20,20,36
2,21,20,36
3,22,20,36
4,23,20,36
5,19,21,36
6,20,21,36
7,21,21,36
8,22,21,36
9,23,21,36
10,19,22,36
11,20,22,36
12,21,22,36
13,22,22,36
14,23,22,36
15,19,23,36
16,20,23,36
17,21,23,36
18,22,23,36
19,23,23,36
20,19,24,36
21,20,24,36
22,21,24,36
23,22,24,36
24,23,24,36
0,19,20,37
1,20,20,37
2,21,20,37
3,22,20,37
4,23,20,37
5,19,21,37
6,20,21,37
7,21,21,37
8,22,21,37
9,23,21,37
10,19,22,37
11,20,22,37
12,21,22,37
13,22,22,37
14,23,22,37
15,19,23,37
16,20,23,37
17,21,23,37
18,22,23,37
19,23,23,37
20,19,24,37
21,20,24,37
22,21,24,37
23,22,24,37
24,23,24,37
0,19,20,38
1,20,20,38
2,21,20,38
3,22,20,38
4,23,20,38
5,19,21,38
6,20,21,38
7,21,21,38
8,22,21,38
9,23,21,38
10,19,22,38
11,20,22,38
12,21,22,38
13,22,22,38
14,23,22,38
15,19,23,38
16,20,23,38
17,21,23,38
18,22,23,38
19,23,23,38
20,19,24,38
21,20,24,38
22,21,24,38
23,22,24,38
24,23,24,38
0,19,20,39
1,20,20,39
2,21,20,39
3,22,20,39
4,23,20,39
5,19,21,39
6,20,21,39
7,21,21,39
8,22,21,39
9,23,21,39
10,19,22,39
11,20,22,39
12,21,22,39
13,22,22,39
14,23,22,39
15,19,23,39
16,20,23,39
17,21,23,39
18,22,23,39
19,23,23,39
20,19,24,39
21,20,24,39
22,21,24,39
23,22,24,39
24,23,24,39
0,19,20,40
1,20,20,40
2,21,20,40
3,22,20,40
4,23,20,40
5,19,21,40
6,20,21,40
7,21,21,40
8,22,21,40
9,23,21,40
10,19,22,40
11,20,22,40
12,21,22,40
13,22,22,40
14,23,22,40
15,19,23,40
16,20,23,40
17,21,23,40
18,22,23,40
19,23,23,40
20,19,24,40
21,20,24,40
22,21,24,40
23,22,24,40
24,23,24,40
0,19,20,41
1,20,20,41
2,21,20,41
3,22,20,41
4,23,20,41
5,19,21,41
6,20,21,41
7,21,21,41
8,22,21,41
9,23,21,41
10,19,22,41
11,20,22,41
12,21,22,41
13,22,22,41
14,23,22,41
15,19,23,41
16,20,23,41
17,21,23,41
18,22,23,41
19,23,23,41
20,19,24,41
21,20,24,41
22,21,24,41
23,22,24,41
24,23,24,41
0,19,20,42
1,20,20,42
2,21,20,42
3,22,20,42
4,23,20,42
5,19,21,42
6,20,21,42
7,21,21,42
8,22,21,42
9,23,21,42
10,19,22,42
11,20,22,42
12,21,22,42
13,22,22,42
14,23,22,42
15,19,23,42
16,20,23,42
17,21,23,42
18,22,23,42
19,23,23,42
20,19,24,42
21,20,24,42
22,21,24,42
23,22,24,42
24,23,24,42
0,19,20,43
1,20,20,43
2,21,20,43
3,22,20,43
4,23,20,43
5,19,21,43
6,20,21,43
7,21,21,43
8,22,21,43
9,23,21,43
10,19,22,43
11,20,22,43
12,21,22,43
13,22,22,43
14,23,22,43
15,19,23,43
16,20,23,43
17,21,23,43
18,22,23,43
19,23,23,43
20,19,24,43
21,20,24,43
22,21,24,43
23,22,24,43
24,23,24,43
0,19,20,44
1,20,20,44
2,21,20,44
3,22,20,44
4,23,20,44
5,19,21,44
6,20,21,44
7,21,21,44
8,22,21,44
9,23,21,44
10,19,22,44
11,20,22,44
12,21,22,44
13,22,22,44
14,23,22,44
15,19,23,44
16,20,23,44
17,21,23,44
18,22,23,44
19,23,23,44
20,19,24,44
21,20,24,44
22,21,24,44
23,22,24,44
24,23,24,44
0,19,20,45
1,20,20,45
2,21,20,45
3,22,20,45
4,23,20,45
5,19,21,45
6,20,21,45
7,21,21,45
8,22,21,45
9,23,21,45
10,19,22,45
11,20,22,45
12,21,22,45
13,22,22,45
14,23,22,45
15,19,23,45
16,20,23,45
17,21,23,45
18,22,23,45
19,23,23,45
20,19,24,45
21,20,24,45
22,21,24,45
23,22,24,45
24,23,24,45
0,20,20,46
1,21,20,46
2,22,20,46
3,23,20,46
4,19,21,46
5,20,21,46
6,21,21,46
7,22,21,46
8,23,21,46
9,19,22,46
10,21,22,46
11,22,22,46
12,23,22,46
13,19,23,46
14,20,23,46
15,21,23,46
16,22,23,46
17,23,23,46
18,19,24,46
19,20,24,46
20,21,24,46
21,22,24,46
22,23,24,46
0,20,20,47
1,21,20,47
2,22,20,47
3,23,20,47
4,19,21,47
5,20,21,47
6,22,21,47
7,23,21,47
8,19,22,47
9,21,22,47
10,22,22,47
11,23,22,47
12,19,23,47
13,20,23,47
14,21,23,47
15,22,23,47
16,23,23,47
17,19,24,47
18,20,24,47
19,21,24,47
20,22,24,47
21,23,24,47
0,20,20,48
1,21,20,48
2,22,20,48
3,23,20,48
4,19,21,48
5,20,21,48
6,22,21,48
7,23,21,48
8,19,22,48
9,21,22,48
10,22,22,48
11,23,22,48
12,19,23,48
13,20,23,48
14,22,23,48
15,23,23,48
16,19,24,48
17,20,24,48
18,21,24,48
19,22,24,48
20,23,24,48
0,20,20,49
1,21,20,49
2,22,20,49
3,23,20,49
4,19,21,49
5,20,21,49
6,22,21,49
7,23,21,49
8,19,22,49
9,21,22,49
10,23,22,49
11,19,23,49
12,20,23,49
13,22,23,49
14,23,23,49
15,19,24,49
16,20,24,49
17,21,24,49
18,22,24,49
19,23,24,49
