,x,y,time
0,5,17,1
1,6,17,1
2,7,17,1
3,8,17,1
4,9,17,1
5,5,18,1
6,6,18,1
7,7,18,1
8,8,18,1
9,9,18,1
10,5,19,1
11,6,19,1
12,7,19,1
13,8,19,1
14,9,19,1
15,5,20,1
16,6,20,1
17,7,20,1
18,8,20,1
19,9,20,1
20,5,21,1
21,6,21,1
22,7,21,1
23,8,21,1
24,9,21,1
0,5,17,2
1,6,17,2
2,7,17,2
3,8,17,2
4,9,17,2
5,5,18,2
6,6,18,2
7,7,18,2
8,8,18,2
9,9,18,2
10,5,19,2
11,6,19,2
12,7,19,2
13,8,19,2
14,9,19,2
15,5,20,2
16,6,20,2
17,7,20,2
18,8,20,2
19,9,20,2
20,5,21,2
21,6,21,2
22,7,21,2
23,8,21,2
24,9,21,2
0,5,17,3
1,6,17,3
2,7,17,3
3,8,17,3
4,9,17,3
5,5,18,3
6,6,18,3
7,7,18,3
8,8,18,3
9,9,18,3
10,5,19,3
11,6,19,3
12,7,19,3
13,8,19,3
14,9,19,3
15,5,20,3
16,6,20,3
17,7,20,3
18,8,20,3
19,9,20,3
20,5,21,3
21,6,21,3
22,7,21,3
23,8,21,3
24,9,21,3
0,5,17,4
1,6,17,4
2,7,17,4
3,8,17,4
4,9,17,4
5,5,18,4
6,6,18,4
7,7,18,4
8,8,18,4
9,9,18,4
10,5,19,4
11,6,19,4
12,7,19,4
13,8,19,4
14,9,19,4
15,5,20,4
16,6,20,4
17,7,20,4
18,8,20,4
19,9,20,4
20,5,21,4
21,6,21,4
22,7,21,4
23,8,21,4
24,9,21,4
0,5,17,5
1,6,17,5
2,7,17,5
3,8,17,5
4,9,17,5
5,5,18,5
6,6,18,5
7,7,18,5
8,8,18,5
9,9,18,5
10,5,19,5
11,6,19,5
12,7,19,5
13,8,19,5
14,9,19,5
15,5,20,5
16,6,20,5
17,7,20,5
18,8,20,5
19,9,20,5
20,5,21,5
21,6,21,5
22,7,21,5
23,8,21,5
24,9,21,5
0,5,17,6
1,6,17,6
2,7,17,6
3,8,17,6
4,9,17,6
5,5,18,6
6,6,18,6
7,7,18,6
8,8,18,6
9,9,18,6
10,5,19,6
11,6,19,6
12,7,19,6
13,8,19,6
14,9,19,6
15,5,20,6
16,6,20,6
17,7,20,6
18,8,20,6
19,9,20,6
20,5,21,6
21,6,21,6
22,7,21,6
23,8,21,6
24,9,21,6
0,5,17,7
1,6,17,7
2,7,17,7
3,8,17,7
4,9,17,7
5,5,18,7
6,6,18,7
7,7,18,7
8,8,18,7
9,9,18,7
10,5,19,7
11,6,19,7
12,7,19,7
13,8,19,7
14,9,19,7
15,5,20,7
16,6,20,7
17,7,20,7
18,8,20,7
19,9,20,7
20,5,21,7
21,6,21,7
22,7,21,7
23,8,21,7
24,9,21,7
0,5,17,8
1,6,17,8
2,7,17,8
3,8,17,8
4,9,17,8
5,5,18,8
6,6,18,8
7,7,18,8
8,8,18,8
9,9,18,8
10,5,19,8
11,6,19,8
12,7,19,8
13,8,19,8
14,9,19,8
15,5,20,8
16,6,20,8
17,7,20,8
18,8,20,8
19,9,20,8
20,5,21,8
21,6,21,8
22,7,21,8
23,8,21,8
24,9,21,8
0,5,17,9
1,6,17,9
2,7,17,9
3,8,17,9
4,9,17,9
5,5,18,9
6,6,18,9
7,7,18,9
8,8,18,9
9,9,18,9
10,5,19,9
11,6,19,9
12,7,19,9
13,8,19,9
14,9,19,9
15,5,20,9
16,6,20,9
17,7,20,9
18,8,20,9
19,9,20,9
20,5,21,9
21,6,21,9
22,7,21,9
23,8,21,9
24,9,21,9
0,5,17,10
1,6,17,10
2,7,17,10
3,8,17,10
4,9,17,10
5,5,18,10
6,6,18,10
7,7,18,10
8,8,18,10
9,9,18,10
10,5,19,10
11,6,19,10
12,7,19,10
13,8,19,10
14,9,19,10
15,5,20,10
16,6,20,10
17,7,20,10
18,8,20,10
19,9,20,10
20,5,21,10
21,6,21,10
22,7,21,10
23,8,21,10
24,9,21,10
0,5,17,11
1,6,17,11
2,7,17,11
3,8,17,11
4,9,17,11
5,5,18,11
6,6,18,11
7,7,18,11
8,8,18,11
9,9,18,11
10,5,19,11
11,6,19,11
12,7,19,11
13,8,19,11
14,9,19,11
15,5,20,11
16,6,20,11
17,7,20,11
18,8,20,11
19,9,20,11
20,5,21,11
21,6,21,11
22,7,21,11
23,8,21,11
24,9,21,11
0,5,17,12
1,6,17,12
2,7,17,12
3,8,17,12
4,9,17,12
5,5,18,12
6,6,18,12
7,7,18,12
8,8,18,12
9,9,18,12
10,5,19,12
11,6,19,12
12,7,19,12
13,8,19,12
14,9,19,12
15,5,20,12
16,6,20,12
17,7,20,12
18,8,20,12
19,9,20,12
20,5,21,12
21,6,21,12
22,7,21,12
23,8,21,12
24,9,21,12
0,5,17,13
1,6,17,13
2,7,17,13
3,8,17,13
4,9,17,13
5,5,18,13
6,6,18,13
7,7,18,13
8,8,18,13
9,9,18,13
10,5,19,13
11,6,19,13
12,7,19,13
13,9,19,13
14,5,20,13
15,6,20,13
16,7,20,13
17,8,20,13
18,9,20,13
19,5,21,13
20,6,21,13
21,7,21,13
22,8,21,13
