,x,y,time
0,15,9,1
1,16,9,1
2,17,9,1
3,15,10,1
4,16,10,1
5,17,10,1
6,2,11,1
7,3,11,1
8,4,11,1
9,15,11,1
10,16,11,1
11,17,11,1
12,2,12,1
13,3,12,1
14,4,12,1
15,2,13,1
16,3,13,1
17,4,13,1
0,15,9,2
1,16,9,2
2,17,9,2
3,15,10,2
4,16,10,2
5,17,10,2
6,2,11,2
7,3,11,2
8,4,11,2
9,15,11,2
10,16,11,2
11,17,11,2
12,2,12,2
13,3,12,2
14,4,12,2
15,2,13,2
16,3,13,2
17,4,13,2
0,15,9,3
1,16,9,3
2,17,9,3
3,15,10,3
4,16,10,3
5,17,10,3
6,2,11,3
7,3,11,3
8,4,11,3
9,15,11,3
10,16,11,3
11,17,11,3
12,2,12,3
13,3,12,3
14,4,12,3
15,2,13,3
16,3,13,3
17,4,13,3
0,15,9,4
1,16,9,4
2,17,9,4
3,15,10,4
4,16,10,4
5,17,10,4
6,2,11,4
7,3,11,4
8,4,11,4
9,15,11,4
10,16,11,4
11,17,11,4
12,2,12,4
13,3,12,4
14,4,12,4
15,2,13,4
16,3,13,4
17,4,13,4
0,15,9,5
1,16,9,5
2,17,9,5
3,15,10,5
4,16,10,5
5,17,10,5
6,2,11,5
7,3,11,5
8,4,11,5
9,15,11,5
10,16,11,5
11,17,11,5
12,2,12,5
13,3,12,5
14,4,12,5
15,2,13,5
16,3,13,5
17,4,13,5
0,15,9,6
1,16,9,6
2,17,9,6
3,16,10,6
4,17,10,6
5,2,11,6
6,3,11,6
7,4,11,6
8,15,11,6
9,16,11,6
10,17,11,6
11,2,12,6
12,3,12,6
13,4,12,6
14,2,13,6
15,3,13,6
16,4,13,6
0,15,9,7
1,16,9,7
2,17,9,7
3,17,10,7
4,2,11,7
5,3,11,7
6,4,11,7
7,15,11,7
8,16,11,7
9,17,11,7
10,2,12,7
11,3,12,7
12,4,12,7
13,2,13,7
14,3,13,7
15,4,13,7
0,15,9,8
1,16,9,8
2,17,9,8
3,17,10,8
4,2,11,8
5,3,11,8
6,4,11,8
7,15,11,8
8,17,11,8
9,2,12,8
10,3,12,8
11,4,12,8
12,2,13,8
13,3,13,8
14,4,13,8
0,15,9,9
1,16,9,9
2,17,9,9
3,17,10,9
4,2,11,9
5,3,11,9
6,4,11,9
7,15,11,9
8,2,12,9
9,3,12,9
10,4,12,9
11,2,13,9
12,3,13,9
13,4,13,9
0,15,9,10
1,16,9,10
2,17,10,10
3,2,11,10
4,3,11,10
5,4,11,10
6,15,11,10
7,2,12,10
8,3,12,10
9,4,12,10
10,2,13,10
11,3,13,10
12,4,13,10
0,15,9,11
1,16,9,11
2,17,10,11
3,2,11,11
4,3,11,11
5,4,11,11
6,2,12,11
7,3,12,11
8,4,12,11
