,x,y,time
0,13,20,1
1,14,20,1
2,15,20,1
3,16,20,1
4,13,21,1
5,14,21,1
6,15,21,1
7,16,21,1
8,13,22,1
9,14,22,1
10,15,22,1
11,16,22,1
12,13,23,1
13,14,23,1
14,15,23,1
15,16,23,1
0,13,20,2
1,14,20,2
2,15,20,2
3,16,20,2
4,13,21,2
5,14,21,2
6,15,21,2
7,16,21,2
8,13,22,2
9,14,22,2
10,15,22,2
11,16,22,2
12,13,23,2
13,14,23,2
14,15,23,2
15,16,23,2
0,13,20,3
1,14,20,3
2,15,20,3
3,16,20,3
4,13,21,3
5,14,21,3
6,15,21,3
7,16,21,3
8,13,22,3
9,14,22,3
10,15,22,3
11,16,22,3
12,13,23,3
13,14,23,3
14,15,23,3
15,16,23,3
0,13,20,4
1,14,20,4
2,15,20,4
3,16,20,4
4,13,21,4
5,14,21,4
6,15,21,4
7,16,21,4
8,13,22,4
9,14,22,4
10,15,22,4
11,16,22,4
12,13,23,4
13,14,23,4
14,15,23,4
15,16,23,4
0,13,20,5
1,14,20,5
2,15,20,5
3,16,20,5
4,13,21,5
5,14,21,5
6,15,21,5
7,16,21,5
8,13,22,5
9,14,22,5
10,15,22,5
11,16,22,5
12,13,23,5
13,14,23,5
14,15,23,5
15,16,23,5
0,13,20,6
1,14,20,6
2,15,20,6
3,16,20,6
4,13,21,6
5,14,21,6
6,15,21,6
7,16,21,6
8,13,22,6
9,14,22,6
10,15,22,6
11,16,22,6
12,13,23,6
13,14,23,6
14,15,23,6
15,16,23,6
0,13,20,7
1,15,20,7
2,16,20,7
3,13,21,7
4,14,21,7
5,15,21,7
6,16,21,7
7,13,22,7
8,14,22,7
9,15,22,7
10,16,22,7
11,13,23,7
12,14,23,7
13,15,23,7
14,16,23,7
0,13,20,8
1,15,20,8
2,16,20,8
3,13,21,8
4,15,21,8
5,16,21,8
6,13,22,8
7,14,22,8
8,15,22,8
9,16,22,8
10,13,23,8
11,14,23,8
12,15,23,8
13,16,23,8
0,13,20,9
1,15,20,9
2,16,20,9
3,15,21,9
4,16,21,9
