,x,y,time
0,23,10,1
1,24,10,1
2,25,10,1
3,23,11,1
4,24,11,1
5,25,11,1
6,23,12,1
7,24,12,1
8,25,12,1
9,20,16,1
10,21,16,1
11,22,16,1
12,20,17,1
13,21,17,1
14,22,17,1
15,20,18,1
16,21,18,1
17,22,18,1
0,23,10,2
1,24,10,2
2,25,10,2
3,23,11,2
4,24,11,2
5,25,11,2
6,23,12,2
7,24,12,2
8,25,12,2
9,20,16,2
10,21,16,2
11,22,16,2
12,20,17,2
13,21,17,2
14,22,17,2
15,20,18,2
16,21,18,2
17,22,18,2
0,23,10,3
1,24,10,3
2,25,10,3
3,23,11,3
4,24,11,3
5,25,11,3
6,23,12,3
7,24,12,3
8,25,12,3
9,20,16,3
10,21,16,3
11,22,16,3
12,20,17,3
13,21,17,3
14,22,17,3
15,20,18,3
16,21,18,3
17,22,18,3
0,23,10,4
1,24,10,4
2,25,10,4
3,23,11,4
4,24,11,4
5,25,11,4
6,23,12,4
7,24,12,4
8,25,12,4
9,20,16,4
10,21,16,4
11,22,16,4
12,20,17,4
13,21,17,4
14,22,17,4
15,20,18,4
16,21,18,4
17,22,18,4
0,23,10,5
1,24,10,5
2,25,10,5
3,23,11,5
4,24,11,5
5,25,11,5
6,23,12,5
7,24,12,5
8,25,12,5
9,20,16,5
10,21,16,5
11,22,16,5
12,20,17,5
13,22,17,5
14,20,18,5
15,21,18,5
16,22,18,5
0,23,10,6
1,24,10,6
2,25,10,6
3,23,11,6
4,24,11,6
5,25,11,6
6,23,12,6
7,24,12,6
8,25,12,6
9,20,16,6
10,21,16,6
11,22,16,6
12,20,17,6
13,20,18,6
14,21,18,6
15,22,18,6
0,23,10,7
1,24,10,7
2,25,10,7
3,23,11,7
4,24,11,7
5,25,11,7
6,23,12,7
7,24,12,7
8,25,12,7
9,20,16,7
10,21,16,7
11,22,16,7
12,20,18,7
13,21,18,7
14,22,18,7
0,23,10,8
1,24,10,8
2,25,10,8
3,23,11,8
4,24,11,8
5,25,11,8
6,23,12,8
7,24,12,8
8,25,12,8
9,20,16,8
10,22,16,8
11,20,18,8
12,21,18,8
13,22,18,8
0,23,10,9
1,24,10,9
2,25,10,9
3,23,11,9
4,24,11,9
5,25,11,9
6,23,12,9
7,24,12,9
8,25,12,9
9,20,16,9
10,20,18,9
11,21,18,9
12,22,18,9
0,23,10,10
1,24,10,10
2,25,10,10
3,23,11,10
4,24,11,10
5,25,11,10
6,23,12,10
7,24,12,10
8,25,12,10
9,20,16,10
10,20,18,10
11,21,18,10
0,23,10,11
1,24,10,11
2,25,10,11
3,23,11,11
4,24,11,11
5,25,11,11
6,23,12,11
7,24,12,11
8,25,12,11
9,20,18,11
10,21,18,11
0,23,10,12
1,24,10,12
2,25,10,12
3,23,11,12
4,24,11,12
5,25,11,12
6,23,12,12
7,24,12,12
8,25,12,12
9,20,18,12
0,23,10,13
1,24,10,13
2,25,10,13
3,23,11,13
4,24,11,13
5,25,11,13
6,23,12,13
7,24,12,13
8,25,12,13
0,23,10,14
1,24,10,14
2,25,10,14
3,23,11,14
4,24,11,14
5,25,11,14
6,23,12,14
7,24,12,14
8,25,12,14
0,23,10,15
1,24,10,15
2,25,10,15
3,23,11,15
4,24,11,15
5,25,11,15
6,23,12,15
7,24,12,15
8,25,12,15
0,23,10,16
1,24,10,16
2,25,10,16
3,23,11,16
4,24,11,16
5,25,11,16
