,x,y,time
8,23,9,11
9,24,9,11
10,25,9,11
11,23,10,11
12,24,10,11
13,25,10,11
0,23,7,12
1,24,7,12
2,25,7,12
3,23,8,12
4,24,8,12
5,25,8,12
6,26,8,12
7,23,9,12
8,24,9,12
9,25,9,12
10,23,10,12
11,24,10,12
12,25,10,12
0,23,7,13
1,25,7,13
2,23,8,13
3,24,8,13
4,25,8,13
5,26,8,13
6,23,9,13
7,24,9,13
8,25,9,13
9,23,10,13
10,24,10,13
11,25,10,13
0,23,7,14
1,25,7,14
2,24,8,14
3,25,8,14
4,26,8,14
5,23,9,14
6,24,9,14
7,25,9,14
8,23,10,14
9,24,10,14
10,25,10,14
0,23,7,15
1,25,7,15
2,24,8,15
3,25,8,15
4,26,8,15
5,24,9,15
6,25,9,15
7,23,10,15
8,24,10,15
9,25,10,15
0,23,7,16
1,24,8,16
2,25,8,16
3,26,8,16
4,24,9,16
5,25,9,16
6,23,10,16
7,24,10,16
8,25,10,16
0,24,8,17
1,25,8,17
2,26,8,17
3,24,9,17
4,25,9,17
5,23,10,17
6,24,10,17
7,25,10,17
0,24,8,18
1,25,8,18
2,26,8,18
3,24,9,18
4,25,9,18
5,24,10,18
6,25,10,18
0,24,8,19
1,25,8,19
2,26,8,19
3,24,9,19
4,24,10,19
5,25,10,19
0,24,8,20
1,26,8,20
2,24,9,20
3,24,10,20
4,25,10,20
0,24,8,21
1,26,8,21
2,24,9,21
3,24,10,21
0,26,8,22
1,24,9,22
2,24,10,22
0,26,8,23
1,24,9,23
0,26,8,24
0,20,14,25
1,21,14,25
2,22,14,25
3,23,14,25
4,20,15,25
5,21,15,25
6,22,15,25
7,23,15,25
8,20,16,25
9,21,16,25
10,22,16,25
11,23,16,25
12,20,17,25
13,21,17,25
14,22,17,25
15,23,17,25
0,20,14,26
1,21,14,26
2,22,14,26
3,23,14,26
4,20,15,26
5,21,15,26
6,22,15,26
7,23,15,26
8,20,16,26
9,21,16,26
10,22,16,26
11,23,16,26
12,20,17,26
13,21,17,26
14,22,17,26
15,23,17,26
0,20,14,27
1,21,14,27
2,22,14,27
3,23,14,27
4,20,15,27
5,21,15,27
6,22,15,27
7,23,15,27
8,20,16,27
9,21,16,27
10,22,16,27
11,23,16,27
12,20,17,27
13,21,17,27
14,22,17,27
15,23,17,27
0,20,14,28
1,21,14,28
2,22,14,28
3,23,14,28
4,20,15,28
5,21,15,28
6,22,15,28
7,23,15,28
8,20,16,28
9,21,16,28
10,22,16,28
11,23,16,28
12,20,17,28
13,21,17,28
14,22,17,28
15,23,17,28
0,20,14,29
1,21,14,29
2,22,14,29
3,23,14,29
4,20,15,29
5,21,15,29
6,22,15,29
7,23,15,29
8,20,16,29
9,21,16,29
10,22,16,29
11,23,16,29
12,20,17,29
13,21,17,29
14,22,17,29
15,23,17,29
0,20,14,30
1,21,14,30
2,22,14,30
3,23,14,30
4,20,15,30
5,21,15,30
6,22,15,30
7,20,16,30
8,21,16,30
9,22,16,30
10,23,16,30
11,20,17,30
12,21,17,30
13,22,17,30
14,23,17,30
0,20,14,31
1,21,14,31
2,22,14,31
3,20,15,31
4,21,15,31
5,22,15,31
6,20,16,31
7,22,16,31
8,23,16,31
9,20,17,31
10,21,17,31
11,22,17,31
12,23,17,31
0,20,14,32
1,21,14,32
2,22,14,32
3,20,15,32
4,22,15,32
5,20,16,32
6,22,16,32
7,23,16,32
8,20,17,32
9,21,17,32
10,22,17,32
11,23,17,32
0,20,14,33
1,21,14,33
2,22,14,33
3,20,15,33
4,22,15,33
5,22,16,33
6,23,16,33
7,20,17,33
8,21,17,33
9,22,17,33
10,23,17,33
0,20,14,34
1,21,14,34
2,22,14,34
3,20,15,34
4,22,15,34
5,22,16,34
6,23,16,34
7,20,17,34
8,22,17,34
9,23,17,34
0,20,14,35
1,21,14,35
2,22,14,35
3,20,15,35
4,22,15,35
5,22,16,35
6,23,16,35
7,20,17,35
8,23,17,35
0,20,14,36
1,21,14,36
2,22,14,36
3,22,15,36
4,22,16,36
5,23,16,36
6,20,17,36
7,23,17,36
0,20,14,37
1,22,14,37
2,22,15,37
3,22,16,37
4,23,16,37
5,20,17,37
6,23,17,37
0,20,14,38
1,22,14,38
2,22,15,38
3,22,16,38
4,20,17,38
5,23,17,38
0,20,14,39
1,22,14,39
2,22,15,39
3,22,16,39
4,20,17,39
0,20,14,40
1,22,14,40
2,22,15,40
3,22,16,40
0,22,14,41
1,22,15,41
2,22,16,41
0,22,14,42
1,22,16,42
0,22,14,43
0,8,11,44
1,9,11,44
2,10,11,44
3,11,11,44
4,8,12,44
5,9,12,44
6,10,12,44
7,11,12,44
8,8,13,44
9,9,13,44
10,10,13,44
11,11,13,44
12,8,14,44
13,9,14,44
14,10,14,44
15,11,14,44
0,8,11,45
1,9,11,45
2,10,11,45
3,11,11,45
4,8,12,45
5,9,12,45
6,10,12,45
7,11,12,45
8,8,13,45
9,9,13,45
10,10,13,45
11,11,13,45
12,8,14,45
13,9,14,45
14,10,14,45
15,11,14,45
0,8,11,46
1,9,11,46
2,10,11,46
3,11,11,46
4,8,12,46
5,9,12,46
6,10,12,46
7,11,12,46
8,8,13,46
9,9,13,46
10,10,13,46
11,11,13,46
12,8,14,46
13,9,14,46
14,10,14,46
15,11,14,46
0,8,11,47
1,9,11,47
2,10,11,47
3,11,11,47
4,8,12,47
5,9,12,47
6,10,12,47
7,11,12,47
8,8,13,47
9,9,13,47
10,10,13,47
11,11,13,47
12,8,14,47
13,9,14,47
14,10,14,47
15,11,14,47
0,8,11,48
1,9,11,48
2,10,11,48
3,11,11,48
4,8,12,48
5,9,12,48
6,10,12,48
7,11,12,48
8,8,13,48
9,9,13,48
10,10,13,48
11,11,13,48
12,8,14,48
13,9,14,48
14,10,14,48
15,11,14,48
0,8,11,49
1,9,11,49
2,10,11,49
3,11,11,49
4,8,12,49
5,9,12,49
6,10,12,49
7,11,12,49
8,8,13,49
9,9,13,49
10,10,13,49
11,11,13,49
12,8,14,49
13,9,14,49
14,10,14,49
15,11,14,49
