,x,y,time
0,28,2,1
1,22,3,1
2,25,3,1
3,21,6,1
4,11,10,1
5,8,12,1
6,5,13,1
7,25,13,1
8,1,15,1
9,12,15,1
10,2,18,1
11,8,21,1
12,22,23,1
13,20,24,1
14,17,26,1
15,7,28,1
0,28,2,2
1,22,3,2
2,25,3,2
3,21,6,2
4,11,10,2
5,8,12,2
6,5,13,2
7,25,13,2
8,1,15,2
9,12,15,2
10,2,18,2
11,8,21,2
12,22,23,2
13,20,24,2
14,17,26,2
15,7,28,2
0,28,2,3
1,22,3,3
2,25,3,3
3,21,6,3
4,11,10,3
5,8,12,3
6,5,13,3
7,25,13,3
8,1,15,3
9,12,15,3
10,2,18,3
11,8,21,3
12,22,23,3
13,20,24,3
14,17,26,3
15,7,28,3
0,28,2,4
1,22,3,4
2,25,3,4
3,21,6,4
4,11,10,4
5,8,12,4
6,5,13,4
7,1,15,4
8,12,15,4
9,2,18,4
10,8,21,4
11,22,23,4
12,20,24,4
13,17,26,4
14,7,28,4
0,28,2,5
1,22,3,5
2,25,3,5
3,21,6,5
4,8,12,5
5,5,13,5
6,1,15,5
7,12,15,5
8,2,18,5
9,22,23,5
10,20,24,5
11,17,26,5
12,7,28,5
0,28,2,6
1,22,3,6
2,25,3,6
3,21,6,6
4,5,13,6
5,1,15,6
6,12,15,6
7,2,18,6
8,22,23,6
9,20,24,6
10,7,28,6
0,28,2,7
1,22,3,7
2,25,3,7
3,21,6,7
4,5,13,7
5,1,15,7
6,12,15,7
7,2,18,7
8,22,23,7
9,20,24,7
10,7,28,7
0,28,2,8
1,22,3,8
2,25,3,8
3,21,6,8
4,1,15,8
5,12,15,8
6,2,18,8
7,7,28,8
0,28,2,9
1,22,3,9
2,25,3,9
3,21,6,9
4,1,15,9
5,12,15,9
6,2,18,9
7,7,28,9
0,28,2,10
1,22,3,10
2,25,3,10
3,21,6,10
4,12,15,10
5,2,18,10
6,7,28,10
0,28,2,11
1,22,3,11
2,25,3,11
3,21,6,11
4,2,18,11
5,7,28,11
0,28,2,12
1,22,3,12
2,25,3,12
3,21,6,12
4,7,28,12
0,28,2,13
1,22,3,13
2,25,3,13
3,21,6,13
4,7,28,13
0,28,2,14
1,22,3,14
2,25,3,14
3,21,6,14
4,7,28,14
0,28,2,15
1,22,3,15
2,25,3,15
3,21,6,15
4,7,28,15
0,28,2,16
1,22,3,16
2,25,3,16
3,21,6,16
4,7,28,16
0,28,2,17
1,22,3,17
2,25,3,17
3,21,6,17
4,7,28,17
0,28,2,18
1,22,3,18
2,25,3,18
3,21,6,18
4,7,28,18
0,28,2,19
1,22,3,19
2,25,3,19
3,21,6,19
4,7,28,19
0,28,2,20
1,22,3,20
2,25,3,20
3,21,6,20
4,7,28,20
0,28,2,21
1,22,3,21
2,25,3,21
3,21,6,21
0,28,2,22
1,22,3,22
2,25,3,22
3,21,6,22
0,28,2,23
1,22,3,23
2,25,3,23
3,21,6,23
0,28,2,24
1,22,3,24
2,25,3,24
3,21,6,24
0,28,2,25
1,22,3,25
2,25,3,25
3,21,6,25
0,28,2,26
1,22,3,26
2,25,3,26
3,21,6,26
0,28,2,27
1,22,3,27
2,25,3,27
3,21,6,27
0,28,2,28
1,22,3,28
2,25,3,28
3,21,6,28
0,28,2,29
1,22,3,29
2,25,3,29
3,21,6,29
0,28,2,30
1,22,3,30
2,25,3,30
3,21,6,30
0,28,2,31
1,22,3,31
2,25,3,31
3,21,6,31
0,28,2,32
1,22,3,32
2,25,3,32
3,21,6,32
0,28,2,33
1,22,3,33
2,25,3,33
3,21,6,33
0,28,2,34
1,22,3,34
2,25,3,34
3,21,6,34
0,28,2,35
1,22,3,35
2,25,3,35
3,21,6,35
0,28,2,36
1,22,3,36
2,25,3,36
3,21,6,36
0,28,2,37
1,22,3,37
2,25,3,37
3,21,6,37
0,28,2,38
1,22,3,38
2,25,3,38
3,21,6,38
0,28,2,39
1,22,3,39
2,25,3,39
3,21,6,39
0,28,2,40
1,22,3,40
2,25,3,40
3,21,6,40
0,28,2,41
1,22,3,41
2,25,3,41
3,21,6,41
0,28,2,42
1,22,3,42
2,25,3,42
3,21,6,42
0,28,2,43
1,22,3,43
2,25,3,43
3,21,6,43
0,28,2,44
1,22,3,44
2,25,3,44
3,21,6,44
0,28,2,45
1,22,3,45
2,25,3,45
3,21,6,45
0,28,2,46
1,22,3,46
2,25,3,46
3,21,6,46
0,28,2,47
1,22,3,47
2,25,3,47
3,21,6,47
0,28,2,48
1,22,3,48
2,25,3,48
3,21,6,48
0,28,2,49
1,22,3,49
2,25,3,49
3,21,6,49
