,x,y,time
0,17,14,1
1,18,14,1
2,19,14,1
3,17,15,1
4,18,15,1
5,19,15,1
6,17,16,1
7,18,16,1
8,19,16,1
9,2,21,1
10,3,21,1
11,4,21,1
12,2,22,1
13,3,22,1
14,4,22,1
15,2,23,1
16,3,23,1
17,4,23,1
0,17,14,2
1,18,14,2
2,19,14,2
3,17,15,2
4,18,15,2
5,19,15,2
6,17,16,2
7,18,16,2
8,19,16,2
9,2,21,2
10,3,21,2
11,4,21,2
12,2,22,2
13,3,22,2
14,4,22,2
15,2,23,2
16,3,23,2
17,4,23,2
0,17,14,3
1,18,14,3
2,19,14,3
3,17,15,3
4,18,15,3
5,19,15,3
6,17,16,3
7,18,16,3
8,19,16,3
9,2,21,3
10,3,21,3
11,4,21,3
12,2,22,3
13,3,22,3
14,4,22,3
15,2,23,3
16,3,23,3
17,4,23,3
0,17,14,4
1,18,14,4
2,19,14,4
3,17,15,4
4,18,15,4
5,19,15,4
6,17,16,4
7,18,16,4
8,19,16,4
9,2,21,4
10,3,21,4
11,4,21,4
12,2,22,4
13,3,22,4
14,4,22,4
15,2,23,4
16,3,23,4
17,4,23,4
0,17,14,5
1,18,14,5
2,19,14,5
3,17,15,5
4,18,15,5
5,19,15,5
6,17,16,5
7,18,16,5
8,19,16,5
9,2,21,5
10,3,21,5
11,4,21,5
12,2,22,5
13,3,22,5
14,4,22,5
15,2,23,5
16,3,23,5
17,4,23,5
0,17,14,6
1,18,14,6
2,19,14,6
3,17,15,6
4,18,15,6
5,19,15,6
6,17,16,6
7,18,16,6
8,19,16,6
9,2,21,6
10,3,21,6
11,4,21,6
12,2,22,6
13,3,22,6
14,4,22,6
15,2,23,6
16,3,23,6
17,4,23,6
0,17,14,7
1,18,14,7
2,19,14,7
3,17,15,7
4,18,15,7
5,19,15,7
6,17,16,7
7,18,16,7
8,19,16,7
9,2,21,7
10,3,21,7
11,4,21,7
12,2,22,7
13,3,22,7
14,4,22,7
15,2,23,7
16,3,23,7
17,4,23,7
0,17,14,8
1,18,14,8
2,19,14,8
3,17,15,8
4,18,15,8
5,19,15,8
6,17,16,8
7,18,16,8
8,19,16,8
9,2,21,8
10,3,21,8
11,4,21,8
12,2,22,8
13,3,22,8
14,4,22,8
15,2,23,8
16,3,23,8
17,4,23,8
0,17,14,9
1,18,14,9
2,19,14,9
3,17,15,9
4,18,15,9
5,19,15,9
6,17,16,9
7,18,16,9
8,19,16,9
9,2,21,9
10,3,21,9
11,4,21,9
12,2,22,9
13,3,22,9
14,4,22,9
15,2,23,9
16,3,23,9
17,4,23,9
0,17,14,10
1,18,14,10
2,19,14,10
3,17,15,10
4,18,15,10
5,19,15,10
6,17,16,10
7,18,16,10
8,19,16,10
9,2,21,10
10,3,21,10
11,4,21,10
12,2,22,10
13,3,22,10
14,4,22,10
15,2,23,10
16,3,23,10
17,4,23,10
0,17,14,11
1,18,14,11
2,19,14,11
3,17,15,11
4,18,15,11
5,19,15,11
6,17,16,11
7,18,16,11
8,19,16,11
9,2,21,11
10,3,21,11
11,4,21,11
12,2,22,11
13,3,22,11
14,4,22,11
15,2,23,11
16,3,23,11
17,4,23,11
0,17,14,12
1,18,14,12
2,19,14,12
3,17,15,12
4,18,15,12
5,19,15,12
6,17,16,12
7,18,16,12
8,19,16,12
9,2,21,12
10,3,21,12
11,4,21,12
12,2,22,12
13,3,22,12
14,4,22,12
15,2,23,12
16,3,23,12
17,4,23,12
0,17,14,13
1,18,14,13
2,19,14,13
3,17,15,13
4,18,15,13
5,19,15,13
6,17,16,13
7,18,16,13
8,19,16,13
9,2,21,13
10,3,21,13
11,4,21,13
12,2,22,13
13,3,22,13
14,4,22,13
15,2,23,13
16,3,23,13
17,4,23,13
0,17,14,14
1,18,14,14
2,19,14,14
3,17,15,14
4,18,15,14
5,19,15,14
6,17,16,14
7,18,16,14
8,19,16,14
9,2,21,14
10,3,21,14
11,4,21,14
12,2,22,14
13,3,22,14
14,4,22,14
15,2,23,14
16,3,23,14
17,4,23,14
0,17,14,15
1,18,14,15
2,19,14,15
3,17,15,15
4,18,15,15
5,19,15,15
6,17,16,15
7,18,16,15
8,19,16,15
9,2,21,15
10,3,21,15
11,4,21,15
12,2,22,15
13,3,22,15
14,4,22,15
15,2,23,15
16,3,23,15
17,4,23,15
0,17,14,16
1,18,14,16
2,19,14,16
3,17,15,16
4,18,15,16
5,19,15,16
6,17,16,16
7,18,16,16
8,19,16,16
9,2,21,16
10,3,21,16
11,4,21,16
12,2,22,16
13,3,22,16
14,4,22,16
15,2,23,16
16,3,23,16
17,4,23,16
0,17,14,17
1,18,14,17
2,19,14,17
3,17,15,17
4,18,15,17
5,19,15,17
6,17,16,17
7,18,16,17
8,19,16,17
9,2,21,17
10,3,21,17
11,4,21,17
12,2,22,17
13,3,22,17
14,4,22,17
15,2,23,17
16,3,23,17
17,4,23,17
0,17,14,18
1,18,14,18
2,19,14,18
3,17,15,18
4,18,15,18
5,19,15,18
6,17,16,18
7,18,16,18
8,19,16,18
9,2,21,18
10,3,21,18
11,4,21,18
12,2,22,18
13,3,22,18
14,4,22,18
15,2,23,18
16,3,23,18
17,4,23,18
0,17,14,19
1,18,14,19
2,19,14,19
3,17,15,19
4,18,15,19
5,17,16,19
6,18,16,19
7,19,16,19
8,2,21,19
9,3,21,19
10,4,21,19
11,2,22,19
12,3,22,19
13,4,22,19
14,2,23,19
15,3,23,19
16,4,23,19
0,17,14,20
1,18,14,20
