,x,y,time
0,12,8,1
1,25,8,1
2,27,9,1
3,27,10,1
4,23,13,1
5,23,14,1
6,1,18,1
7,24,19,1
8,4,20,1
9,10,24,1
10,11,25,1
11,24,25,1
12,25,25,1
13,0,26,1
14,11,26,1
15,17,27,1
0,12,8,2
1,25,8,2
2,27,9,2
3,27,10,2
4,23,13,2
5,23,14,2
6,1,18,2
7,24,19,2
8,4,20,2
9,10,24,2
10,11,25,2
11,24,25,2
12,25,25,2
13,0,26,2
14,11,26,2
15,17,27,2
0,12,8,3
1,25,8,3
2,27,9,3
3,27,10,3
4,23,13,3
5,23,14,3
6,1,18,3
7,24,19,3
8,4,20,3
9,10,24,3
10,11,25,3
11,24,25,3
12,25,25,3
13,0,26,3
14,11,26,3
15,17,27,3
0,12,8,4
1,25,8,4
2,27,9,4
3,27,10,4
4,23,13,4
5,23,14,4
6,1,18,4
7,24,19,4
8,4,20,4
9,10,24,4
10,11,25,4
11,24,25,4
12,25,25,4
13,0,26,4
14,11,26,4
15,17,27,4
0,12,8,5
1,25,8,5
2,27,9,5
3,27,10,5
4,23,13,5
5,23,14,5
6,1,18,5
7,24,19,5
8,4,20,5
9,10,24,5
10,11,25,5
11,24,25,5
12,25,25,5
13,0,26,5
14,11,26,5
15,17,27,5
0,12,8,6
1,25,8,6
2,27,9,6
3,27,10,6
4,23,13,6
5,23,14,6
6,1,18,6
7,24,19,6
8,4,20,6
9,10,24,6
10,11,25,6
11,24,25,6
12,25,25,6
13,0,26,6
14,11,26,6
15,17,27,6
0,12,8,7
1,25,8,7
2,27,9,7
3,27,10,7
4,23,13,7
5,23,14,7
6,1,18,7
7,24,19,7
8,4,20,7
9,10,24,7
10,11,25,7
11,24,25,7
12,25,25,7
13,0,26,7
14,11,26,7
15,17,27,7
0,12,8,8
1,25,8,8
2,27,9,8
3,27,10,8
4,23,13,8
5,23,14,8
6,1,18,8
7,24,19,8
8,4,20,8
9,10,24,8
10,11,25,8
11,24,25,8
12,25,25,8
13,0,26,8
14,11,26,8
15,17,27,8
0,12,8,9
1,25,8,9
2,27,9,9
3,27,10,9
4,23,13,9
5,23,14,9
6,1,18,9
7,24,19,9
8,4,20,9
9,10,24,9
10,11,25,9
11,24,25,9
12,25,25,9
13,0,26,9
14,11,26,9
15,17,27,9
0,12,8,10
1,25,8,10
2,27,9,10
3,27,10,10
4,23,13,10
5,23,14,10
6,1,18,10
7,24,19,10
8,4,20,10
9,10,24,10
10,11,25,10
11,24,25,10
12,25,25,10
13,0,26,10
14,11,26,10
15,17,27,10
0,12,8,11
1,25,8,11
2,27,9,11
3,27,10,11
4,23,13,11
5,23,14,11
6,1,18,11
7,24,19,11
8,4,20,11
9,10,24,11
10,11,25,11
11,24,25,11
12,25,25,11
13,0,26,11
14,11,26,11
15,17,27,11
0,12,8,12
1,25,8,12
2,27,9,12
3,27,10,12
4,23,13,12
5,23,14,12
6,1,18,12
7,24,19,12
8,4,20,12
9,10,24,12
10,11,25,12
11,24,25,12
12,25,25,12
13,0,26,12
14,11,26,12
15,17,27,12
0,12,8,13
1,25,8,13
2,27,9,13
3,27,10,13
4,23,13,13
5,23,14,13
6,1,18,13
7,24,19,13
8,4,20,13
9,10,24,13
10,11,25,13
11,24,25,13
12,25,25,13
13,0,26,13
14,11,26,13
15,17,27,13
0,12,8,14
1,25,8,14
2,27,9,14
3,27,10,14
4,23,13,14
5,23,14,14
6,1,18,14
7,24,19,14
8,4,20,14
9,10,24,14
10,11,25,14
11,25,25,14
12,0,26,14
13,11,26,14
14,17,27,14
0,12,8,15
1,25,8,15
2,27,9,15
3,27,10,15
4,23,13,15
5,23,14,15
6,1,18,15
7,24,19,15
8,4,20,15
9,10,24,15
10,11,25,15
11,25,25,15
12,0,26,15
13,11,26,15
14,17,27,15
0,12,8,16
1,25,8,16
2,27,9,16
3,23,13,16
4,23,14,16
5,1,18,16
6,24,19,16
7,4,20,16
8,10,24,16
9,11,25,16
10,25,25,16
11,0,26,16
12,11,26,16
13,17,27,16
0,12,8,17
1,25,8,17
2,27,9,17
3,23,13,17
4,23,14,17
5,1,18,17
6,4,20,17
7,10,24,17
8,11,25,17
9,25,25,17
10,0,26,17
11,11,26,17
12,17,27,17
0,12,8,18
1,25,8,18
2,27,9,18
