,x,y,time
0,2,18,1
1,3,18,1
2,4,18,1
3,5,18,1
4,6,18,1
5,2,19,1
6,3,19,1
7,4,19,1
8,5,19,1
9,6,19,1
10,2,20,1
11,3,20,1
12,4,20,1
13,5,20,1
14,6,20,1
15,2,21,1
16,3,21,1
17,4,21,1
18,5,21,1
19,6,21,1
20,2,22,1
21,3,22,1
22,4,22,1
23,5,22,1
24,6,22,1
0,2,18,2
1,3,18,2
2,4,18,2
3,5,18,2
4,6,18,2
5,2,19,2
6,3,19,2
7,4,19,2
8,5,19,2
9,6,19,2
10,2,20,2
11,3,20,2
12,4,20,2
13,5,20,2
14,6,20,2
15,2,21,2
16,3,21,2
17,4,21,2
18,5,21,2
19,6,21,2
20,2,22,2
21,3,22,2
22,4,22,2
23,5,22,2
24,6,22,2
0,2,18,3
1,3,18,3
2,4,18,3
3,5,18,3
4,6,18,3
5,2,19,3
6,3,19,3
7,4,19,3
8,5,19,3
9,6,19,3
10,2,20,3
11,3,20,3
12,4,20,3
13,5,20,3
14,6,20,3
15,2,21,3
16,3,21,3
17,4,21,3
18,5,21,3
19,6,21,3
20,2,22,3
21,3,22,3
22,4,22,3
23,5,22,3
24,6,22,3
0,2,18,4
1,3,18,4
2,4,18,4
3,5,18,4
4,6,18,4
5,2,19,4
6,3,19,4
7,4,19,4
8,5,19,4
9,6,19,4
10,2,20,4
11,3,20,4
12,4,20,4
13,5,20,4
14,6,20,4
15,2,21,4
16,3,21,4
17,4,21,4
18,5,21,4
19,6,21,4
20,2,22,4
21,3,22,4
22,4,22,4
23,5,22,4
24,6,22,4
0,2,18,5
1,3,18,5
2,4,18,5
3,5,18,5
4,6,18,5
5,2,19,5
6,3,19,5
7,5,19,5
8,6,19,5
9,2,20,5
10,3,20,5
11,4,20,5
12,5,20,5
13,6,20,5
14,2,21,5
15,3,21,5
16,4,21,5
17,5,21,5
18,6,21,5
19,2,22,5
20,3,22,5
21,4,22,5
22,5,22,5
23,6,22,5
0,2,18,6
1,3,18,6
2,4,18,6
3,5,18,6
4,6,18,6
5,2,19,6
6,5,19,6
7,6,19,6
8,2,20,6
9,3,20,6
10,4,20,6
11,5,20,6
12,6,20,6
13,2,21,6
14,3,21,6
15,4,21,6
16,5,21,6
17,6,21,6
18,2,22,6
19,3,22,6
20,4,22,6
21,5,22,6
22,6,22,6
0,2,18,7
1,3,18,7
2,4,18,7
3,5,18,7
4,6,18,7
5,2,19,7
6,5,19,7
7,6,19,7
8,2,20,7
9,3,20,7
10,4,20,7
11,5,20,7
12,6,20,7
13,2,21,7
14,3,21,7
15,5,21,7
16,6,21,7
17,2,22,7
18,3,22,7
19,4,22,7
20,5,22,7
21,6,22,7
0,2,18,8
1,3,18,8
2,5,18,8
3,6,18,8
4,2,19,8
5,5,19,8
6,6,19,8
7,2,20,8
8,3,20,8
9,4,20,8
10,5,20,8
11,6,20,8
12,2,21,8
13,3,21,8
14,5,21,8
15,6,21,8
16,2,22,8
17,3,22,8
18,4,22,8
19,5,22,8
20,6,22,8
0,2,18,9
1,3,18,9
2,5,18,9
3,6,18,9
4,2,19,9
5,5,19,9
6,6,19,9
7,3,20,9
8,4,20,9
9,5,20,9
10,6,20,9
11,2,21,9
12,3,21,9
13,5,21,9
14,6,21,9
15,2,22,9
16,3,22,9
17,4,22,9
18,5,22,9
19,6,22,9
0,2,18,10
1,3,18,10
2,5,18,10
3,6,18,10
