,x,y,time
0,22,3,1
1,23,3,1
2,24,3,1
3,25,3,1
4,26,3,1
5,22,4,1
6,23,4,1
7,24,4,1
8,25,4,1
9,26,4,1
10,22,5,1
11,23,5,1
12,24,5,1
13,25,5,1
14,26,5,1
15,22,6,1
16,23,6,1
17,24,6,1
18,25,6,1
19,26,6,1
20,22,7,1
21,23,7,1
22,24,7,1
23,25,7,1
24,26,7,1
0,22,3,2
1,23,3,2
2,24,3,2
3,25,3,2
4,26,3,2
5,22,4,2
6,23,4,2
7,24,4,2
8,25,4,2
9,26,4,2
10,22,5,2
11,23,5,2
12,24,5,2
13,25,5,2
14,26,5,2
15,22,6,2
16,23,6,2
17,24,6,2
18,25,6,2
19,26,6,2
20,22,7,2
21,23,7,2
22,24,7,2
23,25,7,2
24,26,7,2
0,22,3,3
1,23,3,3
2,24,3,3
3,25,3,3
4,26,3,3
5,22,4,3
6,23,4,3
7,24,4,3
8,25,4,3
9,26,4,3
10,22,5,3
11,23,5,3
12,25,5,3
13,26,5,3
14,22,6,3
15,23,6,3
16,24,6,3
17,25,6,3
18,26,6,3
19,22,7,3
20,23,7,3
21,24,7,3
22,25,7,3
23,26,7,3
0,22,3,4
1,23,3,4
2,24,3,4
3,25,3,4
4,26,3,4
5,23,4,4
6,24,4,4
7,25,4,4
8,26,4,4
9,22,5,4
10,23,5,4
11,25,5,4
12,26,5,4
13,22,6,4
14,23,6,4
15,24,6,4
16,25,6,4
17,26,6,4
18,22,7,4
19,23,7,4
20,24,7,4
21,25,7,4
22,26,7,4
0,22,3,5
1,23,3,5
2,24,3,5
3,25,3,5
4,26,3,5
5,23,4,5
6,25,4,5
7,26,4,5
8,22,5,5
9,23,5,5
10,25,5,5
11,26,5,5
12,22,6,5
13,23,6,5
14,24,6,5
15,25,6,5
16,26,6,5
17,22,7,5
18,23,7,5
19,24,7,5
20,25,7,5
21,26,7,5
0,22,3,6
1,23,3,6
2,24,3,6
3,25,3,6
4,26,3,6
5,23,4,6
6,26,4,6
7,22,5,6
8,23,5,6
9,25,5,6
10,26,5,6
11,22,6,6
12,23,6,6
13,24,6,6
14,25,6,6
15,26,6,6
16,22,7,6
17,23,7,6
18,24,7,6
19,25,7,6
20,26,7,6
0,22,3,7
1,23,3,7
2,24,3,7
3,25,3,7
4,26,3,7
5,23,4,7
6,26,4,7
7,22,5,7
8,23,5,7
9,25,5,7
10,26,5,7
11,22,6,7
12,23,6,7
13,25,6,7
14,26,6,7
15,22,7,7
16,23,7,7
17,24,7,7
18,25,7,7
19,26,7,7
0,22,3,8
1,23,3,8
2,24,3,8
3,25,3,8
4,26,3,8
5,23,4,8
6,26,4,8
7,22,5,8
8,23,5,8
9,25,5,8
10,26,5,8
11,22,6,8
12,25,6,8
13,26,6,8
14,22,7,8
15,23,7,8
16,24,7,8
17,25,7,8
18,26,7,8
0,22,3,9
1,23,3,9
2,24,3,9
3,25,3,9
4,26,3,9
5,23,4,9
6,26,4,9
7,22,5,9
8,25,5,9
9,26,5,9
10,22,6,9
11,25,6,9
12,26,6,9
13,22,7,9
14,23,7,9
15,24,7,9
16,25,7,9
17,26,7,9
0,22,3,10
1,23,3,10
2,24,3,10
3,25,3,10
4,26,3,10
5,23,4,10
6,26,4,10
7,22,5,10
8,25,5,10
9,22,6,10
10,25,6,10
11,26,6,10
12,22,7,10
13,23,7,10
14,24,7,10
15,25,7,10
16,26,7,10
0,22,3,11
1,23,3,11
2,24,3,11
3,25,3,11
4,26,3,11
5,23,4,11
6,26,4,11
7,22,5,11
8,25,5,11
9,22,6,11
10,26,6,11
11,22,7,11
12,23,7,11
13,24,7,11
14,25,7,11
15,26,7,11
0,22,3,12
1,23,3,12
2,24,3,12
3,25,3,12
4,26,3,12
5,23,4,12
6,26,4,12
7,22,5,12
8,25,5,12
9,26,6,12
10,22,7,12
11,23,7,12
12,24,7,12
13,25,7,12
14,26,7,12
0,22,3,13
1,23,3,13
2,24,3,13
3,25,3,13
4,26,3,13
5,26,4,13
6,22,5,13
7,25,5,13
8,26,6,13
9,22,7,13
10,23,7,13
11,24,7,13
12,25,7,13
13,26,7,13
0,22,3,14
1,23,3,14
2,24,3,14
3,25,3,14
4,26,3,14
5,22,5,14
6,25,5,14
7,26,6,14
8,22,7,14
9,23,7,14
10,24,7,14
11,25,7,14
12,26,7,14
0,22,3,15
1,23,3,15
2,24,3,15
3,25,3,15
4,26,3,15
5,22,5,15
6,25,5,15
7,22,7,15
8,23,7,15
9,24,7,15
10,25,7,15
11,26,7,15
0,22,3,16
1,23,3,16
2,24,3,16
3,25,3,16
4,26,3,16
5,22,5,16
6,22,7,16
7,23,7,16
8,24,7,16
9,25,7,16
10,26,7,16
0,22,3,17
1,23,3,17
2,25,3,17
3,26,3,17
4,22,5,17
5,22,7,17
6,23,7,17
7,24,7,17
8,25,7,17
9,26,7,17
0,22,3,18
1,25,3,18
2,26,3,18
3,22,5,18
4,22,7,18
5,23,7,18
6,24,7,18
7,25,7,18
8,26,7,18
0,22,3,19
1,26,3,19
2,22,5,19
3,22,7,19
4,23,7,19
5,24,7,19
6,25,7,19
7,26,7,19
0,22,3,20
1,22,5,20
2,22,7,20
3,23,7,20
4,24,7,20
5,25,7,20
6,26,7,20
0,22,3,21
1,22,5,21
2,22,7,21
3,23,7,21
4,24,7,21
5,25,7,21
6,26,7,21
0,22,3,22
1,22,5,22
2,22,7,22
3,24,7,22
4,25,7,22
5,26,7,22
0,22,3,23
1,22,7,23
2,24,7,23
3,25,7,23
4,26,7,23
0,22,7,24
1,24,7,24
2,25,7,24
3,26,7,24
0,22,7,25
1,24,7,25
2,25,7,25
3,26,7,25
0,22,7,26
1,24,7,26
2,25,7,26
0,22,7,27
1,25,7,27
0,22,7,28
0,0,9,29
1,1,9,29
2,2,9,29
3,3,9,29
4,4,9,29
5,0,10,29
6,1,10,29
7,2,10,29
8,3,10,29
9,4,10,29
10,0,11,29
11,1,11,29
12,2,11,29
13,3,11,29
14,4,11,29
15,0,12,29
16,1,12,29
17,2,12,29
18,3,12,29
19,4,12,29
20,0,13,29
21,1,13,29
22,2,13,29
23,3,13,29
24,4,13,29
0,0,9,30
1,1,9,30
2,2,9,30
3,3,9,30
4,4,9,30
5,0,10,30
6,1,10,30
7,2,10,30
8,3,10,30
9,4,10,30
10,0,11,30
11,1,11,30
12,2,11,30
13,3,11,30
14,4,11,30
15,0,12,30
16,1,12,30
17,2,12,30
18,3,12,30
19,4,12,30
20,0,13,30
21,1,13,30
22,2,13,30
23,3,13,30
24,4,13,30
0,0,9,31
1,1,9,31
2,2,9,31
3,3,9,31
4,4,9,31
5,0,10,31
6,1,10,31
7,2,10,31
8,3,10,31
9,4,10,31
10,0,11,31
11,1,11,31
12,2,11,31
13,3,11,31
14,4,11,31
15,0,12,31
16,1,12,31
17,2,12,31
18,3,12,31
19,4,12,31
20,0,13,31
21,1,13,31
22,2,13,31
23,3,13,31
24,4,13,31
0,0,9,32
1,1,9,32
2,2,9,32
3,3,9,32
4,4,9,32
5,0,10,32
6,1,10,32
7,2,10,32
8,3,10,32
9,4,10,32
10,0,11,32
11,1,11,32
12,2,11,32
13,3,11,32
14,4,11,32
15,0,12,32
16,1,12,32
17,2,12,32
18,3,12,32
19,4,12,32
20,0,13,32
21,1,13,32
22,2,13,32
23,3,13,32
24,4,13,32
0,0,9,33
1,1,9,33
2,2,9,33
3,3,9,33
4,4,9,33
5,0,10,33
6,1,10,33
7,2,10,33
8,3,10,33
9,4,10,33
10,0,11,33
11,1,11,33
12,2,11,33
13,3,11,33
14,4,11,33
15,0,12,33
16,1,12,33
17,2,12,33
18,3,12,33
19,4,12,33
20,0,13,33
21,1,13,33
22,2,13,33
23,3,13,33
24,4,13,33
0,0,9,34
1,1,9,34
2,2,9,34
3,3,9,34
4,4,9,34
5,0,10,34
6,1,10,34
7,2,10,34
8,3,10,34
9,4,10,34
10,0,11,34
11,1,11,34
12,2,11,34
13,3,11,34
14,4,11,34
15,0,12,34
16,1,12,34
17,2,12,34
18,3,12,34
19,4,12,34
20,0,13,34
21,1,13,34
22,2,13,34
23,3,13,34
24,4,13,34
0,0,9,35
1,1,9,35
2,2,9,35
3,3,9,35
4,4,9,35
5,0,10,35
6,1,10,35
7,2,10,35
8,3,10,35
9,4,10,35
10,0,11,35
11,1,11,35
12,2,11,35
13,3,11,35
14,4,11,35
15,0,12,35
16,1,12,35
17,2,12,35
18,3,12,35
19,4,12,35
20,0,13,35
21,1,13,35
22,2,13,35
23,3,13,35
24,4,13,35
0,0,9,36
1,1,9,36
2,2,9,36
3,3,9,36
4,4,9,36
5,0,10,36
6,1,10,36
7,2,10,36
8,3,10,36
9,4,10,36
10,0,11,36
11,1,11,36
12,2,11,36
13,3,11,36
14,4,11,36
15,0,12,36
16,1,12,36
17,2,12,36
18,3,12,36
19,4,12,36
20,0,13,36
21,1,13,36
22,2,13,36
23,3,13,36
24,4,13,36
0,0,9,37
1,1,9,37
2,2,9,37
3,3,9,37
4,4,9,37
5,0,10,37
6,1,10,37
7,2,10,37
8,3,10,37
9,4,10,37
10,0,11,37
11,1,11,37
12,2,11,37
13,3,11,37
14,4,11,37
15,0,12,37
16,1,12,37
17,2,12,37
18,3,12,37
19,4,12,37
20,0,13,37
21,1,13,37
22,2,13,37
23,3,13,37
24,4,13,37
0,0,9,38
1,1,9,38
2,2,9,38
3,3,9,38
4,4,9,38
5,0,10,38
6,1,10,38
7,2,10,38
8,3,10,38
9,4,10,38
10,0,11,38
11,1,11,38
12,2,11,38
13,3,11,38
14,4,11,38
15,0,12,38
16,1,12,38
17,2,12,38
18,3,12,38
19,4,12,38
20,0,13,38
21,1,13,38
22,2,13,38
23,3,13,38
24,4,13,38
0,0,9,39
1,1,9,39
2,2,9,39
3,3,9,39
4,4,9,39
5,0,10,39
6,1,10,39
7,2,10,39
8,3,10,39
9,4,10,39
10,0,11,39
11,1,11,39
12,2,11,39
13,3,11,39
14,4,11,39
15,0,12,39
16,1,12,39
17,2,12,39
18,3,12,39
19,4,12,39
20,0,13,39
21,1,13,39
22,2,13,39
23,3,13,39
24,4,13,39
0,0,9,40
1,1,9,40
2,2,9,40
3,3,9,40
4,4,9,40
5,0,10,40
6,1,10,40
7,2,10,40
8,3,10,40
9,4,10,40
10,0,11,40
11,1,11,40
12,2,11,40
13,3,11,40
14,4,11,40
15,0,12,40
16,1,12,40
17,2,12,40
18,3,12,40
19,4,12,40
20,0,13,40
21,1,13,40
22,2,13,40
23,3,13,40
24,4,13,40
0,0,9,41
1,1,9,41
2,2,9,41
3,3,9,41
4,4,9,41
5,0,10,41
6,1,10,41
7,2,10,41
8,3,10,41
9,4,10,41
10,0,11,41
11,1,11,41
12,2,11,41
13,3,11,41
14,4,11,41
15,0,12,41
16,1,12,41
17,2,12,41
18,3,12,41
19,4,12,41
20,0,13,41
21,1,13,41
22,2,13,41
23,3,13,41
24,4,13,41
0,0,9,42
1,1,9,42
2,2,9,42
3,3,9,42
4,4,9,42
5,0,10,42
6,1,10,42
7,2,10,42
8,3,10,42
9,4,10,42
10,0,11,42
11,1,11,42
12,2,11,42
13,3,11,42
14,4,11,42
15,0,12,42
16,1,12,42
17,2,12,42
18,3,12,42
19,4,12,42
20,0,13,42
21,1,13,42
22,2,13,42
23,3,13,42
24,4,13,42
0,0,9,43
1,1,9,43
2,2,9,43
3,3,9,43
4,4,9,43
5,0,10,43
6,1,10,43
7,2,10,43
8,3,10,43
9,4,10,43
10,0,11,43
11,1,11,43
12,2,11,43
13,3,11,43
14,4,11,43
15,0,12,43
16,1,12,43
17,2,12,43
18,3,12,43
19,4,12,43
20,0,13,43
21,1,13,43
22,2,13,43
23,3,13,43
24,4,13,43
0,0,9,44
1,1,9,44
2,2,9,44
3,3,9,44
4,4,9,44
5,0,10,44
6,1,10,44
7,2,10,44
8,3,10,44
9,4,10,44
10,0,11,44
11,1,11,44
12,2,11,44
13,3,11,44
14,4,11,44
15,0,12,44
16,1,12,44
17,2,12,44
18,3,12,44
19,4,12,44
20,0,13,44
21,1,13,44
22,2,13,44
23,3,13,44
24,4,13,44
0,0,9,45
1,1,9,45
2,2,9,45
3,3,9,45
4,4,9,45
5,0,10,45
6,1,10,45
7,2,10,45
8,3,10,45
9,4,10,45
10,0,11,45
11,1,11,45
12,2,11,45
13,3,11,45
14,4,11,45
15,0,12,45
16,1,12,45
17,2,12,45
18,3,12,45
19,4,12,45
20,0,13,45
21,1,13,45
22,2,13,45
23,3,13,45
24,4,13,45
0,0,9,46
1,1,9,46
2,2,9,46
3,3,9,46
4,4,9,46
5,0,10,46
6,1,10,46
7,2,10,46
8,3,10,46
9,4,10,46
10,0,11,46
11,1,11,46
12,2,11,46
13,3,11,46
14,4,11,46
15,0,12,46
16,1,12,46
17,2,12,46
18,3,12,46
19,4,12,46
20,0,13,46
21,1,13,46
22,2,13,46
23,3,13,46
24,4,13,46
0,0,9,47
1,1,9,47
