,x,y,time
0,28,3,1
1,7,4,1
2,22,4,1
3,2,6,1
4,9,6,1
5,16,11,1
6,2,14,1
7,21,15,1
8,24,18,1
9,10,19,1
10,16,20,1
11,14,21,1
12,18,23,1
13,22,23,1
14,6,27,1
15,1,28,1
0,28,3,2
1,7,4,2
2,22,4,2
3,2,6,2
4,9,6,2
5,16,11,2
6,2,14,2
7,21,15,2
8,24,18,2
9,10,19,2
10,16,20,2
11,14,21,2
12,18,23,2
13,22,23,2
14,6,27,2
15,1,28,2
0,28,3,3
1,7,4,3
2,22,4,3
3,2,6,3
4,9,6,3
5,16,11,3
6,2,14,3
7,21,15,3
8,24,18,3
9,10,19,3
10,16,20,3
11,14,21,3
12,18,23,3
13,22,23,3
14,6,27,3
15,1,28,3
0,22,4,4
1,2,6,4
2,9,6,4
3,16,11,4
4,2,14,4
5,21,15,4
6,24,18,4
7,10,19,4
8,16,20,4
9,14,21,4
10,18,23,4
11,22,23,4
12,6,27,4
13,1,28,4
0,22,4,5
1,2,6,5
2,2,14,5
3,21,15,5
4,24,18,5
5,10,19,5
6,16,20,5
7,14,21,5
8,18,23,5
9,22,23,5
10,1,28,5
0,22,4,6
1,2,6,6
2,2,14,6
3,21,15,6
4,24,18,6
5,10,19,6
6,16,20,6
7,14,21,6
8,18,23,6
9,22,23,6
10,1,28,6
0,22,4,7
1,2,6,7
2,2,14,7
3,21,15,7
4,24,18,7
5,10,19,7
6,16,20,7
7,14,21,7
8,18,23,7
9,22,23,7
10,1,28,7
0,2,6,8
1,2,14,8
2,21,15,8
3,24,18,8
4,10,19,8
5,16,20,8
6,14,21,8
7,18,23,8
8,22,23,8
9,1,28,8
0,2,6,9
1,2,14,9
2,21,15,9
3,24,18,9
4,10,19,9
5,16,20,9
6,14,21,9
7,18,23,9
8,22,23,9
9,1,28,9
0,2,6,10
1,2,14,10
2,21,15,10
3,24,18,10
4,10,19,10
5,16,20,10
6,14,21,10
7,18,23,10
8,22,23,10
9,1,28,10
0,2,6,11
1,2,14,11
2,21,15,11
3,24,18,11
4,10,19,11
5,16,20,11
6,14,21,11
7,18,23,11
8,22,23,11
9,1,28,11
0,2,6,12
1,2,14,12
2,21,15,12
3,24,18,12
4,10,19,12
5,16,20,12
6,14,21,12
7,18,23,12
8,22,23,12
0,2,6,13
1,2,14,13
2,21,15,13
3,24,18,13
4,10,19,13
5,16,20,13
6,14,21,13
7,18,23,13
8,22,23,13
0,2,6,14
1,2,14,14
2,21,15,14
3,24,18,14
4,10,19,14
5,16,20,14
6,14,21,14
7,18,23,14
8,22,23,14
0,2,6,15
1,2,14,15
2,21,15,15
3,24,18,15
4,10,19,15
5,16,20,15
6,14,21,15
7,18,23,15
8,22,23,15
0,2,6,16
1,2,14,16
2,21,15,16
3,24,18,16
4,10,19,16
5,16,20,16
6,14,21,16
7,18,23,16
8,22,23,16
0,2,6,17
1,2,14,17
2,21,15,17
3,24,18,17
4,10,19,17
5,16,20,17
6,14,21,17
7,18,23,17
8,22,23,17
0,2,6,18
1,2,14,18
2,21,15,18
3,24,18,18
4,10,19,18
5,16,20,18
6,14,21,18
7,18,23,18
8,22,23,18
0,2,6,19
1,21,15,19
2,24,18,19
3,10,19,19
4,16,20,19
5,14,21,19
6,18,23,19
7,22,23,19
0,2,6,20
1,24,18,20
2,10,19,20
3,16,20,20
4,14,21,20
5,18,23,20
6,22,23,20
0,2,6,21
1,24,18,21
2,10,19,21
3,16,20,21
4,14,21,21
5,18,23,21
6,22,23,21
0,2,6,22
1,16,20,22
2,14,21,22
3,18,23,22
4,22,23,22
0,16,20,23
1,14,21,23
2,18,23,23
3,22,23,23
0,16,20,24
1,14,21,24
2,18,23,24
3,22,23,24
0,16,20,25
1,18,23,25
2,22,23,25
0,16,20,26
1,18,23,26
0,18,23,27
0,18,23,28
0,23,5,29
1,15,6,29
2,14,7,29
3,16,8,29
4,10,10,29
5,21,12,29
6,7,17,29
7,5,19,29
8,19,19,29
9,0,22,29
10,12,23,29
11,27,23,29
12,13,25,29
13,18,25,29
14,10,27,29
15,0,28,29
0,23,5,30
1,15,6,30
2,14,7,30
3,16,8,30
4,10,10,30
5,21,12,30
6,7,17,30
7,5,19,30
8,19,19,30
9,0,22,30
10,12,23,30
11,27,23,30
12,13,25,30
13,10,27,30
14,0,28,30
0,23,5,31
1,15,6,31
2,14,7,31
3,16,8,31
4,10,10,31
5,21,12,31
6,7,17,31
7,5,19,31
8,19,19,31
9,0,22,31
10,12,23,31
11,27,23,31
12,13,25,31
13,10,27,31
14,0,28,31
0,23,5,32
1,15,6,32
2,14,7,32
3,16,8,32
4,10,10,32
5,21,12,32
6,7,17,32
7,5,19,32
8,19,19,32
9,0,22,32
10,12,23,32
11,27,23,32
12,10,27,32
13,0,28,32
0,23,5,33
1,15,6,33
2,14,7,33
3,16,8,33
4,10,10,33
5,21,12,33
6,7,17,33
7,5,19,33
8,19,19,33
9,0,22,33
10,27,23,33
11,10,27,33
12,0,28,33
0,23,5,34
