,x,y,time
0,6,4,1
1,7,4,1
2,8,4,1
3,9,4,1
4,10,4,1
5,6,5,1
6,7,5,1
7,8,5,1
8,9,5,1
9,10,5,1
10,6,6,1
11,7,6,1
12,8,6,1
13,9,6,1
14,10,6,1
15,6,7,1
16,7,7,1
17,8,7,1
18,9,7,1
19,10,7,1
20,6,8,1
21,7,8,1
22,8,8,1
23,9,8,1
24,10,8,1
0,6,4,2
1,7,4,2
2,8,4,2
3,9,4,2
4,10,4,2
5,6,5,2
6,7,5,2
7,8,5,2
8,9,5,2
9,10,5,2
10,6,6,2
11,7,6,2
12,8,6,2
13,9,6,2
14,10,6,2
15,6,7,2
16,7,7,2
17,8,7,2
18,9,7,2
19,10,7,2
20,6,8,2
21,7,8,2
22,8,8,2
23,9,8,2
24,10,8,2
0,6,4,3
1,7,4,3
2,8,4,3
3,9,4,3
4,10,4,3
5,6,5,3
6,7,5,3
7,8,5,3
8,9,5,3
9,10,5,3
10,6,6,3
11,7,6,3
12,8,6,3
13,9,6,3
14,10,6,3
15,6,7,3
16,7,7,3
17,8,7,3
18,9,7,3
19,10,7,3
20,6,8,3
21,7,8,3
22,8,8,3
23,9,8,3
24,10,8,3
0,6,4,4
1,7,4,4
2,8,4,4
3,9,4,4
4,10,4,4
5,6,5,4
6,7,5,4
7,8,5,4
8,9,5,4
9,10,5,4
10,6,6,4
11,7,6,4
12,8,6,4
13,9,6,4
14,10,6,4
15,6,7,4
16,7,7,4
17,9,7,4
18,10,7,4
19,6,8,4
20,7,8,4
21,8,8,4
22,9,8,4
23,10,8,4
0,6,4,5
1,7,4,5
2,8,4,5
3,9,4,5
4,10,4,5
5,6,5,5
6,7,5,5
7,8,5,5
8,9,5,5
9,10,5,5
10,6,6,5
11,7,6,5
12,8,6,5
13,9,6,5
14,10,6,5
15,6,7,5
16,7,7,5
17,9,7,5
18,10,7,5
19,6,8,5
20,7,8,5
21,8,8,5
22,9,8,5
23,10,8,5
0,6,4,6
1,7,4,6
2,8,4,6
3,9,4,6
4,10,4,6
5,6,5,6
6,7,5,6
7,8,5,6
8,9,5,6
9,10,5,6
10,6,6,6
11,7,6,6
12,9,6,6
13,10,6,6
14,6,7,6
15,7,7,6
16,9,7,6
17,10,7,6
18,6,8,6
19,7,8,6
20,8,8,6
21,9,8,6
22,10,8,6
0,6,4,7
1,7,4,7
2,8,4,7
3,9,4,7
4,10,4,7
5,6,5,7
6,7,5,7
7,8,5,7
8,9,5,7
9,10,5,7
10,6,6,7
11,7,6,7
12,9,6,7
13,10,6,7
14,6,7,7
15,7,7,7
16,9,7,7
17,10,7,7
18,6,8,7
19,7,8,7
20,8,8,7
21,9,8,7
22,10,8,7
0,6,4,8
1,7,4,8
2,8,4,8
3,9,4,8
4,10,4,8
5,6,5,8
6,7,5,8
7,9,5,8
8,10,5,8
9,6,6,8
10,7,6,8
11,9,6,8
12,10,6,8
13,6,7,8
14,7,7,8
15,9,7,8
16,10,7,8
17,6,8,8
18,7,8,8
19,8,8,8
20,9,8,8
21,10,8,8
0,6,4,9
1,7,4,9
2,8,4,9
3,9,4,9
4,10,4,9
5,6,5,9
6,7,5,9
7,9,5,9
8,10,5,9
9,6,6,9
10,7,6,9
11,9,6,9
12,10,6,9
13,6,7,9
14,7,7,9
15,9,7,9
16,10,7,9
17,6,8,9
18,7,8,9
19,8,8,9
20,9,8,9
21,10,8,9
0,6,4,10
1,7,4,10
2,8,4,10
3,9,4,10
4,10,4,10
5,6,5,10
6,7,5,10
7,9,5,10
8,6,6,10
9,7,6,10
10,9,6,10
11,10,6,10
12,6,7,10
13,7,7,10
14,9,7,10
15,10,7,10
16,6,8,10
17,7,8,10
18,8,8,10
19,9,8,10
20,10,8,10
0,6,4,11
1,7,4,11
2,8,4,11
3,9,4,11
4,10,4,11
5,6,5,11
6,7,5,11
7,9,5,11
8,6,6,11
9,7,6,11
10,9,6,11
11,10,6,11
12,6,7,11
13,7,7,11
14,9,7,11
15,10,7,11
16,6,8,11
17,7,8,11
18,8,8,11
19,10,8,11
0,6,4,12
1,7,4,12
2,8,4,12
3,9,4,12
4,10,4,12
5,6,5,12
6,7,5,12
7,9,5,12
8,6,6,12
9,7,6,12
10,10,6,12
11,6,7,12
12,7,7,12
13,9,7,12
