,x,y,time
0,9,1,1
1,13,1,1
2,9,3,1
3,13,3,1
4,26,5,1
5,4,6,1
6,0,7,1
7,13,7,1
8,5,11,1
9,10,17,1
10,22,17,1
11,23,22,1
12,1,25,1
13,10,25,1
14,19,26,1
15,5,27,1
0,9,1,2
1,13,1,2
2,9,3,2
3,13,3,2
4,26,5,2
5,4,6,2
6,0,7,2
7,13,7,2
8,5,11,2
9,10,17,2
10,22,17,2
11,23,22,2
12,1,25,2
13,10,25,2
14,19,26,2
15,5,27,2
0,9,1,3
1,13,1,3
2,9,3,3
3,13,3,3
4,26,5,3
5,4,6,3
6,0,7,3
7,13,7,3
8,5,11,3
9,10,17,3
10,22,17,3
11,23,22,3
12,1,25,3
13,10,25,3
14,19,26,3
15,5,27,3
0,9,1,4
1,13,1,4
2,9,3,4
3,13,3,4
4,4,6,4
5,0,7,4
6,13,7,4
7,5,11,4
8,10,17,4
9,22,17,4
10,23,22,4
11,1,25,4
12,10,25,4
13,19,26,4
14,5,27,4
0,9,1,5
1,13,1,5
2,9,3,5
3,13,3,5
4,4,6,5
5,0,7,5
6,13,7,5
7,5,11,5
8,10,17,5
9,22,17,5
10,1,25,5
11,19,26,5
0,9,1,6
1,13,1,6
2,9,3,6
3,13,3,6
4,0,7,6
5,13,7,6
6,5,11,6
7,10,17,6
8,22,17,6
9,1,25,6
10,19,26,6
0,9,1,7
1,13,1,7
2,9,3,7
3,13,3,7
4,0,7,7
5,13,7,7
6,5,11,7
7,10,17,7
8,22,17,7
9,1,25,7
10,19,26,7
0,9,1,8
1,13,1,8
2,9,3,8
3,13,3,8
4,0,7,8
5,13,7,8
6,5,11,8
7,10,17,8
8,22,17,8
9,1,25,8
10,19,26,8
0,9,1,9
1,13,1,9
2,9,3,9
3,13,3,9
4,0,7,9
5,13,7,9
6,5,11,9
7,10,17,9
8,19,26,9
0,9,1,10
1,13,1,10
2,9,3,10
3,13,3,10
4,0,7,10
5,13,7,10
6,5,11,10
7,10,17,10
8,19,26,10
0,9,1,11
1,13,1,11
2,9,3,11
3,13,3,11
4,13,7,11
5,5,11,11
6,10,17,11
7,19,26,11
0,9,1,12
1,13,1,12
2,9,3,12
3,13,3,12
4,13,7,12
5,5,11,12
6,10,17,12
7,19,26,12
0,9,1,13
1,13,1,13
2,9,3,13
3,13,3,13
4,13,7,13
5,5,11,13
6,10,17,13
7,19,26,13
0,9,1,14
1,13,1,14
2,9,3,14
3,13,3,14
4,13,7,14
5,5,11,14
6,10,17,14
7,19,26,14
0,9,1,15
1,13,1,15
2,9,3,15
3,13,3,15
4,13,7,15
5,5,11,15
6,10,17,15
7,19,26,15
0,9,1,16
1,13,1,16
2,9,3,16
3,13,3,16
4,13,7,16
5,5,11,16
6,10,17,16
7,19,26,16
0,9,1,17
1,13,1,17
2,9,3,17
3,13,3,17
4,13,7,17
5,5,11,17
6,19,26,17
0,9,1,18
1,13,1,18
2,9,3,18
3,13,3,18
4,13,7,18
5,19,26,18
0,9,1,19
1,13,1,19
2,9,3,19
3,13,3,19
4,13,7,19
5,19,26,19
0,9,1,20
1,13,1,20
2,9,3,20
3,13,3,20
4,13,7,20
5,19,26,20
0,9,1,21
1,13,1,21
2,9,3,21
3,13,3,21
4,19,26,21
0,9,1,22
1,13,1,22
2,9,3,22
3,13,3,22
4,19,26,22
0,9,1,23
1,13,1,23
2,9,3,23
3,13,3,23
4,19,26,23
0,9,1,24
1,13,1,24
2,9,3,24
3,19,26,24
0,9,1,25
1,13,1,25
2,9,3,25
3,19,26,25
0,9,1,26
1,9,3,26
2,19,26,26
0,9,1,27
1,19,26,27
0,19,26,28
0,19,26,29
0,19,26,30
0,19,26,31
0,19,26,32
0,19,26,33
0,19,26,34
0,19,26,35
0,19,26,36
0,19,26,37
0,19,26,38
0,19,26,39
0,19,26,40
0,19,26,41
0,19,26,42
0,19,26,43
0,19,26,44
0,19,26,45
0,19,26,46
0,19,26,47
0,19,26,48
0,19,26,49
