x,y,time,bird
116.16006470670196,123.06807921218305,21,22
77.20998120391464,153.05299827246958,21,24
11.884184107586803,165.17895646843292,21,26
269.10968112521664,32.68493316946063,21,27
82.91076626656732,23.035147300677718,22,1
302.7552022310755,24.677689572163025,22,2
59.41379037155997,95.10204804152501,22,12
50.793103267816676,105.91678812832602,22,17
141.74062885763306,113.7846051815537,22,20
115.72027274756731,123.27646273343824,22,22
77.1183019043169,153.08396009808078,22,24
11.462946251480139,165.57946052622023,22,26
268.71345826428313,32.68974861056942,22,27
82.8626152971212,23.050762535886275,23,1
302.5085368757022,24.71336119515552,23,2
58.63763985194457,95.05577072618512,23,12
49.71979101995315,105.82659751060093,23,17
141.25069848514522,114.2030491763058,23,20
115.06703024828599,123.6417097816316,23,22
77.1088288605421,153.16408212787937,23,24
10.87854495487909,166.02509934600891,23,26
268.3288365959395,32.698677526036334,23,27
82.74546483058916,23.145375225229884,24,1
302.1310754578224,24.749572706330625,24,2
57.94290309836012,95.06474465720298,24,12
48.72199481090445,105.55414380930877,24,17
140.73613842343113,114.58307942595079,24,20
114.30256562084529,124.02898537520385,24,22
77.12207321264492,153.388581026856,24,24
10.122857024413584,166.41857272564692,24,26
267.9505627441403,32.708997955322225,24,27
82.45749279927323,23.40014470599157,25,1
301.7180666163686,24.772870424923678,25,2
57.283757555192274,95.211192495723,25,12
47.91780544226741,105.34858517085502,25,17
140.19198436969023,114.82365337899468,25,20
113.43697983130932,124.40698580957135,25,22
77.10175966582467,153.78265101539532,25,24
9.126135734891529,166.67448322435308,25,26
267.569359130859,32.71867614746089,25,27
82.07213388858581,23.789545850688874,26,1
301.3406207498088,24.77471274912809,26,2
56.66874353459528,95.48194824545868,26,12
47.31521473626844,105.36541395594313,26,17
139.60595222493572,114.94375779421823,26,20
112.548849773859,124.71829946309931,26,22
77.0380205521261,154.20020238986018,26,24
8.029959858139629,166.84113410378777,26,26
267.18815551757774,32.72835433959957,26,27
81.72549335147089,24.158735485230213,27,1
301.10114031815044,24.75826611044084,27,2
56.01158667623167,95.88541460794102,27,12
46.867545785866525,105.6650036269426,27,17
138.98655909544345,114.94786336156058,27,20
111.71574400754533,125.00786605989073,27,22
76.98235605082976,154.60030505436498,27,24
6.930768561102739,167.01138788497295,27,26
266.8069519042965,32.73803253173824,27,27
81.48103893675564,24.387770701722708,28,1
301.0037096881096,24.726185080489497,28,2
55.26565218020944,96.3163684254403,28,12
46.349963423100384,106.16204429159345,28,17
138.35305516249454,114.91708590747925,28,20
110.89862339080312,125.33674446849848,28,22
76.9289724538311,154.8457076828199,28,24
6.002046798386792,167.27319770330132,28,26
266.4257482910153,32.747710723876914,28,27
81.42989075078188,24.348499913039653,29,1
300.997504503843,24.697000702885656,29,2
54.42917794027266,96.70699574681451,29,12
45.63406981981501,106.65449058078177,29,17
137.73951700745684,114.94805222800072,29,20
110.06912420961284,125.72935497320877,29,22
76.88190176796101,154.95376288092157,29,24
5.284079277449067,167.68967781074736,29,26
266.044544677734,32.757388916015586,29,27
81.4697936605949,24.05190397689964,30,1
301.0651664537289,24.677811686905617,30,2
53.62826348648584,96.96033670759218,30,12
44.80802214619937,106.87825075431435,30,17
137.1571035894307,115.10315497844039,30,20
109.23665850404794,126.1337929330296,30,22
76.82817026207888,155.0087890593543,30,24
4.757380023147125,168.12624002589146,30,26
265.6633410644528,32.76706710815425,30,27
81.4572424289983,23.64822209974926,31,1
301.1140414340004,24.67584869527882,31,2
52.8458037768607,97.09640955880741,31,12
43.77709799416404,107.02534577340776,31,17
136.66133040296623,115.36889110400818,31,20
108.27800022393384,126.52181463923739,31,22
76.81173652581288,155.1174427159075,31,24
4.3479640343783466,168.49556773226402,31,26
265.28213745117154,32.77674530029292,31,27
81.48744125224653,23.254032454277333,32,1
301.07200749951045,24.68906560963486,32,2
52.09165316998301,97.10439806332455,32,12
42.68313866550219,107.15427650006559,32,17
136.18025980367273,115.75907839600298,32,20
107.34599844280443,126.71388614381652,32,22
76.81220339411574,155.35939098854334,32,24
3.927045964673731,168.7685272462143,32,26
264.90093383789025,32.78642349243159,32,27
81.50251824122009,23.02734591606545,33,1
300.9204838866177,24.710129109345047,33,2
51.339539340146366,97.0558428114601,33,12
41.603532955096505,107.3645842518173,33,17
135.70093534646915,116.18214126646663,33,20
106.52698665942084,126.77084434256048,33,22
76.77801089816614,155.7515645401669,33,24
3.4902637212749767,169.0090957544089,33,26
264.519730224609,32.79610168457027,33,27
81.57629700115935,22.990585152966705,34,1
300.61202269400565,24.73162220404627,34,2
50.47318872543389,97.06244984196022,34,12
40.58750175078165,107.7296224187953,34,17
135.19673776400487,116.58105573180369,34,20
105.84562808767923,126.78649387583718,34,22
76.66068446171738,156.15206538011432,34,24
3.1478565487756462,169.3068456828678,34,26
264.1385266113278,32.80577987670894,34,27
81.7407069256368,23.001593520385235,35,1
300.20472694952116,24.75413505988274,35,2
49.51518674153339,97.2080435704702,35,12
39.80371800306477,108.18516996152066,35,17
134.7044641498288,116.8552796680934,35,20
105.26916289855404,126.88329551412092,35,22
76.42689201655365,156.51711411752328,35,24
2.896256033599168,169.67210526899834,35,26
263.75732299804656,32.81545806884761,35,27
81.85831130103841,23.026961657465687,36,1
299.78899980402275,24.772631821153645,36,2
48.46496089918784,97.48734290367337,36,12
39.25980527080028,108.57011188514142,36,17
134.17251262928212,116.99813684397823,36,20
104.63314294982156,127.16322381549,36,22
76.07550880653876,156.76212350896037,36,24
2.713482203470803,170.07088562779197,36,26
263.3792026589131,32.82350439360643,36,27
81.85511858107934,23.06229944608548,37,1
299.37126014660674,24.791375572080312,37,2
47.46579442980653,97.90571093475698,37,12
38.965412819319134,108.80595747885359,37,17
133.65859919610733,117.05282432825076,37,20
103.75410426510791,127.63447239580296,37,22
75.69797807299105,156.89372958008497,37,24
2.62683620916841,170.50717211526515,37,26
262.9933125073979,32.83764346718612,37,27
81.69633244671925,23.139362277799787,38,1
298.9892594041193,24.808969681298812,38,2
46.54674528063359,98.35618504021134,38,12
38.79048709165576,108.94162673808633,38,17
133.15383585574216,117.01577925500204,38,20
102.72968301043697,128.09521624034895,38,22
75.3491285469968,156.96011598831183,38,24
2.575623364626462,170.8831031687649,38,26
262.5985950041708,32.852404893927364,38,27
81.37128091630078,23.352183024481693,39,1
298.5912565484138,24.827053951986073,39,2
45.80740024123917,98.7725257629758,39,12
38.37967797481649,109.06832317980593,39,17
132.6627717184247,116.97079028819802,39,20
101.59271337272838,128.50704969423018,39,22
75.12354546245942,156.96819989407467,39,24
2.5190721644344714,171.2527274071025,39,26
262.20237803713724,32.87192207356867,39,27
81.0991933614635,23.686588065989376,40,1
298.15273682974276,24.84620502466416,40,2
45.16616618719275,98.99747277210467,40,12
37.603376205717964,109.29445172751998,40,17
132.1060663497316,116.98317550221941,40,20
100.45953227278856,128.80189059164502,40,22
75.01921050245299,156.97743027246094,40,24
2.445765480752383,171.676530053605,40,26
261.82419536715577,32.83920078413626,40,27
80.9275648391902,24.044432771203407,41,1
297.72276748723243,24.863966244910053,41,2
44.57266425732553,99.05584076846205,41,12
36.48017899578707,109.68032073030946,41,17
131.52598673376767,117.13690086621088,41,20
99.48415815124942,129.04491466867418,41,22
75.00045808293936,157.04722653091903,41,24
2.403874376045748,172.0731941243588,41,26
261.4889652501474,32.77660515037568,41,27
80.87937985123163,24.375562936393152,42,1
297.3263550245053,24.880952428921123,42,2
43.92308906062901,99.05321607273193,42,12
35.17381802652409,110.14272959886152,42,17
130.92331100901072,117.4058777198326,42,20
98.73146883607318,129.31224054711237,42,22
75.01226727374178,157.1833853893636,42,24
2.384147272678137,172.44677312878846,42,26
261.2205809754207,32.747032828125505,42,27
80.92209471586771,24.584332985328473,43,1
297.0334295753691,24.900965614531138,43,2
43.2724508805708,99.11551322929134,43,12
34.04839398817842,110.55375672225502,43,17
130.3033795770578,117.74160745054918,43,20
98.08834104708988,129.68610872619774,43,22
75.00379594383317,157.43315664592936,43,24
2.389128959097827,172.76508087601695,43,26
261.0235566054958,32.82478815280435,43,27
80.94839998747328,24.67642797015172,44,1
296.93764475561136,24.92823121041959,44,2
42.51681548594146,99.35042306541818,44,12
33.27560205839017,110.80783023963964,44,17
129.73266190446478,118.03590139382338,44,20
97.46642447058564,130.08983335414374,44,22
74.95827205282849,157.80014015123814,44,24
2.3963318924096826,173.01803398473064,44,26
260.89533229119326,33.05022709805797,44,27
80.94307757495373,24.686705841916847,45,1
296.95507343192327,24.95862097141543,45,2
41.716138090700994,99.7737349221396,45,12
32.74238372990937,110.90217083330886,45,17
129.2157152624528,118.25132934689826,45,20
96.68394966101886,130.50260194594804,45,22
74.92637042138179,158.19409138481512,45,24
2.383043458009103,173.2774524894486,45,26
260.8141546916467,33.4269364424347,45,27
80.95595198870923,24.662109713926892,46,1
296.97741557671503,24.989572226202498,46,2
40.85248416813344,100.227635460867,46,12
32.236044675666705,110.88255286100403,46,17
128.66583572636173,118.33923250354442,46,20
95.78385577086826,130.8207551212659,46,22
74.89975561434096,158.55668889259783,46,24
2.32571072267321,173.60099074324955,46,26
260.75242945941363,33.836448953660344,46,27
80.96487942776014,24.64736484149339,47,1
296.8782136815275,25.020505856396184,47,2
39.948403665341644,100.65032067079675,47,12
31.53978991857434,110.81371830311329,47,17
128.03080358212307,118.3794758281026,47,20
94.74774951891554,131.10330636160697,47,22
74.88176294317729,158.80946026111803,47,24
2.220826000706284,173.96083424996138,47,26
260.74602183797845,34.21145707070073,47,27
80.9588321079496,24.662234113477346,48,1
296.59390838188926,25.052578365598766,48,2
39.03107399155096,100.94881620546671,48,12
30.60685042886725,110.76408811343903,48,17
127.30283479802594,118.39987507232102,48,20
93.6240956485946,131.42824554286065,48,22
74.85866211950339,158.9129588155247,48,24
2.0864304105809373,174.34125055388972,48,26
260.7706287740886,34.44360494418229,48,27
80.93763443524742,24.652327904576364,49,1
296.1689899659256,25.097873355501356,49,2
38.09071191957966,101.07264302603055,49,12
29.606317988426923,110.770691213645,49,17
126.47353878268933,118.55495516105263,49,20
92.48760536365266,131.81288415597786,49,22
74.87379672919998,158.92153764267434,49,24
1.9581563760265557,174.6327842959321,49,26
260.775081246839,34.53909748260613,49,27
80.89915317684014,24.636435012329798,50,1
295.7015420870049,25.107308990708102,50,2
37.128543902514885,101.07624546067525,50,12
28.771443249244953,110.73522509478741,50,17
125.68601934385393,118.83691153195029,50,20
91.379611313945,132.2257602355867,50,22
74.90050075030076,158.9371059640266,50,24
1.865068923736497,174.86028311774035,50,26
260.6972838248251,34.54852209678996,50,27
80.90289775476423,24.616285275341497,51,1
295.25883890598993,25.09211309854083,51,2
36.24183309606558,101.06401526758373,51,12
28.163544380860575,110.62176483370273,51,17
124.9187773793191,119.25086369590137,51,20
90.29769895573631,132.67533306750119,51,22
74.88446225945016,159.05882267901814,51,24
1.8244590644270218,175.06278557149264,51,26
260.48303021973726,34.538071065606594,51,27
80.93986665516915,24.599230676846382,52,1
294.9638059384498,25.099991066877006,52,2
35.39972206922538,101.14947194115337,52,12
27.71789382077945,110.5249925803573,52,17
124.20937330898253,119.72096564474347,52,20
89.35252836782193,133.05916404370234,52,22
74.77036648390333,159.33836741576195,52,24
1.8216003452077674,175.2732363779305,52,26
260.12107419132093,34.54624864888467,52,27
80.95247890934003,24.59268594874322,53,1
294.81443529634237,25.18358280918713,53,2
34.6063586160144,101.3953466767306,53,12
27.1898076964319,110.62686755813964,53,17
123.57871640153664,120.1514099363295,53,20
88.47130541308977,133.42367070563114,53,22
74.5259649402159,159.73475130797146,53,24
1.8391434633223134,175.51955918958382,53,26
259.70817309560215,34.58376941826383,53,27
80.87013023186151,24.601053342502667,54,1
294.7636618974942,25.385033265607046,54,2
33.860971337174675,101.76194706879247,54,12
26.43602866368923,110.9046599399196,54,17
122.92305502088442,120.51681738581942,54,20
87.66588950329175,133.8097965961581,54,22
74.15017889868562,160.1699301633752,54,24
1.857864506488924,175.80286019578904,54,26
259.3044876101775,34.59203323446036,54,27
80.65562137626554,24.624166616039915,55,1
294.7368872301817,25.709905220586883,55,2
33.03595081306538,102.17271198279768,55,12
25.41344280697704,111.41101746148576,55,17
122.20811471838809,120.75811442019528,55,20
86.8684963194076,134.1976131548513,55,22
73.74353411251225,160.58615938311263,55,24
1.8670382086848776,176.067048891626,55,26
259.01156638543904,34.5927185350731,55,27
80.24188760235677,24.65859459857548,56,1
294.74683060702046,26.061126164420774,56,2
32.22029808333816,102.5709106533385,56,12
24.262463451881683,112.09360940666238,56,17
121.52940887501485,120.83802258159845,56,20
86.11904048349547,134.53719570306944,56,22
73.3699429932143,160.90005564566744,56,24
1.8707641363143896,176.324009577433,56,26
258.84405066042495,34.58741436572789,56,27
79.76022754858695,24.692866022821228,57,1
294.76544429768785,26.37981957038682,57,2
31.434903713187758,102.84841532364145,57,12
23.19460201872866,112.85646317261204,57,17
120.82438603835443,120.87618605394096,57,20
85.3564664250524,134.77464504237992,57,22
73.12889357208827,161.05562620333978,57,24
1.8768253326415991,176.5837300618487,57,26
258.7840629110528,34.581844514828276,57,27
79.3468382046458,24.716040020897243,58,1
294.79844079207305,26.572839149320927,58,2
30.58236961427653,103.01454675470362,58,12
22.262037114835564,113.64867134778366,58,17
120.13890084333686,120.99131670629215,58,20
84.53190816149116,134.91673843739213,58,22
73.00346861276832,161.09508567720388,58,24
1.8828865289688084,176.84345054626442,58,26
258.7863085276314,34.58239844183994,58,27
79.18075217406435,24.723526950915574,59,1
294.75071535442675,26.64694169043901,59,2
29.778611790836504,103.04744433118138,59,12
21.436117305662545,114.4417463208377,59,17
119.49742659154157,121.26339953974366,59,20
83.73995039198124,135.06572697438332,59,22
73.00032268359809,161.1144012344223,59,24
1.888947725296018,177.1031710306801,59,26
258.7991528311502,34.59555216903068,59,27
79.31429083640724,24.716620344399047,60,1
294.61281875550543,26.651593326072366,60,2
29.016876722016125,103.01133659927395,60,12
20.71850480864909,115.12807944942665,60,17
118.8346702073976,121.69600641159768,60,20
82.99042524669215,135.30581578537974,60,22
73.0391059958843,161.21941191249203,60,24
1.8950089216232273,177.36289151509578,60,26
258.7864946228917,34.63007506683319,60,27
79.71244268313154,24.70704472018278,61,1
294.32513588154507,26.643966079126816,61,2
28.31611440128158,103.01188673193577,61,12
20.062044932409243,115.72138193193781,61,17
118.17331369840772,122.12821647629872,61,20
82.24961022931595,135.69203850048822,61,22
73.01710449545872,161.4748747980339,61,24
1.9010701179504368,177.62261199951146,61,26
258.7718328956816,34.696806890550135,61,27
80.19936006208262,24.706810874758066,62,1
293.90716983352405,26.66795318157638,62,2
27.66770286890333,103.12796859253646,62,12
19.515012774378658,116.04246322777561,62,17
117.52715821621011,122.49550941638698,62,20
81.60064669270723,136.1470484280432,62,22
72.86164672102926,161.8644091830844,62,24
1.9071313142776463,177.88233248392714,62,26
258.7243141028047,34.79422188149209,62,27
80.64699013733012,24.722864799365798,63,1
293.3633086535392,26.72159839615182,63,2
26.992684865828448,103.35970521862777,63,12
18.957016638920464,116.1345093495851,63,17
116.84850201973381,122.7090772991694,63,20
80.94848483716098,136.5639332535584,63,22
72.59349402131005,162.26261809692488,63,24
1.9131925106048557,178.14205296834285,63,26
258.6350200702614,34.920331861377576,63,27
80.90870975391357,24.754467001847907,64,1
292.8295395315808,26.75646779817834,64,2
26.232306911536895,103.7412147797202,64,12
18.392561349296674,115.85116894135531,64,17
116.18094114745124,122.79788830815512,64,20
80.25668488146462,136.86049074744258,64,22
72.21004317642796,162.62963320186157,64,24
1.919253706932065,178.40177345275853,64,26
258.5134997819037,35.06646529661451,64,27
81.06714369365528,24.795351114550233,65,1
292.30663889812365,26.78325365591167,65,2
25.382241185584803,104.18328333854465,65,12
17.800383954705747,115.36194233922839,65,17
115.49269653678886,122.78244280259733,65,20
79.6043327990523,137.04398329747954,65,22
71.81229048496756,162.91398587892314,65,24
1.9253149032592747,178.66149393717424,65,26
258.37423951717693,35.22055460796772,65,27
81.12313072677976,24.842193014915118,66,1
291.8268705929116,26.815220251170494,66,2
24.428394659699354,104.61355994387118,66,12
17.19160064818366,115.00930688465222,66,17
114.80570436570832,122.75263127295692,66,20
78.93294601896517,137.09613914702047,66,22
71.4580554321263,163.16381837824775,66,24
1.9313760995864842,178.92121442158992,66,26
258.2341841440349,35.370989993537094,66,27
81.07446996641256,24.88849432132728,67,1
291.32118473591606,26.86782028443587,67,2
23.498427436858478,104.9313681890879,67,12
16.576242755944136,114.96639276401093,67,17
114.19228555698572,122.80287267763164,67,20
78.2715874213676,137.08093502663533,67,22
71.23343612365777,163.4462964292456,67,24
1.9384280799271199,179.18013457371194,67,26
258.102199141597,35.51589537286134,67,27
80.92545518106431,24.929609021902593,68,1
290.77140773190456,26.95911890185998,68,2
22.584893272429767,105.06939536216343,68,12
16.02278874615561,115.20202149901188,68,17
113.62225532728317,122.99284176265186,68,20
77.64113601058608,137.09700762721766,68,22
71.12546141873526,163.81233295227545,68,24
1.9427670524233835,179.44030221532637,68,26
257.97499847412075,35.65987825393672,68,27
80.66624554484869,24.96190408656727,69,1
290.1389508802748,27.088646052228185,69,2
21.74665676070546,105.0724085766711,69,12
15.404655867160926,115.79381804792904,69,17
113.09178521308263,123.30172300761403,69,20
76.98120428434075,137.2202953809659,69,22
71.09270302405473,164.21603767868396,69,24
1.9445203252979881,179.70433483098853,69,26
257.8457641601559,35.80467605590815,69,27
80.253341166021,24.9844844081283,70,1
289.53091820390677,27.259894090297376,70,2
20.9891462434176,105.04844841203143,70,12
14.785492806600745,116.43237972947583,70,17
112.63722012436664,123.73920799417347,70,20
76.31236676161268,137.44839136252997,70,22
71.08331132588783,164.61986810530445,70,24
1.9472989592201237,179.97174951666952,70,26
257.71652984619107,35.94947385787959,70,27
79.79685573123085,24.99450890174034,71,1
288.9362993965782,27.464819478847716,71,2
20.238821937924328,105.1260059838735,71,12
13.949219214484538,117.14598714062679,71,17
112.13706099542225,124.20868063828186,71,20
75.65353290697041,137.81988151391428,71,22
71.04121704510467,164.894527503717,71,24
1.955716525616286,180.24733907762075,71,26
257.58900867808916,36.09165329540958,71,27
79.3715037577407,25.000872738998797,72,1
288.41350754686897,27.7077282152167,72,2
19.4169464494685,105.38102231156415,72,12
13.104554526332247,117.77532490410674,72,17
111.57224083536543,124.64287121579498,72,20
74.96340774728,138.19902787830756,72,22
70.98918423940648,165.00375506185378,72,24
1.9781664027501242,180.47319208678672,72,26
257.4564802161539,36.24118957409434,72,27
79.03794608309136,25.009101299521014,73,1
287.9665856142184,27.97026015930235,73,2
18.478913934519294,105.78687941425963,73,12
12.275943454856977,118.30953093144522,73,17
110.95099912292302,124.93974821161062,73,20
74.28442409549187,138.542695636234,73,22
71.02990587400019,164.9956632137198,73,24
2.0198066211488874,180.64911432999506,73,26
257.3207121129328,36.395454197759506,73,27
78.86015426757892,25.03051482080504,74,1
287.6406060138007,28.231754496295263,74,2
17.486319369911964,106.24960350896897,74,12
11.54271405906208,118.74518696660382,74,17
110.2922190750929,125.09218174972314,74,20
73.59479847791825,138.80292995549584,74,22
71.06746724226421,164.98055201750424,74,24
2.0759029510807054,180.81040749110454,74,26
257.1865220031546,36.55032412505986,74,27
78.9026892481248,25.078523424919602,75,1
287.3842390442205,28.464165431530926,75,2
16.490229576942813,106.69274973903711,75,12
10.81364234160748,119.03729749910349,75,17
109.72338435153951,125.12649531257281,75,20
72.91489752630078,139.02907281205995,75,22
70.95471867372798,165.0756450457267,75,24
2.141255317041979,181.00498903188404,75,26
257.0607892541483,36.69808326891044,75,27
79.2298964143479,25.165185535747817,76,1
287.1558368079709,28.648468868434083,76,2
15.686245030261777,106.99326494319526,76,12
10.05841316217116,119.12950631841976,76,17
109.31381240369741,125.11342582160025,76,20
72.31303072811221,139.29400213269474,76,22
70.56394986333703,165.34406710978342,76,24
2.203088012706908,181.28615511444198,76,26
256.9550893182384,36.80787133797,76,27
286.9970030303932,28.774116890033785,77,2
15.117404122864716,107.14823702039764,77,12
9.004434689743922,119.07154536770942,77,17
109.04045443278282,125.06929776536323,77,20
71.74687254588588,139.66386657979047,77,22
69.84324755931084,165.76093521700056,77,24
2.25503551446391,181.6298644996986,77,26
256.88744158598314,36.846085573368185,77,27
286.93490150151223,28.84631519714742,78,2
14.794881452459364,107.14538385803674,78,12
7.779727623218524,118.79918351928418,78,17
