x,y,time,bird
87.04386009478948,93.02778450100796,0,1
140.85109388961789,96.85811668542249,0,4
219.05432996433353,96.68463922082647,0,5
4.70584458314634,102.35938981763347,0,6
86.9987865413398,93.76610343755914,1,1
140.78144351049932,98.26145258934763,1,4
219.1097948557569,96.66692741392477,1,5
4.797724159707697,102.93916294614549,1,6
86.9666217512211,94.31750648635895,2,1
140.77916317160407,98.68249324994393,2,4
219.14047675603607,96.65345944711491,2,5
4.822870594786917,102.85250187215058,2,6
86.94481486169313,94.70026788952046,3,1
140.81837976671022,98.42617715282357,3,4
219.15179721421,96.64343455323878,3,5
4.804280270090432,102.36965282065084,3,6
86.93117708934744,94.91823736911763,4,1
140.86901378716772,97.81410043732545,4,4
219.14991028926647,96.6363704274841,4,5
4.76974909108815,101.80829720152103,4,6
86.92249760483239,95.01987854420148,5,1
140.90905987984564,97.15987244312886,5,4
219.13930734332797,96.63036784445507,5,5
4.736373800252672,101.38359545501464,5,6
86.91528511558492,95.0480886273372,6,1
140.9228994117472,96.7119709235862,6,4
219.11302670408213,96.62336560471267,6,5
4.714520055715427,101.23205487611624,6,6
86.9058998169246,95.0404657125226,7,1
140.91149685304677,96.65888762999934,7,4
219.1215457354,96.61860617419597,7,5
4.704443418667546,101.41687276254741,7,6
86.89346557409571,95.02204847522566,8,1
140.89366315355284,96.95885273452335,8,4
219.14252696040214,96.6183004794083,8,5
4.69498183707113,101.8016464290016,8,6
86.87842974233213,95.03050284777872,9,1
140.91129480227056,97.3967630830259,9,4
219.11542758693915,96.62258798995956,9,5
4.676918023494163,102.26589973054935,9,6
86.85874776028267,95.03072079745193,10,1
140.8295295226206,97.89394137402743,10,4
218.97639967981866,96.63509634690674,10,5
4.649560474410688,102.61905611659823,10,6
86.83662300526629,95.04087786968394,11,1
140.79756896192555,98.25482189529963,11,4
218.6818732153725,96.65622954800101,11,5
4.615021164995738,102.79097576845147,11,6
86.82076094671996,95.04624418071104,12,1
140.88416398016338,98.41657827200765,12,4
218.2334747912094,96.68613227493502,12,5
4.580314322270891,102.80160037583099,12,6
86.82064489845479,95.0332517889301,13,1
141.0974402741238,98.32994634769437,13,4
217.7439406533947,96.7205072173725,13,5
4.552596921651438,102.76770367894643,13,6
86.84195720237732,94.98634972510388,14,1
141.35158630824026,97.98224322826819,14,4
217.26589643721746,96.7647264331572,14,5
4.53217468859362,102.73746439836056,14,6
86.88602691285502,94.89889965320795,15,1
141.7067560035894,97.79470570724874,15,4
217.0249414327977,96.80140013528629,15,5
4.516866481272217,102.74038293194054,15,6
86.93630597537818,94.79268077534995,16,1
141.76797042361207,97.65660500773795,16,4
216.9805816165982,96.82364345810814,16,5
4.502890281543557,102.72972728954923,16,6
86.97332643985835,94.704329138956,17,1
141.73874361657718,97.58860348714768,17,4
216.96606647882254,96.82967701323903,17,5
4.490322261661673,102.71796784944507,17,6
86.97529275548543,94.66622540739917,18,1
141.7204572354804,97.6123628523933,18,4
216.78144120825976,96.82832820045397,18,5
4.479806549105287,102.69865893079076,18,6
86.92930885335376,94.70052271905658,19,1
141.77538463388314,97.59394723712253,19,4
216.26303553536977,96.82584361915991,19,5
4.474195588669606,102.6596059411904,19,6
86.84890869115449,94.79169833392255,20,1
141.90074544191128,97.51403559260953,20,4
215.44210943136696,96.83887790734178,20,5
4.464100868769262,102.64992851425595,20,6
86.77020139267594,94.8962175380664,21,1
142.19444823161845,97.65482591240941,21,4
214.58355355562531,96.86100646525983,21,5
4.49940771969095,102.65779251699408,21,6
86.72923221717875,94.9685102567748,22,1
142.46338596578576,97.73302583072555,22,4
213.75067453221197,96.91034879981292,22,5
4.554221967745501,102.63031218809273,22,6
86.75225371150609,94.97793700203052,23,1
142.5681831791318,97.77502130343142,23,4
213.15087923967204,96.9221648446457,23,5
4.577522148866794,102.5220307613789,23,6
86.833716993896,94.92941431074222,24,1
142.60525093243731,97.87110722175544,24,4
212.70662215654906,96.91828984669657,24,5
4.503570322891135,102.27431469950507,24,6
86.94161615664616,94.85969640180944,25,1
143.13082518054944,98.02513119533664,25,4
212.26363514192641,96.95259552222124,25,5
4.28694772415617,101.92485453885391,25,6
87.04358619622302,94.80821107397654,26,1
143.92015366180385,98.19576536988671,26,4
211.74352404536006,97.07876216374912,26,5
3.9248839120623042,101.54228053017255,26,6
87.10252131877094,94.8052717046475,27,1
144.76641852560283,98.34678684141026,27,4
211.06913366024799,97.33248378114328,27,5
3.523808706177801,101.13549542353327,27,6
87.10302444989584,94.85611913111289,28,1
145.4807363324153,98.44707765620495,28,4
210.32181770672256,97.71851472023012,28,5
3.1551890179585533,100.75060064456937,28,6
87.04700345409147,94.93926375685353,29,1
145.70723603420993,98.45300095667656,29,4
209.72799380020683,98.12523102706238,29,5
2.9307733526723303,100.3660181077379,29,6
86.9591083499087,95.01732568499021,30,1
145.5692303083674,98.46250905949303,30,4
