x,y,time,bird
204.75552790715116,7.275675465510432,73,1
204.757343468299,7.276405202425433,74,1
204.7591590294468,7.277134939340435,75,1
204.76097459059466,7.277864676255436,76,1
204.7627901517425,7.278594413170437,77,1
204.76460571289033,7.279324150085439,78,1
204.76642127403818,7.280053887000441,79,1
204.76823683518603,7.280783623915442,80,1
204.77005239633385,7.281513360830444,81,1
204.7718679574817,7.282243097745446,82,1
204.77368351862955,7.2829728346604465,83,1
204.77549907977735,7.283702571575448,84,1
204.77734542475724,7.284288377832755,85,1
204.77912507143438,7.2851860338484,86,1
204.78078598047352,7.2866388509722935,87,1
204.7823090199186,7.2884414253442245,88,1
204.78479388595238,7.289469293929537,89,1
204.7869358824011,7.286556672081821,90,1
204.78785371152026,7.2778533302032296,91,1
204.7883673671761,7.265320135311074,92,1
204.79147126386655,7.25420728493864,93,1
204.80167689743732,7.252365991533631,94,1
204.8244381308483,7.2663765366136595,95,1
204.86119194124498,7.297966150123978,96,1
204.91149119319084,7.3446548181662585,97,1
204.97039072668144,7.399814569786706,98,1
205.0328142447324,7.457231021906478,99,1
205.09488964811206,7.5134479120656446,100,1
205.15499630984226,7.5676151139713035,101,1
205.2137791560244,7.620996108421901,102,1
205.27312762920647,7.6748159848726605,103,1
205.33247610238857,7.7286358613234185,104,1
205.39182457557064,7.7824557377741765,105,1
205.4511730487527,7.8362756142249355,106,1
205.51052152193483,7.890095490675694,107,1
205.56986999511693,7.943915367126453,108,1
205.629218468299,7.997735243577212,109,1
205.6885669414811,8.051555120027972,110,1
205.74791541466317,8.105374996478728,111,1
205.8072638878453,8.159194872929488,112,1
205.8666123610274,8.213014749380246,113,1
205.92596083420946,8.266834625831004,114,1
205.98461526876417,8.320216190009116,115,1
206.04507133694727,8.374616703038093,116,1
206.10755899751493,8.430557759221763,117,1
206.16979001513712,8.486795166752627,118,1
206.2275068576789,8.540334508326135,119,1
206.27564432594093,8.58711664832163,120,1
206.30911959395905,8.623274435783088,121,1
206.33258217467264,8.647940560788149,122,1
206.34907837243105,8.662945522811436,123,1
206.34195289312365,8.674668500342626,124,1
206.3720152506841,8.68418541951468,125,1
206.42560072330335,8.692078185767656,126,1
206.45613257940414,8.699923210228112,127,1
206.34932230908285,8.707966356625425,128,1
206.07611381359305,8.710133513979644,129,1
205.71589313979663,8.72601095851094,130,1
205.46679525947422,8.767610846743379,131,1
205.39202941127002,8.798753220812353,132,1
205.54113685043265,8.768895776717587,133,1
205.72306721344626,8.61375069623139,134,1
205.77889962433218,8.301352413824667,135,1
205.62441093871013,7.918018129333412,136,1
205.42494059798375,7.598458070898509,137,1
205.3209173076299,7.470929259837118,138,1
205.4452173865667,7.596876278485829,139,1
205.70666570276137,7.908649095823471,140,1
205.849363636464,8.285215426759345,141,1
205.7038618197989,8.595171007890174,142,1
205.3957728339592,8.752777328509545,143,1
205.12484364695337,8.790987336200613,144,1
205.08252071814928,8.768487489142373,145,1
205.25510474489198,8.733378958244996,146,1
205.46318283015796,8.721723798425042,147,1
205.60779595101172,8.721930005137304,148,1
205.5859296492604,8.72050666283328,149,1
205.52585276848768,8.723434407811627,150,1
205.58353575374773,8.728189116215269,151,1
205.78120991046137,8.732873134350964,152,1
206.05148430962086,8.733577453498432,153,1
206.30399717914602,8.73218357614301,154,1
206.39906287682848,8.731862588346134,155,1
206.38293141625883,8.732173935356847,156,1
206.31923469545933,8.732804906163285,157,1
206.27076256457605,8.733304427008253,158,1
206.2400478855472,8.733761540947716,159,1
206.2193080714489,8.734194833724214,160,1
206.19396447353648,8.73463912088362,161,1
206.1686208756241,8.735083408043021,162,1
206.1432772777117,8.735527695202425,163,1
206.1179336797993,8.735971982361828,164,1
206.0925900818869,8.736416269521232,165,1
206.0672464839745,8.736860556680638,166,1
206.0419028860621,8.73730484384004,167,1
206.0165592881497,8.737749130999443,168,1
205.99121569023734,8.738193418158847,169,1
205.9658720923249,8.73863770531825,170,1
205.94052849441252,8.739081992477656,171,1
205.9151848965001,8.73952627963706,172,1
205.8898412985877,8.739970566796464,173,1
205.86449770067532,8.740414853955867,174,1
205.83915410276293,8.740859141115271,175,1
205.8138105048505,8.741303428274675,176,1
205.7884669069381,8.741747715434078,177,1
205.7631233090257,8.742192002593482,178,1
205.73777971111335,8.742636289752886,179,1
205.71243611320094,8.74308057691229,180,1
205.68709251528855,8.743524864071693,181,1
205.66174891737614,8.743969151231097,182,1
205.63640531946376,8.7444134383905,183,1
205.61106172155135,8.744857725549906,184,1
205.58571812363897,8.745302012709308,185,1
205.56037452572656,8.745746299868712,186,1
205.53503092781418,8.746190587028115,187,1
205.50968732990177,8.746634874187519,188,1
205.48434373198936,8.747079161346923,189,1
205.45900013407694,8.747523448506326,190,1
205.43365653616456,8.747967735665732,191,1
205.40831293825215,8.748412022825136,192,1
205.38296934033977,8.74885630998454,193,1
205.35762574242736,8.749300597143945,194,1
205.33228214451495,8.749744884303349,195,1
205.30693854660257,8.750189171462752,196,1
205.28159494869018,8.750633458622156,197,1
205.25625135077777,8.751077745781558,198,1
205.23090775286536,8.751522032940962,199,1
205.20556415495298,8.751966320100367,200,1
205.18022055704057,8.75241060725977,201,1
205.1548769591282,8.752854894419174,202,1
205.12953336121578,8.753299181578576,203,1
205.10418976330334,8.75374346873798,204,1
205.07884616539098,8.754187755897386,205,1
205.05350256747857,8.75463204305679,206,1
205.0281589695662,8.755076330216193,207,1
205.00281537165378,8.755520617375595,208,1
204.9774717737414,8.755964904535002,209,1
204.95212817582907,8.75640919169441,210,1
204.92678457791678,8.756853478853817,211,1
204.9014409800044,8.757297766013222,212,1
204.8760973820921,8.75774205317263,213,1
204.85075378417983,8.758186340332038,214,1
164.98066116193544,136.77233192718018,462,2
163.45274882230424,140.37344368267728,463,2
162.65225654171653,142.23744613772237,464,2
162.37891492474688,142.81459930971434,465,2
162.4131184535149,142.58742910665728,466,2
162.56184590196193,142.00677068528526,467,2
162.68860682682288,141.39754405087507,468,2
162.7295491020595,140.93456649072522,469,2
162.68480121059704,140.7006404092693,470,2
162.62129734835878,140.61140132377952,471,2
162.54774820472824,140.6082061031531,472,2
162.4747642087728,140.65817608004653,473,2
162.4716023586871,140.6587477577662,474,2
162.52336183200765,140.56378830921702,475,2
162.55675658990936,140.46825865189365,476,2
162.4962523080371,140.52487554729052,477,2
162.28991422100748,140.92222104203285,478,2
161.92247948836237,141.82795628201842,479,2
161.50468343853856,143.19288054281233,480,2
161.1111937117707,144.68846856350976,481,2
160.85901157596953,145.81745089041604,482,2
160.75938382499638,146.22940322979758,483,2
160.77456730779855,145.81407865714183,484,2
160.8282633576777,144.83556214825816,485,2
160.86337682582035,143.72677989134795,486,2
160.8460086153304,142.87625417432136,487,2
160.8383070631778,142.44719638325097,488,2
160.83669668373366,142.36013791428897,489,2
160.84232299653686,142.43550681399432,490,2
160.85316878715687,142.53217532241038,491,2
160.86626118046777,142.55795691338187,492,2
160.8693600420457,142.54507886029037,493,2
160.8686081590023,142.54291553454044,494,2
160.86480067749883,142.53945091812156,495,2
160.85928190597357,142.53305788498207,496,2
160.8538980792658,142.5280622090291,497,2
160.85082934837027,142.52641183778033,498,2
160.8511652115863,142.53047984793005,499,2
160.85846678592847,142.53964154761078,500,2
160.87349746380096,142.55252875094297,501,2
160.8936783085406,142.5648481266395,502,2
160.9149788671903,142.5743410625153,503,2
160.93342941683636,142.57818078218187,504,2
160.94609785423972,142.57744943921116,505,2
160.95556774308454,142.5753474348574,506,2
160.9694059738003,142.56928158337178,507,2
160.93931413822312,142.56660674061123,508,2
160.89115430163076,142.57159741208403,509,2
160.88444928586202,142.58419727458318,510,2
160.98287371885286,142.60273642649068,511,2
161.23380951261137,142.62311917731384,512,2
161.62910191542414,142.63283090428237,513,2
161.9969580278176,142.6470431404686,514,2
162.3012496202758,142.65559061962983,515,2
162.52788636021384,142.65032728734232,516,2
162.77301387122358,142.61818573495015,517,2
163.15009892451278,142.56190685743235,518,2
163.63033344533787,142.40861935872076,519,2
164.13287206935604,142.25852137156483,520,2
164.63999819750617,142.18370711673174,521,2
164.99795330914955,142.26531453978944,522,2
165.3202832186006,142.38900956260207,523,2
165.74299617178318,142.54608053326513,524,2
166.28319707307026,142.68947530387462,525,2
167.00841501613792,143.06800705770715,526,2
167.76696110499103,143.6589065265516,527,2
168.3152443676036,144.4313827511501,528,2
168.59408595443512,145.03993946988402,529,2
168.53347930562177,145.24603801185467,530,2
168.21878935956016,144.8123909866309,531,2
167.82231543703514,144.01897291546365,532,2
167.41572987893198,143.05040450480453,533,2
167.16458683175102,142.326995465859,534,2
167.08900431214425,141.92389302911312,535,2
167.09417167227903,141.74570049410906,536,2
167.13559513567776,141.520393675122,537,2
167.15461444717099,141.2250505807938,538,2
167.13373121372845,140.8674391552088,539,2
167.12159784993668,140.66360231744343,540,2
167.1097654249464,140.5877841814991,541,2
167.0985476639902,140.60318041290097,542,2
167.08617484635874,140.6494249018705,543,2
167.07221938309956,140.6844485567367,544,2
167.05725929953815,140.6393383044208,545,2
167.0468686398119,140.58128909911335,546,2
167.0382766236079,140.55628909408057,547,2
167.02520820524862,140.62744133704894,548,2
167.00117683292666,140.84171860568455,549,2
166.96236780937642,141.20587002501176,550,2
166.91147736356888,141.6143389567961,551,2
166.85749668427212,141.99423225322602,552,2
166.8094596854927,142.23518019915838,553,2
166.77858867342488,142.32938053317457,554,2
166.76384355918157,142.3214227333924,555,2
166.75864487622235,142.27660627960773,556,2
166.74270317849835,142.25682427715535,557,2
166.76847131619405,142.29253136283495,558,2
166.8214829066834,142.26672190593638,559,2
166.8441945400169,142.21933588591372,560,2
166.76244550369546,142.17882183187382,561,2
166.52388476086878,142.243178525479,562,2
166.10687192949484,142.58162781843748,563,2
165.68528360662867,143.23602373873743,564,2
165.3183341795967,144.05180427773007,565,2
165.06421701481975,144.848275471854,566,2
164.8589314602496,145.33335856333665,567,2
164.61089980000176,145.42518355275772,568,2
164.24641786479754,145.18719474558122,569,2
163.8053952171687,144.77532559821228,570,2
163.39871579124792,144.48274733921426,571,2
163.24335360993925,144.3738858945047,572,2
163.2080376915427,144.35934640117273,573,2
163.13451641069375,144.28745652110106,574,2
162.78831178707998,144.04021550895877,575,2
161.99374075728164,143.6729694524514,576,2
160.81765589481068,143.41495784585715,577,2
159.52118889362958,143.35375241460648,578,2
158.33206852409802,143.58609339694962,579,2
157.4955589091547,143.97217178108795,580,2
157.01638538531216,144.37568225125318,581,2
134.49307662223615,148.92625198516268,581,3
156.85967614954936,144.6807044474911,582,2
130.6043408984361,150.99216485506795,582,3
156.86868104323264,144.88130957061426,583,2
127.87838040067925,152.46128197583948,583,3
156.8992458352154,144.92122036617954,584,2
126.11365190263646,153.43060342734566,584,3
156.9207095757779,144.78471860804999,585,2
125.08790219124171,153.98431466681294,585,3
156.9092750053899,144.38612133270667,586,2
124.67563464510002,154.26405017144765,586,3
156.816381381728,143.69442029019953,587,2
124.62410082607686,154.34481970056288,587,3
156.6987987070862,142.78561736676778,588,2
124.71977274306292,154.34553443532786,588,3
156.56719135574576,141.880381929975,589,2
124.81674688021128,154.3483080591669,589,3
156.44992576257818,141.1930706344222,590,2
124.83116274778419,154.3955459925001,590,3
156.37236137445163,140.84179394654535,591,2
124.75804233649305,154.46795715633976,591,3
156.3393068960389,140.77080662180217,592,2
124.71080993293741,154.57263071614156,592,3
156.33713964471303,140.85438891465657,593,2
124.67331366695277,154.64209112082014,593,3
156.34493825421362,140.96507132331044,594,2
124.64624711199642,154.6757276036078,594,3
156.33807577503933,140.9672639870784,595,2
124.63465997573627,154.67877683873448,595,3
156.3674117831242,140.8593190416701,596,2
124.650087440316,154.6625573058589,596,3
156.41262591850906,140.79192131009432,597,2
124.7031110497361,154.64051776068922,597,3
156.40800065901843,140.8285333416775,598,2
124.79949106449574,154.62330330192248,598,3
156.3367925395032,141.11479650657444,599,2
124.94168123533429,154.61304514296523,599,3
156.13034630726088,141.76814035365695,600,2
125.05409264156567,154.60894057903533,600,3
155.7248345325714,142.74860335054927,601,2
125.12086634025488,154.55750810493004,601,3
155.1624171583952,143.9722420293947,602,2
125.15641388964868,154.50347277897438,602,3
154.4797648608965,145.22968481437744,603,2
125.27883240828127,154.4761859844255,603,3
153.80464359205575,146.1730709889822,604,2
125.5307916827211,154.57631362351972,604,3
153.2488394261289,146.68237584950953,605,2
125.87774926513706,154.9262297187383,605,3
152.85699630230857,146.66239731976756,606,2
126.18234477675183,155.56541612098624,606,3
152.67093402561346,146.2268059014338,607,2
126.26153700810252,156.43664034291191,607,3
152.62349115079545,145.61238039952883,608,2
126.07939409654261,157.47448698070147,608,3
152.65091980081104,145.01595047994175,609,2
125.77083297946515,158.3421693391784,609,3
152.7354509097671,144.5880598934426,610,2
125.4438984669794,158.7987802757524,610,3
152.78798597057025,144.3675477093357,611,2
125.24643545754283,158.646974996497,611,3
152.7797624394956,144.18695414992743,612,2
125.2008979764334,157.8949032392089,612,3
152.7474439562385,143.94727032122162,613,2
125.18291789353478,156.78955010811418,613,3
152.67666728519632,143.5536769284239,614,2
125.13367821058996,155.63487659486566,614,3
152.5790379291659,143.07819698147352,615,2
125.01670560913446,154.72761402275586,615,3
152.47891111104548,142.64830307733428,616,2
124.90024367226084,154.31195336040855,616,3
152.40382649475342,142.36156956993688,617,2
124.8101300530716,154.22824277545547,617,3
152.366785027813,142.22088498170766,618,2
124.68422549091827,154.23155317147257,618,3
152.3580646943464,142.20528949901882,619,2
124.47000899164469,154.0532766706645,619,3
152.36629449124416,142.2453676065299,620,2
124.13529877514215,153.53142586139697,620,3
152.37787225078813,142.27515943751712,621,2
123.72791821242492,152.7277445733189,621,3
152.38055118898123,142.26439188161189,622,2
123.38536737363758,151.8910100996259,622,3
152.37495698537592,142.26358718258678,623,2
123.17343659598501,151.26129727588668,623,3
152.36353026299426,142.26854762586686,624,2
123.04367212481495,151.02232376567292,624,3
152.34305610412943,142.27950257140301,625,2
122.99059336073873,151.17973801662572,625,3
152.31716995695334,142.29116602048148,626,2
122.93158890050442,151.6424851693753,626,3
152.29144022573348,142.30285414910205,627,2
122.79174526468583,152.16772748750137,627,3
152.2718946605925,142.3105855142422,628,2
122.53009632734175,152.59777470299474,628,3
152.2623923417095,142.31550689678375,629,2
122.1972648464902,152.8443077777836,629,3
152.26260390760362,142.3204160716649,630,2
121.78069718423205,152.94799718186408,630,3
152.26881363710825,142.32611789204,631,2
121.37494103772383,152.9353289961002,631,3
152.27592334578222,142.32940520642572,632,2
121.01985609612481,152.8861713523446,632,3
152.27890526105662,142.32660612296215,633,2
120.81378586045035,152.85930912078354,633,3
152.27841420233585,142.31299733398018,634,2
120.76012448020074,152.87021888759628,634,3
152.2751827928065,142.2908460797536,635,2
120.83933283692396,152.84543681808196,635,3
152.27052268753866,142.26585092821733,636,2
120.98917487055395,152.79362466089043,636,3
152.2656953867083,142.24324768544503,637,2
121.15237783299486,152.71300136524465,637,3
152.2537412783012,142.2295569406294,638,2
121.24341145871061,152.62763853118312,638,3
152.2757099492109,142.22113018236396,639,2
121.2739559121944,152.55902416570254,639,3
152.2973339212133,142.1965752803916,640,2
121.24140701524605,152.5164648268481,640,3
152.363917699722,142.23227285095334,641,2
121.2159325172342,152.49687005675207,641,3
152.45395737622235,142.33163798152705,642,2
121.37392696834961,152.49427649191315,642,3
152.42911503590673,142.41796203122564,643,2
121.8014940682372,152.45885475468768,643,3
64.81572932485348,122.23079579928098,643,4
152.0504751840439,142.4199102901472,644,2
122.45135385808105,152.36467520341319,644,3
64.9194542934565,121.4758796166335,644,4
151.02831927134147,142.14607417433544,645,2
123.22481113386675,152.2128012956637,645,3
64.97145204852723,120.77765987222975,645,4
149.0751438868263,141.6443550111434,646,2
124.0157674244711,152.01858771110463,646,3
64.9839769472316,120.15629192182699,646,4
146.19078609078855,141.12511059869746,647,2
124.76263374645444,151.80800086641167,647,3
64.97004052600373,119.63413246887151,647,4
142.63306275860975,140.8530470974491,648,2
125.5136374385448,151.6104667655013,648,3
64.94168157032942,119.216180747787,648,4
138.8487461289039,141.1926881612832,649,2
126.26464113063517,151.41293266459093,649,3
64.9072008622451,118.96626495789098,649,4
135.37486753697678,142.18932068399516,650,2
127.01564482272552,151.2153985636806,650,3
64.87696142281183,118.85813247344082,650,4
132.6302803556983,143.4948396165697,651,2
127.76664851481587,151.01786446277018,651,3
64.85588942987594,118.8344867008784,651,4
130.83337339433865,144.770374248554,652,2
128.51765220690623,150.82033036185985,652,3
64.84487782771052,118.87618331893435,652,4
129.91637468308505,145.51967946250895,653,2
129.26865589899657,150.62279626094949,653,3
64.84198612833575,118.90837500262947,653,4
129.67085465223005,145.6530646216226,654,2
130.01965959108693,150.4252621600391,654,3
64.84396298608435,118.90448493462088,654,4
129.7817038852782,145.37190642285097,655,2
130.7706632831773,150.22772805912876,655,3
64.84564632053245,118.92035530827934,655,4
130.04906867347123,144.91663594777677,656,2
131.52166697526766,150.0301939582184,656,3
64.84986770651892,118.94701820834334,656,4
130.25092791115156,144.57401903632527,657,2
132.27267066735803,149.83265985730804,657,3
64.86150815417601,118.99363316567585,657,4
130.33456332195502,144.42216343546454,658,2
133.02367435944836,149.63512575639768,658,3
64.82499248950504,118.98754791278621,658,4
130.35933167397206,144.40999932132812,659,2
133.7746780515387,149.4375916554873,659,3
64.76258894763656,118.94263166192863,659,4
130.35898390191758,144.49473673376764,660,2
134.52568174362906,149.24005755457694,660,3
64.75049646267856,118.92674905544588,660,4
130.32951450603454,144.51261450477128,661,2
135.27668543571943,149.0425234536666,661,3
64.87270602460391,119.02060965571626,661,4
130.2281688437758,144.34408012898115,662,2
136.0276891278098,148.84498935275624,662,3
65.18574939130917,119.28273839248708,662,4
129.95408767200044,144.03872414240743,663,2
136.77869281990016,148.64745525184588,663,3
65.68242268276263,119.72340825729025,663,4
129.57681096064564,143.65030683219797,664,2
137.5296965119905,148.4499211509355,664,3
66.23407663735762,120.21788756072297,664,4
129.32065281723467,143.33784769530425,665,2
138.28070020408086,148.25238705002513,665,3
66.74262602740616,120.6856202845276,665,4
129.27948732834145,143.22261517299995,666,2
139.03170389617122,148.05485294911477,666,3
67.03901637133744,120.93843222991418,666,4
129.50819074559553,143.4244681354207,667,2
139.78270758826156,147.8573188482044,667,3
67.0824122966576,120.98374629762813,667,4
129.8152507403735,143.821451329074,668,2
140.53371128035192,147.65978474729405,668,3
66.9659369002172,121.00821522854434,668,4
130.01320971078252,144.28873248111074,669,2
140.93209097035563,147.33727019306292,669,3
66.92379350255274,121.1085387941389,669,4
129.92005689845465,144.63953612136268,670,2
142.05688615688467,147.25220363728826,670,3
67.21536264162008,121.24018430975222,670,4
129.58417617461265,144.78688892937748,671,2
144.09099057410333,147.50419998806794,671,3
67.93391454315646,121.51147828960224,671,4
129.07582931188261,144.764554670338,672,2
146.64318925730524,148.01226241372152,672,3
69.00362961799958,121.86685271883358,672,4
128.6699032002048,144.68636562179896,673,2
148.9967370362001,148.58337828406678,673,3
70.3094850019974,122.35614640096892,673,4
128.49214919732523,144.62244399712992,674,2
150.47602546831874,148.95855966941647,674,3
71.6294798496161,123.00923754224759,674,4
128.58630165063906,144.6049963440556,675,2
150.30706184747356,148.9291914986603,675,3
72.78930968074437,123.75934555849504,675,4
128.91337793366324,144.58260590335635,676,2
149.70162616919234,148.83002831663418,676,3
73.71102605665169,124.38988771047362,676,4
129.3811187618319,144.5721384715698,677,2
149.23293714772967,148.75214632435723,677,3
74.24059776285695,124.88068949947682,677,4
129.8029466863759,144.5742883094435,678,2
149.1931731900929,148.72413901991737,678,3
74.46371183157497,125.14326395897032,678,4
130.08545717055745,144.5702919190357,679,2
149.62059321390706,148.70937697348245,679,3
74.50844139581943,125.28845008499358,679,4
130.0771786845655,144.57601241420585,680,2
150.44179968832918,148.71810128914385,680,3
74.5969286014113,125.26122421550873,680,4
129.8005720149164,144.58764300860446,681,2
151.25070949751805,148.75552349920181,681,3
75.09325281071223,125.17725754963723,681,4
129.41108561751508,144.59939500017998,682,2
151.90350680566507,148.76175664690572,682,3
76.36279242300674,125.1343687313458,682,4
129.04976417983428,144.60436805688906,683,2
152.30244050097676,148.65957556987766,683,3
78.56100149003271,125.17830467499336,683,4
128.8830224900017,144.58691155868698,684,2
152.56849193238767,148.37601472362718,684,3
81.61716299503259,125.22859167674214,684,4
128.85067518144197,144.60274271433224,685,2
153.00595292512256,147.89565629552138,685,3
84.98271465910938,125.48335706010532,685,4
128.84523468237745,144.65269550739458,686,2
153.89955493028154,147.34329658339996,686,3
88.13585150755436,125.86343819754447,686,4
128.91482032488048,144.63084939434887,687,2
155.32037982614307,146.82683823521992,687,3
90.62647925640115,126.2925837368748,687,4
129.04332853783956,144.4990867877393,688,2
157.0976330331121,146.499616463684,688,3
92.14586325641305,126.55832959145407,688,4
129.21621864207165,144.25061955527633,689,2
158.7711253672424,146.38979795853425,689,3
92.79076250084537,126.69318829160731,689,4
129.42140142078654,144.01083773186545,690,2
160.04583535777272,146.44140058496598,690,3
92.82195710870451,126.71953523156552,690,4
129.63287677973267,143.90331423226084,691,2
160.81110715974194,146.55765695597438,691,3
92.64974262817093,126.78220030706541,691,4
129.73390311306204,143.93698865284583,692,2
161.04325461245082,146.64532183519546,692,3
92.76129408478354,126.92943424688009,692,4
129.63123098360424,143.9887279415345,693,2
160.9683818325653,146.66490187809094,693,3
93.48286350071722,126.9949361045834,693,4
129.19661927326402,143.9683132073332,694,2
160.8627325689832,146.67109893125672,694,3
94.98229925894422,126.85721872801912,694,4
128.39095178689433,143.78543366365525,695,2
160.905396118038,146.6626369245909,695,3
97.3725517884746,126.71966091762282,695,4
127.19527236979353,143.57792566692999,696,2
161.18737380279978,146.64480829563252,696,3
100.44490121571292,126.72535153375001,696,4
125.8359625286918,143.4469183373513,697,2
161.6878731844964,146.61615186198603,697,3
103.90352923146112,127.09790572066359,697,4
124.47221927489464,143.55302131006414,698,2
162.24674562836773,146.57578316749266,698,3
107.22822941497175,127.86786900734398,698,4
123.38479879108353,143.88577633497744,699,2
162.74019400888145,146.51581252803243,699,3
109.97909008805401,128.78424033733313,699,4
122.67395341315222,144.32297609133005,700,2
162.94758525746923,146.56602576166722,700,3
111.88109721205582,129.6346806840928,700,4
122.41029454162243,144.6310985174356,701,2
162.913369519468,146.6815242794855,701,3
112.82844426444656,130.17290201936135,701,4
122.40505020811575,144.75789816751578,702,2
162.86920278309722,146.71842658664713,702,3
113.01566914542865,130.34422734436887,702,4
122.56664805195041,144.726751210738,703,2
163.14522689791002,146.51725474624754,703,3
112.76334294130604,130.36595446654024,703,4
122.71208591968376,144.67182351456188,704,2
164.11386720511453,145.9793430376336,704,3
112.56325956276567,130.25408689569267,704,4
122.75002182028838,144.63663742955583,705,2
165.8931755863298,145.06350756448393,705,3
112.97227759863546,130.02915361978847,705,4
122.4965143999937,144.64100599790234,706,2
168.21709854355572,144.03521324634238,706,3
114.2560036131779,129.62919223512512,706,4
121.91794896799111,144.639440124046,707,2
170.69333402861298,143.19077274760502,707,3
116.48175915568845,129.05602509438225,707,4
121.0264342399852,144.6453903503353,708,2
172.82775916966696,142.76691315194236,708,3
119.60044240863051,128.5299041376877,708,4
120.07132769230576,144.65894576343777,709,2
174.30764609458518,142.76225866452594,709,3
123.13488525755481,128.36927169614202,709,4
119.22762318872402,144.67273069691132,710,2
175.0278028505064,143.064877486676,710,3
126.64145939405644,128.62323463894447,710,4
118.72283159396333,144.6892290903694,711,2
175.1661742679654,143.43835434120365,711,3
129.5840608466655,129.27060398753693,711,4
118.5993608574206,144.6415891346549,712,2
