,x,y,time
0,19,1,1
1,20,1,1
2,21,1,1
3,22,1,1
4,19,2,1
5,20,2,1
6,21,2,1
7,22,2,1
8,19,3,1
9,20,3,1
10,21,3,1
11,22,3,1
12,19,4,1
13,20,4,1
14,21,4,1
15,22,4,1
0,19,1,2
1,20,1,2
2,21,1,2
3,22,1,2
4,19,2,2
5,20,2,2
6,21,2,2
7,22,2,2
8,19,3,2
9,20,3,2
10,21,3,2
11,22,3,2
12,19,4,2
13,20,4,2
14,21,4,2
15,22,4,2
0,19,1,3
1,20,1,3
2,21,1,3
3,22,1,3
4,19,2,3
5,20,2,3
6,21,2,3
7,22,2,3
8,19,3,3
9,20,3,3
10,21,3,3
11,22,3,3
12,19,4,3
13,20,4,3
14,21,4,3
15,22,4,3
0,19,1,4
1,20,1,4
2,21,1,4
3,22,1,4
4,19,2,4
5,20,2,4
6,21,2,4
7,22,2,4
8,19,3,4
9,20,3,4
10,21,3,4
11,22,3,4
12,19,4,4
13,20,4,4
14,21,4,4
15,22,4,4
0,19,1,5
1,20,1,5
2,21,1,5
3,22,1,5
4,19,2,5
5,20,2,5
6,21,2,5
7,22,2,5
8,19,3,5
9,20,3,5
10,21,3,5
11,22,3,5
12,19,4,5
13,20,4,5
14,21,4,5
15,22,4,5
0,19,1,6
1,20,1,6
2,21,1,6
3,22,1,6
4,19,2,6
5,20,2,6
6,21,2,6
7,22,2,6
8,19,3,6
9,20,3,6
10,21,3,6
11,22,3,6
12,19,4,6
13,20,4,6
14,21,4,6
15,22,4,6
0,19,1,7
1,20,1,7
2,21,1,7
3,22,1,7
4,19,2,7
5,20,2,7
6,21,2,7
7,22,2,7
8,19,3,7
9,20,3,7
10,21,3,7
11,22,3,7
12,19,4,7
13,20,4,7
14,21,4,7
15,22,4,7
0,19,1,8
1,20,1,8
2,21,1,8
3,22,1,8
4,19,2,8
5,21,2,8
6,22,2,8
7,19,3,8
8,20,3,8
9,21,3,8
10,22,3,8
11,19,4,8
12,20,4,8
13,21,4,8
14,22,4,8
0,19,1,9
1,20,1,9
2,21,1,9
3,22,1,9
4,19,2,9
5,21,2,9
6,22,2,9
7,20,3,9
8,21,3,9
9,22,3,9
10,19,4,9
11,20,4,9
12,21,4,9
13,22,4,9
0,19,1,10
1,20,1,10
2,21,1,10
3,22,1,10
4,19,2,10
5,21,2,10
6,22,2,10
7,20,3,10
8,21,3,10
9,19,4,10
10,20,4,10
11,21,4,10
12,22,4,10
0,19,1,11
1,20,1,11
2,21,1,11
3,22,1,11
4,19,2,11
5,22,2,11
6,20,3,11
7,21,3,11
8,19,4,11
9,20,4,11
10,21,4,11
11,22,4,11
0,19,1,12
1,21,1,12
2,22,1,12
3,19,2,12
4,22,2,12
5,20,3,12
6,21,3,12
7,19,4,12
8,20,4,12
9,21,4,12
10,22,4,12
0,19,1,13
1,22,1,13
2,19,2,13
3,22,2,13
4,20,3,13
5,21,3,13
6,19,4,13
7,20,4,13
8,21,4,13
9,22,4,13
0,19,1,14
1,22,1,14
2,19,2,14
3,22,2,14
4,20,3,14
5,21,3,14
6,19,4,14
7,20,4,14
8,22,4,14
0,19,1,15
1,22,1,15
2,19,2,15
3,22,2,15
4,20,3,15
5,21,3,15
6,19,4,15
7,22,4,15
0,19,1,16
1,22,1,16
2,19,2,16
3,22,2,16
4,20,3,16
5,21,3,16
6,22,4,16
0,22,1,17
1,19,2,17
2,22,2,17
3,20,3,17
4,21,3,17
5,22,4,17
0,19,2,18
1,22,2,18
2,20,3,18
3,21,3,18
4,22,4,18
0,19,2,19
1,22,2,19
2,20,3,19
3,22,4,19
0,22,2,20
1,20,3,20
2,22,4,20
0,20,3,21
1,22,4,21
0,22,4,22
0,1,16,23
1,2,16,23
2,3,16,23
3,4,16,23
4,1,17,23
5,2,17,23
6,3,17,23
7,4,17,23
8,1,18,23
9,2,18,23
10,3,18,23
11,4,18,23
12,1,19,23
13,2,19,23
14,3,19,23
15,4,19,23
0,1,16,24
1,2,16,24
2,3,16,24
3,4,16,24
4,1,17,24
5,2,17,24
6,3,17,24
7,4,17,24
8,1,18,24
9,2,18,24
10,3,18,24
11,4,18,24
12,1,19,24
13,2,19,24
14,3,19,24
15,4,19,24
0,1,16,25
1,2,16,25
2,3,16,25
3,4,16,25
4,1,17,25
5,2,17,25
6,3,17,25
7,4,17,25
8,1,18,25
9,2,18,25
10,3,18,25
11,4,18,25
12,1,19,25
13,2,19,25
14,3,19,25
15,4,19,25
0,1,16,26
1,2,16,26
2,3,16,26
3,4,16,26
4,1,17,26
5,2,17,26
6,3,17,26
7,4,17,26
8,1,18,26
9,2,18,26
10,3,18,26
11,4,18,26
12,1,19,26
13,2,19,26
14,3,19,26
15,4,19,26
0,1,16,27
1,2,16,27
2,3,16,27
3,4,16,27
4,1,17,27
5,2,17,27
6,3,17,27
7,4,17,27
8,1,18,27
9,2,18,27
10,3,18,27
11,4,18,27
12,1,19,27
13,2,19,27
14,3,19,27
15,4,19,27
0,1,16,28
1,2,16,28
2,3,16,28
3,4,16,28
4,1,17,28
5,2,17,28
6,3,17,28
7,4,17,28
8,1,18,28
9,2,18,28
10,3,18,28
11,4,18,28
12,1,19,28
13,2,19,28
14,3,19,28
15,4,19,28
0,1,16,29
1,2,16,29
2,3,16,29
3,4,16,29
4,1,17,29
5,2,17,29
6,3,17,29
7,4,17,29
8,1,18,29
9,2,18,29
10,3,18,29
11,4,18,29
12,1,19,29
13,2,19,29
14,3,19,29
15,4,19,29
0,1,16,30
1,2,16,30
2,3,16,30
3,4,16,30
4,1,17,30
5,2,17,30
6,3,17,30
7,4,17,30
8,1,18,30
9,2,18,30
10,3,18,30
11,4,18,30
12,1,19,30
13,2,19,30
14,3,19,30
15,4,19,30
0,1,16,31
1,2,16,31
2,3,16,31
3,4,16,31
4,1,17,31
5,2,17,31
6,3,17,31
7,4,17,31
8,1,18,31
9,2,18,31
10,3,18,31
11,4,18,31
12,1,19,31
13,2,19,31
14,3,19,31
15,4,19,31
0,1,16,32
1,2,16,32
2,3,16,32
3,4,16,32
4,1,17,32
5,2,17,32
6,3,17,32
7,4,17,32
8,1,18,32
9,2,18,32
10,3,18,32
11,4,18,32
12,1,19,32
13,2,19,32
14,3,19,32
15,4,19,32
0,1,16,33
1,2,16,33
2,3,16,33
3,4,16,33
4,1,17,33
5,2,17,33
6,3,17,33
7,4,17,33
8,1,18,33
9,2,18,33
10,3,18,33
11,4,18,33
12,1,19,33
13,2,19,33
14,3,19,33
15,4,19,33
0,1,16,34
1,2,16,34
2,3,16,34
3,4,16,34
4,1,17,34
5,2,17,34
6,3,17,34
7,4,17,34
8,1,18,34
9,2,18,34
10,3,18,34
11,4,18,34
12,1,19,34
13,2,19,34
14,3,19,34
15,4,19,34
0,1,16,35
1,2,16,35
2,3,16,35
3,4,16,35
4,1,17,35
5,2,17,35
6,3,17,35
7,4,17,35
8,1,18,35
9,2,18,35
10,3,18,35
11,4,18,35
12,1,19,35
13,2,19,35
14,3,19,35
15,4,19,35
0,1,16,36
1,2,16,36
2,3,16,36
3,4,16,36
4,1,17,36
5,2,17,36
6,3,17,36
7,4,17,36
8,1,18,36
9,2,18,36
10,3,18,36
11,4,18,36
12,1,19,36
13,2,19,36
14,3,19,36
15,4,19,36
0,1,16,37
1,2,16,37
2,3,16,37
3,4,16,37
4,1,17,37
5,2,17,37
6,3,17,37
7,4,17,37
8,1,18,37
9,2,18,37
10,3,18,37
11,4,18,37
12,1,19,37
13,2,19,37
14,3,19,37
15,4,19,37
0,1,16,38
1,2,16,38
2,3,16,38
3,4,16,38
4,1,17,38
5,2,17,38
6,3,17,38
7,4,17,38
8,1,18,38
9,2,18,38
10,3,18,38
11,4,18,38
12,1,19,38
13,2,19,38
14,3,19,38
15,4,19,38
0,1,16,39
1,2,16,39
2,3,16,39
3,4,16,39
4,1,17,39
5,2,17,39
6,3,17,39
7,4,17,39
8,1,18,39
9,2,18,39
10,3,18,39
11,4,18,39
12,1,19,39
13,2,19,39
14,3,19,39
15,4,19,39
0,1,16,40
1,2,16,40
2,3,16,40
3,4,16,40
4,1,17,40
5,2,17,40
6,3,17,40
7,4,17,40
8,1,18,40
9,2,18,40
10,3,18,40
11,4,18,40
12,1,19,40
13,2,19,40
14,3,19,40
15,4,19,40
0,1,16,41
1,2,16,41
2,3,16,41
3,4,16,41
4,1,17,41
5,2,17,41
6,3,17,41
7,4,17,41
8,1,18,41
9,2,18,41
10,3,18,41
11,4,18,41
12,1,19,41
13,2,19,41
14,3,19,41
15,4,19,41
0,1,16,42
1,2,16,42
2,3,16,42
3,4,16,42
4,1,17,42
5,2,17,42
6,3,17,42
7,4,17,42
8,1,18,42
9,2,18,42
10,3,18,42
11,4,18,42
12,1,19,42
13,2,19,42
14,3,19,42
15,4,19,42
0,1,16,43
1,2,16,43
2,3,16,43
3,4,16,43
4,1,17,43
5,2,17,43
6,3,17,43
7,4,17,43
8,1,18,43
9,2,18,43
10,3,18,43
11,4,18,43
12,1,19,43
13,2,19,43
14,3,19,43
15,4,19,43
0,1,16,44
1,2,16,44
2,3,16,44
3,4,16,44
4,1,17,44
5,2,17,44
6,3,17,44
7,4,17,44
8,1,18,44
9,2,18,44
10,3,18,44
11,4,18,44
12,1,19,44
13,2,19,44
14,3,19,44
15,4,19,44
0,1,16,45
1,2,16,45
2,3,16,45
3,4,16,45
4,1,17,45
5,2,17,45
6,3,17,45
7,4,17,45
8,1,18,45
9,2,18,45
10,3,18,45
11,4,18,45
12,1,19,45
13,2,19,45
14,3,19,45
15,4,19,45
0,1,16,46
1,2,16,46
2,3,16,46
3,4,16,46
4,1,17,46
5,2,17,46
6,3,17,46
7,4,17,46
8,1,18,46
9,2,18,46
10,3,18,46
11,4,18,46
12,1,19,46
13,2,19,46
14,3,19,46
15,4,19,46
0,1,16,47
1,2,16,47
2,3,16,47
3,4,16,47
4,1,17,47
5,2,17,47
6,3,17,47
7,4,17,47
8,1,18,47
9,2,18,47
10,3,18,47
11,4,18,47
12,1,19,47
13,2,19,47
14,3,19,47
15,4,19,47
0,1,16,48
1,2,16,48
2,3,16,48
3,4,16,48
4,1,17,48
5,2,17,48
6,3,17,48
7,4,17,48
8,1,18,48
9,2,18,48
10,3,18,48
11,4,18,48
12,1,19,48
13,2,19,48
14,3,19,48
15,4,19,48
0,1,16,49
1,2,16,49
2,3,16,49
3,4,16,49
4,1,17,49
5,2,17,49
6,3,17,49
7,4,17,49
8,1,18,49
9,2,18,49
10,3,18,49
11,4,18,49
12,1,19,49
13,2,19,49
14,3,19,49
15,4,19,49
