,x,y,time
0,25,17,1
1,26,17,1
2,27,17,1
3,28,17,1
4,25,18,1
5,26,18,1
6,27,18,1
7,28,18,1
8,25,19,1
9,26,19,1
10,27,19,1
11,28,19,1
12,25,20,1
13,26,20,1
14,27,20,1
15,28,20,1
0,25,17,2
1,26,17,2
2,27,17,2
3,28,17,2
4,25,18,2
5,26,18,2
6,27,18,2
7,28,18,2
8,25,19,2
9,26,19,2
10,27,19,2
11,28,19,2
12,25,20,2
13,26,20,2
14,27,20,2
15,28,20,2
0,25,17,3
1,26,17,3
2,27,17,3
3,28,17,3
4,25,18,3
5,26,18,3
6,27,18,3
7,28,18,3
8,25,19,3
9,26,19,3
10,27,19,3
11,28,19,3
12,25,20,3
13,26,20,3
14,27,20,3
15,28,20,3
0,25,17,4
1,26,17,4
2,27,17,4
3,28,17,4
4,25,18,4
5,27,18,4
6,28,18,4
7,25,19,4
8,26,19,4
9,27,19,4
10,28,19,4
11,25,20,4
12,26,20,4
13,27,20,4
14,28,20,4
0,25,17,5
1,26,17,5
2,27,17,5
3,28,17,5
4,25,18,5
5,27,18,5
6,28,18,5
7,25,19,5
8,26,19,5
9,27,19,5
10,28,19,5
11,25,20,5
12,26,20,5
13,27,20,5
14,28,20,5
0,25,17,6
1,26,17,6
2,27,17,6
3,28,17,6
4,25,18,6
5,28,18,6
6,25,19,6
7,26,19,6
8,27,19,6
9,28,19,6
10,25,20,6
11,26,20,6
12,27,20,6
13,28,20,6
0,25,17,7
1,26,17,7
2,27,17,7
3,28,17,7
4,25,18,7
5,28,18,7
6,25,19,7
7,26,19,7
8,27,19,7
9,28,19,7
10,25,20,7
11,26,20,7
12,27,20,7
13,28,20,7
0,25,17,8
1,26,17,8
2,28,17,8
3,25,18,8
4,28,18,8
5,25,19,8
6,26,19,8
7,27,19,8
8,28,19,8
9,25,20,8
10,26,20,8
11,27,20,8
12,28,20,8
0,25,17,9
1,26,17,9
2,28,17,9
3,25,18,9
4,28,18,9
5,25,19,9
6,27,19,9
7,28,19,9
8,25,20,9
9,26,20,9
10,27,20,9
11,28,20,9
0,25,17,10
1,26,17,10
2,28,17,10
3,25,18,10
4,28,18,10
5,25,19,10
6,27,19,10
7,28,19,10
8,25,20,10
9,26,20,10
10,28,20,10
0,25,17,11
1,26,17,11
2,28,17,11
3,25,18,11
4,28,18,11
5,25,19,11
6,27,19,11
7,28,19,11
8,25,20,11
9,28,20,11
0,25,17,12
1,28,17,12
2,25,18,12
3,28,18,12
4,25,19,12
5,27,19,12
6,28,19,12
7,25,20,12
8,28,20,12
0,25,17,13
1,28,17,13
2,25,18,13
3,25,19,13
4,27,19,13
5,28,19,13
6,25,20,13
7,28,20,13
0,25,17,14
1,28,17,14
2,25,19,14
3,27,19,14
4,28,19,14
5,25,20,14
6,28,20,14
0,25,17,15
1,28,17,15
2,25,19,15
3,27,19,15
4,28,19,15
5,28,20,15
0,25,17,16
1,28,17,16
2,27,19,16
3,28,19,16
4,28,20,16
0,25,17,17
1,28,17,17
2,27,19,17
3,28,20,17
0,25,17,18
1,27,19,18
2,28,20,18
0,25,17,19
1,27,19,19
0,25,17,20
0,12,2,21
1,13,2,21
2,14,2,21
3,15,2,21
4,12,3,21
5,13,3,21
6,14,3,21
7,15,3,21
8,12,4,21
9,13,4,21
10,14,4,21
11,15,4,21
12,12,5,21
13,13,5,21
14,14,5,21
15,15,5,21
0,12,2,22
1,13,2,22
2,14,2,22
3,15,2,22
4,12,3,22
5,13,3,22
6,14,3,22
7,15,3,22
8,12,4,22
9,13,4,22
10,14,4,22
11,15,4,22
12,12,5,22
13,13,5,22
14,14,5,22
