,x,y,time
5,6,12,29
6,1,13,29
7,2,13,29
8,5,13,29
9,6,13,29
10,1,14,29
11,2,14,29
0,0,11,30
1,1,11,30
2,0,12,30
3,1,12,30
4,5,12,30
5,6,12,30
6,1,13,30
7,2,13,30
8,5,13,30
9,6,13,30
10,1,14,30
11,2,14,30
0,0,11,31
1,1,11,31
2,0,12,31
3,1,12,31
4,5,12,31
5,6,12,31
6,1,13,31
7,2,13,31
8,5,13,31
9,6,13,31
10,1,14,31
11,2,14,31
0,0,11,32
1,1,11,32
2,0,12,32
3,1,12,32
4,5,12,32
5,6,12,32
6,1,13,32
7,2,13,32
8,5,13,32
9,6,13,32
10,1,14,32
11,2,14,32
0,0,11,33
1,1,11,33
2,0,12,33
3,1,12,33
4,5,12,33
5,6,12,33
6,1,13,33
7,2,13,33
8,5,13,33
9,6,13,33
10,1,14,33
11,2,14,33
0,0,11,34
1,1,11,34
2,0,12,34
3,1,12,34
4,5,12,34
5,6,12,34
6,1,13,34
7,2,13,34
8,5,13,34
9,6,13,34
10,1,14,34
11,2,14,34
0,0,11,35
1,1,11,35
2,0,12,35
3,1,12,35
4,5,12,35
5,6,12,35
6,1,13,35
7,2,13,35
8,5,13,35
9,6,13,35
10,1,14,35
11,2,14,35
0,0,11,36
1,1,11,36
2,0,12,36
3,1,12,36
4,5,12,36
5,6,12,36
6,1,13,36
7,2,13,36
8,5,13,36
9,6,13,36
10,1,14,36
11,2,14,36
0,0,11,37
1,1,11,37
2,0,12,37
3,1,12,37
4,5,12,37
5,6,12,37
6,1,13,37
7,2,13,37
8,5,13,37
9,6,13,37
10,1,14,37
11,2,14,37
0,0,11,38
1,1,11,38
2,0,12,38
3,1,12,38
4,5,12,38
5,6,12,38
6,1,13,38
7,2,13,38
8,5,13,38
9,6,13,38
10,1,14,38
11,2,14,38
0,0,11,39
1,1,11,39
2,0,12,39
3,1,12,39
4,5,12,39
5,6,12,39
6,1,13,39
7,2,13,39
8,5,13,39
9,6,13,39
10,1,14,39
11,2,14,39
0,0,11,40
1,1,11,40
2,0,12,40
3,1,12,40
4,5,12,40
5,6,12,40
6,1,13,40
7,2,13,40
8,5,13,40
9,6,13,40
10,1,14,40
11,2,14,40
0,0,11,41
1,1,11,41
2,0,12,41
3,1,12,41
4,5,12,41
5,6,12,41
6,1,13,41
7,2,13,41
8,5,13,41
9,6,13,41
10,1,14,41
11,2,14,41
0,0,11,42
1,1,11,42
2,0,12,42
3,1,12,42
4,5,12,42
5,6,12,42
6,1,13,42
7,2,13,42
8,5,13,42
9,6,13,42
10,1,14,42
11,2,14,42
0,0,11,43
1,1,11,43
2,0,12,43
3,1,12,43
4,5,12,43
5,6,12,43
6,1,13,43
7,2,13,43
8,5,13,43
9,6,13,43
10,1,14,43
11,2,14,43
0,0,11,44
1,1,11,44
2,0,12,44
3,1,12,44
4,5,12,44
5,6,12,44
6,1,13,44
7,2,13,44
8,5,13,44
9,6,13,44
10,1,14,44
11,2,14,44
0,0,11,45
1,1,11,45
2,0,12,45
3,1,12,45
4,5,12,45
5,6,12,45
6,1,13,45
7,2,13,45
8,5,13,45
9,6,13,45
10,1,14,45
11,2,14,45
0,0,11,46
1,1,11,46
2,0,12,46
3,1,12,46
4,5,12,46
5,6,12,46
6,1,13,46
7,2,13,46
8,5,13,46
9,6,13,46
10,1,14,46
11,2,14,46
0,0,11,47
1,1,11,47
2,0,12,47
3,1,12,47
4,5,12,47
5,6,12,47
6,1,13,47
7,2,13,47
8,5,13,47
9,6,13,47
10,1,14,47
11,2,14,47
0,0,11,48
1,1,11,48
2,0,12,48
3,1,12,48
4,5,12,48
5,6,12,48
6,1,13,48
7,2,13,48
8,5,13,48
9,6,13,48
10,1,14,48
11,2,14,48
0,0,11,49
1,1,11,49
2,0,12,49
3,1,12,49
4,5,12,49
5,6,12,49
6,1,13,49
7,2,13,49
8,5,13,49
9,6,13,49
10,1,14,49
11,2,14,49
