,x,y,time
0,23,0,1
1,24,0,1
2,25,0,1
3,23,1,1
4,24,1,1
5,25,1,1
6,23,2,1
7,24,2,1
8,25,2,1
9,21,20,1
10,22,20,1
11,23,20,1
12,21,21,1
13,22,21,1
14,23,21,1
15,21,22,1
16,22,22,1
17,23,22,1
0,23,0,2
1,24,0,2
2,25,0,2
3,23,1,2
4,24,1,2
5,25,1,2
6,23,2,2
7,24,2,2
8,25,2,2
9,21,20,2
10,22,20,2
11,23,20,2
12,21,21,2
13,22,21,2
14,23,21,2
15,21,22,2
16,22,22,2
17,23,22,2
0,23,0,3
1,24,0,3
2,25,0,3
3,23,1,3
4,24,1,3
5,25,1,3
6,23,2,3
7,24,2,3
8,25,2,3
9,21,20,3
10,22,20,3
11,23,20,3
12,21,21,3
13,22,21,3
14,23,21,3
15,21,22,3
16,22,22,3
17,23,22,3
0,23,0,4
1,24,0,4
2,25,0,4
3,23,1,4
4,24,1,4
5,25,1,4
6,23,2,4
7,24,2,4
8,25,2,4
9,21,20,4
10,22,20,4
11,23,20,4
12,21,21,4
13,22,21,4
14,23,21,4
15,21,22,4
16,22,22,4
17,23,22,4
0,23,0,5
1,24,0,5
2,25,0,5
3,24,1,5
4,25,1,5
5,23,2,5
6,24,2,5
7,25,2,5
8,21,20,5
9,22,20,5
10,23,20,5
11,21,21,5
12,22,21,5
13,23,21,5
14,21,22,5
15,22,22,5
16,23,22,5
0,23,0,6
1,24,0,6
2,25,0,6
3,24,1,6
4,25,1,6
5,23,2,6
6,24,2,6
7,25,2,6
8,21,20,6
9,22,20,6
10,23,20,6
11,21,21,6
12,22,21,6
13,23,21,6
14,21,22,6
15,22,22,6
16,23,22,6
0,23,0,7
1,24,0,7
2,25,0,7
3,24,1,7
4,25,1,7
5,23,2,7
6,24,2,7
7,25,2,7
8,21,20,7
9,22,20,7
10,23,20,7
11,21,21,7
12,22,21,7
13,23,21,7
14,21,22,7
15,22,22,7
16,23,22,7
0,23,0,8
1,24,0,8
2,25,0,8
3,24,1,8
4,25,1,8
5,23,2,8
6,24,2,8
7,25,2,8
8,21,20,8
9,22,20,8
10,23,20,8
11,21,21,8
12,22,21,8
13,23,21,8
14,21,22,8
15,22,22,8
16,23,22,8
0,23,0,9
1,24,0,9
2,25,0,9
3,24,1,9
4,25,1,9
5,23,2,9
6,24,2,9
7,25,2,9
8,21,20,9
9,22,20,9
10,23,20,9
11,21,21,9
12,22,21,9
13,23,21,9
14,21,22,9
15,22,22,9
16,23,22,9
0,23,0,10
1,24,0,10
2,25,0,10
3,24,1,10
4,25,1,10
5,23,2,10
6,25,2,10
7,21,20,10
8,22,20,10
9,23,20,10
10,21,21,10
11,22,21,10
12,23,21,10
13,21,22,10
14,22,22,10
15,23,22,10
0,23,0,11
1,24,0,11
2,25,0,11
3,24,1,11
4,25,1,11
5,23,2,11
6,21,20,11
7,22,20,11
8,23,20,11
9,21,21,11
10,22,21,11
11,23,21,11
12,21,22,11
13,22,22,11
14,23,22,11
0,23,0,12
1,24,0,12
2,25,0,12
3,25,1,12
4,23,2,12
5,21,20,12
6,22,20,12
7,23,20,12
8,21,21,12
9,22,21,12
10,23,21,12
11,21,22,12
12,22,22,12
13,23,22,12
0,23,0,13
1,24,0,13
2,25,0,13
3,25,1,13
4,21,20,13
5,22,20,13
6,23,20,13
7,21,21,13
8,22,21,13
9,23,21,13
10,21,22,13
11,22,22,13
12,23,22,13
0,23,0,14
1,24,0,14
2,25,0,14
3,21,20,14
4,22,20,14
5,23,20,14
6,21,21,14
7,22,21,14
8,23,21,14
9,21,22,14
10,22,22,14
11,23,22,14
0,23,0,15
1,25,0,15
2,21,20,15
3,22,20,15
4,23,20,15
5,21,21,15
6,22,21,15
7,23,21,15
8,21,22,15
9,22,22,15
10,23,22,15
0,23,0,16
1,21,20,16
2,22,20,16
3,23,20,16
4,21,21,16
5,22,21,16
6,23,21,16
7,21,22,16
8,22,22,16
9,23,22,16
0,21,20,17
1,22,20,17
2,23,20,17
3,21,21,17
4,22,21,17
5,23,21,17
6,21,22,17
7,22,22,17
8,23,22,17
0,21,20,18
1,22,20,18
2,23,20,18
3,21,21,18
4,22,21,18
5,23,21,18
6,21,22,18
7,22,22,18
8,23,22,18
0,22,20,19
1,23,20,19
2,21,21,19
3,22,21,19
4,23,21,19
5,21,22,19
6,22,22,19
7,23,22,19
0,22,20,20
1,21,21,20
2,22,21,20
3,23,21,20
4,21,22,20
5,22,22,20
6,23,22,20
0,22,20,21
1,21,21,21
2,22,21,21
3,23,21,21
4,22,22,21
5,23,22,21
0,22,20,22
1,21,21,22
2,23,21,22
3,22,22,22
4,23,22,22
0,22,20,23
1,21,21,23
2,22,22,23
3,23,22,23
0,21,21,24
1,23,22,24
0,2,12,25
1,3,12,25
2,4,12,25
3,2,13,25
4,3,13,25
5,4,13,25
6,2,14,25
7,3,14,25
8,4,14,25
9,16,15,25
10,17,15,25
11,18,15,25
12,16,16,25
13,17,16,25
14,18,16,25
15,16,17,25
16,17,17,25
17,18,17,25
0,2,12,26
1,3,12,26
2,4,12,26
3,2,13,26
4,3,13,26
5,4,13,26
6,2,14,26
7,3,14,26
8,4,14,26
9,16,15,26
10,17,15,26
11,18,15,26
12,16,16,26
13,17,16,26
14,18,16,26
15,16,17,26
16,17,17,26
17,18,17,26
0,2,12,27
1,3,12,27
2,4,12,27
3,2,13,27
4,3,13,27
5,4,13,27
6,2,14,27
7,3,14,27
8,4,14,27
9,16,15,27
10,17,15,27
11,18,15,27
12,16,16,27
13,17,16,27
14,18,16,27
15,16,17,27
16,17,17,27
17,18,17,27
0,2,12,28
1,3,12,28
2,4,12,28
3,2,13,28
4,3,13,28
5,4,13,28
6,2,14,28
7,3,14,28
8,4,14,28
9,16,15,28
10,17,15,28
11,18,15,28
12,16,16,28
13,17,16,28
14,18,16,28
15,16,17,28
16,17,17,28
17,18,17,28
0,2,12,29
1,3,12,29
2,4,12,29
3,2,13,29
4,3,13,29
5,4,13,29
6,2,14,29
7,3,14,29
8,4,14,29
9,16,15,29
10,17,15,29
11,18,15,29
12,16,16,29
13,18,16,29
14,16,17,29
15,17,17,29
16,18,17,29
0,2,12,30
1,3,12,30
2,4,12,30
3,2,13,30
4,3,13,30
5,4,13,30
6,2,14,30
7,3,14,30
8,4,14,30
9,16,15,30
10,18,15,30
11,16,16,30
12,18,16,30
13,16,17,30
14,17,17,30
15,18,17,30
0,2,12,31
1,3,12,31
2,4,12,31
3,2,13,31
4,3,13,31
5,4,13,31
6,2,14,31
7,3,14,31
8,4,14,31
9,16,15,31
10,18,15,31
11,16,16,31
12,18,16,31
13,16,17,31
14,17,17,31
0,2,12,32
1,3,12,32
2,4,12,32
3,2,13,32
4,3,13,32
5,4,13,32
6,2,14,32
7,3,14,32
8,4,14,32
9,16,15,32
10,18,15,32
11,18,16,32
12,16,17,32
13,17,17,32
0,2,12,33
1,3,12,33
2,4,12,33
3,2,13,33
4,3,13,33
5,4,13,33
6,2,14,33
7,3,14,33
8,4,14,33
9,16,15,33
10,18,15,33
11,16,17,33
12,17,17,33
0,2,12,34
1,3,12,34
2,4,12,34
3,2,13,34
4,3,13,34
5,4,13,34
6,2,14,34
7,3,14,34
8,4,14,34
9,18,15,34
10,16,17,34
11,17,17,34
0,2,12,35
1,3,12,35
2,4,12,35
3,2,13,35
4,3,13,35
5,4,13,35
6,2,14,35
7,3,14,35
8,4,14,35
9,18,15,35
10,17,17,35
0,2,12,36
1,3,12,36
2,4,12,36
3,2,13,36
4,3,13,36
5,4,13,36
6,2,14,36
7,3,14,36
8,4,14,36
9,17,17,36
0,2,12,37
1,3,12,37
2,4,12,37
3,2,13,37
4,3,13,37
5,4,13,37
6,2,14,37
7,3,14,37
8,4,14,37
0,2,12,38
1,3,12,38
2,4,12,38
3,2,13,38
4,3,13,38
5,4,13,38
6,2,14,38
7,3,14,38
8,4,14,38
0,2,12,39
1,3,12,39
2,4,12,39
3,2,13,39
4,3,13,39
5,4,13,39
6,2,14,39
7,3,14,39
8,4,14,39
0,2,12,40
1,3,12,40
2,4,12,40
3,2,13,40
4,3,13,40
5,4,13,40
6,2,14,40
7,3,14,40
8,4,14,40
0,2,12,41
1,3,12,41
2,4,12,41
3,2,13,41
4,3,13,41
5,4,13,41
6,2,14,41
7,3,14,41
8,4,14,41
0,2,12,42
1,3,12,42
2,4,12,42
3,2,13,42
4,3,13,42
5,4,13,42
6,2,14,42
7,3,14,42
8,4,14,42
0,2,12,43
1,3,12,43
2,4,12,43
3,2,13,43
4,3,13,43
5,4,13,43
6,2,14,43
7,3,14,43
8,4,14,43
0,2,12,44
1,3,12,44
2,4,12,44
3,2,13,44
4,3,13,44
5,4,13,44
6,2,14,44
7,3,14,44
8,4,14,44
0,2,12,45
1,3,12,45
2,4,12,45
3,2,13,45
4,3,13,45
5,4,13,45
6,2,14,45
7,3,14,45
8,4,14,45
0,2,12,46
1,3,12,46
2,4,12,46
3,2,13,46
4,3,13,46
5,4,13,46
6,2,14,46
7,3,14,46
