,x,y,time
0,5,12,1
1,6,12,1
2,7,12,1
3,5,13,1
4,6,13,1
5,7,13,1
6,5,14,1
7,6,14,1
8,7,14,1
9,12,21,1
10,13,21,1
11,14,21,1
12,12,22,1
13,13,22,1
14,14,22,1
15,12,23,1
16,13,23,1
17,14,23,1
0,5,12,2
1,6,12,2
2,7,12,2
3,5,13,2
4,6,13,2
5,7,13,2
6,5,14,2
7,6,14,2
8,7,14,2
9,12,21,2
10,13,21,2
11,14,21,2
12,12,22,2
13,13,22,2
14,14,22,2
15,12,23,2
16,13,23,2
17,14,23,2
0,5,12,3
1,6,12,3
2,7,12,3
3,5,13,3
4,6,13,3
5,7,13,3
6,5,14,3
7,6,14,3
8,7,14,3
9,12,21,3
10,13,21,3
11,14,21,3
12,12,22,3
13,13,22,3
14,14,22,3
15,12,23,3
16,13,23,3
17,14,23,3
0,5,12,4
1,6,12,4
2,7,12,4
3,5,13,4
4,6,13,4
5,7,13,4
6,5,14,4
7,6,14,4
8,7,14,4
9,12,21,4
10,13,21,4
11,14,21,4
12,12,22,4
13,13,22,4
14,14,22,4
15,12,23,4
16,13,23,4
17,14,23,4
0,5,12,5
1,6,12,5
2,7,12,5
3,5,13,5
4,6,13,5
5,7,13,5
6,5,14,5
7,6,14,5
8,7,14,5
9,12,21,5
10,13,21,5
11,14,21,5
12,12,22,5
13,13,22,5
14,14,22,5
15,12,23,5
16,13,23,5
17,14,23,5
0,5,12,6
1,6,12,6
2,7,12,6
3,5,13,6
4,6,13,6
5,7,13,6
6,5,14,6
7,6,14,6
8,7,14,6
9,12,21,6
10,13,21,6
11,14,21,6
12,12,22,6
13,13,22,6
14,14,22,6
15,12,23,6
16,13,23,6
17,14,23,6
0,5,12,7
1,6,12,7
2,7,12,7
3,5,13,7
4,6,13,7
5,7,13,7
6,5,14,7
7,6,14,7
8,7,14,7
9,12,21,7
10,13,21,7
11,14,21,7
12,12,22,7
13,13,22,7
14,14,22,7
15,12,23,7
16,13,23,7
17,14,23,7
0,5,12,8
1,6,12,8
2,7,12,8
3,5,13,8
4,6,13,8
5,7,13,8
6,5,14,8
7,6,14,8
8,7,14,8
9,12,21,8
10,13,21,8
11,14,21,8
12,12,22,8
13,13,22,8
14,14,22,8
15,12,23,8
16,13,23,8
17,14,23,8
0,5,12,9
1,6,12,9
2,7,12,9
3,5,13,9
4,6,13,9
5,7,13,9
6,5,14,9
7,6,14,9
8,7,14,9
9,12,21,9
10,13,21,9
11,14,21,9
12,12,22,9
13,13,22,9
14,14,22,9
15,12,23,9
16,13,23,9
17,14,23,9
0,5,12,10
1,6,12,10
2,7,12,10
3,5,13,10
4,6,13,10
5,7,13,10
6,5,14,10
7,7,14,10
8,12,21,10
9,13,21,10
10,14,21,10
11,12,22,10
12,13,22,10
13,14,22,10
14,12,23,10
15,13,23,10
16,14,23,10
0,5,12,11
1,6,12,11
2,7,12,11
3,5,13,11
4,6,13,11
5,7,13,11
6,5,14,11
7,12,21,11
8,13,21,11
9,14,21,11
10,12,22,11
11,13,22,11
12,14,22,11
13,12,23,11
14,13,23,11
15,14,23,11
0,5,12,12
1,6,12,12
2,7,12,12
3,5,13,12
4,6,13,12
5,7,13,12
6,5,14,12
7,12,21,12
8,13,21,12
9,14,21,12
10,12,22,12
11,13,22,12
12,14,22,12
13,12,23,12
14,13,23,12
15,14,23,12
0,5,12,13
1,6,12,13
2,7,12,13
3,6,13,13
4,7,13,13
5,5,14,13
6,12,21,13
7,13,21,13
8,14,21,13
9,12,22,13
10,13,22,13
11,14,22,13
12,12,23,13
13,13,23,13
14,14,23,13
0,5,12,14
1,6,12,14
2,7,12,14
3,7,13,14
4,5,14,14
5,12,21,14
6,13,21,14
7,14,21,14
8,12,22,14
9,13,22,14
10,14,22,14
11,12,23,14
12,13,23,14
13,14,23,14
0,5,12,15
1,6,12,15
2,7,12,15
3,7,13,15
4,12,21,15
5,13,21,15
6,14,21,15
7,12,22,15
8,13,22,15
9,14,22,15
10,12,23,15
11,13,23,15
12,14,23,15
0,6,12,16
1,7,12,16
2,7,13,16
3,12,21,16
4,13,21,16
5,14,21,16
6,12,22,16
7,13,22,16
8,14,22,16
9,12,23,16
10,13,23,16
11,14,23,16
0,6,12,17
1,7,12,17
2,7,13,17
3,12,21,17
4,13,21,17
5,14,21,17
6,12,22,17
7,13,22,17
8,14,22,17
9,12,23,17
10,13,23,17
11,14,23,17
0,6,12,18
1,7,12,18
2,7,13,18
3,12,21,18
4,13,21,18
5,14,21,18
6,12,22,18
7,13,22,18
8,14,22,18
9,12,23,18
10,13,23,18
11,14,23,18
0,6,12,19
1,7,12,19
2,7,13,19
3,12,21,19
4,13,21,19
5,14,21,19
6,12,22,19
7,13,22,19
8,14,22,19
9,12,23,19
10,13,23,19
11,14,23,19
0,6,12,20
1,7,12,20
2,7,13,20
3,12,21,20
4,13,21,20
5,14,21,20
6,12,22,20
7,13,22,20
8,14,22,20
9,12,23,20
10,13,23,20
11,14,23,20
0,6,12,21
1,7,12,21
2,7,13,21
3,12,21,21
4,13,21,21
5,14,21,21
6,12,22,21
7,13,22,21
8,14,22,21
9,12,23,21
10,13,23,21
11,14,23,21
0,6,12,22
1,7,12,22
2,7,13,22
3,12,21,22
4,13,21,22
5,14,21,22
6,12,22,22
7,13,22,22
8,14,22,22
9,12,23,22
10,13,23,22
11,14,23,22
0,6,12,23
1,7,12,23
2,7,13,23
3,12,21,23
4,13,21,23
5,14,21,23
6,12,22,23
