,x,y,time
0,4,8,1
1,5,8,1
2,6,8,1
3,7,8,1
4,4,9,1
5,5,9,1
6,6,9,1
7,7,9,1
8,4,10,1
9,5,10,1
10,6,10,1
11,7,10,1
12,4,11,1
13,5,11,1
14,6,11,1
15,7,11,1
0,4,8,2
1,5,8,2
2,6,8,2
3,7,8,2
4,4,9,2
5,5,9,2
6,6,9,2
7,7,9,2
8,4,10,2
9,5,10,2
10,6,10,2
11,7,10,2
12,4,11,2
13,5,11,2
14,6,11,2
15,7,11,2
0,4,8,3
1,5,8,3
2,6,8,3
3,7,8,3
4,4,9,3
5,5,9,3
6,6,9,3
7,7,9,3
8,4,10,3
9,5,10,3
10,6,10,3
11,7,10,3
12,4,11,3
13,5,11,3
14,6,11,3
15,7,11,3
0,4,8,4
1,5,8,4
2,6,8,4
3,7,8,4
4,4,9,4
5,5,9,4
6,6,9,4
7,7,9,4
8,4,10,4
9,5,10,4
10,6,10,4
11,7,10,4
12,4,11,4
13,5,11,4
14,6,11,4
15,7,11,4
0,4,8,5
1,5,8,5
2,6,8,5
3,7,8,5
4,4,9,5
5,5,9,5
6,6,9,5
7,7,9,5
8,4,10,5
9,5,10,5
10,6,10,5
11,7,10,5
12,4,11,5
13,5,11,5
14,6,11,5
15,7,11,5
0,4,8,6
1,5,8,6
2,6,8,6
3,7,8,6
4,4,9,6
5,5,9,6
6,6,9,6
7,7,9,6
8,4,10,6
9,5,10,6
10,6,10,6
11,7,10,6
12,4,11,6
13,5,11,6
14,6,11,6
15,7,11,6
0,4,8,7
1,5,8,7
2,6,8,7
3,7,8,7
4,4,9,7
5,5,9,7
6,6,9,7
7,7,9,7
8,4,10,7
9,5,10,7
10,6,10,7
11,7,10,7
12,4,11,7
13,5,11,7
14,6,11,7
15,7,11,7
0,4,8,8
1,5,8,8
2,6,8,8
3,7,8,8
4,4,9,8
5,5,9,8
6,6,9,8
7,7,9,8
8,4,10,8
9,5,10,8
10,6,10,8
11,7,10,8
12,4,11,8
13,5,11,8
14,6,11,8
15,7,11,8
0,4,8,9
1,5,8,9
2,6,8,9
3,7,8,9
4,4,9,9
5,5,9,9
6,6,9,9
7,7,9,9
8,4,10,9
9,5,10,9
10,6,10,9
11,7,10,9
12,4,11,9
13,5,11,9
14,6,11,9
15,7,11,9
0,4,8,10
1,5,8,10
2,6,8,10
3,7,8,10
4,4,9,10
5,5,9,10
6,6,9,10
7,7,9,10
8,4,10,10
9,5,10,10
10,6,10,10
11,7,10,10
12,4,11,10
13,5,11,10
14,6,11,10
15,7,11,10
0,4,8,11
1,5,8,11
2,6,8,11
3,7,8,11
4,4,9,11
5,5,9,11
6,6,9,11
7,7,9,11
8,4,10,11
9,5,10,11
10,6,10,11
11,7,10,11
12,4,11,11
13,5,11,11
14,6,11,11
15,7,11,11
0,4,8,12
1,5,8,12
2,6,8,12
3,7,8,12
4,4,9,12
5,5,9,12
6,6,9,12
7,7,9,12
8,4,10,12
9,5,10,12
10,6,10,12
11,7,10,12
12,4,11,12
13,5,11,12
14,6,11,12
15,7,11,12
0,4,8,13
1,5,8,13
2,6,8,13
3,7,8,13
4,4,9,13
5,5,9,13
6,6,9,13
7,7,9,13
8,4,10,13
9,5,10,13
10,6,10,13
11,7,10,13
12,4,11,13
13,5,11,13
14,6,11,13
15,7,11,13
0,4,8,14
1,5,8,14
2,6,8,14
3,7,8,14
4,4,9,14
5,5,9,14
6,6,9,14
7,7,9,14
8,4,10,14
9,5,10,14
10,6,10,14
11,7,10,14
12,4,11,14
13,5,11,14
14,6,11,14
15,7,11,14
0,4,8,15
1,5,8,15
2,6,8,15
3,7,8,15
4,4,9,15
5,5,9,15
6,6,9,15
7,7,9,15
8,4,10,15
9,5,10,15
10,6,10,15
11,7,10,15
12,4,11,15
13,5,11,15
14,6,11,15
15,7,11,15
0,4,8,16
1,5,8,16
2,6,8,16
3,7,8,16
4,4,9,16
5,5,9,16
6,6,9,16
7,7,9,16
8,4,10,16
9,5,10,16
10,6,10,16
11,7,10,16
12,4,11,16
13,5,11,16
14,6,11,16
15,7,11,16
0,4,8,17
1,5,8,17
2,6,8,17
3,7,8,17
4,4,9,17
5,5,9,17
6,6,9,17
7,7,9,17
8,4,10,17
9,5,10,17
10,6,10,17
11,7,10,17
12,4,11,17
13,5,11,17
14,6,11,17
15,7,11,17
0,4,8,18
1,5,8,18
2,6,8,18
3,7,8,18
4,4,9,18
5,5,9,18
6,6,9,18
7,7,9,18
8,4,10,18
9,5,10,18
10,6,10,18
11,7,10,18
12,4,11,18
13,5,11,18
14,6,11,18
15,7,11,18
0,4,8,19
1,5,8,19
2,6,8,19
3,7,8,19
4,4,9,19
5,5,9,19
6,6,9,19
7,7,9,19
8,4,10,19
9,5,10,19
10,6,10,19
11,7,10,19
12,4,11,19
13,5,11,19
14,6,11,19
15,7,11,19
0,4,8,20
1,5,8,20
2,6,8,20
3,7,8,20
4,4,9,20
5,5,9,20
6,6,9,20
7,7,9,20
8,4,10,20
9,5,10,20
10,6,10,20
11,7,10,20
12,4,11,20
13,5,11,20
14,6,11,20
15,7,11,20
0,4,8,21
1,5,8,21
2,6,8,21
3,7,8,21
4,4,9,21
5,5,9,21
6,6,9,21
7,7,9,21
8,4,10,21
9,5,10,21
10,6,10,21
11,7,10,21
12,4,11,21
13,5,11,21
14,6,11,21
15,7,11,21
0,4,8,22
1,5,8,22
2,6,8,22
3,7,8,22
4,4,9,22
5,5,9,22
6,6,9,22
7,7,9,22
8,4,10,22
9,5,10,22
10,6,10,22
11,7,10,22
12,4,11,22
13,5,11,22
14,7,11,22
0,4,8,23
1,5,8,23
2,6,8,23
3,7,8,23
4,4,9,23
5,5,9,23
6,6,9,23
7,4,10,23
8,5,10,23
9,6,10,23
10,7,10,23
11,4,11,23
12,5,11,23
13,7,11,23
0,4,8,24
1,5,8,24
2,6,8,24
3,7,8,24
4,4,9,24
5,5,9,24
6,4,10,24
7,5,10,24
8,6,10,24
9,7,10,24
10,4,11,24
11,5,11,24
12,7,11,24
0,4,8,25
1,5,8,25
2,6,8,25
3,7,8,25
4,4,9,25
5,5,9,25
6,4,10,25
7,5,10,25
8,6,10,25
9,7,10,25
10,5,11,25
11,7,11,25
0,4,8,26
1,5,8,26
2,6,8,26
3,7,8,26
4,4,9,26
5,5,9,26
6,4,10,26
7,5,10,26
8,6,10,26
9,7,10,26
10,7,11,26
0,4,8,27
1,6,8,27
2,7,8,27
3,4,9,27
4,5,9,27
5,4,10,27
6,5,10,27
7,6,10,27
8,7,10,27
9,7,11,27
0,4,8,28
1,6,8,28
2,7,8,28
3,4,9,28
4,5,9,28
5,4,10,28
6,6,10,28
7,7,10,28
8,7,11,28
0,4,8,29
1,6,8,29
2,7,8,29
3,4,9,29
4,4,10,29
5,6,10,29
6,7,10,29
7,7,11,29
0,4,8,30
1,6,8,30
2,7,8,30
3,4,9,30
4,4,10,30
5,6,10,30
6,7,10,30
7,7,11,30
0,4,8,31
1,6,8,31
2,7,8,31
3,4,9,31
4,4,10,31
5,6,10,31
6,7,11,31
0,4,8,32
1,6,8,32
2,7,8,32
3,4,9,32
4,4,10,32
5,6,10,32
0,4,8,33
1,6,8,33
2,7,8,33
3,4,9,33
4,4,10,33
5,6,10,33
0,4,8,34
1,6,8,34
2,7,8,34
3,4,9,34
4,6,10,34
0,4,8,35
1,6,8,35
2,7,8,35
3,6,10,35
0,4,8,36
1,6,8,36
2,7,8,36
3,6,10,36
0,6,8,37
1,7,8,37
2,6,10,37
0,6,8,38
1,7,8,38
2,6,10,38
0,6,8,39
1,7,8,39
0,6,8,40
1,7,8,40
0,6,8,41
1,7,8,41
0,6,8,42
1,7,8,42
0,6,8,43
1,7,8,43
0,6,8,44
0,6,8,45
0,2,12,46
1,3,12,46
2,4,12,46
3,5,12,46
4,2,13,46
5,3,13,46
6,4,13,46
7,5,13,46
8,2,14,46
9,3,14,46
10,4,14,46
11,5,14,46
12,2,15,46
13,3,15,46
14,4,15,46
15,5,15,46
0,2,12,47
1,3,12,47
2,4,12,47
3,5,12,47
4,2,13,47
5,3,13,47
6,4,13,47
7,5,13,47
8,2,14,47
9,3,14,47
10,4,14,47
11,5,14,47
12,2,15,47
13,3,15,47
14,4,15,47
15,5,15,47
0,2,12,48
1,3,12,48
2,4,12,48
3,5,12,48
4,2,13,48
5,3,13,48
6,4,13,48
7,2,14,48
8,3,14,48
9,4,14,48
10,5,14,48
11,2,15,48
12,3,15,48
13,4,15,48
14,5,15,48
0,2,12,49
1,3,12,49
2,4,12,49
3,5,12,49
4,3,13,49
5,4,13,49
6,2,14,49
7,3,14,49
8,4,14,49
9,5,14,49
10,2,15,49
11,3,15,49
12,4,15,49
13,5,15,49
