,x,y,time
0,17,5,1
1,18,5,1
2,19,5,1
3,17,6,1
4,18,6,1
5,19,6,1
6,17,7,1
7,18,7,1
8,19,7,1
9,25,18,1
10,26,18,1
11,27,18,1
12,25,19,1
13,26,19,1
14,27,19,1
15,25,20,1
16,26,20,1
17,27,20,1
0,17,5,2
1,18,5,2
2,19,5,2
3,17,6,2
4,18,6,2
5,19,6,2
6,17,7,2
7,18,7,2
8,19,7,2
9,25,18,2
10,26,18,2
11,27,18,2
12,25,19,2
13,26,19,2
14,27,19,2
15,25,20,2
16,26,20,2
17,27,20,2
0,17,5,3
1,18,5,3
2,19,5,3
3,17,6,3
4,18,6,3
5,19,6,3
6,17,7,3
7,18,7,3
8,19,7,3
9,25,18,3
10,26,18,3
11,27,18,3
12,25,19,3
13,26,19,3
14,27,19,3
15,25,20,3
16,26,20,3
17,27,20,3
0,17,5,4
1,18,5,4
2,19,5,4
3,17,6,4
4,18,6,4
5,19,6,4
6,17,7,4
7,18,7,4
8,19,7,4
9,25,18,4
10,26,18,4
11,27,18,4
12,25,19,4
13,26,19,4
14,25,20,4
15,26,20,4
16,27,20,4
0,17,5,5
1,18,5,5
2,19,5,5
3,17,6,5
4,18,6,5
5,19,6,5
6,17,7,5
7,18,7,5
8,19,7,5
9,25,18,5
10,26,18,5
11,27,18,5
12,25,19,5
13,26,19,5
14,25,20,5
15,26,20,5
16,27,20,5
0,17,5,6
1,18,5,6
2,19,5,6
3,17,6,6
4,18,6,6
5,19,6,6
6,17,7,6
7,18,7,6
8,19,7,6
9,25,18,6
10,26,18,6
11,27,18,6
12,25,19,6
13,26,19,6
14,26,20,6
15,27,20,6
0,17,5,7
1,18,5,7
2,19,5,7
3,17,6,7
4,18,6,7
5,19,6,7
6,17,7,7
7,18,7,7
8,19,7,7
9,25,18,7
10,27,18,7
11,25,19,7
12,26,19,7
13,26,20,7
14,27,20,7
0,17,5,8
1,18,5,8
2,19,5,8
3,17,6,8
4,18,6,8
5,19,6,8
6,17,7,8
7,18,7,8
8,19,7,8
9,25,18,8
10,27,18,8
11,25,19,8
12,26,20,8
13,27,20,8
0,17,5,9
1,18,5,9
2,19,5,9
3,17,6,9
4,18,6,9
5,19,6,9
6,17,7,9
7,18,7,9
8,19,7,9
9,25,18,9
10,27,18,9
11,25,19,9
12,26,20,9
0,17,5,10
1,18,5,10
2,19,5,10
3,17,6,10
4,18,6,10
5,19,6,10
6,17,7,10
7,18,7,10
8,19,7,10
9,25,18,10
10,27,18,10
11,26,20,10
0,17,5,11
1,18,5,11
2,19,5,11
3,17,6,11
4,18,6,11
5,19,6,11
6,17,7,11
7,18,7,11
8,19,7,11
9,25,18,11
10,27,18,11
0,17,5,12
1,18,5,12
2,19,5,12
3,17,6,12
4,18,6,12
5,19,6,12
6,17,7,12
7,18,7,12
8,19,7,12
9,27,18,12
0,17,5,13
1,18,5,13
2,19,5,13
3,17,6,13
4,18,6,13
5,19,6,13
6,17,7,13
7,18,7,13
8,19,7,13
0,17,5,14
1,18,5,14
2,19,5,14
3,17,6,14
4,18,6,14
5,19,6,14
6,17,7,14
7,18,7,14
8,19,7,14
0,17,5,15
1,18,5,15
2,19,5,15
3,17,6,15
4,18,6,15
5,19,6,15
6,17,7,15
7,18,7,15
8,19,7,15
0,17,5,16
1,18,5,16
2,19,5,16
3,17,6,16
4,18,6,16
5,19,6,16
6,17,7,16
7,18,7,16
8,19,7,16
0,17,5,17
1,18,5,17
2,19,5,17
3,17,6,17
4,18,6,17
5,19,6,17
6,17,7,17
7,18,7,17
8,19,7,17
0,17,5,18
