,x,y,time
0,2,2,1
1,3,2,1
2,2,3,1
3,3,3,1
4,11,6,1
5,12,6,1
6,11,7,1
7,12,7,1
8,9,22,1
9,10,22,1
10,9,23,1
11,10,23,1
12,13,25,1
13,14,25,1
14,13,26,1
15,14,26,1
0,2,2,2
1,3,2,2
2,2,3,2
3,3,3,2
4,11,6,2
5,12,6,2
6,11,7,2
7,12,7,2
8,9,22,2
9,10,22,2
10,9,23,2
11,10,23,2
12,13,25,2
13,14,25,2
14,13,26,2
15,14,26,2
0,2,2,3
1,3,2,3
2,2,3,3
3,3,3,3
4,11,6,3
5,12,6,3
6,11,7,3
7,12,7,3
8,9,22,3
9,10,22,3
10,9,23,3
11,10,23,3
12,13,25,3
13,14,25,3
14,13,26,3
15,14,26,3
0,2,2,4
1,3,2,4
2,2,3,4
3,3,3,4
4,11,6,4
5,12,6,4
6,11,7,4
7,12,7,4
8,9,22,4
9,10,22,4
10,9,23,4
11,10,23,4
12,13,25,4
13,14,25,4
14,13,26,4
15,14,26,4
0,2,2,5
1,3,2,5
2,2,3,5
3,3,3,5
4,11,6,5
5,12,6,5
6,11,7,5
7,12,7,5
8,9,22,5
9,10,22,5
10,9,23,5
11,10,23,5
12,13,25,5
13,14,25,5
14,13,26,5
15,14,26,5
0,2,2,6
1,3,2,6
2,2,3,6
3,3,3,6
4,11,6,6
5,12,6,6
6,11,7,6
7,12,7,6
8,9,22,6
9,10,22,6
10,9,23,6
11,10,23,6
12,13,25,6
13,14,25,6
14,13,26,6
15,14,26,6
0,2,2,7
1,3,2,7
2,2,3,7
3,11,6,7
4,12,6,7
5,11,7,7
6,12,7,7
7,9,22,7
8,10,22,7
9,9,23,7
10,10,23,7
11,13,25,7
12,14,25,7
13,13,26,7
14,14,26,7
0,3,2,8
1,2,3,8
2,11,6,8
3,12,6,8
4,11,7,8
5,12,7,8
6,10,22,8
7,9,23,8
8,10,23,8
9,13,25,8
10,14,25,8
11,13,26,8
12,14,26,8
0,2,3,9
1,11,6,9
2,12,6,9
3,11,7,9
4,12,7,9
5,10,22,9
6,9,23,9
7,13,25,9
8,14,25,9
9,13,26,9
10,14,26,9
0,12,6,10
1,11,7,10
2,12,7,10
3,9,23,10
4,13,25,10
5,14,25,10
6,13,26,10
7,14,26,10
0,11,7,11
1,12,7,11
2,13,25,11
3,14,25,11
4,13,26,11
5,14,26,11
0,12,7,12
1,13,25,12
2,14,25,12
3,13,26,12
4,14,26,12
0,13,25,13
1,13,26,13
2,14,26,13
0,13,25,14
