,x,y,time
0,12,1,1
1,25,4,1
2,3,8,1
3,23,9,1
4,27,10,1
5,9,13,1
6,14,13,1
7,21,14,1
8,1,18,1
9,2,19,1
10,12,19,1
11,4,24,1
12,19,24,1
13,2,25,1
14,19,27,1
0,12,1,2
1,25,4,2
2,3,8,2
3,23,9,2
4,27,10,2
5,9,13,2
6,14,13,2
7,21,14,2
8,1,18,2
9,2,19,2
10,12,19,2
11,4,24,2
12,19,24,2
13,2,25,2
14,19,27,2
0,12,1,3
1,25,4,3
2,3,8,3
3,23,9,3
4,27,10,3
5,9,13,3
6,14,13,3
7,21,14,3
8,1,18,3
9,2,19,3
10,12,19,3
11,4,24,3
12,19,24,3
13,2,25,3
14,19,27,3
0,12,1,4
1,25,4,4
2,3,8,4
3,23,9,4
4,27,10,4
5,9,13,4
6,14,13,4
7,1,18,4
8,2,19,4
9,12,19,4
10,4,24,4
11,19,24,4
12,2,25,4
13,19,27,4
0,12,1,5
1,3,8,5
2,23,9,5
3,27,10,5
4,9,13,5
5,14,13,5
6,1,18,5
7,2,19,5
8,12,19,5
9,4,24,5
10,19,24,5
11,2,25,5
12,19,27,5
0,12,1,6
1,27,10,6
2,9,13,6
3,14,13,6
4,1,18,6
5,2,19,6
6,4,24,6
7,2,25,6
8,19,27,6
0,12,1,7
1,27,10,7
2,9,13,7
3,14,13,7
4,1,18,7
5,2,19,7
6,4,24,7
7,2,25,7
0,12,1,8
1,9,13,8
2,14,13,8
3,1,18,8
4,2,19,8
5,4,24,8
6,2,25,8
0,12,1,9
1,9,13,9
2,14,13,9
3,1,18,9
4,2,19,9
5,4,24,9
0,12,1,10
1,9,13,10
2,14,13,10
3,1,18,10
4,2,19,10
0,12,1,11
1,9,13,11
2,14,13,11
3,1,18,11
4,2,19,11
0,12,1,12
1,9,13,12
2,14,13,12
3,1,18,12
4,2,19,12
0,12,1,13
1,9,13,13
2,14,13,13
3,1,18,13
4,2,19,13
0,12,1,14
1,14,13,14
2,1,18,14
3,2,19,14
0,12,1,15
1,14,13,15
2,1,18,15
3,2,19,15
0,12,1,16
1,1,18,16
0,12,1,17
0,12,1,18
0,12,1,19
0,12,1,20
0,12,1,21
0,12,1,22
0,12,1,23
0,12,1,24
0,12,1,25
0,12,1,26
0,12,1,27
0,12,1,28
0,12,1,29
0,12,1,30
0,12,1,31
0,12,1,32
0,12,1,33
0,12,1,34
0,12,1,35
0,12,1,36
0,12,1,37
0,12,1,38
0,12,1,39
0,12,1,40
0,12,1,41
0,12,1,42
0,12,1,43
0,12,1,44
0,12,1,45
0,12,1,46
0,12,1,47
0,12,1,48
0,12,1,49
