,x,y,time
0,12,0,1
1,11,1,1
2,15,2,1
3,19,5,1
4,0,8,1
5,21,13,1
6,28,13,1
7,22,15,1
8,17,16,1
9,9,20,1
10,18,20,1
11,10,21,1
12,15,24,1
13,28,25,1
14,6,26,1
15,1,27,1
0,12,0,2
1,11,1,2
2,15,2,2
3,19,5,2
4,0,8,2
5,21,13,2
6,28,13,2
7,22,15,2
8,17,16,2
9,9,20,2
10,18,20,2
11,10,21,2
12,15,24,2
13,28,25,2
14,6,26,2
15,1,27,2
0,12,0,3
1,11,1,3
2,15,2,3
3,19,5,3
4,0,8,3
5,21,13,3
6,28,13,3
7,22,15,3
8,17,16,3
9,9,20,3
10,18,20,3
11,10,21,3
12,15,24,3
13,28,25,3
14,6,26,3
15,1,27,3
0,12,0,4
1,11,1,4
2,15,2,4
3,19,5,4
4,0,8,4
5,21,13,4
6,28,13,4
7,22,15,4
8,17,16,4
9,9,20,4
10,18,20,4
11,10,21,4
12,15,24,4
13,28,25,4
14,6,26,4
15,1,27,4
0,12,0,5
1,11,1,5
2,15,2,5
3,19,5,5
4,0,8,5
5,21,13,5
6,28,13,5
7,22,15,5
8,17,16,5
9,9,20,5
10,18,20,5
11,10,21,5
12,15,24,5
13,28,25,5
14,6,26,5
15,1,27,5
0,12,0,6
1,11,1,6
2,15,2,6
3,19,5,6
4,0,8,6
5,21,13,6
6,28,13,6
7,22,15,6
8,17,16,6
9,9,20,6
10,18,20,6
11,10,21,6
12,15,24,6
13,28,25,6
14,6,26,6
15,1,27,6
0,12,0,7
1,11,1,7
2,15,2,7
3,19,5,7
4,0,8,7
5,21,13,7
6,28,13,7
7,22,15,7
8,17,16,7
9,9,20,7
10,18,20,7
11,10,21,7
12,15,24,7
13,28,25,7
14,6,26,7
15,1,27,7
0,12,0,8
1,11,1,8
2,15,2,8
3,19,5,8
4,0,8,8
5,21,13,8
6,28,13,8
7,22,15,8
8,17,16,8
9,9,20,8
10,18,20,8
11,10,21,8
12,15,24,8
13,28,25,8
14,6,26,8
15,1,27,8
0,12,0,9
1,11,1,9
2,15,2,9
3,19,5,9
4,0,8,9
5,21,13,9
6,28,13,9
7,22,15,9
8,17,16,9
9,9,20,9
10,18,20,9
11,10,21,9
12,15,24,9
13,28,25,9
14,6,26,9
15,1,27,9
0,12,0,10
1,11,1,10
2,15,2,10
3,19,5,10
4,0,8,10
5,21,13,10
6,28,13,10
7,22,15,10
8,17,16,10
9,9,20,10
10,18,20,10
11,10,21,10
12,15,24,10
13,28,25,10
14,6,26,10
15,1,27,10
0,12,0,11
1,11,1,11
2,15,2,11
3,19,5,11
4,0,8,11
5,21,13,11
6,28,13,11
7,22,15,11
8,17,16,11
9,9,20,11
10,18,20,11
11,10,21,11
12,15,24,11
13,28,25,11
14,6,26,11
15,1,27,11
0,12,0,12
1,11,1,12
2,15,2,12
3,19,5,12
4,0,8,12
5,21,13,12
6,28,13,12
7,22,15,12
8,17,16,12
9,9,20,12
10,18,20,12
11,10,21,12
12,15,24,12
13,28,25,12
14,6,26,12
15,1,27,12
0,12,0,13
1,11,1,13
2,15,2,13
3,19,5,13
4,0,8,13
5,21,13,13
6,28,13,13
7,22,15,13
8,17,16,13
9,9,20,13
10,18,20,13
11,10,21,13
12,15,24,13
13,28,25,13
14,6,26,13
15,1,27,13
0,12,0,14
1,11,1,14
2,15,2,14
3,19,5,14
4,0,8,14
5,21,13,14
6,28,13,14
7,22,15,14
8,17,16,14
9,9,20,14
10,18,20,14
11,10,21,14
12,15,24,14
13,28,25,14
14,6,26,14
15,1,27,14
0,12,0,15
1,11,1,15
2,15,2,15
3,19,5,15
4,0,8,15
5,21,13,15
6,28,13,15
7,22,15,15
8,17,16,15
9,9,20,15
10,18,20,15
11,10,21,15
12,15,24,15
13,28,25,15
14,6,26,15
15,1,27,15
0,12,0,16
1,11,1,16
2,15,2,16
3,19,5,16
4,0,8,16
5,21,13,16
6,28,13,16
7,22,15,16
8,17,16,16
9,9,20,16
10,18,20,16
11,10,21,16
12,15,24,16
13,28,25,16
14,6,26,16
15,1,27,16
0,12,0,17
1,11,1,17
2,15,2,17
3,19,5,17
4,0,8,17
5,21,13,17
6,28,13,17
7,22,15,17
8,17,16,17
9,9,20,17
10,18,20,17
11,10,21,17
12,15,24,17
13,28,25,17
14,6,26,17
15,1,27,17
0,12,0,18
1,11,1,18
2,15,2,18
3,19,5,18
4,0,8,18
5,21,13,18
6,28,13,18
7,22,15,18
8,17,16,18
9,9,20,18
10,18,20,18
11,10,21,18
12,15,24,18
13,28,25,18
14,6,26,18
15,1,27,18
0,12,0,19
1,11,1,19
2,15,2,19
3,19,5,19
4,0,8,19
5,21,13,19
6,28,13,19
7,22,15,19
8,17,16,19
9,9,20,19
10,18,20,19
11,10,21,19
12,15,24,19
13,28,25,19
14,6,26,19
15,1,27,19
0,12,0,20
1,11,1,20
2,15,2,20
3,19,5,20
4,0,8,20
5,21,13,20
6,28,13,20
7,22,15,20
8,17,16,20
9,9,20,20
10,18,20,20
11,10,21,20
12,15,24,20
13,28,25,20
14,6,26,20
15,1,27,20
0,12,0,21
1,11,1,21
2,15,2,21
3,19,5,21
4,0,8,21
5,21,13,21
6,28,13,21
7,22,15,21
8,17,16,21
9,9,20,21
10,18,20,21
11,10,21,21
12,15,24,21
13,28,25,21
14,6,26,21
15,1,27,21
0,12,0,22
1,11,1,22
2,15,2,22
3,19,5,22
4,0,8,22
5,21,13,22
6,28,13,22
7,22,15,22
8,17,16,22
9,9,20,22
10,18,20,22
11,10,21,22
12,15,24,22
13,28,25,22
14,6,26,22
15,1,27,22
0,12,0,23
1,11,1,23
2,15,2,23
3,19,5,23
4,0,8,23
5,21,13,23
6,28,13,23
7,22,15,23
8,17,16,23
9,9,20,23
10,18,20,23
11,10,21,23
12,15,24,23
13,28,25,23
14,6,26,23
15,1,27,23
0,12,0,24
1,11,1,24
2,15,2,24
3,19,5,24
4,0,8,24
5,21,13,24
6,28,13,24
7,22,15,24
8,17,16,24
9,9,20,24
10,18,20,24
11,10,21,24
12,15,24,24
13,28,25,24
14,6,26,24
15,1,27,24
0,12,0,25
1,11,1,25
2,15,2,25
3,19,5,25
4,0,8,25
5,21,13,25
6,28,13,25
7,22,15,25
8,17,16,25
9,9,20,25
10,18,20,25
11,10,21,25
12,15,24,25
13,28,25,25
14,6,26,25
15,1,27,25
0,12,0,26
1,11,1,26
2,15,2,26
3,19,5,26
4,0,8,26
5,21,13,26
6,28,13,26
7,22,15,26
8,17,16,26
9,9,20,26
10,18,20,26
11,10,21,26
12,15,24,26
13,28,25,26
14,6,26,26
15,1,27,26
0,12,0,27
1,11,1,27
2,15,2,27
3,19,5,27
4,0,8,27
5,21,13,27
6,28,13,27
7,22,15,27
8,17,16,27
9,9,20,27
10,18,20,27
11,10,21,27
12,15,24,27
13,28,25,27
14,1,27,27
0,12,0,28
1,11,1,28
2,15,2,28
3,19,5,28
4,0,8,28
5,21,13,28
6,28,13,28
7,22,15,28
8,17,16,28
9,9,20,28
10,18,20,28
11,10,21,28
12,15,24,28
13,28,25,28
14,1,27,28
0,12,0,29
1,11,1,29
2,15,2,29
3,19,5,29
4,0,8,29
5,21,13,29
6,28,13,29
7,22,15,29
8,17,16,29
9,9,20,29
10,18,20,29
11,10,21,29
12,15,24,29
13,28,25,29
14,1,27,29
0,12,0,30
1,11,1,30
2,15,2,30
3,19,5,30
4,0,8,30
5,21,13,30
6,28,13,30
7,22,15,30
8,17,16,30
9,9,20,30
10,18,20,30
11,10,21,30
12,15,24,30
13,28,25,30
14,1,27,30
0,12,0,31
1,11,1,31
2,15,2,31
3,19,5,31
4,0,8,31
5,21,13,31
6,28,13,31
7,22,15,31
